Time,HwTOutlet,PrimTSet,HwTSet,PrimT,ChActive,HwActive,ActPow
2018-02-08T06:37:28.290Z,36.7,,54,63.3,,,30
2018-02-08T06:37:38.283Z,36.7,,54,63.4,,,
2018-02-08T06:37:48.286Z,36.7,,54,63.5,,,29
2018-02-08T06:37:58.283Z,36.6,,54,63.6,,,30
2018-02-08T06:38:08.286Z,36.6,,54,63.8,,,29
2018-02-08T06:38:18.323Z,36.6,,54,64,,,30
2018-02-08T06:38:28.466Z,36.5,,54,,,,
2018-02-08T06:38:38.286Z,36.5,,54,64.1,,,29
2018-02-08T06:38:48.283Z,36.5,,54,64.2,,,30
2018-02-08T06:38:58.283Z,36.4,,54,64.4,,,
2018-02-08T06:39:08.399Z,36.4,,54,64.5,,,29
2018-02-08T06:39:18.283Z,36.4,,54,64.6,,,
2018-02-08T06:39:28.311Z,36.3,,54,64.7,,,
2018-02-08T06:39:38.296Z,36.3,,54,64.8,,,
2018-02-08T06:39:48.283Z,36.3,,54,64.9,,,
2018-02-08T06:39:58.288Z,36.3,,54,65.1,,,30
2018-02-08T06:40:08.294Z,36.3,,54,,,,29
2018-02-08T06:40:18.301Z,36.2,,54,65.2,,,30
2018-02-08T06:40:28.296Z,36.2,,54,65.3,,,29
2018-02-08T06:40:38.283Z,36.2,,54,65.4,,,30
2018-02-08T06:40:48.303Z,36.2,,54,65.5,,,29
2018-02-08T06:40:58.283Z,36.1,,54,,,,
2018-02-08T06:41:08.287Z,36.1,,54,65.6,,,30
2018-02-08T06:41:18.419Z,36.1,,54,65.8,,,29
2018-02-08T06:41:28.283Z,36.1,,54,65.8,1,0,0
2018-02-08T06:41:38.284Z,36.1,,54,62.9,,,
2018-02-08T06:41:48.287Z,36.1,,54,60.9,,,
2018-02-08T06:41:58.284Z,36,,54,60.6,,,
2018-02-08T06:42:08.286Z,36,,54,60.5,,,
2018-02-08T06:42:18.316Z,36,,54,60.4,,,
2018-02-08T06:42:28.296Z,36,,54,60.2,,,
2018-02-08T06:42:38.285Z,36,,54,60.1,,,
2018-02-08T06:42:48.299Z,36,,54,60,,,
2018-02-08T06:42:58.285Z,35.9,,54,59.9,,,
2018-02-08T06:43:08.401Z,35.9,,54,,,,
2018-02-08T06:43:18.298Z,35.9,,54,59.7,,,
2018-02-08T06:43:28.284Z,35.9,,54,59.5,,,
2018-02-08T06:43:38.311Z,35.9,,54,59.3,,,
2018-02-08T06:43:48.287Z,35.8,,54,58.9,,,
2018-02-08T06:43:58.287Z,35.8,,54,58.7,,,
2018-02-08T06:44:08.284Z,35.8,,54,58.4,,,
2018-02-08T06:44:18.290Z,35.8,,54,57.9,,,
2018-02-08T06:44:28.292Z,35.8,,54,,,,
2018-02-08T06:44:38.286Z,35.7,,54,57.6,,,
2018-02-08T06:44:48.284Z,35.7,,54,57.3,,,
2018-02-08T06:44:58.330Z,35.7,,54,57.2,,,
2018-02-08T06:45:08.772Z,35.7,,54,56.9,,,
2018-02-08T06:45:18.284Z,35.7,,54,56.8,,,
2018-02-08T06:45:28.298Z,35.6,,54,56.6,,,
2018-02-08T06:45:38.303Z,35.6,,54,56.4,,,
2018-02-08T06:45:48.366Z,35.6,,54,56.2,,,
2018-02-08T06:45:58.285Z,35.6,,54,57.1,1,0,44
2018-02-08T06:46:08.285Z,35.5,,54,60.1,,,36
2018-02-08T06:46:18.287Z,35.5,,54,61.1,,,29
2018-02-08T06:46:28.288Z,35.5,,54,60.9,,,29
2018-02-08T06:46:38.287Z,35.5,,54,,,,
2018-02-08T06:46:48.284Z,35.5,,54,60.8,,,
2018-02-08T06:46:58.288Z,35.5,,54,60.7,,,
2018-02-08T06:47:08.288Z,35.4,,54,,,,
2018-02-08T06:47:18.284Z,35.4,,54,,,,30
2018-02-08T06:47:28.375Z,35.4,,54,,,,29
2018-02-08T06:47:38.321Z,35.4,,54,,,,30
2018-02-08T06:47:48.285Z,35.3,,54,,,,
2018-02-08T06:47:58.285Z,35.3,,54,58.9,,,
2018-02-08T06:48:08.286Z,35.3,,54,58.2,,,31
2018-02-08T06:48:18.293Z,35.3,,54,58.1,,,
2018-02-08T06:48:28.290Z,35.3,,54,58.5,,,32
2018-02-08T06:48:38.290Z,35.2,,54,59,,,33
2018-02-08T06:48:48.299Z,35.2,,54,59.3,,,34
2018-02-08T06:48:58.285Z,35.2,,54,60,,,35
2018-02-08T06:49:08.284Z,35.2,,54,60.1,,,
2018-02-08T06:49:18.303Z,35.2,,54,60.6,,,
2018-02-08T06:49:28.286Z,35.1,,54,61.1,,,35
2018-02-08T06:49:38.285Z,35.1,,54,61.3,,,36
2018-02-08T06:49:48.286Z,35.1,,54,61.5,,,35
2018-02-08T06:49:58.284Z,35.1,,54,61.8,,,
2018-02-08T06:50:08.290Z,35.1,,54,62,,,36
2018-02-08T06:50:18.285Z,35.1,,54,62.1,,,35
2018-02-08T06:50:28.302Z,34.9,,54,,,,34
2018-02-08T06:50:38.288Z,34.9,,54,,,,33
2018-02-08T06:50:48.285Z,34.9,,54,,,,32
2018-02-08T06:50:58.285Z,34.9,,54,,,,
2018-02-08T06:51:08.285Z,34.9,,54,,,,31
2018-02-08T06:51:18.549Z,34.9,,54,,,,30
2018-02-08T06:51:28.289Z,34.8,,54,,,,
2018-02-08T06:51:38.306Z,34.8,,54,,,,
2018-02-08T06:51:48.355Z,34.8,,54,62.2,,,
2018-02-08T06:51:58.402Z,34.8,,54,62.5,,,
2018-02-08T06:52:08.286Z,34.8,,54,62.6,,,29
2018-02-08T06:52:18.286Z,34.8,,54,62.7,,,30
2018-02-08T06:52:28.289Z,34.8,,54,62.8,,,
2018-02-08T06:52:38.309Z,34.8,,54,63.1,,,29
2018-02-08T06:52:48.366Z,34.7,,54,,,,30
2018-02-08T06:52:58.345Z,34.7,,54,63.2,,,
2018-02-08T06:53:08.286Z,34.7,,54,,,,29
2018-02-08T06:53:18.312Z,34.7,,54,63.3,,,30
2018-02-08T06:53:28.288Z,34.7,,54,63.4,,,29
2018-02-08T06:53:38.302Z,34.7,,54,,,,30
2018-02-08T06:53:48.294Z,34.7,,54,63.5,,,
2018-02-08T06:53:58.287Z,34.7,,54,63.6,,,29
2018-02-08T06:54:08.304Z,34.7,,54,63.8,,,
2018-02-08T06:54:18.286Z,34.7,,54,,,,
2018-02-08T06:54:28.318Z,34.7,,54,63.9,,,30
2018-02-08T06:54:38.285Z,34.7,,54,64,,,29
2018-02-08T06:54:48.314Z,34.6,,54,,,,30
2018-02-08T06:54:58.451Z,34.6,,54,64.1,,,29
2018-02-08T06:55:08.359Z,34.6,,54,64.2,,,
2018-02-08T06:55:18.286Z,34.6,,54,,,,
2018-02-08T06:55:28.324Z,34.6,,54,64.4,,,
2018-02-08T06:55:38.490Z,34.6,,54,64.5,,,30
2018-02-08T06:55:48.312Z,34.6,,54,,,,
2018-02-08T06:55:58.292Z,34.7,,54,64.6,,,
2018-02-08T06:56:08.291Z,34.7,,54,64.7,,,29
2018-02-08T06:56:18.314Z,34.7,0,54,65.1,0,2,29
2018-02-08T06:56:28.410Z,27.2,,54,67.9,0,0,0
2018-02-08T06:56:38.291Z,23.9,,54,64.9,,,
2018-02-08T06:56:48.287Z,23.9,,54,,,,
2018-02-08T06:56:58.302Z,24,,54,64.7,,,
2018-02-08T06:57:08.298Z,24.3,,54,64.6,,,
2018-02-08T06:57:18.286Z,24.4,,54,64.5,,,
2018-02-08T06:57:28.441Z,24.7,62,54,61.9,1,0,
2018-02-08T06:57:38.419Z,24.8,,54,59.9,,,
2018-02-08T06:57:48.304Z,25,,54,58.9,,,
2018-02-08T06:57:58.339Z,25.1,,54,58.8,,,
2018-02-08T06:58:08.287Z,25.3,,54,57.9,,,
2018-02-08T06:58:18.288Z,25.5,,54,57.7,,,
2018-02-08T06:58:28.289Z,25.6,,54,57.4,,,
2018-02-08T06:58:38.321Z,25.7,,54,,,,
2018-02-08T06:58:48.373Z,25.9,,54,57.3,,,
2018-02-08T06:58:58.447Z,26,,54,57.1,,,
2018-02-08T06:59:08.286Z,26.1,,54,,,,
2018-02-08T06:59:18.428Z,26.2,,54,56.9,,,
2018-02-08T06:59:28.292Z,26.3,,54,,,,
2018-02-08T06:59:38.291Z,26.5,0,54,56.5,0,0,
2018-02-08T06:59:48.289Z,57.3,,54,,,,
2018-02-08T06:59:58.291Z,57.3,,54,,,,
2018-02-08T07:00:08.324Z,57,,54,56.4,,,
2018-02-08T07:00:18.286Z,56.5,,54,56.3,,,
2018-02-08T07:00:33.489Z,56,,54,56.2,,,
2018-02-08T07:00:38.294Z,55.5,62,54,56.1,1,0,
2018-02-08T07:00:48.374Z,55,,54,60.2,1,0,38
2018-02-08T07:00:58.291Z,54.6,,54,62,,,33
2018-02-08T07:01:08.292Z,54,,54,62.5,,,30
2018-02-08T07:01:18.425Z,53.7,,54,61.9,,,
2018-02-08T07:01:28.308Z,53.3,,54,60.9,,,29
2018-02-08T07:01:38.330Z,52.9,,54,59.9,,,
2018-02-08T07:01:48.292Z,52.5,,54,59.8,,,30
2018-02-08T07:01:58.360Z,52.1,,54,59.7,,,
2018-02-08T07:02:08.298Z,51.8,,54,59.8,,,29
2018-02-08T07:02:18.304Z,51.5,,54,,,,30
2018-02-08T07:02:28.417Z,51.2,,54,59.9,,,
2018-02-08T07:02:38.313Z,50.9,,54,60,,,30
2018-02-08T07:02:48.459Z,50.6,,54,60.1,,,
2018-02-08T07:02:58.462Z,50.4,,54,60.4,,,31
2018-02-08T07:03:08.320Z,50.1,,54,60.6,,,
2018-02-08T07:03:18.345Z,49.9,,54,60.7,,,
2018-02-08T07:03:28.307Z,49.6,,54,61.1,,,
2018-02-08T07:03:38.354Z,49.3,,54,,,,
2018-02-08T07:03:48.374Z,49,,54,61.3,,,
2018-02-08T07:03:58.404Z,48.8,,54,61.4,,,
2018-02-08T07:04:08.345Z,48.6,,54,61.5,,,
2018-02-08T07:04:18.295Z,48.4,,54,,,,
2018-02-08T07:04:28.333Z,48.2,,54,61.6,,,
2018-02-08T07:04:38.292Z,48,,54,,,,
2018-02-08T07:04:48.322Z,47.8,,54,61.8,,,
2018-02-08T07:04:58.298Z,47.6,,54,61.9,,,
2018-02-08T07:05:08.326Z,47.4,,54,62,,,
2018-02-08T07:05:18.412Z,47.2,,54,,,,
2018-02-08T07:05:28.333Z,47,,54,62.1,,,30
2018-02-08T07:05:38.308Z,46.8,,54,62.2,,,29
2018-02-08T07:05:48.399Z,46.6,,54,62.1,,,30
2018-02-08T07:05:58.390Z,46.5,,54,62.2,,,29
2018-02-08T07:06:08.294Z,46.3,,54,62.4,,,
2018-02-08T07:06:18.387Z,46.1,,54,62.5,,,
2018-02-08T07:06:28.537Z,46.6,0,54,62.9,0,0,0
2018-02-08T07:06:38.319Z,58,,54,63.3,,,
2018-02-08T07:06:48.304Z,57.6,,54,58.7,,,
2018-02-08T07:06:58.309Z,57.3,,54,57.9,,,
2018-02-08T07:07:08.363Z,57,,54,57.8,,,
2018-02-08T07:07:18.342Z,56.7,,54,56.9,,,
2018-02-08T07:07:28.318Z,,62,,57,1,0,45
2018-02-08T07:07:38.329Z,55.9,,54,63.3,,,33
2018-02-08T07:07:48.429Z,55.6,,54,63.9,,,29
2018-02-08T07:07:58.296Z,55.2,,54,63.5,,,
2018-02-08T07:08:08.294Z,54.9,,54,62.9,,,29
2018-02-08T07:08:18.288Z,54.6,,54,62.6,,,
2018-02-08T07:08:28.778Z,54.2,,54,62.1,,,
2018-02-08T07:08:38.528Z,53.9,,54,,,,
2018-02-08T07:08:48.405Z,53.6,,54,62.2,,,
2018-02-08T07:08:58.301Z,53.4,,54,62.5,,,
2018-02-08T07:09:08.291Z,53.1,,54,,,,30
2018-02-08T07:09:18.289Z,52.7,,54,,,,29
2018-02-08T07:09:28.341Z,52.4,,54,62.7,,,
2018-02-08T07:09:38.300Z,52.2,,54,,,,30
2018-02-08T07:09:48.291Z,51.9,,54,,,,
2018-02-08T07:09:58.288Z,51.7,,54,62.6,,,29
2018-02-08T07:10:08.294Z,51.4,,54,,,,30
2018-02-08T07:10:18.399Z,51.2,,54,,,,29
2018-02-08T07:10:28.315Z,51,,54,62.8,,,30
2018-02-08T07:10:38.293Z,50.8,,54,63.1,,,29
2018-02-08T07:10:48.288Z,50.5,,54,,,,
2018-02-08T07:10:58.290Z,50.4,,54,63.2,,,
2018-02-08T07:11:08.322Z,50.1,,54,63.3,,,30
2018-02-08T07:11:18.288Z,49.9,,54,63.4,,,
2018-02-08T07:11:28.295Z,49.7,,54,63.5,,,29
2018-02-08T07:11:38.315Z,49.4,,54,,,,
2018-02-08T07:11:48.291Z,49.2,,54,63.6,,,
2018-02-08T07:11:58.291Z,49,,54,63.8,,,
2018-02-08T07:12:08.289Z,48.9,,54,,,,
2018-02-08T07:12:18.308Z,48.7,,54,63.9,,,
2018-02-08T07:12:28.289Z,48.5,,54,64,,,
2018-02-08T07:12:38.290Z,48.3,,54,,,,
2018-02-08T07:12:48.320Z,48.1,,54,64.1,,,30
2018-02-08T07:12:58.297Z,47.9,,54,64.2,,,
2018-02-08T07:13:08.313Z,47.8,,54,,,,29
2018-02-08T07:13:18.332Z,47.6,,54,64.4,,,
2018-02-08T07:13:28.360Z,47.5,,54,64.5,,,
2018-02-08T07:13:38.329Z,47.3,,54,,,,
2018-02-08T07:13:48.458Z,47.1,,54,64.6,,,30
2018-02-08T07:13:58.386Z,47,,54,64.7,,,
2018-02-08T07:14:08.420Z,46.8,,54,,,,
2018-02-08T07:14:18.452Z,46.7,,54,64.8,,,
2018-02-08T07:14:28.390Z,46.5,,54,,,,
2018-02-08T07:14:38.302Z,46.3,,54,64.9,,,
2018-02-08T07:14:48.346Z,46.2,,54,65.1,,,29
2018-02-08T07:14:58.296Z,46.1,,54,,,,
2018-02-08T07:15:08.329Z,45.9,,54,65.2,,,30
2018-02-08T07:15:18.385Z,45.8,,54,,,,29
2018-02-08T07:15:28.312Z,45.7,,54,65.3,,,
2018-02-08T07:15:38.423Z,45.5,,54,,,,30
2018-02-08T07:15:48.331Z,45.4,,54,65.4,,,
2018-02-08T07:15:58.588Z,45.2,,54,65.5,,,
2018-02-08T07:16:08.299Z,45.1,,54,,,,29
2018-02-08T07:16:18.358Z,45,,54,65.6,,,30
2018-02-08T07:16:28.301Z,44.9,,54,,,,
2018-02-08T07:16:38.296Z,44.7,,54,65.8,,,
2018-02-08T07:16:48.372Z,44.6,,54,,,,29
2018-02-08T07:16:58.289Z,44.4,,54,65.9,,,
2018-02-08T07:17:08.314Z,44.3,,54,64.6,1,0,0
2018-02-08T07:17:18.296Z,44.2,,54,61.9,,,
2018-02-08T07:17:28.305Z,44.1,,54,61.6,,,
2018-02-08T07:17:38.293Z,44,,54,60.8,,,
2018-02-08T07:17:48.432Z,43.8,,54,60.6,,,
2018-02-08T07:17:58.314Z,43.8,,54,60.5,,,
2018-02-08T07:18:08.302Z,43.6,,54,60.4,,,
2018-02-08T07:18:18.370Z,43.5,,54,60.1,,,
2018-02-08T07:18:28.293Z,43.4,,54,59.9,,,
2018-02-08T07:18:38.304Z,43.3,,54,59.8,,,
2018-02-08T07:18:48.291Z,43.2,,54,59.7,,,
2018-02-08T07:18:58.440Z,43.1,,54,59.5,,,
2018-02-08T07:19:08.309Z,43,,54,59.3,,,
2018-02-08T07:19:18.312Z,42.9,,54,58.9,,,
2018-02-08T07:19:28.324Z,42.8,,54,58.7,,,
2018-02-08T07:19:38.308Z,42.7,,54,58.5,,,
2018-02-08T07:19:48.291Z,42.6,,54,58.3,,,
2018-02-08T07:19:58.289Z,42.5,,54,57.9,,,
2018-02-08T07:20:08.290Z,42.4,,54,57.8,,,
2018-02-08T07:20:18.290Z,42.3,,54,57.4,,,
2018-02-08T07:20:28.290Z,42.2,,54,57.2,,,
2018-02-08T07:20:38.292Z,42.1,,54,56.9,,,
2018-02-08T07:20:48.291Z,42,,54,56.8,,,
2018-02-08T07:20:58.289Z,42,,54,56.6,,,
2018-02-08T07:21:08.294Z,41.9,,54,56.4,,,
2018-02-08T07:21:18.310Z,41.8,,54,56.2,,,
2018-02-08T07:21:28.293Z,41.7,,54,56.3,1,0,44
2018-02-08T07:21:38.293Z,41.6,,54,60.1,,,37
2018-02-08T07:21:48.381Z,41.5,,54,60.8,,,31
2018-02-08T07:21:58.324Z,41.4,,54,60.7,,,30
2018-02-08T07:22:08.291Z,41.3,,54,60.6,,,29
2018-02-08T07:22:18.314Z,41.2,,54,60.5,,,30
2018-02-08T07:22:28.453Z,41.2,,54,,,,
2018-02-08T07:22:38.435Z,41.1,,54,60.6,,,29
2018-02-08T07:22:48.412Z,40.9,,54,,,,30
2018-02-08T07:22:58.441Z,40.8,,54,,,,29
2018-02-08T07:23:08.413Z,40.7,,54,60.7,,,
2018-02-08T07:23:18.343Z,40.7,,54,60.8,,,30
2018-02-08T07:23:28.321Z,40.6,,54,61.1,,,30
2018-02-08T07:23:38.290Z,40.5,,54,,,,
2018-02-08T07:23:48.451Z,40.4,,54,61.2,,,
2018-02-08T07:23:58.290Z,40.4,,54,,,,29
2018-02-08T07:24:08.292Z,40.3,,54,61.3,,,30
2018-02-08T07:24:18.292Z,40.2,,54,61.4,,,
2018-02-08T07:24:28.295Z,40.2,,54,61.6,,,29
2018-02-08T07:24:38.302Z,40.1,,54,61.8,,,
2018-02-08T07:24:48.290Z,40,,54,62,,,30
2018-02-08T07:24:58.293Z,39.9,,54,,,,29
2018-02-08T07:25:08.321Z,39.9,,54,,,,30
2018-02-08T07:25:18.308Z,39.8,,54,62.1,,,29
2018-02-08T07:25:28.334Z,39.7,,54,,,,30
2018-02-08T07:25:38.307Z,39.7,,54,62.2,,,29
2018-02-08T07:25:48.509Z,39.6,,54,62.4,,,
2018-02-08T07:25:58.302Z,39.5,,54,,,,30
2018-02-08T07:26:08.290Z,39.5,,54,62.5,,,
2018-02-08T07:26:18.347Z,39.4,,54,62.6,,,
2018-02-08T07:26:28.293Z,39.3,,54,62.7,,,29
2018-02-08T07:26:38.290Z,39.3,,54,62.8,,,
2018-02-08T07:26:48.350Z,39.2,,54,,,,
2018-02-08T07:26:58.328Z,39.2,,54,62.9,,,30
2018-02-08T07:27:08.311Z,39.1,,54,63.1,,,
2018-02-08T07:27:18.309Z,39.1,,54,63.2,,,
2018-02-08T07:27:28.292Z,38.9,,54,63.3,1,0,29
2018-02-08T07:27:38.412Z,38.9,,54,63.4,,,30
2018-02-08T07:27:48.309Z,38.8,,54,,,,
2018-02-08T07:27:58.463Z,38.8,,54,63.5,,,
2018-02-08T07:28:08.425Z,38.7,,54,63.6,,,29
2018-02-08T07:28:18.443Z,38.7,,54,,,,
2018-02-08T07:28:28.399Z,38.6,,54,63.8,,,30
2018-02-08T07:28:38.408Z,38.6,,54,63.9,,,
2018-02-08T07:28:48.446Z,38.5,,54,64,,,29
2018-02-08T07:28:58.334Z,38.5,,54,,,,30
2018-02-08T07:29:08.301Z,38.4,,54,64.1,,,29
2018-02-08T07:29:18.294Z,38.4,,54,64.2,,,
2018-02-08T07:29:28.291Z,38.3,,54,,,,30
2018-02-08T07:29:38.291Z,38.3,,54,64.4,,,29
2018-02-08T07:29:48.294Z,38.2,,54,64.5,,,30
2018-02-08T07:29:58.296Z,38.2,,54,,,,29
2018-02-08T07:30:08.296Z,38.2,,54,64.6,,,30
2018-02-08T07:30:18.303Z,38.1,,54,,,,
2018-02-08T07:30:28.427Z,38.1,,54,64.7,,,29
2018-02-08T07:30:38.295Z,38,,54,,,,
2018-02-08T07:30:48.400Z,38,,54,64.8,,,30
2018-02-08T07:30:58.300Z,38,,54,64.9,,,29
2018-02-08T07:31:08.297Z,37.9,,54,65.1,,,30
2018-02-08T07:31:18.306Z,37.9,,54,,,,29
2018-02-08T07:31:28.300Z,37.9,,54,65.2,,,
2018-02-08T07:31:38.291Z,37.8,,54,,,,30
2018-02-08T07:31:48.304Z,37.8,,54,65.3,,,29
2018-02-08T07:31:58.303Z,37.7,,54,65.4,,,30
2018-02-08T07:32:08.293Z,37.7,,54,,,,
2018-02-08T07:32:18.298Z,37.7,,54,65.5,,,29
2018-02-08T07:32:28.292Z,37.6,,54,,,,30
2018-02-08T07:32:38.292Z,37.6,,54,65.6,,,
2018-02-08T07:32:48.295Z,37.6,,54,,,,
2018-02-08T07:32:58.292Z,37.5,,54,,,,
2018-02-08T07:33:15.386Z,37.5,,54,65.8,,,29
2018-02-08T07:33:18.296Z,37.5,,54,65.9,,,30
2018-02-08T07:33:28.306Z,37.4,,54,63.8,1,0,0
2018-02-08T07:33:38.292Z,37.4,,54,61.9,,,
2018-02-08T07:33:48.292Z,37.4,,54,60.9,,,
2018-02-08T07:33:58.297Z,37.4,,54,60.7,,,
2018-02-08T07:34:08.298Z,37.3,,54,60.5,,,
2018-02-08T07:34:18.297Z,37.3,,54,60.4,,,
2018-02-08T07:34:28.303Z,37.3,,54,60.2,,,
2018-02-08T07:34:38.292Z,37.3,,54,59.9,,,
2018-02-08T07:34:48.395Z,37.2,,54,,,,
2018-02-08T07:34:58.292Z,37.2,,54,59.7,,,
2018-02-08T07:35:08.330Z,37.2,,54,59.5,,,
2018-02-08T07:35:18.291Z,37.2,,54,59.3,,,
2018-02-08T07:35:28.330Z,37.1,,54,58.9,,,
2018-02-08T07:35:38.315Z,37.1,,54,58.7,,,
2018-02-08T07:35:48.295Z,37.1,,54,58.6,,,
2018-02-08T07:35:58.292Z,36.9,,54,58.4,,,
2018-02-08T07:36:08.295Z,36.9,,54,58.2,,,
2018-02-08T07:36:18.316Z,36.9,,54,57.9,,,
2018-02-08T07:36:28.294Z,36.9,,54,57.7,,,
2018-02-08T07:36:38.306Z,36.8,,54,57.4,,,
2018-02-08T07:36:48.294Z,36.8,,54,57.1,,,
2018-02-08T07:36:58.292Z,36.8,,54,56.9,,,
2018-02-08T07:37:08.295Z,36.7,,54,56.7,,,
2018-02-08T07:37:18.292Z,36.7,,54,56.5,,,
2018-02-08T07:37:28.292Z,36.7,,54,56.3,,,
2018-02-08T07:37:38.322Z,36.7,,54,56.1,,,
2018-02-08T07:37:48.292Z,36.6,,54,58,1,0,43
2018-02-08T07:37:58.297Z,36.6,,54,60.1,,,36
2018-02-08T07:38:08.292Z,36.6,,54,60.9,,,29
2018-02-08T07:38:18.292Z,36.6,,54,60.8,,,
2018-02-08T07:38:28.292Z,36.5,,54,60.7,,,
2018-02-08T07:38:38.294Z,36.5,,54,60.6,,,
2018-02-08T07:38:48.320Z,36.5,,54,,,,
2018-02-08T07:38:58.350Z,36.4,,54,,,,
2018-02-08T07:39:08.303Z,36.4,,54,60.7,,,30
2018-02-08T07:39:18.292Z,36.4,,54,,,,29
2018-02-08T07:39:28.324Z,36.4,,54,60.8,,,30
2018-02-08T07:39:38.292Z,36.3,,54,61.1,,,29
2018-02-08T07:39:48.303Z,36.3,,54,,,,30
2018-02-08T07:39:58.356Z,36.3,,54,61.2,,,29
2018-02-08T07:40:08.299Z,36.3,,54,61.3,,,
2018-02-08T07:40:18.542Z,36.2,,54,,,,
2018-02-08T07:40:28.297Z,36.2,,54,61.4,,,
2018-02-08T07:40:38.293Z,36.2,,54,61.5,,,
2018-02-08T07:40:48.292Z,36.2,,54,61.6,,,
2018-02-08T07:40:58.325Z,36.1,,54,61.8,,,
2018-02-08T07:41:08.293Z,36.1,,54,62,,,30
2018-02-08T07:41:18.293Z,36.1,,54,,,,29
2018-02-08T07:41:28.303Z,36.1,,54,,,,
2018-02-08T07:41:38.292Z,36.1,,54,62.1,,,
2018-02-08T07:41:48.292Z,36,,54,62.2,,,
2018-02-08T07:41:58.327Z,36,,54,62.4,,,30
2018-02-08T07:42:08.324Z,36,,54,,,,29
2018-02-08T07:42:19.106Z,36,,54,62.5,,,
2018-02-08T07:42:28.293Z,36,,54,62.6,,,30
2018-02-08T07:42:38.293Z,35.9,,54,62.7,,,29
2018-02-08T07:42:48.297Z,35.9,,54,62.8,,,30
2018-02-08T07:42:58.328Z,35.9,,54,,,,29
2018-02-08T07:43:08.293Z,35.9,,54,63.1,,,30
2018-02-08T07:43:18.306Z,35.9,,54,,,,29
2018-02-08T07:43:28.299Z,35.8,,54,63.2,,,
2018-02-08T07:43:38.294Z,35.8,,54,63.3,,,
2018-02-08T07:43:48.331Z,35.8,,54,,,,
2018-02-08T07:43:58.293Z,35.8,,54,63.4,,,30
2018-02-08T07:44:08.303Z,35.8,,54,63.5,,,
2018-02-08T07:44:18.296Z,35.7,,54,63.6,,,29
2018-02-08T07:44:28.333Z,35.7,,54,,,,
2018-02-08T07:44:38.293Z,35.7,,54,63.8,,,
2018-02-08T07:44:48.307Z,35.7,,54,63.9,,,
2018-02-08T07:44:58.303Z,35.7,,54,64,,,30
2018-02-08T07:45:08.293Z,35.7,,54,,,,29
2018-02-08T07:45:18.355Z,35.7,,54,64.1,,,30
2018-02-08T07:45:28.294Z,35.7,,54,64.2,,,
2018-02-08T07:45:38.298Z,35.7,,54,64.4,,,29
2018-02-08T07:45:48.298Z,35.6,,54,64.5,,,30
2018-02-08T07:45:58.293Z,35.6,,54,,,,
2018-02-08T07:46:08.462Z,35.6,,54,64.6,,,29
2018-02-08T07:46:18.319Z,35.6,,54,,,,
2018-02-08T07:46:28.294Z,35.6,,54,64.7,,,
2018-02-08T07:46:38.294Z,35.6,,54,,,,30
2018-02-08T07:46:48.397Z,35.6,,54,64.8,,,
2018-02-08T07:46:58.336Z,35.6,,54,64.9,,,29
2018-02-08T07:47:08.296Z,35.6,,54,64.9,,,29
2018-02-08T07:47:18.332Z,35.6,,54,65.1,,,30
2018-02-08T07:47:28.426Z,35.6,,54,,,,
2018-02-08T07:47:38.305Z,35.5,,54,,,,29
2018-02-08T07:47:48.298Z,35.5,,54,65.2,,,30
2018-02-08T07:47:58.299Z,35.5,,54,65.3,,,29
2018-02-08T07:48:08.462Z,35.5,,54,,,,30
2018-02-08T07:48:18.297Z,35.5,,54,65.4,,,29
2018-02-08T07:48:28.345Z,35.5,,54,65.5,,,30
2018-02-08T07:48:38.294Z,35.5,,54,,,,29
2018-02-08T07:48:48.295Z,35.5,,54,65.6,,,
2018-02-08T07:48:58.302Z,35.5,,54,,,,
2018-02-08T07:49:08.303Z,35.5,,54,65.8,,,30
2018-02-08T07:49:18.294Z,35.5,,54,,,,
2018-02-08T07:49:28.300Z,35.5,,54,65.9,,,29
2018-02-08T07:49:38.296Z,35.5,,54,63.6,1,0,0
2018-02-08T07:49:48.299Z,35.5,,54,61.9,,,
2018-02-08T07:49:58.377Z,35.4,,54,60.9,,,
2018-02-08T07:50:08.314Z,35.4,,54,60.6,,,
2018-02-08T07:50:18.296Z,35.4,,54,60.4,,,
2018-02-08T07:50:28.294Z,35.4,,54,60.2,,,
2018-02-08T07:50:38.298Z,35.4,,54,60.1,,,
2018-02-08T07:50:48.293Z,35.4,,54,59.9,,,
2018-02-08T07:50:58.294Z,35.4,,54,59.8,,,
2018-02-08T07:51:08.298Z,35.4,,54,59.6,,,
2018-02-08T07:51:18.297Z,35.4,,54,59.4,,,
2018-02-08T07:51:28.295Z,35.4,,54,58.9,,,
2018-02-08T07:51:38.297Z,35.4,,54,,,,
2018-02-08T07:51:48.294Z,35.4,,54,58.6,,,
2018-02-08T07:51:58.294Z,35.4,,54,58.4,,,
2018-02-08T07:52:08.296Z,35.4,,54,58.3,,,
2018-02-08T07:52:18.310Z,35.4,,54,58.1,,,
2018-02-08T07:52:28.295Z,35.4,,54,57.9,,,
2018-02-08T07:52:38.306Z,35.4,,54,57.7,,,
2018-02-08T07:52:48.294Z,35.3,,54,57.4,,,
2018-02-08T07:52:58.296Z,35.3,,54,57.1,,,
2018-02-08T07:53:08.294Z,35.3,,54,56.9,,,
2018-02-08T07:53:18.296Z,35.3,,54,56.7,,,
