Time,ChActive,HwTSet,ActPow,HwTOutlet,PrimT,HwActive,PrimTSet
2017-11-07T12:45:58.562Z,,0,,21.3,,,
2017-11-07T12:46:08.296Z,,0,,21.3,,,
2017-11-07T12:46:18.306Z,,0,,21.3,19.2,,
2017-11-07T12:46:28.489Z,,0,,21.3,19.3,,
2017-11-07T12:46:38.332Z,,0,,21.3,,,
2017-11-07T12:46:48.306Z,,0,,21.3,,,
2017-11-07T12:46:58.303Z,,0,,21.3,,,
2017-11-07T12:47:08.297Z,,0,,21.3,,,
2017-11-07T12:47:18.297Z,,0,,21.3,,,
2017-11-07T12:47:28.299Z,,0,,21.3,,,
2017-11-07T12:47:38.298Z,,0,,21.3,,,
2017-11-07T12:47:48.542Z,,0,,21.3,,,
2017-11-07T12:47:58.306Z,,0,,21.2,,,
2017-11-07T12:48:08.306Z,,0,,21.2,,,
2017-11-07T12:48:18.560Z,,0,,21.2,,,
2017-11-07T12:48:28.297Z,,0,,21.2,19.2,,
2017-11-07T12:48:38.581Z,,0,,21.2,19.3,,
2017-11-07T12:48:48.388Z,,0,,21.2,,,
2017-11-07T12:48:58.306Z,,0,,21.2,,,
2017-11-07T12:49:08.341Z,,0,,21.2,,,
2017-11-07T12:49:18.357Z,,0,,21.2,,,
2017-11-07T12:49:28.344Z,,0,,21.2,,,
2017-11-07T12:49:38.320Z,,0,,21.2,19.2,,
2017-11-07T12:49:48.425Z,,0,,21.2,19.3,,
2017-11-07T12:49:58.359Z,,0,,21.2,19.2,,
2017-11-07T12:50:08.336Z,,0,,21.2,,,
2017-11-07T12:50:18.357Z,,0,,21.2,19.1,,
2017-11-07T12:50:28.313Z,,0,,21.2,,,
2017-11-07T12:50:38.313Z,,0,,21.2,,,
2017-11-07T12:50:48.321Z,,0,,21.2,,,
2017-11-07T12:50:58.311Z,,0,,21.2,,,
2017-11-07T12:51:08.323Z,,0,,21.2,,,
2017-11-07T12:51:18.326Z,,0,,21.2,,,
2017-11-07T12:51:28.320Z,,0,,21.2,,,
2017-11-07T12:51:38.311Z,,0,,21.2,,,
2017-11-07T12:51:48.312Z,,0,,21.2,,,
2017-11-07T12:51:58.318Z,,0,,21.1,,,
2017-11-07T12:52:08.316Z,,0,,21.1,,,
2017-11-07T12:52:18.320Z,,0,,21.2,,,
2017-11-07T12:52:28.311Z,,0,,21.1,,,
2017-11-07T12:52:38.321Z,,0,,21.1,,,
2017-11-07T12:52:48.316Z,,0,,21.1,,,
2017-11-07T12:52:58.341Z,,0,,21.1,,,
2017-11-07T12:53:08.312Z,,0,,21.1,,,
2017-11-07T12:53:18.314Z,,0,,21.1,,,
2017-11-07T12:53:28.349Z,,0,,21.1,,,
2017-11-07T12:53:38.330Z,,0,,21.1,,,
2017-11-07T12:53:48.406Z,,0,,21.1,,,
2017-11-07T12:53:58.333Z,,0,,21.1,,,
2017-11-07T12:54:08.337Z,,0,,21.1,,,
2017-11-07T12:54:18.346Z,,0,,21.1,,,
2017-11-07T12:54:28.319Z,,0,,21.1,,,
2017-11-07T12:54:38.322Z,,0,,21.1,,,
2017-11-07T12:54:48.321Z,,0,,21.1,,,
2017-11-07T12:54:58.329Z,,0,,21.1,,,
2017-11-07T12:55:08.332Z,,0,,21.1,,,
2017-11-07T12:55:18.332Z,,0,,21.1,,,
2017-11-07T12:55:28.326Z,,0,,21.1,,,
2017-11-07T12:55:38.329Z,,0,,21.1,,,
2017-11-07T12:55:48.323Z,,0,,21.1,,,
2017-11-07T12:55:58.347Z,,0,,21.1,,,
2017-11-07T12:56:08.325Z,,0,,21.1,,,
2017-11-07T12:56:18.332Z,,0,,21.1,,,
2017-11-07T12:56:28.324Z,,0,,21.1,,,
2017-11-07T12:56:38.320Z,,0,,20.9,,,
2017-11-07T12:56:48.324Z,,0,,21.1,,,
2017-11-07T12:56:58.580Z,,0,,21.1,,,
2017-11-07T12:57:08.326Z,,0,,20.9,,,
2017-11-07T12:57:18.346Z,,0,,20.9,,,
2017-11-07T12:57:28.594Z,,0,,20.9,,,
2017-11-07T12:57:38.330Z,,0,,20.9,,,
2017-11-07T12:57:48.344Z,,0,,20.9,,,
2017-11-07T12:57:58.343Z,,0,,20.9,,,
2017-11-07T12:58:08.350Z,,0,,20.9,,,
2017-11-07T12:58:18.329Z,,0,,20.9,,,
2017-11-07T12:58:28.332Z,,0,,20.9,,,
2017-11-07T12:58:38.334Z,,0,,20.9,,,
2017-11-07T12:58:48.330Z,,0,,20.9,,,
2017-11-07T12:58:58.333Z,,0,,20.9,,,
2017-11-07T12:59:08.329Z,,0,,20.9,,,
2017-11-07T12:59:18.329Z,,0,,20.9,,,
2017-11-07T12:59:28.333Z,,0,,20.9,,,
2017-11-07T12:59:38.343Z,,0,,20.9,19.1,,
2017-11-07T12:59:48.431Z,,0,,20.9,,,
2017-11-07T12:59:58.331Z,,0,,20.9,19.1,,
2017-11-07T13:00:08.334Z,,0,,20.9,18.9,,
2017-11-07T13:00:18.334Z,,0,,20.9,,,
2017-11-07T13:00:28.331Z,,0,,20.9,,,
2017-11-07T13:00:38.329Z,,0,,20.9,,,
2017-11-07T13:00:48.395Z,,0,,20.9,,,
2017-11-07T13:00:58.334Z,,0,,20.9,,,
2017-11-07T13:01:08.379Z,,0,,20.9,,,
2017-11-07T13:01:18.337Z,,0,,20.9,,,
2017-11-07T13:01:28.497Z,,0,,20.9,,,
2017-11-07T13:01:38.340Z,,0,,20.9,,,
2017-11-07T13:01:48.339Z,,0,,20.9,,,
2017-11-07T13:01:58.330Z,,0,,20.9,,,
2017-11-07T13:02:08.341Z,,0,,20.9,,,
2017-11-07T13:02:18.372Z,,0,,20.9,,,
2017-11-07T13:02:28.327Z,,0,,20.9,,,
2017-11-07T13:02:38.335Z,,0,,20.8,,,
2017-11-07T13:02:48.349Z,,0,,20.8,,,
2017-11-07T13:02:58.329Z,,0,,20.8,,,
2017-11-07T13:03:08.323Z,1,0,0,20.8,18.9,0,20
2017-11-07T13:03:18.325Z,,0,,20.8,,,
2017-11-07T13:03:28.325Z,,0,,20.8,,,
2017-11-07T13:03:38.325Z,,0,,20.8,18.8,,
2017-11-07T13:03:48.335Z,,0,,20.8,18.9,,
2017-11-07T13:03:58.565Z,,0,,20.8,,,
2017-11-07T13:04:08.329Z,,0,,20.8,,,
2017-11-07T13:04:18.331Z,,0,,20.8,18.8,,
2017-11-07T13:04:28.324Z,,0,,20.8,18.9,,
2017-11-07T13:04:38.573Z,,0,,20.8,18.8,,
2017-11-07T13:04:48.652Z,,0,,20.8,18.9,,
2017-11-07T13:04:58.331Z,,0,,20.8,,,
2017-11-07T13:05:08.338Z,,0,,20.8,,,
2017-11-07T13:05:18.320Z,,0,,20.8,,,
2017-11-07T13:05:28.324Z,,0,,20.8,,,
2017-11-07T13:05:38.400Z,,0,,20.8,,,
2017-11-07T13:05:48.331Z,,0,,20.8,,,
2017-11-07T13:05:58.317Z,,0,,20.8,,,
2017-11-07T13:06:08.364Z,,0,,20.8,,,
2017-11-07T13:06:18.326Z,,0,,20.8,,,
2017-11-07T13:06:28.324Z,,0,,20.8,18.8,,
2017-11-07T13:06:38.324Z,,0,,20.8,18.9,,
2017-11-07T13:06:48.333Z,,0,,20.8,18.8,,
2017-11-07T13:06:58.326Z,,0,,20.8,18.9,,
2017-11-07T13:07:08.319Z,,0,,20.8,18.8,,
2017-11-07T13:07:18.326Z,,0,,20.8,18.9,,
2017-11-07T13:07:28.326Z,,0,,20.8,,,
2017-11-07T13:07:38.320Z,0,0,,20.8,18.9,2,0
2017-11-07T13:07:48.614Z,0,54,120,19.7,27.5,2,
2017-11-07T13:07:58.334Z,,54,149,27.7,37.4,,
2017-11-07T13:08:08.370Z,,54,151,36.2,48.6,,
2017-11-07T13:08:18.341Z,,54,143,44.8,55,,
2017-11-07T13:08:28.344Z,,54,138,49.4,58.2,,
2017-11-07T13:08:38.887Z,,54,132,51.9,60.1,,
2017-11-07T13:08:48.320Z,,54,126,53,61.1,,
2017-11-07T13:08:58.317Z,0,0,0,53.3,59.9,0,
2017-11-07T13:09:08.373Z,,0,,52.7,59.4,,
2017-11-07T13:09:18.321Z,,0,,52.3,58.9,,
2017-11-07T13:09:28.346Z,,0,,52.1,58.8,,
2017-11-07T13:09:38.370Z,,0,,51.8,58.6,,
2017-11-07T13:09:48.322Z,,0,,51.6,58.5,,
2017-11-07T13:09:58.363Z,1,0,,51.3,59.1,0,20
2017-11-07T13:10:08.337Z,,0,,51,56.3,,
2017-11-07T13:10:18.344Z,,0,,50.8,37.3,,
2017-11-07T13:10:28.423Z,,0,,50.5,29.4,,
2017-11-07T13:10:38.321Z,,0,,50.3,25.9,,
2017-11-07T13:10:48.363Z,,0,,50,22.9,,
2017-11-07T13:10:58.556Z,,0,,49.8,21.9,,
2017-11-07T13:11:08.351Z,,0,,49.4,22,,
2017-11-07T13:11:18.355Z,,0,,48.9,22.5,,
2017-11-07T13:11:28.329Z,,0,,48.5,22.8,,
2017-11-07T13:11:38.322Z,,0,,47.9,22.5,,
2017-11-07T13:11:48.572Z,,0,,47.4,22.4,,
2017-11-07T13:12:03.438Z,,0,,46.8,23,,
2017-11-07T13:12:08.364Z,,0,,46.2,23.3,,
2017-11-07T13:12:18.326Z,,0,,45.7,,,
2017-11-07T13:12:28.363Z,,0,,45.2,,,
2017-11-07T13:12:38.334Z,,0,,44.6,24,,
2017-11-07T13:12:48.325Z,,0,,44.1,24.5,,
2017-11-07T13:12:58.319Z,,0,,43.6,24.8,,
2017-11-07T13:13:08.322Z,,0,,43.1,24.6,,
2017-11-07T13:13:18.324Z,,0,,42.7,24.2,,
2017-11-07T13:13:28.322Z,,0,,42.3,23.7,,
2017-11-07T13:13:38.322Z,,0,,41.9,23.5,,
2017-11-07T13:13:48.328Z,,0,,41.5,23.4,,
2017-11-07T13:13:58.322Z,,0,,41.1,23.3,,
2017-11-07T13:14:08.357Z,,0,,40.7,23.1,,
2017-11-07T13:14:18.374Z,,0,,40.3,,,
2017-11-07T13:14:28.507Z,,0,,40,,,
2017-11-07T13:14:38.438Z,,0,,39.7,23.3,,
2017-11-07T13:14:48.632Z,,0,,39.4,,,
2017-11-07T13:14:58.343Z,,0,,39.1,23.1,,
2017-11-07T13:15:08.380Z,,0,,38.7,,,
2017-11-07T13:15:18.640Z,,0,,38.4,23.3,,
2017-11-07T13:15:28.509Z,,0,,38.2,,,
2017-11-07T13:15:38.338Z,,0,,37.9,,,
2017-11-07T13:15:48.533Z,,0,,37.7,24,,
2017-11-07T13:15:58.342Z,,0,,37.5,24.3,,
2017-11-07T13:16:08.339Z,,0,,37.3,25.5,,
2017-11-07T13:16:18.350Z,,0,,36.9,26.3,,
2017-11-07T13:16:28.366Z,,0,,36.7,27.1,,
2017-11-07T13:16:38.350Z,,0,,36.5,28.1,,
2017-11-07T13:16:48.343Z,,0,,36.4,29,,
2017-11-07T13:16:58.362Z,,0,,36.2,30,,
2017-11-07T13:17:08.371Z,,0,,36.1,30.4,,
2017-11-07T13:17:18.340Z,,0,,35.9,31.1,,
2017-11-07T13:17:28.624Z,,0,,35.7,31.5,,
2017-11-07T13:17:38.379Z,,0,,35.6,32,,
2017-11-07T13:17:48.349Z,,0,,35.4,32.1,,
2017-11-07T13:17:58.333Z,,0,,35.3,32.2,,
2017-11-07T13:18:08.344Z,,0,,35.1,32.3,,
2017-11-07T13:18:18.343Z,,0,,34.9,32.4,,
2017-11-07T13:18:28.340Z,,0,,34.8,32.5,,
2017-11-07T13:18:38.342Z,,0,,34.6,,,
2017-11-07T13:18:48.350Z,,0,,34.5,,,
2017-11-07T13:18:58.352Z,,0,,34.4,32.4,,
2017-11-07T13:19:08.361Z,,0,,34.2,,,
2017-11-07T13:19:20.279Z,,0,,34.1,32.2,,
2017-11-07T13:19:29.204Z,,0,,34,32.1,,
2017-11-07T13:19:38.360Z,,0,,33.9,31.9,,
2017-11-07T13:19:48.345Z,,0,,33.8,,,
2017-11-07T13:19:58.372Z,,0,,33.7,31.8,,
2017-11-07T13:20:08.613Z,,0,,33.6,31.7,,
2017-11-07T13:20:18.366Z,,0,,33.4,31.6,,
2017-11-07T13:20:28.350Z,,0,,33.3,24.6,,
2017-11-07T13:20:38.354Z,,0,,33.2,23.7,,
2017-11-07T13:20:48.373Z,,0,,33.1,23.4,,
2017-11-07T13:20:58.348Z,,0,,32.9,23.1,,
2017-11-07T13:21:08.360Z,,0,,32.8,22.9,,
2017-11-07T13:21:18.337Z,,0,,32.7,,,
2017-11-07T13:21:28.346Z,,0,,32.6,22.8,,
2017-11-07T13:21:43.492Z,,0,,32.5,,,
2017-11-07T13:21:48.369Z,,0,,32.4,22.7,,
2017-11-07T13:21:58.342Z,,0,,32.4,,,
2017-11-07T13:22:08.343Z,,0,,32.2,,,
2017-11-07T13:22:18.445Z,0,0,,32.1,,2,0
2017-11-07T13:22:28.439Z,0,54,104,19.7,29.3,2,
2017-11-07T13:22:38.463Z,,54,105,29.6,37.8,,
2017-11-07T13:22:48.465Z,,54,152,36.6,46.6,,
2017-11-07T13:22:58.453Z,,54,129,44.3,55,,
2017-11-07T13:23:08.347Z,0,0,0,49.4,55.1,0,
2017-11-07T13:23:18.346Z,,0,,49,54.9,,
2017-11-07T13:23:28.368Z,,0,,48.8,54.6,,
2017-11-07T13:23:38.410Z,,0,,48.5,54.4,,
2017-11-07T13:23:48.371Z,,0,,48.3,54.3,,
2017-11-07T13:23:58.335Z,,0,,48,54.1,,
2017-11-07T13:24:08.401Z,1,0,,47.7,54,0,20
2017-11-07T13:24:18.349Z,,0,,47.5,47.3,,
2017-11-07T13:24:28.358Z,,0,,47.2,34.2,,
2017-11-07T13:24:38.342Z,,0,,47,29.5,,
2017-11-07T13:24:48.384Z,,0,,46.7,26.9,,
2017-11-07T13:24:58.414Z,,0,,46.5,24.9,,
2017-11-07T13:25:08.380Z,,0,,46.2,24.6,,
2017-11-07T13:25:18.410Z,,0,,46,25.1,,
2017-11-07T13:25:28.375Z,,0,,45.7,25.3,,
2017-11-07T13:25:38.427Z,,0,,45.4,25.2,,
2017-11-07T13:25:48.435Z,,0,,45,25.1,,
2017-11-07T13:25:58.401Z,,0,,44.6,25.4,,
2017-11-07T13:26:08.417Z,,0,,44.1,25.8,,
2017-11-07T13:26:18.392Z,,0,,43.6,,,
2017-11-07T13:26:28.339Z,,0,,43.3,,,
2017-11-07T13:26:38.333Z,,0,,42.8,26,,
2017-11-07T13:26:48.655Z,,0,,42.4,26.6,,
2017-11-07T13:26:58.342Z,,0,,42.1,26.9,,
2017-11-07T13:27:08.332Z,,0,,41.8,26.7,,
2017-11-07T13:27:18.392Z,,0,,41.4,26.4,,
2017-11-07T13:27:28.341Z,,0,,40.9,25.9,,
2017-11-07T13:27:38.344Z,,0,,40.6,25.7,,
2017-11-07T13:27:48.341Z,,0,,40.3,25.5,,
2017-11-07T13:27:58.353Z,,0,,40,25.4,,
2017-11-07T13:28:08.384Z,,0,,39.7,,,
2017-11-07T13:28:18.347Z,,0,,39.4,25.3,,
2017-11-07T13:28:28.350Z,,0,,39.1,,,
2017-11-07T13:28:38.341Z,,0,,38.8,,,
2017-11-07T13:28:48.341Z,,0,,38.6,,,
2017-11-07T13:28:58.341Z,,0,,38.3,,,
2017-11-07T13:29:08.341Z,,0,,38,,,
2017-11-07T13:29:18.438Z,,0,,37.8,,,
2017-11-07T13:29:28.402Z,,0,,37.6,,,
2017-11-07T13:29:38.367Z,,0,,37.3,26,,
2017-11-07T13:29:48.379Z,,0,,37.1,26.3,,
2017-11-07T13:29:58.382Z,,0,,36.9,27.2,,
2017-11-07T13:30:08.360Z,,0,,36.7,28.1,,
2017-11-07T13:30:18.556Z,,0,,36.5,29.2,,
2017-11-07T13:30:28.441Z,,0,,36.3,30,,
2017-11-07T13:30:38.379Z,,0,,36.1,30.4,,
2017-11-07T13:30:48.377Z,,0,,36,31.1,,
2017-11-07T13:30:58.420Z,,0,,35.9,31.6,,
2017-11-07T13:31:08.405Z,,0,,35.7,32.1,,
2017-11-07T13:31:18.401Z,,0,,35.6,32.5,,
2017-11-07T13:31:28.434Z,,0,,35.4,32.8,,
2017-11-07T13:31:38.407Z,,0,,35.3,33.1,,
2017-11-07T13:31:52.504Z,,0,,35.2,33.2,,
2017-11-07T13:31:58.896Z,,0,,34.9,33.4,,
2017-11-07T13:32:08.909Z,,0,,34.8,,,
2017-11-07T13:32:18.394Z,,0,,34.7,33.5,,
2017-11-07T13:32:28.394Z,,0,,34.5,,,
2017-11-07T13:32:38.399Z,,0,,34.4,,,
2017-11-07T13:32:53.459Z,,0,,34.3,33.4,,
2017-11-07T13:32:58.337Z,,0,,34.2,,,
2017-11-07T13:33:08.425Z,,0,,34.1,33.3,,
2017-11-07T13:33:18.351Z,,0,,34,33.2,,
2017-11-07T13:33:28.337Z,,0,,33.9,33.1,,
2017-11-07T13:33:38.341Z,,0,,33.7,32.9,,
2017-11-07T13:33:56.710Z,,0,,33.6,32.8,,
2017-11-07T13:33:58.682Z,,0,,33.5,32.7,,
2017-11-07T13:34:08.335Z,,0,,33.4,32.6,,
2017-11-07T13:34:18.337Z,,0,,33.3,26.4,,
2017-11-07T13:34:28.364Z,,0,,33.2,25.8,,
2017-11-07T13:34:38.452Z,,0,,33.2,25.3,,
2017-11-07T13:34:48.338Z,,0,,32.9,24.9,,
2017-11-07T13:34:58.330Z,,0,,32.8,24.8,,
2017-11-07T13:35:08.406Z,,0,,32.8,24.7,,
2017-11-07T13:35:18.439Z,,0,,32.7,24.6,,
2017-11-07T13:35:28.423Z,,0,,32.6,,,
2017-11-07T13:35:38.363Z,,0,,32.5,24.5,,
2017-11-07T13:35:48.347Z,,0,,32.4,,,
2017-11-07T13:35:58.340Z,,0,,32.3,24.3,,
2017-11-07T13:36:08.343Z,,0,,32.2,,,
2017-11-07T13:36:18.338Z,,0,,32.1,,,
2017-11-07T13:36:28.337Z,,0,,32,,,
2017-11-07T13:36:38.340Z,,0,,31.9,24.2,,
2017-11-07T13:36:48.368Z,,0,,31.9,,,
2017-11-07T13:36:58.337Z,,0,,31.8,,,
2017-11-07T13:37:08.339Z,,0,,31.6,,,
2017-11-07T13:37:23.548Z,,0,,31.5,24.1,,
2017-11-07T13:37:28.366Z,,0,,31.4,,,
2017-11-07T13:37:38.335Z,,0,,31.3,24,,
2017-11-07T13:37:48.345Z,,0,,31.2,,,
2017-11-07T13:37:58.357Z,,0,,31,23.9,,
2017-11-07T13:38:08.341Z,,0,,30.9,,,
2017-11-07T13:38:18.708Z,,0,,30.9,,,
2017-11-07T13:38:28.631Z,,0,,30.8,,,
2017-11-07T13:38:38.368Z,,0,,30.7,,,
2017-11-07T13:38:48.332Z,,0,,30.6,,,
2017-11-07T13:38:58.334Z,,0,,30.4,,,
2017-11-07T13:39:08.334Z,,0,,30.4,,,
2017-11-07T13:39:18.350Z,,0,,30.3,,,
2017-11-07T13:39:28.342Z,,0,,30.2,,,
2017-11-07T13:39:38.342Z,,0,,30.1,,,
2017-11-07T13:39:48.336Z,,0,,30.1,,,
2017-11-07T13:39:58.353Z,,0,,30,23.7,,
2017-11-07T13:40:08.336Z,,0,,29.8,,,
2017-11-07T13:40:18.343Z,,0,,29.8,23.9,,
2017-11-07T13:40:28.745Z,,0,,29.7,,,
2017-11-07T13:40:43.626Z,,0,,29.6,,,
2017-11-07T13:40:48.353Z,,0,,29.6,24,,
2017-11-07T13:40:59.096Z,,0,,29.5,24.1,,
2017-11-07T13:41:08.339Z,,0,,29.5,24.2,,
2017-11-07T13:41:18.347Z,,0,,29.3,24.3,,
2017-11-07T13:41:28.331Z,,0,,29.2,24.5,,
2017-11-07T13:41:38.331Z,,0,,29.2,24.6,,
2017-11-07T13:41:48.338Z,,0,,29.1,24.7,,
2017-11-07T13:41:58.331Z,,0,,29.1,24.8,,
2017-11-07T13:42:08.325Z,,0,,29,24.9,,
2017-11-07T13:42:18.327Z,,0,,28.9,25.1,,
2017-11-07T13:42:33.608Z,,0,,28.9,,,
2017-11-07T13:42:38.430Z,,0,,28.9,25.2,,
2017-11-07T13:42:48.435Z,,0,,28.7,25.3,,
2017-11-07T13:42:58.360Z,,0,,28.6,,,
2017-11-07T13:43:08.446Z,,0,,28.6,25.4,,
2017-11-07T13:43:18.413Z,,0,,28.5,25.5,,
2017-11-07T13:43:28.395Z,,0,,28.5,,,
2017-11-07T13:43:38.400Z,,0,,28.4,25.7,,
2017-11-07T13:43:48.663Z,,0,,28.4,,,
2017-11-07T13:43:58.417Z,,0,,28.3,25.8,,
2017-11-07T13:44:08.423Z,,0,,28.3,,,
2017-11-07T13:44:18.334Z,,0,,28.3,24.3,,
2017-11-07T13:44:28.324Z,,0,,28.1,23.9,,
2017-11-07T13:44:38.339Z,,0,,28.1,23.6,,
2017-11-07T13:44:48.332Z,,0,,28,23.5,,
2017-11-07T13:44:58.322Z,,0,,28,23.3,,
2017-11-07T13:45:08.331Z,,0,,28,23.1,,
2017-11-07T13:45:18.340Z,,0,,27.9,,,
2017-11-07T13:45:28.321Z,,0,,27.9,23,,
2017-11-07T13:45:38.319Z,,0,,27.8,,,
2017-11-07T13:45:48.319Z,,0,,27.8,,,
2017-11-07T13:45:58.322Z,,0,,27.7,22.9,,
2017-11-07T13:46:08.377Z,,0,,27.7,23,,
2017-11-07T13:46:18.565Z,,0,,27.7,22.9,,
2017-11-07T13:46:28.318Z,,0,,27.5,,,
2017-11-07T13:46:38.355Z,,0,,27.5,,,
2017-11-07T13:46:48.320Z,,0,,27.4,,,
2017-11-07T13:46:58.339Z,,0,,27.4,,,
2017-11-07T13:47:08.567Z,,0,,27.4,,,
2017-11-07T13:47:18.331Z,,0,,27.3,22.8,,
2017-11-07T13:47:28.336Z,,0,,27.3,,,
2017-11-07T13:47:38.323Z,,0,,27.3,,,
2017-11-07T13:47:53.423Z,,0,,27.2,22.7,,
2017-11-07T13:47:58.312Z,,0,,27.2,,,
2017-11-07T13:48:08.323Z,,0,,27.2,,,
2017-11-07T13:48:18.325Z,,0,,27.1,,,
2017-11-07T13:48:28.371Z,,0,,27.1,,,
2017-11-07T13:48:38.340Z,,0,,26.9,,,
2017-11-07T13:48:48.318Z,,0,,26.9,,,
2017-11-07T13:48:58.314Z,,0,,26.9,,,
2017-11-07T13:49:08.314Z,,0,,26.8,,,
2017-11-07T13:49:18.316Z,,0,,26.8,,,
2017-11-07T13:49:28.314Z,,0,,26.8,,,
2017-11-07T13:49:38.312Z,,0,,26.7,,,
2017-11-07T13:49:48.610Z,,0,,26.7,,,
2017-11-07T13:49:58.315Z,,0,,26.7,,,
2017-11-07T13:50:08.319Z,,0,,26.6,,,
2017-11-07T13:50:18.315Z,,0,,26.6,22.5,,
2017-11-07T13:50:28.330Z,,0,,26.6,22.7,,
2017-11-07T13:50:38.316Z,,0,,26.5,,,
2017-11-07T13:50:48.312Z,,0,,26.5,,,
2017-11-07T13:50:58.318Z,,0,,26.5,,,
2017-11-07T13:51:08.567Z,,0,,26.3,,,
2017-11-07T13:51:18.315Z,,0,,26.3,,,
2017-11-07T13:51:28.320Z,,0,,26.3,,,
2017-11-07T13:51:38.319Z,,0,,26.2,,,
2017-11-07T13:51:48.324Z,,0,,26.2,,,
2017-11-07T13:51:58.329Z,,0,,26.2,,,
2017-11-07T13:52:08.346Z,,0,,26.1,,,
2017-11-07T13:52:18.367Z,,0,,26.1,,,
2017-11-07T13:52:28.348Z,,0,,26.1,22.8,,
2017-11-07T13:52:38.560Z,,0,,26.1,,,
2017-11-07T13:52:48.328Z,,0,,26,,,
2017-11-07T13:52:58.347Z,,0,,26,22.9,,
2017-11-07T13:53:08.332Z,,0,,26,,,
2017-11-07T13:53:18.330Z,,0,,25.9,23,,
2017-11-07T13:53:28.322Z,,0,,25.9,,,
2017-11-07T13:53:38.331Z,,0,,25.9,,,
2017-11-07T13:53:48.405Z,,0,,25.9,,,
2017-11-07T13:53:58.325Z,,0,,25.7,,,
2017-11-07T13:54:08.349Z,,0,,25.7,23.1,,
2017-11-07T13:54:18.323Z,,0,,25.7,22.9,,
2017-11-07T13:54:28.324Z,,0,,25.6,22.7,,
2017-11-07T13:54:38.331Z,,0,,25.6,22.4,,
2017-11-07T13:54:48.329Z,,0,,25.6,,,
2017-11-07T13:54:58.328Z,0,0,,25.6,22.3,0,5
2017-11-07T13:55:08.329Z,,0,,25.6,22.2,,
2017-11-07T13:55:18.331Z,,0,,25.5,22,,
2017-11-07T13:55:28.375Z,,0,,25.5,,,
2017-11-07T13:55:38.347Z,,0,,25.5,,,
2017-11-07T13:55:48.334Z,,0,,25.5,,,
2017-11-07T13:55:58.330Z,,0,,25.4,21.9,,
2017-11-07T13:56:08.328Z,,0,,25.4,,,
2017-11-07T13:56:18.329Z,,0,,25.4,,,
2017-11-07T13:56:28.580Z,,0,,25.4,,,
2017-11-07T13:56:43.428Z,,0,,25.3,,,
2017-11-07T13:56:48.342Z,,0,,25.3,,,
2017-11-07T13:56:58.329Z,,0,,25.3,,,
2017-11-07T13:57:08.337Z,,0,,25.3,,,
2017-11-07T13:57:18.375Z,,0,,25.1,,,
2017-11-07T13:57:28.381Z,,0,,25.1,,,
2017-11-07T13:57:38.453Z,,0,,25.1,21.8,,
2017-11-07T13:57:48.340Z,,0,,25.1,,,
2017-11-07T13:57:58.413Z,,0,,25,,,
2017-11-07T13:58:08.337Z,1,0,,25,,0,20
2017-11-07T13:58:18.341Z,,0,,25,,,
2017-11-07T13:58:28.330Z,,0,,25,,,
2017-11-07T13:58:38.403Z,,0,,25,,,
2017-11-07T13:58:48.582Z,,0,,24.9,21.7,,
2017-11-07T13:58:58.325Z,,0,,24.9,,,
2017-11-07T13:59:08.375Z,,0,,24.9,,,
2017-11-07T13:59:18.336Z,,0,,24.9,,,
2017-11-07T13:59:28.331Z,,0,,24.9,,,
2017-11-07T13:59:38.337Z,,0,,24.8,21.6,,
2017-11-07T13:59:48.331Z,,0,,24.8,,,
2017-11-07T13:59:58.325Z,,0,,24.8,,,
2017-11-07T14:00:08.331Z,,0,,24.8,,,
2017-11-07T14:00:18.340Z,,0,,24.8,,,
2017-11-07T14:00:28.327Z,,0,,24.7,,,
2017-11-07T14:00:38.481Z,,0,,24.7,,,
2017-11-07T14:00:48.326Z,,0,,24.7,,,
2017-11-07T14:00:58.483Z,,0,,24.7,21.4,,
2017-11-07T14:01:08.351Z,,0,,24.7,,,
2017-11-07T14:01:18.326Z,,0,,24.5,,,
2017-11-07T14:01:28.326Z,,0,,24.5,,,
2017-11-07T14:01:38.327Z,,0,,24.5,,,
2017-11-07T14:01:48.328Z,,0,,24.5,,,
2017-11-07T14:01:58.325Z,,0,,24.5,,,
2017-11-07T14:02:08.326Z,,0,,24.5,,,
2017-11-07T14:02:18.329Z,,0,,24.4,,,
2017-11-07T14:02:28.329Z,,0,,24.4,,,
2017-11-07T14:02:38.550Z,,0,,24.4,,,
2017-11-07T14:02:48.373Z,,0,,24.4,,,
2017-11-07T14:02:58.346Z,,0,,24.4,,,
2017-11-07T14:03:08.329Z,1,0,0,24.3,21.4,0,20
2017-11-07T14:03:23.464Z,,0,,24.3,,,
2017-11-07T14:03:28.342Z,,0,,24.3,,,
2017-11-07T14:03:38.327Z,,0,,24.3,,,
2017-11-07T14:03:48.332Z,,0,,24.3,,,
2017-11-07T14:03:58.335Z,,0,,24.2,,,
2017-11-07T14:04:08.331Z,,0,,24.2,,,
2017-11-07T14:04:18.333Z,,0,,24.2,,,
2017-11-07T14:04:28.334Z,,0,,24.2,,,
2017-11-07T14:04:38.561Z,,0,,24.2,,,
2017-11-07T14:04:48.335Z,,0,,24.2,,,
2017-11-07T14:04:58.365Z,,0,,24,,,
2017-11-07T14:05:08.360Z,,0,,24,,,
2017-11-07T14:05:18.342Z,,0,,24,,,
