Time,HwTSet,PrimT,ActPow,HwActive,PrimTSet,ChActive,HwTOutlet
2018-02-07T13:33:58.139Z,0,,,,,,18.4
2018-02-07T13:34:08.124Z,0,,,,,,18.4
2018-02-07T13:34:18.131Z,0,,,,,,18.4
2018-02-07T13:34:28.155Z,0,,,,,,18.4
2018-02-07T13:34:38.131Z,0,,,,,,18.4
2018-02-07T13:34:48.127Z,0,,,,,,18.4
2018-02-07T13:34:58.125Z,0,,,,,,18.4
2018-02-07T13:35:08.124Z,0,,,,,,18.4
2018-02-07T13:35:18.124Z,0,,,,,,18.4
2018-02-07T13:35:28.124Z,0,,,,,,18.4
2018-02-07T13:35:38.124Z,0,,,,,,18.4
2018-02-07T13:35:48.171Z,0,,,,,,18.4
2018-02-07T13:35:58.130Z,0,,,,,,18.4
2018-02-07T13:36:08.132Z,0,,,,,,18.4
2018-02-07T13:36:18.124Z,0,,,,,,18.4
2018-02-07T13:36:28.124Z,0,,,,,,18.4
2018-02-07T13:36:38.157Z,0,,,,,,18.4
2018-02-07T13:36:48.192Z,0,,,,,,18.4
2018-02-07T13:36:58.139Z,0,,,,,,18.4
2018-02-07T13:37:08.251Z,0,,,,,,18.4
2018-02-07T13:37:18.124Z,0,,,,,,18.4
2018-02-07T13:37:28.125Z,0,,,,,,18.4
2018-02-07T13:37:38.125Z,0,,,,,,18.4
2018-02-07T13:37:48.186Z,0,,,,,,18.4
2018-02-07T13:37:58.125Z,0,,,,,,18.4
2018-02-07T13:38:08.132Z,0,,,,,,18.4
2018-02-07T13:38:18.125Z,0,,,,,,18.4
2018-02-07T13:38:28.125Z,0,,,,,,18.4
2018-02-07T13:38:38.127Z,0,,,,,,18.4
2018-02-07T13:38:48.141Z,0,,,,,,18.4
2018-02-07T13:38:58.126Z,0,,,,,,18.4
2018-02-07T13:39:08.127Z,0,,,,,,18.4
2018-02-07T13:39:18.340Z,0,,,,,,18.4
2018-02-07T13:39:28.128Z,0,,,,,,18.4
2018-02-07T13:39:38.125Z,0,,,,,,18.4
2018-02-07T13:39:48.159Z,0,,,,,,18.4
2018-02-07T13:39:58.125Z,0,17.6,,,,,18.4
2018-02-07T13:40:08.140Z,0,17.4,,,,,18.4
2018-02-07T13:40:18.125Z,0,,,,,,18.4
2018-02-07T13:40:28.125Z,0,,,,,,18.4
2018-02-07T13:40:38.125Z,0,,,,,,18.4
2018-02-07T13:40:48.457Z,0,,,,,,18.4
2018-02-07T13:40:58.125Z,0,17.6,,,,,18.4
2018-02-07T13:41:08.132Z,0,17.4,,,,,18.4
2018-02-07T13:41:18.134Z,0,,,,,,18.4
2018-02-07T13:41:28.126Z,0,,,,,,18.4
2018-02-07T13:41:38.203Z,0,,,,,,18.4
2018-02-07T13:41:48.194Z,0,,,,,,18.4
2018-02-07T13:41:58.138Z,0,,,,,,18.4
2018-02-07T13:42:08.146Z,0,,,,,,18.4
2018-02-07T13:42:18.125Z,0,,,,,,18.4
2018-02-07T13:42:28.125Z,0,,,,,,18.2
2018-02-07T13:42:38.135Z,0,,,,,,18.4
2018-02-07T13:42:48.127Z,0,,,,,,18.4
2018-02-07T13:42:58.125Z,0,,,,,,18.4
2018-02-07T13:43:08.130Z,0,,,,,,18.4
2018-02-07T13:43:18.156Z,0,,,,,,18.4
2018-02-07T13:43:28.125Z,0,,,,,,18.4
2018-02-07T13:43:38.137Z,0,,,,,,18.4
2018-02-07T13:43:48.126Z,0,,,,,,18.4
2018-02-07T13:43:58.127Z,0,,,,,,18.4
2018-02-07T13:44:08.272Z,0,,,,,,18.2
2018-02-07T13:44:18.142Z,0,,,,,,18.2
2018-02-07T13:44:28.125Z,0,,,,,,18.2
2018-02-07T13:44:38.125Z,0,,,,,,18.2
2018-02-07T13:44:48.127Z,0,,,,,,18.2
2018-02-07T13:44:58.127Z,0,,,,,,18.2
2018-02-07T13:45:08.127Z,0,,,,,,18.2
2018-02-07T13:45:18.130Z,0,,,,,,18.2
2018-02-07T13:45:28.125Z,0,,,,,,18.2
2018-02-07T13:45:38.127Z,0,,,,,,18.2
2018-02-07T13:45:48.127Z,0,,,,,,18.2
2018-02-07T13:45:58.125Z,0,,,,,,18.2
2018-02-07T13:46:08.126Z,0,,,,,,18.2
2018-02-07T13:46:20.239Z,0,,,,,,18.2
2018-02-07T13:46:28.126Z,0,,,,,,18.2
2018-02-07T13:46:38.185Z,0,,,,,,18.2
2018-02-07T13:46:48.164Z,0,,,,,,18.2
2018-02-07T13:46:58.163Z,0,,,,,,18.2
2018-02-07T13:47:08.176Z,0,,,,,,18.2
2018-02-07T13:47:18.187Z,0,,,,,,18.2
2018-02-07T13:47:28.134Z,0,,,,,,18.2
2018-02-07T13:47:38.125Z,0,,,,,,18.2
2018-02-07T13:47:48.126Z,0,,,,,,18.2
2018-02-07T13:47:58.126Z,0,17.3,,,,,18.2
2018-02-07T13:48:08.929Z,0,17.4,,,,,18.2
2018-02-07T13:48:18.150Z,0,,,,,,18.2
2018-02-07T13:48:28.129Z,0,17.3,,,,,18.2
2018-02-07T13:48:38.126Z,0,17.4,,,,,18.2
2018-02-07T13:48:48.126Z,0,,,,,,18.2
2018-02-07T13:48:58.131Z,0,,,,,,18.2
2018-02-07T13:49:08.188Z,0,,,,,,18.2
2018-02-07T13:49:18.144Z,0,,,,,,18.2
2018-02-07T13:49:28.130Z,0,,,,,,18.2
2018-02-07T13:49:38.134Z,0,,,,,,18.2
2018-02-07T13:49:48.377Z,0,,,,,,18.2
2018-02-07T13:49:58.127Z,0,17.3,,,,,18.2
2018-02-07T13:50:08.128Z,0,17.2,,,,,18.2
2018-02-07T13:50:18.291Z,0,,,,,,18.2
2018-02-07T13:50:28.127Z,0,,,,,,18.2
2018-02-07T13:50:38.133Z,0,,,,,,18.2
2018-02-07T13:50:48.126Z,0,,,,,,18.2
2018-02-07T13:50:58.133Z,0,,,,,,18.2
2018-02-07T13:51:08.126Z,0,,,,,,18.2
2018-02-07T13:51:18.127Z,0,,,,,,18.2
2018-02-07T13:51:28.127Z,0,,,,,,18.2
2018-02-07T13:51:38.131Z,0,,,,,,18.2
2018-02-07T13:51:48.126Z,0,,,,,,18.2
2018-02-07T13:51:58.126Z,0,,,,,,18.2
2018-02-07T13:52:08.127Z,0,,,,,,18.2
2018-02-07T13:52:18.127Z,0,,,,,,18.2
2018-02-07T13:52:28.131Z,0,,,,,,18.2
2018-02-07T13:52:38.129Z,0,,,,,,18.2
2018-02-07T13:52:48.137Z,0,,,,,,18.2
2018-02-07T13:52:58.127Z,0,,,,,,18.2
2018-02-07T13:53:08.128Z,0,,,,,,18.2
2018-02-07T13:53:18.126Z,0,,,,,,18.2
2018-02-07T13:53:28.627Z,0,,,,,,18.2
2018-02-07T13:53:38.296Z,0,,,,,,18.2
2018-02-07T13:53:48.132Z,0,,,,,,18.2
2018-02-07T13:53:58.127Z,0,,,0,5,0,18.2
2018-02-07T13:54:08.127Z,0,,,,,,18.2
2018-02-07T13:54:18.161Z,0,,,,,,18.1
2018-02-07T13:54:28.130Z,0,,,,,,18.2
2018-02-07T13:54:38.387Z,0,,,,,,18.2
2018-02-07T13:54:48.137Z,0,,,,,,18.1
2018-02-07T13:54:58.145Z,0,,,,,,18.2
2018-02-07T13:55:08.129Z,0,,,,,,18.1
2018-02-07T13:55:18.127Z,0,,,,,,18.1
2018-02-07T13:55:28.150Z,0,,,,,,18.1
2018-02-07T13:55:38.152Z,0,,,,,,18.1
2018-02-07T13:55:53.286Z,0,,,,,,18.1
2018-02-07T13:55:58.141Z,0,,,,,,18.1
2018-02-07T13:56:08.144Z,0,,,,,,18.2
2018-02-07T13:56:18.155Z,0,,,,,,18.1
2018-02-07T13:56:28.150Z,0,,,,,,18.1
2018-02-07T13:56:38.153Z,0,,,,,,18.2
2018-02-07T13:56:48.134Z,0,,,,,,18.1
2018-02-07T13:56:58.154Z,0,,,0,20,2,18.1
2018-02-07T13:57:08.137Z,0,22.2,38,0,,2,18.1
2018-02-07T13:57:18.141Z,0,23.7,0,0,,2,18.1
2018-02-07T13:57:28.131Z,0,19.9,,,,,18.1
2018-02-07T13:57:38.127Z,0,18.6,,,,,18.1
2018-02-07T13:57:48.127Z,0,17.8,,,,,18.1
2018-02-07T13:57:58.127Z,0,17.4,,,,,18.1
2018-02-07T13:58:08.130Z,0,17.3,,,,,18.1
2018-02-07T13:58:18.128Z,0,17.6,,,,,18.1
2018-02-07T13:58:28.130Z,0,,,,,,18.1
2018-02-07T13:58:38.130Z,0,,,,,,18.2
2018-02-07T13:58:48.164Z,0,,,,,,18.1
2018-02-07T13:58:58.127Z,0,,,,,,18.1
2018-02-07T13:59:08.139Z,0,,,,,,18.1
2018-02-07T13:59:18.142Z,0,17.7,,,,,18.1
2018-02-07T13:59:28.127Z,0,,,,,,18.1
2018-02-07T13:59:38.128Z,0,,,,,,18.1
2018-02-07T13:59:48.130Z,0,,,,,,18.1
2018-02-07T13:59:58.129Z,0,,,,,,18.1
2018-02-07T14:00:08.139Z,0,,,,,,18.1
2018-02-07T14:00:18.163Z,0,,,,,,18.1
2018-02-07T14:00:28.133Z,0,,,,,,18.1
2018-02-07T14:00:38.127Z,0,17.6,,,,,18.1
2018-02-07T14:00:48.131Z,0,,,,,,18.1
2018-02-07T14:00:58.127Z,0,,,,,,18.1
2018-02-07T14:01:08.139Z,0,,,,,,18.1
2018-02-07T14:01:18.131Z,0,,,,,,18.1
2018-02-07T14:01:28.131Z,0,,,,,,18.1
2018-02-07T14:01:38.159Z,0,,,,,,18.1
2018-02-07T14:01:48.137Z,0,,,,,,18.1
2018-02-07T14:01:58.152Z,0,,,,,,18.1
2018-02-07T14:02:08.128Z,0,,,,,,18.1
2018-02-07T14:02:18.129Z,0,,,,,,18.1
2018-02-07T14:02:28.130Z,0,,,,,,18.1
2018-02-07T14:02:38.133Z,0,,,,,,18.1
2018-02-07T14:02:48.128Z,0,,,,,,18.1
2018-02-07T14:02:58.128Z,0,,,,,,18.1
2018-02-07T14:03:08.130Z,0,,,,,,18.1
2018-02-07T14:03:18.146Z,0,,,,,,18.1
2018-02-07T14:03:28.128Z,0,,,,,,18.1
2018-02-07T14:03:38.134Z,0,,,,,,18.1
2018-02-07T14:03:48.129Z,0,,,,,,18.1
2018-02-07T14:03:58.128Z,0,,,,,,18.1
2018-02-07T14:04:08.149Z,0,,,,,,18.1
2018-02-07T14:04:18.136Z,0,,,,,,18.1
2018-02-07T14:04:28.181Z,0,,,,,,18.1
2018-02-07T14:04:38.187Z,0,,,,,,18.1
2018-02-07T14:04:48.216Z,0,,,,,,18.1
2018-02-07T14:04:58.157Z,0,,,,,,18.1
2018-02-07T14:05:08.148Z,0,,,,,,18.1
2018-02-07T14:05:18.127Z,0,,,,,,18.1
2018-02-07T14:05:28.136Z,0,,,,,,18.1
2018-02-07T14:05:38.331Z,0,,,,,,18.1
2018-02-07T14:05:48.133Z,0,,,,,,18.1
2018-02-07T14:05:58.128Z,0,,,,,,18.1
2018-02-07T14:06:08.137Z,0,,,,,,18.1
2018-02-07T14:06:18.128Z,0,,,,,,18.1
2018-02-07T14:06:28.130Z,0,,,,,,18.1
2018-02-07T14:06:38.130Z,0,,,,,,18.1
2018-02-07T14:06:48.142Z,0,,,,,,18.1
2018-02-07T14:06:58.142Z,0,,,,,,18.1
2018-02-07T14:07:08.148Z,0,,,,,,18.1
2018-02-07T14:07:18.133Z,0,,,,,,18.1
2018-02-07T14:07:28.128Z,0,,,,,,18.1
2018-02-07T14:07:38.129Z,0,,,,,,18.1
2018-02-07T14:07:48.129Z,0,,,,,,18.1
2018-02-07T14:07:58.148Z,0,17.4,,,,,18.1
2018-02-07T14:08:08.184Z,0,17.3,,,,,18.1
2018-02-07T14:08:18.999Z,0,,,,,,18.1
2018-02-07T14:08:28.132Z,0,,,,,,18.1
2018-02-07T14:08:38.128Z,0,,,,,,18.1
2018-02-07T14:08:48.131Z,0,,,,,,18.1
2018-02-07T14:08:58.131Z,0,,,,,,18.1
2018-02-07T14:09:08.129Z,0,,,,,,18.1
2018-02-07T14:09:18.128Z,0,,,,,,18.1
2018-02-07T14:09:28.157Z,0,,,,,,18.1
2018-02-07T14:09:38.128Z,0,,,,,,18.1
2018-02-07T14:09:48.129Z,0,,,,,,18.1
2018-02-07T14:09:58.318Z,0,,,,,,18.1
2018-02-07T14:10:08.197Z,0,,,,,,18.1
2018-02-07T14:10:18.132Z,0,,,,,,18.1
2018-02-07T14:10:28.135Z,0,,,,,,18.1
2018-02-07T14:10:38.147Z,0,,,,,,18.1
2018-02-07T14:10:48.129Z,0,,,,,,18.1
2018-02-07T14:10:58.129Z,0,,,,,,18.1
2018-02-07T14:11:08.131Z,0,,,,,,18.1
2018-02-07T14:11:18.129Z,0,,,,,,18.1
2018-02-07T14:11:28.128Z,0,,,,,,18.1
2018-02-07T14:11:38.129Z,0,,,,,,18.1
2018-02-07T14:11:48.129Z,0,,,,,,18.1
2018-02-07T14:11:58.133Z,0,,,,,,18.1
2018-02-07T14:12:08.148Z,0,,,,,,18.1
2018-02-07T14:12:18.148Z,0,,,,,,18.1
2018-02-07T14:12:28.130Z,0,,,,,,18.1
2018-02-07T14:12:38.130Z,0,,,,,,18.1
2018-02-07T14:12:48.129Z,0,,,,,,18.1
2018-02-07T14:12:58.129Z,0,,,,,,18.1
2018-02-07T14:13:08.129Z,0,,,,,,18.1
2018-02-07T14:13:18.143Z,0,,,0,0,0,19.3
2018-02-07T14:13:28.129Z,0,17.2,,,,,19.3
2018-02-07T14:13:38.134Z,0,,,1,,0,19.3
2018-02-07T14:13:48.130Z,54,17.8,30,0,,0,18.1
2018-02-07T14:13:58.129Z,0,18.5,0,0,,0,18.4
2018-02-07T14:14:08.129Z,0,18.4,,,,,18.4
2018-02-07T14:14:18.136Z,0,,,,,,18.4
2018-02-07T14:14:28.129Z,0,,,,,,18.4
2018-02-07T14:14:38.129Z,0,,,,,,18.4
2018-02-07T14:14:48.150Z,0,,,0,20,2,18.4
2018-02-07T14:14:58.149Z,0,20,43,0,,2,18.4
2018-02-07T14:15:08.129Z,0,24.9,0,0,,2,18.4
2018-02-07T14:15:18.129Z,0,20.8,,,,,18.4
2018-02-07T14:15:28.146Z,0,18.9,,,,,18.4
2018-02-07T14:15:38.130Z,0,17.8,,,,,18.4
2018-02-07T14:15:48.130Z,0,17.6,,,,,18.2
2018-02-07T14:15:58.133Z,0,17.4,,,,,18.4
2018-02-07T14:16:08.711Z,0,17.6,,,,,18.2
2018-02-07T14:16:18.137Z,0,17.7,,,,,18.4
2018-02-07T14:16:28.147Z,0,,,,,,18.2
2018-02-07T14:16:38.130Z,0,,,,,,18.4
2018-02-07T14:16:48.146Z,0,,,,,,18.4
2018-02-07T14:16:58.131Z,0,,,,,,18.4
2018-02-07T14:17:08.129Z,0,,,,,,18.4
2018-02-07T14:17:18.150Z,0,,,,,,18.2
2018-02-07T14:17:28.139Z,0,,,,,,18.2
2018-02-07T14:17:38.129Z,0,,,,,,18.2
2018-02-07T14:17:48.135Z,0,17.8,,,,,18.2
2018-02-07T14:17:58.150Z,0,,,,,,18.2
2018-02-07T14:18:08.344Z,0,17.7,,,,,18.2
2018-02-07T14:18:18.131Z,0,,,,,,18.2
2018-02-07T14:18:28.151Z,0,,,,,,18.2
2018-02-07T14:18:38.373Z,0,,,,,,18.2
2018-02-07T14:18:48.129Z,0,,,,,,18.2
2018-02-07T14:19:03.224Z,0,,,,,,18.2
2018-02-07T14:19:08.130Z,0,17.7,,,,,18.2
2018-02-07T14:19:18.129Z,0,,,,,,18.2
2018-02-07T14:19:28.130Z,0,,,,,,18.2
2018-02-07T14:19:38.138Z,0,,,,,,18.2
2018-02-07T14:19:48.142Z,0,17.6,,,,,18.2
2018-02-07T14:19:58.130Z,0,,,,,,18.2
2018-02-07T14:20:08.302Z,0,,,0,0,0,18.4
2018-02-07T14:20:18.136Z,0,18.9,,0,,0,15.7
2018-02-07T14:20:28.130Z,0,18.8,,,,,15.7
2018-02-07T14:20:38.132Z,0,18.6,,,,,15.7
2018-02-07T14:20:48.130Z,0,,,,,,15.9
2018-02-07T14:20:58.129Z,0,,,,,,15.9
2018-02-07T14:21:08.552Z,0,,,0,20,2,15.9
2018-02-07T14:21:18.155Z,0,20.6,41,0,,2,15.9
2018-02-07T14:21:28.138Z,0,24.6,0,0,,2,15.9
2018-02-07T14:21:38.147Z,0,20.7,,,,,16.1
2018-02-07T14:21:48.130Z,0,18.9,,,,,16.1
2018-02-07T14:21:58.138Z,0,18.2,,,,,16.1
2018-02-07T14:22:08.130Z,0,17.8,,,,,16.1
2018-02-07T14:22:20.239Z,0,18,,,,,16.1
2018-02-07T14:22:28.131Z,0,,,,,,16.2
2018-02-07T14:22:38.134Z,0,18.1,,,,,16.2
2018-02-07T14:22:48.142Z,0,,,,,,16.2
2018-02-07T14:22:58.129Z,0,,,,,,16.2
2018-02-07T14:23:08.129Z,0,18,,,,,16.2
2018-02-07T14:23:18.129Z,0,18.1,,,,,16.2
2018-02-07T14:23:28.334Z,0,,,,,,16.2
2018-02-07T14:23:38.141Z,0,,,,,,16.2
2018-02-07T14:23:48.130Z,0,,,,,,16.2
2018-02-07T14:23:58.130Z,0,,,,,,16.4
2018-02-07T14:24:08.129Z,0,,,,,,16.4
2018-02-07T14:24:20.306Z,0,,,,,,16.4
2018-02-07T14:24:28.131Z,0,,,,,,16.4
2018-02-07T14:24:38.141Z,0,,,,,,16.4
2018-02-07T14:24:48.134Z,0,18,,,,,16.4
2018-02-07T14:24:58.135Z,0,,,,,,16.4
2018-02-07T14:25:08.131Z,0,,,,,,16.5
2018-02-07T14:25:18.129Z,0,,,,,,16.5
2018-02-07T14:25:28.129Z,0,,,,,,16.5
2018-02-07T14:25:38.136Z,0,,,,,,16.5
2018-02-07T14:25:48.130Z,0,,,,,,16.5
2018-02-07T14:25:58.130Z,0,,,,,,16.5
2018-02-07T14:26:08.130Z,0,,,,,,16.5
2018-02-07T14:26:18.131Z,0,18,0,0,20,2,16.7
2018-02-07T14:26:28.131Z,0,,,,,,16.7
2018-02-07T14:26:38.132Z,0,,,,,,16.7
2018-02-07T14:26:48.130Z,0,,,,,,16.7
2018-02-07T14:26:58.129Z,0,,,,,,16.7
2018-02-07T14:27:08.148Z,0,,,,,,16.7
2018-02-07T14:27:18.335Z,0,,,,,,16.7
2018-02-07T14:27:28.130Z,0,,,,,,16.7
2018-02-07T14:27:38.144Z,0,18,,,,,16.7
2018-02-07T14:27:48.130Z,0,18,,,,,16.7
2018-02-07T14:27:58.130Z,0,,,,,,16.8
2018-02-07T14:28:08.129Z,0,17.8,,,,,16.8
2018-02-07T14:28:18.130Z,0,18,,,,,16.8
2018-02-07T14:28:28.130Z,0,18,,,,,16.8
2018-02-07T14:28:38.135Z,0,,,,,,16.8
2018-02-07T14:28:48.147Z,0,,,,,,16.8
2018-02-07T14:28:58.135Z,0,18,,,,,16.8
2018-02-07T14:29:08.130Z,0,18,,,,,16.8
2018-02-07T14:29:18.130Z,0,18,,,,,16.8
2018-02-07T14:29:28.135Z,0,17.8,,,,,17
2018-02-07T14:29:38.141Z,0,18,,,,,17
2018-02-07T14:29:48.146Z,0,17.8,,,,,17
2018-02-07T14:29:58.130Z,0,18,,,,,17
2018-02-07T14:30:08.131Z,0,18,,,,,17
2018-02-07T14:30:18.132Z,0,17.8,,,,,17
2018-02-07T14:30:28.325Z,0,17.8,,,,,17
2018-02-07T14:30:38.130Z,0,,,,,,17
2018-02-07T14:30:48.137Z,0,17.8,,,,,17
2018-02-07T14:30:58.137Z,0,,,,,,17
2018-02-07T14:31:08.130Z,0,,,,62,,17
2018-02-07T14:31:18.132Z,0,21.4,41,0,,2,17.1
2018-02-07T14:31:28.132Z,0,24,29,,,,17.1
2018-02-07T14:31:38.130Z,0,24.5,30,,,,17.1
2018-02-07T14:31:48.165Z,0,24.6,,,,,17.1
2018-02-07T14:31:58.130Z,0,24.5,29,,,,17.1
2018-02-07T14:32:08.130Z,0,24.3,30,,,,17.1
2018-02-07T14:32:18.130Z,0,24.6,,,,,17.1
2018-02-07T14:32:28.130Z,0,24.8,29,,,,17.1
2018-02-07T14:32:38.130Z,0,25.2,29,,,,17.1
2018-02-07T14:32:48.137Z,0,25.4,,,,,17.1
2018-02-07T14:32:58.149Z,0,25.5,30,,,,17.3
2018-02-07T14:33:08.130Z,0,25.7,33,,,,17.3
2018-02-07T14:33:18.130Z,0,27,44,,,,17.3
2018-02-07T14:33:28.131Z,0,28.1,49,,,,17.3
2018-02-07T14:33:38.133Z,0,30.1,58,,,,17.3
2018-02-07T14:33:48.130Z,0,32,66,,,,17.3
2018-02-07T14:33:58.144Z,0,34.1,75,,,,17.3
2018-02-07T14:34:08.138Z,0,36.1,82,,,,17.3
2018-02-07T14:34:18.132Z,0,38,89,,,,17.4
2018-02-07T14:34:28.131Z,0,40,96,,,,17.4
2018-02-07T14:34:38.149Z,0,42,100,,,,17.4
2018-02-07T14:34:48.130Z,0,43,100,,,,17.4
2018-02-07T14:34:58.146Z,0,44,100,,,,17.4
2018-02-07T14:35:08.186Z,0,44.4,,,,,17.4
2018-02-07T14:35:18.131Z,0,45.1,,,,,17.5
2018-02-07T14:35:28.133Z,0,46,,,,,17.5
2018-02-07T14:35:38.140Z,0,46.4,,,,,17.5
2018-02-07T14:35:48.130Z,0,47.1,,,,,17.5
2018-02-07T14:35:58.130Z,0,48,,,,,17.7
2018-02-07T14:36:08.133Z,0,49,,,,,17.7
2018-02-07T14:36:18.130Z,0,50,,,,,17.7
2018-02-07T14:36:28.204Z,0,50.4,,,,,17.7
2018-02-07T14:36:38.140Z,0,51.3,,,,,17.8
2018-02-07T14:36:48.134Z,0,52.1,100,,,,17.8
2018-02-07T14:36:58.134Z,0,53.1,,,,,17.8
2018-02-07T14:37:08.208Z,0,54,,,,,17.9
2018-02-07T14:37:18.147Z,0,55,,,,,17.9
2018-02-07T14:37:28.142Z,0,55.5,,,,,17.9
2018-02-07T14:37:38.130Z,0,56.4,,,,,18.1
2018-02-07T14:37:48.156Z,0,57,,,,,18.1
2018-02-07T14:37:58.130Z,0,58,,,,,18.1
2018-02-07T14:38:08.131Z,0,58.5,,,,,18.2
2018-02-07T14:38:18.130Z,0,59.1,,,,,18.2
2018-02-07T14:38:28.323Z,0,60,,,,,18.4
2018-02-07T14:38:38.131Z,0,61.1,,,,,18.4
2018-02-07T14:38:48.131Z,0,61.4,,,,,37.3
2018-02-07T14:38:58.379Z,0,62.1,,,,,37.9
2018-02-07T14:39:08.131Z,0,62.7,96,,,,37.8
2018-02-07T14:39:18.136Z,0,62.8,89,,,,40.1
2018-02-07T14:39:28.135Z,0,62.6,84,,,,37.5
2018-02-07T14:39:38.424Z,0,62.4,79,,,,37.1
2018-02-07T14:39:48.130Z,0,62.2,77,,,,36.9
2018-02-07T14:39:58.132Z,0,62.5,74,,,,36.7
2018-02-07T14:40:08.131Z,0,62.7,33,0,0,0,36.6
2018-02-07T14:40:18.161Z,0,65.5,0,0,,0,33.9
2018-02-07T14:40:28.329Z,0,63.9,,,,,33.7
2018-02-07T14:40:38.132Z,0,63.4,,,,,33.6
2018-02-07T14:40:48.131Z,0,63.6,,0,,0,33.5
2018-02-07T14:40:58.131Z,0,54.8,,,,,58.9
2018-02-07T14:41:08.130Z,0,54.4,,,,,58.7
2018-02-07T14:41:18.172Z,0,,,,,,58.4
2018-02-07T14:41:28.168Z,0,54.3,,,,,57.7
2018-02-07T14:41:38.137Z,0,54.1,,,,,57.3
2018-02-07T14:41:48.131Z,0,54,,0,62,2,56.8
2018-02-07T14:41:58.138Z,0,57,42,0,,2,56.3
2018-02-07T14:42:08.131Z,0,59,32,,,,55.8
2018-02-07T14:42:18.131Z,0,57.9,29,,,,55.3
2018-02-07T14:42:28.130Z,0,57.4,30,,,,54.9
2018-02-07T14:42:38.154Z,0,56.5,30,,,,54.3
2018-02-07T14:42:48.172Z,0,56.4,,,,,54
2018-02-07T14:42:58.131Z,0,56.3,29,,,,53.6
2018-02-07T14:43:08.135Z,0,56.5,,,,,53.2
2018-02-07T14:43:18.141Z,0,57,,,,,52.9
2018-02-07T14:43:28.143Z,0,57.2,,,,,52.4
2018-02-07T14:43:38.141Z,0,57.6,30,,,,52.1
2018-02-07T14:43:48.131Z,0,58,31,,,,51.8
2018-02-07T14:43:58.157Z,0,58.1,,,,,51.4
2018-02-07T14:44:08.131Z,0,58.3,32,,,,51.2
2018-02-07T14:44:18.132Z,0,58.5,33,,,,50.8
2018-02-07T14:44:28.131Z,0,58.7,34,,,,50.5
2018-02-07T14:44:38.132Z,0,58.9,35,,,,50.2
2018-02-07T14:44:48.254Z,0,59,36,,,,50
2018-02-07T14:44:58.131Z,0,59.3,37,,,,49.7
2018-02-07T14:45:08.132Z,0,59.5,,,,,49.3
2018-02-07T14:45:18.137Z,0,,,,,,49
2018-02-07T14:45:28.133Z,0,59.6,38,,,,48.8
2018-02-07T14:45:38.133Z,0,59.8,39,,,,48.5
2018-02-07T14:45:48.131Z,0,60,,,,,48.3
2018-02-07T14:45:58.131Z,0,60.1,40,,,,48
2018-02-07T14:46:08.132Z,0,60.2,,,,,47.8
2018-02-07T14:46:18.131Z,0,60.4,,,,,47.6
2018-02-07T14:46:28.133Z,0,60.6,41,,,,47.4
2018-02-07T14:46:38.134Z,0,60.8,,,,,47.1
2018-02-07T14:46:48.131Z,0,61.1,,,,,46.9
2018-02-07T14:46:58.131Z,0,61.2,,,,,46.7
2018-02-07T14:47:08.133Z,0,61.3,,,,,46.5
2018-02-07T14:47:18.131Z,0,61.5,,,,,46.3
2018-02-07T14:47:28.297Z,0,61.6,,,,,46.1
2018-02-07T14:47:38.131Z,0,61.8,,,,,45.9
2018-02-07T14:47:48.300Z,0,61.9,,,,,45.7
2018-02-07T14:47:58.131Z,0,62.1,,,,,45.5
2018-02-07T14:48:08.180Z,0,62.2,40,,,,45.3
2018-02-07T14:48:18.132Z,0,,39,,,,45.1
2018-02-07T14:48:28.157Z,0,62.1,37,,,,45
2018-02-07T14:48:38.150Z,0,,,,,,44.8
2018-02-07T14:48:48.137Z,0,,36,,,,44.6
2018-02-07T14:48:58.135Z,0,,,,,,44.3
2018-02-07T14:49:08.134Z,0,,34,,,,44.2
2018-02-07T14:49:18.132Z,0,,,,,,44
2018-02-07T14:49:28.131Z,0,62,33,,,,43.9
2018-02-07T14:49:38.144Z,0,,,,,,43.7
2018-02-07T14:49:48.158Z,0,62.1,32,,,,43.6
2018-02-07T14:49:58.146Z,0,,31,,,,43.4
2018-02-07T14:50:08.131Z,0,62,30,,,,43.2
2018-02-07T14:50:18.132Z,0,,,,,,43.1
2018-02-07T14:50:28.132Z,0,62.1,,,,,43
2018-02-07T14:50:38.291Z,0,62,29,,,,42.8
2018-02-07T14:50:48.136Z,0,62.1,30,,,,42.7
2018-02-07T14:50:58.131Z,0,,,,,,42.5
2018-02-07T14:51:08.243Z,0,,29,,,,42.4
2018-02-07T14:51:18.152Z,0,62.2,30,,,,42.3
2018-02-07T14:51:28.132Z,0,,29,,,,42.2
2018-02-07T14:51:38.244Z,0,,30,,,,42
2018-02-07T14:51:48.140Z,0,,29,,,,41.9
2018-02-07T14:51:58.134Z,0,62.4,30,,,,41.8
2018-02-07T14:52:08.138Z,0,,29,,,,41.7
2018-02-07T14:52:18.132Z,0,,30,,,,41.6
2018-02-07T14:52:28.149Z,0,,29,,,,41.5
2018-02-07T14:52:38.242Z,0,62.5,30,,,,41.3
2018-02-07T14:52:48.133Z,0,,,,,,41.2
2018-02-07T14:52:58.146Z,0,,29,,,,41.1
2018-02-07T14:53:08.134Z,0,,30,,,,40.9
2018-02-07T14:53:18.132Z,0,,,,,,40.8
2018-02-07T14:53:28.133Z,0,,,,,,40.7
