Time,HwTOutlet,ActPow,HwActive,PrimT,HwTSet,ChActive,PrimTSet
2017-12-07T16:55:08.151Z,33.3,,,56.9,0,,
2017-12-07T16:55:18.151Z,33.3,,,56.7,0,,
2017-12-07T16:55:28.150Z,33.3,29,,,0,,
2017-12-07T16:55:38.151Z,33.3,30,,57,0,,
2017-12-07T16:55:48.152Z,33.3,29,,57.1,0,,
2017-12-07T16:55:58.153Z,33.3,30,,57.6,0,,
2017-12-07T16:56:08.151Z,33.3,,,58,0,,
2017-12-07T16:56:18.151Z,33.3,29,,58.4,0,,
2017-12-07T16:56:28.151Z,33.3,0,0,59.1,0,2,
2017-12-07T16:56:38.151Z,33.3,,,55.7,0,,
2017-12-07T16:56:48.151Z,33.3,,,53.8,0,,
2017-12-07T16:56:58.156Z,33.3,,,52.8,0,,
2017-12-07T16:57:08.150Z,33.3,,,52.4,0,,
2017-12-07T16:57:18.153Z,33.3,,,52.3,0,,
2017-12-07T16:57:28.151Z,33.3,,,,0,,
2017-12-07T16:57:38.156Z,33.2,,,,0,,
2017-12-07T16:57:48.151Z,33.2,,,52.4,0,,
2017-12-07T16:57:58.151Z,33.3,,,52.6,0,,
2017-12-07T16:58:08.152Z,33.2,,,52.8,0,,
2017-12-07T16:58:18.151Z,33.2,,,52.9,0,,
2017-12-07T16:58:28.185Z,33.2,,,,0,,
2017-12-07T16:58:38.152Z,33.2,,,52.7,0,,
2017-12-07T16:58:48.152Z,33.2,,,52.4,0,,
2017-12-07T16:58:58.151Z,33.2,,,52.2,0,,
2017-12-07T16:59:08.152Z,33.2,,,51.9,0,,
2017-12-07T16:59:18.157Z,33.2,,,51.7,0,,
2017-12-07T16:59:28.152Z,33.2,,,51.3,0,,
2017-12-07T16:59:38.152Z,33.2,,,50.9,0,,
2017-12-07T16:59:48.152Z,33.2,,,50.5,0,,
2017-12-07T16:59:58.154Z,33.2,,,50.3,0,,
2017-12-07T17:00:08.153Z,33.2,,,50.1,0,,
2017-12-07T17:00:18.152Z,33.2,,,49.9,0,,
2017-12-07T17:00:28.152Z,33.2,,,49.8,0,,
2017-12-07T17:00:38.152Z,33.2,,,49.7,0,,
2017-12-07T17:00:48.152Z,33.2,,,,0,,
2017-12-07T17:01:03.172Z,33.1,,,49.6,0,,
2017-12-07T17:01:08.155Z,33.1,,,49.5,0,,
2017-12-07T17:01:18.157Z,33.1,,,49.3,0,,
2017-12-07T17:01:28.153Z,33.1,,,49.2,0,,
2017-12-07T17:01:38.157Z,33.1,,,48.9,0,,
2017-12-07T17:01:48.368Z,33.1,42,0,51.2,0,2,
2017-12-07T17:01:58.164Z,33.1,30,,56,0,,
2017-12-07T17:02:08.154Z,33.1,,,56.6,0,,
2017-12-07T17:02:18.153Z,33.1,29,,57,0,,
2017-12-07T17:02:28.152Z,33.1,29,,57,0,,
2017-12-07T17:02:38.153Z,33.1,,,,0,,
2017-12-07T17:02:48.153Z,33.1,30,,57.1,0,,
2017-12-07T17:02:58.153Z,33.1,29,,,0,,
2017-12-07T17:03:08.153Z,33.1,,,57,0,,
2017-12-07T17:03:18.152Z,33.1,30,,56.8,0,,
2017-12-07T17:03:28.153Z,33.1,29,,56.8,0,,
2017-12-07T17:03:38.153Z,33.1,29,,56.9,0,,
2017-12-07T17:03:48.152Z,33.1,,,57.2,0,,
2017-12-07T17:03:58.153Z,33.1,32,,57.6,0,,
2017-12-07T17:04:08.154Z,33.1,29,,58,0,,
2017-12-07T17:04:18.153Z,33.1,30,,58.2,0,,
2017-12-07T17:04:28.152Z,33.1,,,58.7,0,,
2017-12-07T17:04:38.153Z,33.1,0,0,56.8,0,2,
2017-12-07T17:04:48.153Z,33.1,,,53.8,0,,
2017-12-07T17:04:58.152Z,33.1,,,52.9,0,,
2017-12-07T17:05:08.155Z,33.1,,,52.6,0,,
2017-12-07T17:05:18.153Z,33.1,,,52.3,0,,54
2017-12-07T17:05:28.152Z,33.1,,,,0,,
2017-12-07T17:05:38.153Z,33.1,,,,0,,55
2017-12-07T17:05:48.153Z,33.1,,,52.4,0,,
2017-12-07T17:05:58.153Z,33.1,,,52.6,0,,
2017-12-07T17:06:08.155Z,33.1,,,52.7,0,,
2017-12-07T17:06:18.153Z,33.1,,,52.9,0,,
2017-12-07T17:06:28.153Z,33.1,,,,0,,54
2017-12-07T17:06:38.153Z,33.1,,,52.8,0,,
2017-12-07T17:06:48.154Z,33.1,,,52.6,0,,
2017-12-07T17:06:58.153Z,33.1,,,52.3,0,,
2017-12-07T17:07:08.158Z,33.1,,,52.1,0,,
2017-12-07T17:07:18.153Z,33.1,,,51.8,0,,
2017-12-07T17:07:28.154Z,33.1,,,51.4,0,,
2017-12-07T17:07:38.154Z,33.1,,,50.9,0,,
2017-12-07T17:07:48.154Z,33.1,,,50.6,0,,
2017-12-07T17:07:58.154Z,33.1,,,50.3,0,,
2017-12-07T17:08:08.154Z,33.1,,,50.1,0,,
2017-12-07T17:08:18.153Z,33.1,,,49.9,0,,
2017-12-07T17:08:28.154Z,32.9,,,49.8,0,,
2017-12-07T17:08:38.153Z,32.9,,,49.7,0,,
2017-12-07T17:08:48.154Z,32.9,,,49.6,0,,
2017-12-07T17:08:58.155Z,32.9,,,49.5,0,,
2017-12-07T17:09:08.154Z,32.9,,,49.4,0,,
2017-12-07T17:09:18.158Z,32.9,,,49.2,0,,
2017-12-07T17:09:28.153Z,32.9,,,49,0,,
2017-12-07T17:09:38.153Z,32.9,,,48.9,0,,
2017-12-07T17:09:48.154Z,32.9,,,48.6,0,,
2017-12-07T17:09:58.162Z,32.9,,,48.4,0,,
2017-12-07T17:10:08.154Z,32.9,,,48.2,0,,
2017-12-07T17:10:18.154Z,32.9,,,47.9,0,,
2017-12-07T17:10:28.154Z,32.9,41,0,50.6,0,2,
2017-12-07T17:10:38.154Z,32.9,29,,55,0,,
2017-12-07T17:10:48.154Z,32.9,,,55.4,0,,
2017-12-07T17:10:59.236Z,32.8,30,,55.9,0,,
2017-12-07T17:11:08.154Z,32.9,29,,56.1,0,,
2017-12-07T17:11:18.153Z,32.9,,,55.9,0,,
2017-12-07T17:11:28.154Z,32.9,,,,0,,
2017-12-07T17:11:38.154Z,32.9,,,,0,,
2017-12-07T17:11:48.154Z,32.9,30,,55.7,0,,
2017-12-07T17:11:58.154Z,32.8,29,,55.5,0,,
2017-12-07T17:12:08.154Z,32.9,30,,,0,,
2017-12-07T17:12:18.154Z,32.8,29,,,0,,
2017-12-07T17:12:28.154Z,32.8,,,55.7,0,,
2017-12-07T17:12:38.155Z,32.8,,,56.1,0,,
2017-12-07T17:12:48.154Z,32.8,30,,56.4,0,,
2017-12-07T17:12:58.154Z,32.8,,,56.7,0,,
2017-12-07T17:13:08.155Z,32.8,29,,57.1,0,,
2017-12-07T17:13:18.155Z,32.8,,,58,0,,
2017-12-07T17:13:28.154Z,32.8,0,0,55.5,0,2,
2017-12-07T17:13:38.154Z,32.8,,,52.8,0,,
2017-12-07T17:13:48.155Z,32.8,,,51.8,0,,
2017-12-07T17:13:58.155Z,32.8,,,51.2,0,,
2017-12-07T17:14:08.155Z,32.8,,,50.9,0,,
2017-12-07T17:14:18.157Z,32.8,,,,0,,
2017-12-07T17:14:28.290Z,32.8,,,,0,,
2017-12-07T17:14:38.155Z,32.8,,,51,0,,
2017-12-07T17:14:48.154Z,32.8,,,51.1,0,,
2017-12-07T17:14:58.155Z,32.8,,,51.2,0,,
2017-12-07T17:15:08.155Z,32.8,,,51.3,0,,
2017-12-07T17:15:18.155Z,32.8,,,,0,,
2017-12-07T17:15:28.176Z,32.8,,,51.1,0,,
2017-12-07T17:15:38.155Z,32.8,,,50.9,0,,
2017-12-07T17:15:48.155Z,32.8,,,50.6,0,,
2017-12-07T17:15:58.155Z,32.8,,,50.3,0,,
2017-12-07T17:16:08.156Z,32.8,,,49.9,0,,
2017-12-07T17:16:23.175Z,32.8,,,49.5,0,,
2017-12-07T17:16:28.155Z,32.8,,,49.1,0,,
2017-12-07T17:16:38.155Z,32.8,,,48.8,0,,
2017-12-07T17:16:48.202Z,32.8,,,48.5,0,,
2017-12-07T17:16:58.156Z,32.8,,,48.3,0,,
2017-12-07T17:17:08.155Z,32.8,,,48.1,0,,
2017-12-07T17:17:18.156Z,32.8,,,48,0,,
2017-12-07T17:17:28.155Z,32.8,44,0,49.5,0,2,
2017-12-07T17:17:38.157Z,32.8,29,,55,0,,
2017-12-07T17:17:48.156Z,32.8,,,55.4,0,,
2017-12-07T17:17:58.155Z,32.8,30,,55.7,0,,
2017-12-07T17:18:08.351Z,32.8,29,,56,0,,
2017-12-07T17:18:18.155Z,32.8,30,,,0,,
2017-12-07T17:18:28.155Z,32.8,29,,55.9,0,,
2017-12-07T17:18:38.155Z,32.8,30,,,0,,
2017-12-07T17:18:48.156Z,32.8,29,,55.7,0,,
2017-12-07T17:18:58.155Z,32.8,,,55.5,0,,
2017-12-07T17:19:08.156Z,32.8,30,,55.4,0,,
2017-12-07T17:19:18.159Z,32.7,,,55.5,0,,
2017-12-07T17:19:28.156Z,32.7,29,,55.7,0,,
2017-12-07T17:19:38.162Z,32.7,29,,56.1,0,,
2017-12-07T17:19:48.156Z,32.7,30,,56.4,0,,
2017-12-07T17:19:58.156Z,32.7,29,,56.8,0,,
2017-12-07T17:20:08.155Z,32.7,,,57.2,0,,
2017-12-07T17:20:18.164Z,32.7,0,0,56.9,0,2,
2017-12-07T17:20:28.156Z,32.7,,,53.9,0,,
2017-12-07T17:20:38.156Z,32.8,,,52.4,0,,
2017-12-07T17:20:48.156Z,32.7,,,51.6,0,,
2017-12-07T17:20:58.157Z,32.7,,,51.2,0,,
2017-12-07T17:21:08.156Z,32.7,,,,0,,
2017-12-07T17:21:18.179Z,32.7,,,,0,,
2017-12-07T17:21:28.156Z,46.4,,0,51.2,54,0,0
2017-12-07T17:21:38.156Z,45.8,0,0,53,0,0,
2017-12-07T17:21:48.156Z,45.6,,,52.9,0,,
2017-12-07T17:21:58.156Z,45.5,,,52.8,0,,
2017-12-07T17:22:08.157Z,45.3,,1,52.7,0,0,
2017-12-07T17:22:18.169Z,45.6,29,1,47.7,54,0,
2017-12-07T17:22:28.168Z,45.2,0,0,43.9,0,0,
2017-12-07T17:22:38.156Z,44.8,,,43.1,0,,
2017-12-07T17:22:48.156Z,44.6,,,,0,,
2017-12-07T17:22:58.156Z,44.3,,,43.3,0,,
2017-12-07T17:23:08.157Z,44.2,,,44.6,0,,
2017-12-07T17:23:18.157Z,44.1,,,45.4,0,,
2017-12-07T17:23:28.156Z,43.9,,0,46,0,2,54
2017-12-07T17:23:38.156Z,43.8,38,,48.2,0,,
2017-12-07T17:23:48.160Z,43.6,29,1,55.3,0,0,0
2017-12-07T17:23:58.175Z,36.1,0,0,55.7,54,0,
2017-12-07T17:24:08.168Z,32.1,0,0,51,0,0,
2017-12-07T17:24:18.156Z,32,,,50.3,0,,
2017-12-07T17:24:28.160Z,32,,,,0,,
2017-12-07T17:24:38.156Z,32,,,50.3,0,,
2017-12-07T17:24:48.156Z,32.1,,,51,0,,
2017-12-07T17:24:58.182Z,50.4,,0,51.5,0,2,54
2017-12-07T17:25:08.157Z,50.3,45,0,51.4,0,2,
2017-12-07T17:25:18.158Z,50,0,,58.4,0,,
2017-12-07T17:25:28.157Z,49.8,,0,55.5,0,2,
2017-12-07T17:25:38.156Z,49.4,,,52.8,0,,
2017-12-07T17:25:48.157Z,49,,,51,0,,
2017-12-07T17:25:58.157Z,48.7,,,50.3,0,,
2017-12-07T17:26:08.157Z,48.5,,,49.5,0,,
2017-12-07T17:26:18.157Z,48.2,,,48.8,0,,
2017-12-07T17:26:28.158Z,47.9,,,48.2,0,,
2017-12-07T17:26:38.157Z,47.6,,,47.7,0,,
2017-12-07T17:26:48.157Z,47.3,,,47.4,0,,
2017-12-07T17:26:58.159Z,47,,,47.6,0,,
2017-12-07T17:27:08.156Z,46.7,,,47.8,0,,
2017-12-07T17:27:23.289Z,46.3,,,48,0,,
2017-12-07T17:27:28.277Z,46,,,48.1,0,,
2017-12-07T17:27:38.160Z,45.7,,,,0,,
2017-12-07T17:27:48.165Z,45.5,,,48.2,0,,
2017-12-07T17:27:58.158Z,45.2,,,48.4,0,,
2017-12-07T17:28:08.157Z,44.9,,,,0,,
2017-12-07T17:28:18.163Z,44.6,,,48.2,0,,
2017-12-07T17:28:28.157Z,44.3,,,47.8,0,,
2017-12-07T17:28:38.158Z,44.1,,,47.3,0,,
2017-12-07T17:28:48.158Z,43.9,,,46.9,0,,
2017-12-07T17:28:58.160Z,43.6,,,46.6,0,,
2017-12-07T17:29:08.157Z,43.5,,,46.4,0,,
2017-12-07T17:29:18.157Z,43.2,,,46.1,0,,
2017-12-07T17:29:28.157Z,43,,,45.9,0,,
2017-12-07T17:29:38.200Z,42.9,,,45.8,0,,
2017-12-07T17:29:48.161Z,42.7,,,45.7,0,,
2017-12-07T17:29:58.189Z,42.5,,,,0,,
2017-12-07T17:30:08.178Z,42.3,41,0,48.3,0,2,
2017-12-07T17:30:18.160Z,42.2,29,,53,0,,56
2017-12-07T17:30:28.157Z,42,,,53.8,0,,
2017-12-07T17:30:38.161Z,41.8,30,,54.3,0,,
2017-12-07T17:30:48.158Z,41.7,29,,54.5,0,,
2017-12-07T17:30:58.160Z,41.6,,,54.6,0,,
2017-12-07T17:31:08.158Z,41.5,30,,,0,,
2017-12-07T17:31:18.159Z,41.3,29,,54.5,0,,
2017-12-07T17:31:28.157Z,41.2,30,,,0,,
2017-12-07T17:31:38.158Z,41.1,,,54.4,0,,
2017-12-07T17:31:48.307Z,40.9,29,,54.3,0,,
2017-12-07T17:31:58.158Z,40.7,30,,54.4,0,,
2017-12-07T17:32:09.972Z,40.6,,,54.7,0,,
2017-12-07T17:32:18.158Z,40.5,,,55.1,0,,
2017-12-07T17:32:28.157Z,40.4,,,55.5,0,,
2017-12-07T17:32:38.158Z,40.3,30,,56,0,,
2017-12-07T17:32:48.158Z,40.2,29,,56.6,0,,
2017-12-07T17:32:58.250Z,40.1,30,,57.1,0,,
2017-12-07T17:33:08.158Z,40,,,57.8,0,,
2017-12-07T17:33:18.161Z,39.9,,,58.2,0,,
2017-12-07T17:33:28.209Z,39.8,29,,58.6,0,,
2017-12-07T17:33:38.158Z,39.8,,,58.9,0,,
2017-12-07T17:33:48.175Z,39.7,30,,59,0,,
2017-12-07T17:33:58.174Z,39.6,29,,59.3,0,,
2017-12-07T17:34:08.158Z,39.5,,,59.5,0,,
2017-12-07T17:34:18.158Z,39.4,,,59.6,0,,
2017-12-07T17:34:28.158Z,39.4,30,,59.7,0,,
2017-12-07T17:34:38.160Z,39.2,0,,60,0,,
2017-12-07T17:34:48.158Z,39.2,,0,56.7,0,2,
2017-12-07T17:34:58.158Z,39.1,,,54.6,0,,
2017-12-07T17:35:08.158Z,38.9,,,53.2,0,,
2017-12-07T17:35:18.158Z,38.9,,,52.9,0,,
2017-12-07T17:35:28.158Z,38.8,,,,0,,
2017-12-07T17:35:38.158Z,38.7,,,53,0,,
2017-12-07T17:35:48.160Z,38.7,,,53.2,0,,
2017-12-07T17:35:58.158Z,38.6,,,53.4,0,,
2017-12-07T17:36:08.160Z,38.5,,,53.7,0,,
2017-12-07T17:36:18.159Z,38.4,,,53.9,0,,
2017-12-07T17:36:28.168Z,38.4,,,54,0,,
2017-12-07T17:36:38.160Z,38.3,,,53.9,0,,
2017-12-07T17:36:48.158Z,38.3,,,53.8,0,,
2017-12-07T17:36:58.159Z,38.2,,,53.5,0,,
2017-12-07T17:37:08.159Z,38.2,,,53.2,0,,
2017-12-07T17:37:18.158Z,38.1,,,52.9,0,,
2017-12-07T17:37:28.158Z,38,,,52.4,0,,
2017-12-07T17:37:38.160Z,38,,,51.9,0,,
2017-12-07T17:37:48.159Z,37.9,,,51.6,0,,
2017-12-07T17:37:58.163Z,37.9,,,51.3,0,,
2017-12-07T17:38:08.159Z,37.8,,,51.1,0,,
2017-12-07T17:38:18.160Z,37.8,,,50.9,0,,
2017-12-07T17:38:28.159Z,37.7,,,50.7,0,,
2017-12-07T17:38:38.158Z,37.7,,,,0,,
2017-12-07T17:38:48.159Z,37.6,,,50.6,0,,
2017-12-07T17:38:58.159Z,37.6,,,50.5,0,,
2017-12-07T17:39:08.159Z,37.5,,,,0,,
2017-12-07T17:39:18.160Z,37.5,,,50.4,0,,
2017-12-07T17:39:28.159Z,37.4,,,,0,,
2017-12-07T17:39:38.159Z,37.4,,,50.3,0,,
2017-12-07T17:39:48.159Z,37.4,,,,0,,
2017-12-07T17:39:58.162Z,37.3,,,50.2,0,,
2017-12-07T17:40:08.315Z,37.3,,,50.5,0,,
2017-12-07T17:40:18.164Z,37.2,,,49.9,0,,
2017-12-07T17:40:28.160Z,37.2,37,0,55,0,2,
2017-12-07T17:40:38.160Z,37.1,30,,57.2,0,,
2017-12-07T17:40:48.160Z,37.1,,,57.7,0,,
2017-12-07T17:40:58.161Z,36.9,,,57.8,0,,
2017-12-07T17:41:08.159Z,36.9,,,57.7,0,,
2017-12-07T17:41:18.159Z,36.9,29,,57.6,0,,
2017-12-07T17:41:28.161Z,36.8,,,57.3,0,,
2017-12-07T17:41:38.161Z,36.8,30,,57.2,0,,
2017-12-07T17:41:48.160Z,36.7,29,,57.1,0,,
2017-12-07T17:41:58.159Z,36.7,,,,0,,
2017-12-07T17:42:08.159Z,36.7,,,57.2,0,,
2017-12-07T17:42:18.160Z,36.6,30,,57.3,0,,
2017-12-07T17:42:28.160Z,36.6,,,57.8,0,,
2017-12-07T17:42:38.160Z,36.6,30,,58.1,0,,
2017-12-07T17:42:48.160Z,36.5,,,58.5,0,,
2017-12-07T17:42:58.160Z,36.5,30,,59,0,,
2017-12-07T17:43:08.160Z,36.4,,,59.5,0,,
2017-12-07T17:43:18.160Z,36.4,0,0,59.7,0,2,
2017-12-07T17:43:28.160Z,36.4,,,56.5,0,,
2017-12-07T17:43:38.160Z,36.4,,,54.7,0,,
2017-12-07T17:43:48.160Z,36.3,,,53.6,0,,
2017-12-07T17:43:58.159Z,36.3,,,53.2,0,,
2017-12-07T17:44:08.160Z,36.3,,,53.1,0,,
2017-12-07T17:44:18.160Z,36.2,,,53,0,,
2017-12-07T17:44:28.161Z,36.2,,,53.1,0,,
2017-12-07T17:44:38.172Z,36.2,,,53.2,0,,
2017-12-07T17:44:48.206Z,36.2,,,53.3,0,,
2017-12-07T17:44:58.162Z,36.1,,,53.5,0,,
2017-12-07T17:45:08.161Z,36.1,,,53.6,0,,
2017-12-07T17:45:18.160Z,36.1,,,53.5,0,,
2017-12-07T17:45:28.161Z,36.1,,,53.4,0,,
2017-12-07T17:45:38.198Z,36,,,53.2,0,,
2017-12-07T17:45:48.160Z,36,,,52.9,0,,
2017-12-07T17:45:58.160Z,36,,,52.7,0,,
2017-12-07T17:46:08.340Z,36,,,52.3,0,,
2017-12-07T17:46:18.160Z,35.9,,,51.9,0,,
2017-12-07T17:46:28.160Z,35.9,,,51.5,0,,
2017-12-07T17:46:38.160Z,35.9,,,51.2,0,,
2017-12-07T17:46:48.163Z,35.9,,,50.9,0,,
2017-12-07T17:46:58.161Z,35.9,,,50.7,0,,
2017-12-07T17:47:08.160Z,35.8,,,50.6,0,,
2017-12-07T17:47:18.160Z,35.8,,,50.5,0,,55
2017-12-07T17:47:28.161Z,35.8,,,50.4,0,,56
2017-12-07T17:47:38.160Z,35.8,,,50.3,0,,
2017-12-07T17:47:48.164Z,35.7,,,50.2,0,,55
2017-12-07T17:47:58.161Z,35.7,,,50.1,0,,
2017-12-07T17:48:08.160Z,35.7,,,49.9,0,,
2017-12-07T17:48:18.162Z,35.7,,,49.8,0,,
2017-12-07T17:48:28.161Z,35.6,,,49.6,0,,
2017-12-07T17:48:38.161Z,35.6,,,49.4,0,,
2017-12-07T17:48:48.176Z,35.6,,,49.2,0,,
2017-12-07T17:48:58.161Z,35.6,,,49,0,,
2017-12-07T17:49:08.162Z,35.6,43,0,50.1,0,2,
2017-12-07T17:49:18.161Z,35.5,32,,55.3,0,,
2017-12-07T17:49:28.160Z,35.5,30,,56.4,0,,
2017-12-07T17:49:38.160Z,35.5,29,,56.6,0,,
2017-12-07T17:49:48.161Z,35.4,,,56.8,0,,
2017-12-07T17:49:58.161Z,35.4,30,,56.9,0,,
2017-12-07T17:50:08.166Z,35.4,30,0,56.9,0,2,55
2017-12-07T17:50:18.161Z,35.4,,,,0,,
2017-12-07T17:50:28.161Z,35.4,29,,,0,,
2017-12-07T17:50:38.164Z,35.4,30,,56.8,0,,
2017-12-07T17:50:48.161Z,35.3,29,,56.7,0,,
2017-12-07T17:50:58.500Z,35.3,30,,56.8,0,,
2017-12-07T17:51:08.161Z,35.3,30,,57,0,,
2017-12-07T17:51:18.162Z,35.3,,,57.4,0,,
2017-12-07T17:51:28.166Z,35.3,,,57.8,0,,
2017-12-07T17:51:38.162Z,35.3,,,58.1,0,,
2017-12-07T17:51:48.162Z,35.2,29,,58.6,0,,
2017-12-07T17:51:58.173Z,35.2,0,0,58.7,0,2,
2017-12-07T17:52:08.162Z,35.2,,,55.5,0,,
2017-12-07T17:52:18.161Z,35.2,,,53.6,0,,
2017-12-07T17:52:28.161Z,35.2,,,52.9,0,,
2017-12-07T17:52:38.161Z,35.2,,,52.6,0,,
2017-12-07T17:52:48.163Z,35.2,,,52.4,0,,
2017-12-07T17:52:58.166Z,35.1,,,,0,,
2017-12-07T17:53:08.162Z,35.1,,,,0,,
2017-12-07T17:53:18.162Z,35.1,,,52.7,0,,
2017-12-07T17:53:28.162Z,35.1,,,,0,,
2017-12-07T17:53:38.161Z,35.1,,,52.8,0,,
2017-12-07T17:54:07.656Z,35.1,,,52.9,0,,
2017-12-07T17:54:07.657Z,35.1,,,52.8,0,,
2017-12-07T17:54:09.436Z,24.9,29,1,52.6,54,0,0
2017-12-07T17:54:18.173Z,48,105,0,55,54,0,
2017-12-07T17:54:28.163Z,47.5,0,0,53.8,0,0,
2017-12-07T17:54:38.163Z,47.3,,,53.6,0,,
2017-12-07T17:54:48.181Z,47.2,,,53.4,0,,
2017-12-07T17:54:58.175Z,47.1,,,,0,,
2017-12-07T17:55:08.162Z,46.9,,,53.3,0,,
2017-12-07T17:55:18.162Z,46.7,,0,53.2,0,2,55
2017-12-07T17:55:28.164Z,46.5,42,0,56.4,0,2,
2017-12-07T17:55:38.163Z,46.3,0,0,60.7,0,2,
2017-12-07T17:55:48.162Z,46.1,,,55.9,0,,
2017-12-07T17:55:58.162Z,45.9,,,53.3,0,,
2017-12-07T17:56:08.182Z,45.8,,,51.8,0,,
2017-12-07T17:56:18.162Z,45.6,,,50.7,0,,
2017-12-07T17:56:28.176Z,45.5,,,49.8,0,,
2017-12-07T17:56:38.162Z,45.3,,,49.3,0,,
2017-12-07T17:56:48.165Z,45.2,,,48.8,0,,
2017-12-07T17:56:58.168Z,45.1,,,48.4,0,,
2017-12-07T17:57:08.167Z,44.9,,,48.2,0,,
2017-12-07T17:57:18.162Z,44.7,,,,0,,
2017-12-07T17:57:28.164Z,44.6,,,48.4,0,,
2017-12-07T17:57:38.163Z,44.4,,,48.6,0,,
2017-12-07T17:57:48.162Z,44.2,,,,0,,
2017-12-07T17:57:58.162Z,44.1,,,48.4,0,,
2017-12-07T17:58:08.450Z,44,,,48.3,0,,
2017-12-07T17:58:18.164Z,43.9,,,,0,,
2017-12-07T17:58:28.181Z,44.9,,,47.9,0,,
2017-12-07T17:58:38.162Z,44.9,,,47.6,0,,
2017-12-07T17:58:48.174Z,44.8,,,46.9,0,,
2017-12-07T17:58:58.163Z,44.7,,,46.6,0,,
2017-12-07T17:59:08.170Z,44.6,,,46.2,0,,
2017-12-07T17:59:18.163Z,44.6,,,45.8,0,,
2017-12-07T17:59:28.164Z,44.7,,,45.5,0,,
2017-12-07T17:59:38.163Z,44.6,,,45.3,0,,
2017-12-07T17:59:48.162Z,44.4,,1,45,0,0,0
2017-12-07T17:59:58.174Z,18.9,118,1,45.1,54,0,
2017-12-07T18:00:08.175Z,42.5,119,,50.2,54,,
2017-12-07T18:00:18.166Z,45.7,146,,53.4,54,,
2017-12-07T18:00:28.166Z,49.3,148,,58.3,54,,
2017-12-07T18:00:38.167Z,52.3,144,,61.1,54,,
2017-12-07T18:00:48.165Z,53.6,0,0,62.4,0,0,
2017-12-07T18:00:58.164Z,59.4,,1,60.6,54,0,
2017-12-07T18:01:08.169Z,55.8,,0,54.4,0,0,
2017-12-07T18:01:18.162Z,55.4,,,,0,,
2017-12-07T18:01:28.167Z,55.2,,0,54.3,0,0,
2017-12-07T18:01:38.164Z,45.4,,,52.2,0,,
2017-12-07T18:01:48.169Z,45,,,52.1,0,,
2017-12-07T18:01:58.162Z,45,,,,0,,
2017-12-07T18:02:08.166Z,45,,,52,0,,
2017-12-07T18:02:18.163Z,45,,,,0,,
2017-12-07T18:02:28.164Z,45,,0,51.9,0,2,54
2017-12-07T18:02:38.165Z,44.9,44,0,53.3,0,2,
2017-12-07T18:02:48.178Z,44.9,0,0,59.8,0,2,
2017-12-07T18:02:58.235Z,44.9,,,51.3,0,,
2017-12-07T18:03:08.177Z,44.8,,,47.7,0,,
2017-12-07T18:03:18.166Z,44.8,,,45.9,0,,
2017-12-07T18:03:28.164Z,44.7,,,44.8,0,,
2017-12-07T18:03:38.165Z,44.6,,,43.9,0,,
2017-12-07T18:03:48.187Z,44.4,,,43.4,0,,
2017-12-07T18:03:58.165Z,44.3,,,42.9,0,,
2017-12-07T18:04:08.168Z,44.3,,,42.6,0,,
2017-12-07T18:04:18.165Z,44.2,,,,0,,
2017-12-07T18:04:28.165Z,44.1,,,43,0,,
2017-12-07T18:04:38.193Z,44,,,43.3,0,,
2017-12-07T18:04:48.164Z,43.9,,,43.6,0,,
2017-12-07T18:04:58.166Z,43.8,,,43.5,0,,
2017-12-07T18:05:08.165Z,43.7,,,43.6,0,,
2017-12-07T18:05:18.165Z,43.6,,,43.8,0,,
2017-12-07T18:05:28.176Z,43.5,,,,0,,
2017-12-07T18:05:38.164Z,43.4,,,43.5,0,,
2017-12-07T18:05:48.164Z,43.3,,,43.2,0,,
2017-12-07T18:05:58.166Z,43.2,,,42.7,0,,
2017-12-07T18:06:08.163Z,43.1,,,42.3,0,,
2017-12-07T18:06:18.164Z,43,,,41.9,0,,
2017-12-07T18:06:28.165Z,42.9,,,41.7,0,,
2017-12-07T18:06:38.165Z,42.8,,,41.5,0,,
2017-12-07T18:06:48.165Z,42.7,,,41.4,0,,
2017-12-07T18:06:58.166Z,42.5,,,41.3,0,,
2017-12-07T18:07:08.164Z,42.4,,,,0,,
2017-12-07T18:07:18.164Z,42.3,,,,0,,
2017-12-07T18:07:28.164Z,42.2,,,,0,,
2017-12-07T18:07:38.165Z,42.1,41,0,44.2,0,2,
2017-12-07T18:07:48.165Z,42,30,,48.4,0,,
2017-12-07T18:07:58.164Z,41.9,30,,49.1,0,,
2017-12-07T18:08:08.164Z,41.9,,,49.4,0,,
2017-12-07T18:08:18.164Z,41.8,29,,49.6,0,,
2017-12-07T18:08:28.164Z,41.7,,,,0,,
2017-12-07T18:08:38.164Z,41.6,30,,,0,,
2017-12-07T18:08:48.164Z,41.5,29,,,0,,
2017-12-07T18:08:58.167Z,41.4,,,49.5,0,,
2017-12-07T18:09:08.165Z,41.3,30,,49.4,0,,
2017-12-07T18:09:18.164Z,41.2,,,49.5,0,,
2017-12-07T18:09:28.177Z,41.1,31,,49.8,0,,
2017-12-07T18:09:38.167Z,40.9,32,,50.3,0,,
2017-12-07T18:09:48.164Z,40.8,33,,51.1,0,,
2017-12-07T18:09:58.165Z,40.7,,,51.7,0,,
2017-12-07T18:10:08.164Z,40.7,34,,52.3,0,,
2017-12-07T18:10:18.164Z,40.6,,,53.1,0,,
