Time,ActPow,PrimT,HwTSet,ChActive,HwTOutlet,PrimTSet,HwActive
2018-02-02T05:24:31.940Z,,38.8,55,,32.6,,
2018-02-02T05:24:41.989Z,,37.7,55,,32.6,,
2018-02-02T05:24:51.933Z,,35.9,55,,32.6,,
2018-02-02T05:25:01.928Z,,34.9,55,,32.5,,
2018-02-02T05:25:11.987Z,,34.8,55,,32.5,,
2018-02-02T05:25:21.897Z,,,55,,32.5,,
2018-02-02T05:25:31.905Z,,34.9,55,,32.5,,
2018-02-02T05:25:41.897Z,,,55,,32.5,,
2018-02-02T05:25:51.901Z,,34.8,55,,32.3,,
2018-02-02T05:26:01.897Z,,34.7,55,,32.3,,
2018-02-02T05:26:11.897Z,,34.6,55,,32.3,,
2018-02-02T05:26:21.912Z,,,55,,32.3,,
2018-02-02T05:26:31.897Z,,,55,,32.3,,
2018-02-02T05:26:41.897Z,,34.4,55,,32.3,,
2018-02-02T05:26:51.897Z,,,55,,32.2,,
2018-02-02T05:27:01.897Z,,34.3,55,,32.2,,
2018-02-02T05:27:11.897Z,,34.2,55,,32.2,,
2018-02-02T05:27:21.946Z,,,55,,32.2,,
2018-02-02T05:27:31.900Z,,34.1,55,,32.1,,
2018-02-02T05:27:41.897Z,,,55,,32.1,,
2018-02-02T05:27:51.904Z,,34,55,,32.1,,
2018-02-02T05:28:01.897Z,,33.8,55,,32.1,,
2018-02-02T05:28:11.907Z,80,38.4,55,1,32,,0
2018-02-02T05:28:21.897Z,54,43.2,55,,32,,
2018-02-02T05:28:31.897Z,0,43.9,55,1,32,,0
2018-02-02T05:28:41.896Z,,39.7,55,,32,,
2018-02-02T05:28:51.906Z,,37.8,55,,32,,
2018-02-02T05:29:01.897Z,,36.5,55,,31.9,,
2018-02-02T05:29:11.897Z,,35.7,55,,31.9,,
2018-02-02T05:29:21.897Z,,35.4,55,,31.9,,
2018-02-02T05:29:31.896Z,,35.3,55,,31.9,,
2018-02-02T05:29:41.897Z,,35.1,55,,31.9,,
2018-02-02T05:29:51.899Z,,34.9,55,,31.7,,
2018-02-02T05:30:01.902Z,,34.7,55,,31.7,,
2018-02-02T05:30:11.897Z,,34.6,55,,31.7,,
2018-02-02T05:30:21.917Z,,,55,,31.7,,
2018-02-02T05:30:31.896Z,,34.4,55,,31.6,,
2018-02-02T05:30:41.899Z,,34.3,55,,31.6,,
2018-02-02T05:30:51.896Z,,,55,,31.6,,
2018-02-02T05:31:01.896Z,,34.2,55,,31.6,,
2018-02-02T05:31:11.904Z,,34.1,55,,31.6,,
2018-02-02T05:31:21.896Z,,,55,,31.5,,
2018-02-02T05:31:31.897Z,,34,55,,31.5,,
2018-02-02T05:31:41.897Z,,34,55,,31.5,,
2018-02-02T05:31:51.897Z,,33.8,55,,31.5,,
2018-02-02T05:32:01.897Z,,33.7,55,,31.5,,
2018-02-02T05:32:11.899Z,,,55,,31.5,,
2018-02-02T05:32:21.896Z,,33.6,55,,31.4,,
2018-02-02T05:32:31.897Z,,,55,,31.4,,
2018-02-02T05:32:41.902Z,,33.5,55,,31.4,,
2018-02-02T05:32:51.943Z,,,55,,31.4,,
2018-02-02T05:33:01.897Z,,33.3,55,,31.4,,
2018-02-02T05:33:11.897Z,80,37.6,55,1,31.2,,0
2018-02-02T05:33:21.898Z,59,42.1,55,,31.2,,
2018-02-02T05:33:31.897Z,29,42.9,55,,31.2,,
2018-02-02T05:33:41.896Z,,41.8,55,,31.2,,
2018-02-02T05:33:51.896Z,,40.5,55,,31.2,,
2018-02-02T05:34:01.896Z,,39.5,55,,31.1,,
2018-02-02T05:34:11.897Z,,38.8,55,,31.1,,
2018-02-02T05:34:21.897Z,,38.4,55,,31.1,,
2018-02-02T05:34:31.897Z,,38.5,55,,31.1,,
2018-02-02T05:34:41.896Z,,38.7,55,,31.1,,
2018-02-02T05:34:51.896Z,,39,55,,31.1,,
2018-02-02T05:35:01.901Z,,39.1,55,,31,,
2018-02-02T05:35:11.896Z,,39.3,55,,31,,
2018-02-02T05:35:21.897Z,,39.4,55,,31,,
2018-02-02T05:35:31.914Z,,39.7,55,,31,,
2018-02-02T05:35:41.902Z,,39.8,55,,31,,
2018-02-02T05:35:51.896Z,,40,55,,31,,
2018-02-02T05:36:01.915Z,,40.1,55,,31,,
2018-02-02T05:36:11.896Z,,40.2,55,,31,,
2018-02-02T05:36:21.896Z,,40.5,55,,31,,
2018-02-02T05:36:31.992Z,,40.6,55,,31,,
2018-02-02T05:36:41.896Z,,40.7,55,,31,,
2018-02-02T05:36:51.912Z,,40.8,55,,31,,
2018-02-02T05:37:01.897Z,,40.9,55,,31,,
2018-02-02T05:37:11.896Z,,41.1,55,,31,,
2018-02-02T05:37:21.896Z,,41.2,55,,31,,
2018-02-02T05:37:31.898Z,,41.4,55,,31,,
2018-02-02T05:37:41.897Z,,41.6,55,,31.1,,
2018-02-02T05:37:51.896Z,,41.7,55,,31.1,,
2018-02-02T05:38:01.896Z,,41.8,55,,31.1,,
2018-02-02T05:38:11.896Z,,42,55,,31.2,,
2018-02-02T05:38:21.896Z,,,55,,31.2,,
2018-02-02T05:38:31.896Z,,42.3,55,,31.2,,
2018-02-02T05:38:41.902Z,,42.4,55,,31.4,,
2018-02-02T05:38:51.896Z,,42.5,55,,31.4,,
2018-02-02T05:39:01.896Z,,42.7,55,,31.5,,
2018-02-02T05:39:11.896Z,,,55,,31.5,,
2018-02-02T05:39:21.896Z,,43,55,,31.5,,
2018-02-02T05:39:31.896Z,,43.1,55,,31.6,,
2018-02-02T05:39:41.896Z,,43.2,55,,31.7,,
2018-02-02T05:39:51.897Z,,43.4,55,,31.7,,
2018-02-02T05:40:01.895Z,,,55,,31.9,,
2018-02-02T05:40:11.896Z,,43.6,55,,31.9,,
2018-02-02T05:40:21.896Z,,43.7,55,,32,,
2018-02-02T05:40:31.896Z,0,44.2,55,1,32,,0
2018-02-02T05:40:41.896Z,,41.7,55,,32.1,,
2018-02-02T05:40:51.900Z,,40.7,55,,32.2,,
2018-02-02T05:41:01.896Z,,39.7,55,,32.2,,
2018-02-02T05:41:11.896Z,,39.5,55,,32.3,,
2018-02-02T05:41:21.896Z,,39.8,55,,32.5,,
2018-02-02T05:41:31.899Z,,40.2,55,,32.5,,
2018-02-02T05:41:41.896Z,,40.7,55,,32.6,,
2018-02-02T05:41:51.898Z,,40.6,55,,32.6,,
2018-02-02T05:42:01.895Z,,40.3,55,,32.7,,
2018-02-02T05:42:11.896Z,,40.2,55,,32.7,,
2018-02-02T05:42:21.926Z,,40,55,,32.8,,
2018-02-02T05:42:31.896Z,,39.9,55,,32.8,,
2018-02-02T05:42:41.896Z,,39.8,55,,33,,
2018-02-02T05:42:51.903Z,,39.6,55,,33,,
2018-02-02T05:43:01.916Z,,39.5,55,,33,,
2018-02-02T05:43:11.949Z,,39.4,55,,33,,
2018-02-02T05:43:22.026Z,,,55,,33.1,,
2018-02-02T05:43:32.006Z,,39.3,55,,33.1,,
2018-02-02T05:43:41.907Z,,39.1,55,,33.1,,
2018-02-02T05:43:51.895Z,,39,55,,33.1,,
2018-02-02T05:44:01.896Z,,38.9,55,,33.1,,
2018-02-02T05:44:11.896Z,,38.8,55,,33.1,,
2018-02-02T05:44:21.895Z,,,55,,33.1,,
2018-02-02T05:44:31.895Z,,38.6,55,,33.1,,
2018-02-02T05:44:41.895Z,,38.5,55,,33.1,,
2018-02-02T05:44:51.896Z,,38.4,55,,33.2,,
2018-02-02T05:45:01.895Z,,,55,,33.1,,
2018-02-02T05:45:11.932Z,,,55,,33.1,,
2018-02-02T05:45:21.897Z,,38.5,55,,33.1,,
2018-02-02T05:45:31.924Z,,38.6,55,,33.1,,
2018-02-02T05:45:41.896Z,,38.8,55,,33.1,,
2018-02-02T05:45:51.895Z,,38.9,55,,33.1,,
2018-02-02T05:46:01.907Z,,39,55,,33.1,,
2018-02-02T05:46:11.899Z,,,55,,33.1,,
2018-02-02T05:46:21.926Z,,39.1,55,,33.1,,
2018-02-02T05:46:31.895Z,,39.3,55,,33.1,,
2018-02-02T05:46:41.908Z,,,55,,33,,
2018-02-02T05:46:51.895Z,,39.4,55,,33.1,,
2018-02-02T05:47:01.895Z,,,55,,33,,
2018-02-02T05:47:11.899Z,,39.5,55,,33,,
2018-02-02T05:47:21.896Z,,,55,,33,,
2018-02-02T05:47:31.895Z,,,55,,33,,
2018-02-02T05:47:41.895Z,,39.6,55,,33,,
2018-02-02T05:47:51.896Z,,,55,,33,,
2018-02-02T05:48:01.895Z,,39.8,55,,33,,
2018-02-02T05:48:11.896Z,,,55,,32.8,,
2018-02-02T05:48:21.895Z,,,55,,32.8,,
2018-02-02T05:48:31.895Z,,,55,,32.8,,
2018-02-02T05:48:41.932Z,,39.9,55,,32.8,,
2018-02-02T05:48:51.917Z,,,55,,32.8,,
2018-02-02T05:49:01.901Z,,,55,,32.8,,
2018-02-02T05:49:11.895Z,,40,55,,32.7,,
2018-02-02T05:49:21.895Z,,,55,,32.7,,
2018-02-02T05:49:31.895Z,,,55,,32.7,,
2018-02-02T05:49:41.895Z,,,55,,32.7,,
2018-02-02T05:49:51.895Z,,,55,,32.7,,
2018-02-02T05:50:01.895Z,,40.1,55,,32.6,,
2018-02-02T05:50:11.895Z,,,55,,32.6,,
2018-02-02T05:50:21.895Z,,,55,,32.6,,
2018-02-02T05:50:31.897Z,,,55,,32.6,,
2018-02-02T05:50:41.896Z,,,55,,32.6,,
2018-02-02T05:50:51.899Z,,,55,,32.5,,
2018-02-02T05:51:01.898Z,,40.2,55,,32.5,,
2018-02-02T05:51:11.895Z,,38.8,55,,32.5,,
2018-02-02T05:51:21.895Z,,36.9,55,,32.5,,
2018-02-02T05:51:31.935Z,,35.9,55,,32.5,,
2018-02-02T05:51:41.912Z,,34.8,55,,32.5,,
2018-02-02T05:51:51.895Z,,34.4,55,,32.3,,
2018-02-02T05:52:01.898Z,,,55,,32.3,,
2018-02-02T05:52:11.895Z,,34.7,55,,32.3,,
2018-02-02T05:52:21.895Z,,,55,,32.3,,
2018-02-02T05:52:31.912Z,,34.6,55,,32.2,,
2018-02-02T05:52:41.895Z,,34.4,55,,32.2,,
2018-02-02T05:52:51.895Z,,,55,,32.2,,
2018-02-02T05:53:01.897Z,,34.3,55,,32.2,,
2018-02-02T05:53:11.895Z,,,55,,32.2,,
2018-02-02T05:53:21.895Z,,34.2,55,,32.1,,
2018-02-02T05:53:31.895Z,,,55,,32.1,,
2018-02-02T05:53:41.895Z,,34.1,55,,32.1,,
2018-02-02T05:53:51.895Z,,34,55,,32.1,,
2018-02-02T05:54:01.895Z,,33.8,55,,32.1,,
2018-02-02T05:54:11.895Z,80,38.5,55,1,32,,0
2018-02-02T05:54:21.895Z,55,43.1,55,,32,,
2018-02-02T05:54:31.895Z,0,43.9,55,1,32,,0
2018-02-02T05:54:41.895Z,,39.8,55,,32,,
2018-02-02T05:54:51.895Z,,37.9,55,,31.9,,
2018-02-02T05:55:01.895Z,,36.4,55,,31.9,,
2018-02-02T05:55:11.895Z,,35.7,55,,31.9,,
2018-02-02T05:55:21.896Z,,35.4,55,,31.9,,
2018-02-02T05:55:31.896Z,,35.3,55,,31.9,,
2018-02-02T05:55:41.895Z,,35.1,55,,31.7,,
2018-02-02T05:55:51.923Z,,34.9,55,,31.7,,
2018-02-02T05:56:01.932Z,,34.8,55,,31.7,,
2018-02-02T05:56:11.895Z,,34.6,55,,31.7,,
2018-02-02T05:56:21.895Z,,,55,,31.7,,
2018-02-02T05:56:31.896Z,,34.4,55,,31.6,,
2018-02-02T05:56:41.901Z,,34.3,55,,31.6,,
2018-02-02T05:56:51.896Z,,,55,,31.6,,
2018-02-02T05:57:01.916Z,,34.2,55,,31.6,,
2018-02-02T05:57:11.895Z,,34.1,55,,31.5,,
2018-02-02T05:57:21.894Z,,,55,,31.5,,
2018-02-02T05:57:31.895Z,0,34,55,1,31.5,40,0
2018-02-02T05:57:41.895Z,,33.8,55,1,31.5,,0
2018-02-02T05:57:51.895Z,,,55,,31.5,,
2018-02-02T05:58:01.894Z,,33.7,55,,31.5,,
2018-02-02T05:58:11.894Z,,,55,,31.5,,
2018-02-02T05:58:21.895Z,,33.6,55,,31.4,,
2018-02-02T05:58:31.895Z,,,55,,31.4,,
2018-02-02T05:58:41.894Z,,33.5,55,,31.4,,
2018-02-02T05:58:51.894Z,,33.3,55,,31.4,,
2018-02-02T05:59:01.895Z,,,55,,31.2,,
2018-02-02T05:59:11.894Z,79,37.3,55,1,31.2,,0
2018-02-02T05:59:21.895Z,59,42.2,55,,31.2,,
2018-02-02T05:59:31.894Z,29,42.9,55,,31.2,,
2018-02-02T05:59:41.894Z,,41.7,55,,31.2,,
2018-02-02T05:59:51.942Z,,40.5,55,,31.2,,
2018-02-02T06:00:01.898Z,,39.4,55,,31.1,,
2018-02-02T06:00:11.912Z,,38.6,55,,31.1,,
2018-02-02T06:00:21.973Z,,38.4,55,,31.1,,
2018-02-02T06:00:31.934Z,,38.5,55,,31.1,,
2018-02-02T06:00:41.924Z,,38.7,55,,31.1,,
2018-02-02T06:00:51.923Z,,39,55,,31,,
2018-02-02T06:01:01.919Z,,39.1,55,,31,,
2018-02-02T06:01:11.894Z,,39.2,55,,31,,
2018-02-02T06:01:21.925Z,,39.4,55,,31,,
2018-02-02T06:01:31.894Z,,39.7,55,,31,,
2018-02-02T06:01:41.935Z,,39.8,55,,31,,
2018-02-02T06:01:51.924Z,,40,55,,31,,
2018-02-02T06:02:01.894Z,,40.1,55,,31,,
2018-02-02T06:02:11.919Z,,40.2,55,,30.9,,
2018-02-02T06:02:21.894Z,,40.3,55,,30.9,,
2018-02-02T06:02:31.894Z,,40.6,55,,30.9,,
2018-02-02T06:02:41.894Z,,40.7,55,,31,,
2018-02-02T06:02:51.899Z,,40.8,55,,31,,
2018-02-02T06:03:01.894Z,,41,55,,31,,
2018-02-02T06:03:11.899Z,,41.1,55,,31,,
2018-02-02T06:03:21.894Z,,41.2,55,,31,,
2018-02-02T06:03:31.895Z,,41.4,55,,31,,
2018-02-02T06:03:41.897Z,,41.5,55,,31,,
2018-02-02T06:03:51.894Z,,41.6,55,,31.1,,
2018-02-02T06:04:01.895Z,,41.8,55,,31.1,,
2018-02-02T06:04:11.894Z,,41.9,55,,31.1,,
2018-02-02T06:04:21.894Z,,42,55,,31.2,,
2018-02-02T06:04:31.894Z,,42.3,55,,31.2,,
2018-02-02T06:04:41.894Z,,42.4,55,,31.4,,
2018-02-02T06:04:51.894Z,,42.5,55,,31.4,,
2018-02-02T06:05:01.903Z,,42.6,55,,31.4,,
2018-02-02T06:05:11.894Z,,42.7,55,,31.5,,
2018-02-02T06:05:21.894Z,,43,55,,31.5,,
2018-02-02T06:05:31.897Z,,43.1,55,,31.6,,
2018-02-02T06:05:41.916Z,,43.2,55,,31.6,,
2018-02-02T06:05:51.911Z,,43.3,55,,31.7,,
2018-02-02T06:06:01.894Z,,43.4,55,,31.7,,
2018-02-02T06:06:11.894Z,,43.5,55,,31.9,,
2018-02-02T06:06:21.899Z,,43.7,55,,32,,
2018-02-02T06:06:31.897Z,,44.1,55,,32,,
2018-02-02T06:06:43.890Z,0,42.7,55,1,32.1,,0
2018-02-02T06:06:53.680Z,,40.7,55,,32.1,,
2018-02-02T06:07:03.652Z,,39.6,55,,32.2,,
2018-02-02T06:07:13.692Z,,39.5,55,,32.3,,
2018-02-02T06:07:23.129Z,,39.8,55,,32.3,,
2018-02-02T06:07:33.250Z,,40.1,55,,32.5,,
2018-02-02T06:07:41.893Z,,40.7,55,,32.5,,
2018-02-02T06:07:51.893Z,,40.6,55,,32.6,,
2018-02-02T06:08:01.893Z,,40.3,55,,32.7,,
2018-02-02T06:08:11.893Z,,40.2,55,,32.7,,
2018-02-02T06:08:21.894Z,,40,55,,32.7,,
2018-02-02T06:08:31.894Z,,39.9,55,,32.8,,
2018-02-02T06:08:41.893Z,,39.8,55,,32.8,,
2018-02-02T06:08:51.894Z,,39.6,55,,33,,
2018-02-02T06:09:01.893Z,,39.5,55,,33,,
2018-02-02T06:09:11.896Z,,39.4,55,,33,,
2018-02-02T06:09:22.023Z,,39.3,55,,33,,
2018-02-02T06:09:31.894Z,,,55,,33.1,,
2018-02-02T06:09:41.994Z,,39.1,55,,33.1,,
2018-02-02T06:09:51.897Z,,39,55,,33.1,,
2018-02-02T06:10:01.894Z,,38.9,55,,33.1,,
2018-02-02T06:10:11.894Z,,,55,,33.1,,
2018-02-02T06:10:21.900Z,,38.8,55,,33.1,,
2018-02-02T06:10:31.913Z,,38.6,55,,33.1,,
2018-02-02T06:10:41.893Z,,38.5,55,,33.1,,
2018-02-02T06:10:51.907Z,,38.4,55,,33.1,,
2018-02-02T06:11:01.896Z,,38.3,55,,33.1,,
2018-02-02T06:11:11.893Z,,38.4,55,,33.1,,
2018-02-02T06:11:21.906Z,,38.5,55,,33.1,,
2018-02-02T06:11:31.893Z,,38.6,55,,33.1,,
2018-02-02T06:11:41.910Z,,38.8,55,,33.1,,
2018-02-02T06:11:51.908Z,,38.9,55,,33.1,,
2018-02-02T06:12:01.894Z,,39,55,,33.1,,
2018-02-02T06:12:11.903Z,,,55,,33.1,,
2018-02-02T06:12:21.893Z,,39.1,55,,33.1,,
2018-02-02T06:12:31.896Z,,39.3,55,,33,,
2018-02-02T06:12:41.893Z,,,55,,33,,
2018-02-02T06:12:51.905Z,,39.4,55,,33,,
2018-02-02T06:13:01.893Z,,,55,,33,,
2018-02-02T06:13:11.980Z,,39.5,55,,33,,
2018-02-02T06:13:21.912Z,,,55,,33,,
2018-02-02T06:13:31.893Z,,39.6,55,,33,,
2018-02-02T06:13:41.893Z,,,55,,33,,
2018-02-02T06:13:51.893Z,,,55,,32.8,,
2018-02-02T06:14:01.893Z,,39.8,55,,32.8,,
2018-02-02T06:14:11.893Z,,,55,,32.8,,
2018-02-02T06:14:21.894Z,,,55,,32.8,,
2018-02-02T06:14:31.931Z,,,55,,32.8,,
2018-02-02T06:14:41.993Z,,39.9,55,,32.8,,
2018-02-02T06:14:51.898Z,,,55,,32.7,,
2018-02-02T06:15:01.893Z,,,55,,32.7,,
2018-02-02T06:15:11.910Z,,,55,,32.7,,
2018-02-02T06:15:21.893Z,,40,55,,32.7,,
2018-02-02T06:15:31.893Z,,,55,0,32.7,59,0
2018-02-02T06:15:41.897Z,,38.9,55,,33.5,,
2018-02-02T06:15:51.900Z,,38.3,55,,33.2,,
2018-02-02T06:16:01.899Z,,37.9,55,,33,,
2018-02-02T06:16:11.902Z,,37.8,55,,32.8,,
2018-02-02T06:16:21.898Z,,37.7,55,,32.8,,
2018-02-02T06:16:31.964Z,,37.5,55,1,32.7,40,0
2018-02-02T06:16:41.947Z,79,38.2,55,1,32.7,,0
2018-02-02T06:16:51.893Z,0,46.3,55,1,32.6,,0
2018-02-02T06:17:01.947Z,,45.8,55,,32.6,,
2018-02-02T06:17:11.893Z,,41.5,55,,32.6,,
2018-02-02T06:17:21.893Z,,37.7,55,,32.6,,
2018-02-02T06:17:31.893Z,,35.9,55,,32.5,,
2018-02-02T06:17:41.893Z,,35.4,55,,32.5,,
2018-02-02T06:17:51.985Z,,,55,,32.5,,
2018-02-02T06:18:01.892Z,,35.6,55,,32.5,,
2018-02-02T06:18:11.893Z,,,55,,32.5,,
2018-02-02T06:18:21.908Z,,35.3,55,,32.5,,
2018-02-02T06:18:31.913Z,,35.2,55,,32.5,,
2018-02-02T06:18:41.893Z,,,55,,32.5,,
2018-02-02T06:18:51.892Z,,35.1,55,,32.5,,
2018-02-02T06:19:01.928Z,,34.9,55,,32.5,,
2018-02-02T06:19:11.892Z,,,55,,32.5,,
2018-02-02T06:19:21.893Z,,,55,,32.5,,
2018-02-02T06:19:32.097Z,,34.8,55,,32.3,,
2018-02-02T06:19:41.921Z,,34.7,55,,32.3,,
2018-02-02T06:19:51.918Z,,34.6,55,,32.3,,
2018-02-02T06:20:01.943Z,,,55,,32.3,,
2018-02-02T06:20:11.892Z,,34.4,55,,32.3,,
2018-02-02T06:20:21.922Z,,,55,,32.3,,
2018-02-02T06:20:31.917Z,,34.3,55,,32.3,,
2018-02-02T06:20:41.894Z,,34.2,55,,32.3,,
2018-02-02T06:20:51.892Z,,,55,,32.3,,
2018-02-02T06:21:01.901Z,,34.1,55,,32.3,,
2018-02-02T06:21:11.895Z,,,55,,32.3,,
2018-02-02T06:21:21.974Z,,34,55,,32.2,,
2018-02-02T06:21:31.894Z,,,55,,32.2,,
2018-02-02T06:21:41.979Z,79,35.1,55,1,32.2,,0
2018-02-02T06:21:51.892Z,71,41.4,55,,32.2,,
2018-02-02T06:22:01.892Z,0,44,55,,32.2,,
2018-02-02T06:22:11.892Z,,41.7,55,1,32.2,,0
2018-02-02T06:22:21.892Z,,38.8,55,,32.2,,
2018-02-02T06:22:31.894Z,,36.7,55,,32.1,,
2018-02-02T06:22:41.894Z,,35.8,55,,32.1,,
2018-02-02T06:22:51.892Z,,35.4,55,,32.1,,
2018-02-02T06:23:01.907Z,,35.3,55,,32.1,,
2018-02-02T06:23:11.892Z,,35.2,55,,32.1,,
2018-02-02T06:23:21.892Z,,34.9,55,,32.1,,
2018-02-02T06:23:31.892Z,,34.8,55,,32.1,,
2018-02-02T06:23:41.892Z,,34.6,55,,32,,
2018-02-02T06:23:51.901Z,,34.4,55,,32.1,,
2018-02-02T06:24:01.892Z,,,55,,32,,
2018-02-02T06:24:11.934Z,,34.3,55,,32,,
2018-02-02T06:24:21.893Z,,34.2,55,,32,,
2018-02-02T06:24:31.898Z,,,55,,32,,
2018-02-02T06:24:41.896Z,,34.1,55,,32,,
2018-02-02T06:24:51.895Z,,,55,,32,,
2018-02-02T06:25:01.921Z,,34,55,,31.9,,
2018-02-02T06:25:11.896Z,,33.8,55,,31.9,,
2018-02-02T06:25:21.899Z,,,55,,31.9,,
2018-02-02T06:25:31.900Z,,33.7,55,,31.9,,
2018-02-02T06:25:41.906Z,,,55,,31.9,,
2018-02-02T06:25:51.897Z,,33.6,55,,31.9,,
2018-02-02T06:26:01.892Z,,33.5,55,,31.9,,
2018-02-02T06:26:11.892Z,,,55,,31.9,,
2018-02-02T06:26:21.903Z,,33.3,55,,31.7,,
2018-02-02T06:26:31.892Z,,,55,,31.7,,
2018-02-02T06:26:41.893Z,79,34.3,55,1,31.7,,0
2018-02-02T06:26:51.892Z,76,40.3,55,,31.7,,
2018-02-02T06:27:01.899Z,42,43.3,55,,31.7,,
2018-02-02T06:27:11.893Z,29,42.7,55,,31.6,,
2018-02-02T06:27:21.892Z,,40.8,55,,31.6,,
2018-02-02T06:27:31.907Z,,39.9,55,,31.6,,
2018-02-02T06:27:41.902Z,,38.9,55,,31.6,,
2018-02-02T06:27:51.892Z,,38.4,55,,31.6,,
2018-02-02T06:28:01.899Z,,38.5,55,,31.6,,
2018-02-02T06:28:11.893Z,,38.6,55,,31.6,,
2018-02-02T06:28:21.892Z,,38.7,55,,31.5,,
2018-02-02T06:28:31.892Z,,39,55,,31.5,,
2018-02-02T06:28:41.892Z,,39.1,55,,31.5,,
2018-02-02T06:28:51.896Z,,39.3,55,,31.5,,
2018-02-02T06:29:01.895Z,,39.5,55,,31.5,,
2018-02-02T06:29:11.919Z,,39.8,55,,31.5,,
2018-02-02T06:29:21.892Z,,39.9,55,,31.5,,
2018-02-02T06:29:31.895Z,,40,55,,31.4,,
2018-02-02T06:29:41.895Z,,40.1,55,,31.5,,
2018-02-02T06:29:51.891Z,,40.3,55,,31.5,,
2018-02-02T06:30:01.892Z,,40.5,55,,31.4,,
2018-02-02T06:30:11.904Z,,40.6,55,,31.5,,
2018-02-02T06:30:21.892Z,,40.7,55,,31.5,,
2018-02-02T06:30:31.892Z,,40.8,55,,31.5,,
2018-02-02T06:30:41.899Z,,41,55,,31.4,,
2018-02-02T06:30:51.891Z,,41.1,55,,31.5,,
2018-02-02T06:31:01.892Z,,41.4,55,,31.5,,
2018-02-02T06:31:11.896Z,,41.5,55,,31.5,,
2018-02-02T06:31:21.891Z,,,55,,31.5,,
2018-02-02T06:31:31.892Z,,41.7,55,,31.6,,
2018-02-02T06:31:41.906Z,,41.9,55,,31.6,,
2018-02-02T06:31:51.892Z,,42,55,,31.6,,
2018-02-02T06:32:01.893Z,,42.2,55,,31.7,,
2018-02-02T06:32:11.892Z,,42.3,55,,31.7,,
2018-02-02T06:32:21.893Z,,42.5,55,,31.7,,
2018-02-02T06:32:31.892Z,,,55,,31.9,,
2018-02-02T06:32:41.891Z,,42.7,55,,31.9,,
2018-02-02T06:32:51.894Z,,43,55,,31.9,,
2018-02-02T06:33:01.892Z,,,55,,32,,
2018-02-02T06:33:11.892Z,,43.2,55,,32.1,,
2018-02-02T06:33:21.891Z,,,55,,32.1,,
2018-02-02T06:33:31.894Z,,43.4,55,,32.2,,
2018-02-02T06:33:41.943Z,,43.5,55,,32.2,,
2018-02-02T06:33:51.910Z,,43.6,55,,32.3,,
2018-02-02T06:34:01.895Z,,43.7,55,,32.3,,
2018-02-02T06:34:12.059Z,0,44.1,55,1,32.5,,0
2018-02-02T06:34:21.894Z,,41.9,55,,32.5,,
2018-02-02T06:34:31.895Z,,40.6,55,,32.6,,
2018-02-02T06:34:41.891Z,,39.7,55,,32.6,,
2018-02-02T06:34:51.994Z,,39.5,55,,32.7,,
2018-02-02T06:35:01.897Z,,40,55,,32.8,,
2018-02-02T06:35:11.970Z,,40.3,55,,32.8,,
2018-02-02T06:35:21.894Z,,40.8,55,,33,,
2018-02-02T06:35:31.895Z,,40.6,55,,33.1,,
2018-02-02T06:35:41.893Z,,40.3,55,,33.1,,
2018-02-02T06:35:51.891Z,,40.2,55,,33.2,,
2018-02-02T06:36:01.899Z,,40,55,,33.2,,
2018-02-02T06:36:11.891Z,,39.9,55,,33.3,,
2018-02-02T06:36:21.891Z,,39.8,55,,33.3,,
2018-02-02T06:36:31.907Z,,39.6,55,,33.3,,
2018-02-02T06:36:41.892Z,,39.5,55,,33.5,,
2018-02-02T06:36:51.896Z,,39.4,55,,33.5,,
2018-02-02T06:37:01.891Z,,,55,,33.5,,
2018-02-02T06:37:11.893Z,,39.3,55,,33.5,,
2018-02-02T06:37:21.891Z,,39.1,55,,33.5,,
2018-02-02T06:37:31.891Z,,39,55,,33.5,,
2018-02-02T06:37:41.926Z,,38.9,55,,33.6,,
2018-02-02T06:37:51.891Z,,,55,,33.6,,
2018-02-02T06:38:01.891Z,,38.8,55,,33.6,,
2018-02-02T06:38:11.904Z,,38.6,55,,33.6,,
2018-02-02T06:38:21.905Z,,38.5,55,,33.6,,
2018-02-02T06:38:31.891Z,,,55,,33.6,,
2018-02-02T06:38:41.891Z,,,55,,33.6,,
2018-02-02T06:38:51.936Z,,38.6,55,,33.6,,
2018-02-02T06:39:01.913Z,,38.8,55,,33.6,,
2018-02-02T06:39:11.897Z,,38.9,55,,33.6,,
2018-02-02T06:39:21.891Z,,39,55,,33.5,,
2018-02-02T06:39:31.933Z,,39.1,55,,33.5,,
2018-02-02T06:39:41.893Z,,39.3,55,,33.5,,
2018-02-02T06:39:51.890Z,,,55,,33.5,,
2018-02-02T06:40:01.891Z,,39.4,55,,33.5,,
2018-02-02T06:40:11.891Z,,,55,,33.5,,
2018-02-02T06:40:21.893Z,,39.5,55,,33.5,,
2018-02-02T06:40:31.891Z,,,55,,33.5,,
2018-02-02T06:40:41.891Z,,39.6,55,,33.3,,
2018-02-02T06:40:51.897Z,,,55,,33.3,,
2018-02-02T06:41:01.891Z,,39.8,55,,33.3,,
2018-02-02T06:41:11.891Z,,,55,,33.3,,
2018-02-02T06:41:21.923Z,,,55,,33.3,,
2018-02-02T06:41:31.898Z,,39.9,55,,33.3,,
2018-02-02T06:41:41.892Z,,,55,,33.3,,
2018-02-02T06:41:51.933Z,,40,55,,33.3,,
