Time,HwTOutlet,ChActive,HwTSet,PrimT,PrimTSet,HwActive,ActPow
2018-01-15T10:22:24.723Z,39.5,,55,45.2,,,
2018-01-15T10:22:34.721Z,39.4,,55,,,,
2018-01-15T10:22:44.723Z,39.4,,55,45.3,,,
2018-01-15T10:22:59.740Z,39.4,,55,45.5,,,
2018-01-15T10:23:04.720Z,39.3,,55,,,,
2018-01-15T10:23:24.721Z,39.3,,55,45.6,,,
2018-01-15T10:23:34.739Z,39.3,,55,,,,
2018-01-15T10:23:44.721Z,39.1,,55,45.7,,,
2018-01-15T10:23:54.720Z,39.1,,55,45.8,,,
2018-01-15T10:24:04.729Z,39,,55,,,,
2018-01-15T10:24:24.723Z,39,,55,,,,
2018-01-15T10:24:34.720Z,38.9,,55,,,,
2018-01-15T10:24:44.721Z,,,,45.9,,,
2018-01-15T10:24:54.720Z,38.9,,55,46,,,
2018-01-15T10:25:04.721Z,38.8,,55,,,,
2018-01-15T10:25:14.722Z,38.6,,55,,,,
2018-01-15T10:25:34.736Z,38.6,,55,,,,
2018-01-15T10:25:46.173Z,38.6,,55,,,,
2018-01-15T10:25:54.721Z,38.5,,55,46.1,,,
2018-01-15T10:26:04.720Z,38.5,,55,,,,
2018-01-15T10:26:14.866Z,38.4,,55,,,,
2018-01-15T10:26:24.724Z,38.4,,55,,,,
2018-01-15T10:26:34.777Z,38.4,,55,,,,
2018-01-15T10:26:44.721Z,38.3,,55,,,,
2018-01-15T10:26:54.768Z,38.3,,55,,,,
2018-01-15T10:27:04.803Z,38.1,,55,,,,
2018-01-15T10:27:24.723Z,38.1,,55,46.2,,,
2018-01-15T10:27:34.722Z,38,,55,,,,
2018-01-15T10:27:44.722Z,38,,55,,,,
2018-01-15T10:27:54.723Z,38,,55,,,,
2018-01-15T10:28:04.726Z,37.9,,55,,,,
2018-01-15T10:28:14.729Z,37.9,,55,,,,
2018-01-15T10:28:24.721Z,37.9,,55,,,,
2018-01-15T10:28:34.737Z,37.8,,55,,,,
2018-01-15T10:28:44.723Z,37.8,,55,,,,
2018-01-15T10:28:54.722Z,37.7,,55,,,,
2018-01-15T10:29:04.728Z,37.7,,55,,,,
2018-01-15T10:29:14.721Z,37.7,,55,,,,
2018-01-15T10:29:24.724Z,37.5,,55,,,,
2018-01-15T10:29:34.739Z,37.5,,55,,,,
2018-01-15T10:29:44.721Z,37.5,,55,,,,
2018-01-15T10:29:54.722Z,37.4,,55,,,,
2018-01-15T10:30:04.722Z,37.4,,55,,,,
2018-01-15T10:30:24.723Z,37.3,,55,,,,
2018-01-15T10:30:34.722Z,37.2,,55,,,,
2018-01-15T10:30:44.751Z,37.2,,55,,,,
2018-01-15T10:30:54.725Z,37.2,,55,46.1,,,
2018-01-15T10:31:04.732Z,37,,55,,,,
2018-01-15T10:31:24.721Z,37,,55,,,,
2018-01-15T10:31:34.722Z,36.9,,55,,,,
2018-01-15T10:31:44.730Z,36.9,1,55,46.2,,0,80
2018-01-15T10:31:54.733Z,36.9,,55,51,,,79
2018-01-15T10:32:04.731Z,36.9,,55,54.4,,,30
2018-01-15T10:32:19.816Z,36.8,,55,50.7,,,29
2018-01-15T10:32:24.743Z,36.8,,55,46.6,,,
2018-01-15T10:32:34.724Z,36.8,,55,44.8,,,
2018-01-15T10:32:44.722Z,36.7,,55,43.6,,,
2018-01-15T10:32:54.726Z,36.7,,55,42.9,,,
2018-01-15T10:33:04.733Z,36.7,,55,43,,,
2018-01-15T10:33:14.745Z,36.5,,55,44.1,,,
2018-01-15T10:33:24.739Z,36.5,,55,44.5,,,
2018-01-15T10:33:34.729Z,36.5,,55,44.7,,,
2018-01-15T10:33:44.735Z,36.5,,55,,,,
2018-01-15T10:33:54.724Z,36.5,,55,,,,
2018-01-15T10:34:04.967Z,36.4,,55,45,,,
2018-01-15T10:34:14.722Z,36.4,,55,45.1,,,
2018-01-15T10:34:24.723Z,36.4,,55,45.4,,,
2018-01-15T10:34:34.730Z,36.4,,55,45.6,,,
2018-01-15T10:34:44.722Z,36.4,,55,45.8,,,
2018-01-15T10:34:54.727Z,36.4,,55,46,,,
2018-01-15T10:35:04.723Z,36.4,,55,,,,
2018-01-15T10:35:14.723Z,36.4,,55,46.1,,,
2018-01-15T10:35:24.731Z,36.4,,55,46.4,,,
2018-01-15T10:35:34.735Z,36.4,,55,46.6,,,
2018-01-15T10:35:44.725Z,36.4,,55,46.8,,,
2018-01-15T10:35:54.723Z,36.4,,55,47,,,
2018-01-15T10:36:04.728Z,36.4,,55,47.1,,,
2018-01-15T10:36:14.724Z,36.4,,55,47.2,,,
2018-01-15T10:36:24.723Z,36.5,,55,47.4,,,
2018-01-15T10:36:34.732Z,36.5,,55,47.6,,,
2018-01-15T10:36:44.727Z,36.7,,55,47.8,,,
2018-01-15T10:36:54.745Z,36.7,,55,48,,,
2018-01-15T10:37:04.724Z,36.7,,55,,,,
2018-01-15T10:37:14.730Z,36.8,,55,48.2,,,
2018-01-15T10:37:24.723Z,36.8,,55,48.4,,,
2018-01-15T10:37:34.726Z,36.9,,55,48.6,,,
2018-01-15T10:37:44.734Z,36.9,,55,48.7,,,
2018-01-15T10:37:54.723Z,37,,55,48.8,,,
2018-01-15T10:38:04.723Z,37,,55,49,,,
2018-01-15T10:38:14.723Z,37.2,,55,49.1,,,
2018-01-15T10:38:24.723Z,37.3,,55,49.2,,,
2018-01-15T10:38:39.745Z,37.3,,55,49.4,,,
2018-01-15T10:38:44.744Z,37.4,,55,49.7,,,
2018-01-15T10:38:54.724Z,37.4,,55,49.8,,,
2018-01-15T10:39:04.724Z,37.5,,55,50,,,
2018-01-15T10:39:14.727Z,37.7,,55,,,,
2018-01-15T10:39:24.728Z,37.7,,55,50.1,,,
2018-01-15T10:39:34.759Z,37.8,,55,50.2,,,
2018-01-15T10:39:44.728Z,37.9,,55,50.5,,,
2018-01-15T10:39:54.739Z,37.9,,55,50.6,,,
2018-01-15T10:40:04.976Z,38,,55,50.7,,,
2018-01-15T10:40:14.725Z,38.1,,55,51,,,
2018-01-15T10:40:24.724Z,38.1,,55,,,,
2018-01-15T10:40:34.759Z,38.3,,55,51.1,,,
2018-01-15T10:40:44.728Z,38.4,,55,51.2,,,
2018-01-15T10:40:54.725Z,38.4,,55,51.4,,,
2018-01-15T10:41:04.746Z,38.5,,55,51.5,,,
2018-01-15T10:41:14.773Z,38.6,,55,51.6,,,
2018-01-15T10:41:29.769Z,38.8,,55,51.7,,,
2018-01-15T10:41:34.753Z,38.8,,55,51.8,,,
2018-01-15T10:41:44.728Z,38.9,,55,52,,,
2018-01-15T10:41:54.747Z,39,,55,52.2,,,
2018-01-15T10:42:04.790Z,39.1,1,55,52.2,75,0,29
2018-01-15T10:42:14.728Z,39.1,,55,52.4,,,
2018-01-15T10:42:24.727Z,39.3,,55,52.5,,,
2018-01-15T10:42:34.724Z,39.4,,55,52.6,,,
2018-01-15T10:42:44.843Z,39.4,1,55,52.9,,0,0
2018-01-15T10:42:54.768Z,39.5,,55,51.8,,,
2018-01-15T10:43:04.727Z,39.6,,55,49.8,,,
2018-01-15T10:43:14.736Z,39.8,,55,49.6,,,
2018-01-15T10:43:24.724Z,39.8,,55,48.9,,,
2018-01-15T10:43:34.725Z,39.9,,55,49,,,
2018-01-15T10:43:44.741Z,40,,55,49.1,,,
2018-01-15T10:43:54.726Z,40.1,,55,49.5,,,
2018-01-15T10:44:04.743Z,40.1,,55,49.3,,,
2018-01-15T10:44:20.125Z,40.2,,55,48.9,,,
2018-01-15T10:44:24.725Z,40.2,,55,48.7,,,
2018-01-15T10:44:34.727Z,40.3,,55,48.4,,,
2018-01-15T10:44:44.747Z,40.3,,55,48.2,,,
2018-01-15T10:44:54.725Z,40.3,,55,48,,,
2018-01-15T10:45:04.732Z,40.3,,55,47.8,,,
2018-01-15T10:45:14.729Z,40.3,,55,47.6,,,
2018-01-15T10:45:24.726Z,40.3,,55,47.5,,,
2018-01-15T10:45:34.727Z,40.3,,55,47.3,,,
2018-01-15T10:45:49.902Z,40.5,,55,47,,,
2018-01-15T10:45:54.742Z,40.3,,55,47.2,,,
2018-01-15T10:46:04.725Z,40.5,,55,47.3,,,
2018-01-15T10:46:14.725Z,40.3,,55,47.5,,,
2018-01-15T10:46:24.728Z,40.3,,55,47.6,,,
2018-01-15T10:46:34.725Z,40.3,,55,47.7,,,
2018-01-15T10:46:44.726Z,40.3,,55,48,,,
2018-01-15T10:46:54.726Z,40.3,,55,,,,
2018-01-15T10:47:04.725Z,40.2,,55,48.1,,,
2018-01-15T10:47:14.725Z,40.2,,55,48.2,,,
2018-01-15T10:47:24.726Z,40.2,,55,48.3,,,
2018-01-15T10:47:34.725Z,40.2,,55,48.4,,,
2018-01-15T10:47:44.725Z,40.1,,55,48.5,,,
2018-01-15T10:47:54.725Z,40.1,,55,,,,
2018-01-15T10:48:04.738Z,40.1,,55,48.6,,,
2018-01-15T10:48:14.727Z,40,,55,,,,
2018-01-15T10:48:24.732Z,40,,55,48.7,,,
2018-01-15T10:48:34.725Z,40,,55,,,,
2018-01-15T10:48:44.725Z,40,,55,48.9,,,
2018-01-15T10:48:54.725Z,39.9,,55,48.9,,,
2018-01-15T10:49:04.725Z,39.9,,55,49,,,
2018-01-15T10:49:14.882Z,39.9,,55,,,,
2018-01-15T10:49:24.739Z,39.8,,55,49.1,,,
2018-01-15T10:49:34.759Z,39.8,,55,,,,
2018-01-15T10:49:44.725Z,39.8,,55,49.2,,,
2018-01-15T10:49:54.726Z,39.6,0,55,,0,2,
2018-01-15T10:50:04.726Z,41.8,0,55,50.3,59,0,0
2018-01-15T10:50:14.725Z,41.9,,55,49.9,,,
2018-01-15T10:50:24.728Z,41,,55,50,,,
2018-01-15T10:50:34.726Z,40.5,,55,50.7,,,
2018-01-15T10:50:44.726Z,40.1,,55,51,,,
2018-01-15T10:50:54.726Z,39.9,,55,51.1,,,
2018-01-15T10:51:04.726Z,39.9,1,55,51.3,75,0,
2018-01-15T10:51:14.726Z,40.1,,55,,,,
2018-01-15T10:51:27.836Z,40.5,,55,51.4,,,
2018-01-15T10:51:34.726Z,40.8,,55,,,,
2018-01-15T10:51:44.729Z,41.1,,55,51.6,,,
2018-01-15T10:51:54.729Z,41.4,,55,,,,
2018-01-15T10:52:04.749Z,41.6,,55,51.7,,,
2018-01-15T10:52:14.727Z,41.7,,55,,,,
2018-01-15T10:52:24.727Z,41.9,,55,51.8,,,
2018-01-15T10:52:34.726Z,41.9,,55,,,,
2018-01-15T10:52:44.727Z,42,,55,,,,
2018-01-15T10:52:54.726Z,42.2,,55,51.9,,,
2018-01-15T10:53:04.731Z,42.3,,55,,,,
2018-01-15T10:53:14.742Z,42.4,,55,,,,
2018-01-15T10:53:24.733Z,42.4,,55,52,,,
2018-01-15T10:53:34.738Z,42.5,,55,,,,
2018-01-15T10:53:44.738Z,42.5,,55,,,,
2018-01-15T10:53:54.730Z,42.5,,55,,,,
2018-01-15T10:54:04.833Z,42.6,,55,52.1,,,
2018-01-15T10:54:19.748Z,42.6,,55,,,,
2018-01-15T10:54:24.736Z,42.6,,55,,,,
2018-01-15T10:54:34.750Z,42.6,,55,,,,
2018-01-15T10:54:44.727Z,42.7,,55,,,,
2018-01-15T10:54:54.726Z,42.7,,55,,,,
2018-01-15T10:55:04.726Z,42.7,,55,52.2,,,
2018-01-15T10:55:14.726Z,42.7,,55,,,,
2018-01-15T10:55:24.727Z,42.7,,55,,,,
2018-01-15T10:55:34.726Z,42.7,,55,,,,
2018-01-15T10:55:44.737Z,42.6,,55,,,,
2018-01-15T10:55:54.770Z,42.6,,55,,,,
2018-01-15T10:56:04.736Z,42.6,,55,,,,
2018-01-15T10:56:14.731Z,42.6,,55,,,,
2018-01-15T10:56:24.738Z,42.6,,55,52.3,,,
2018-01-15T10:56:34.746Z,42.6,,55,,,,
2018-01-15T10:56:44.816Z,42.5,,55,,,,
2018-01-15T10:56:54.737Z,42.5,,55,,,,
2018-01-15T10:57:09.749Z,42.5,,55,,,,
2018-01-15T10:57:14.739Z,42.5,,55,,,,
2018-01-15T10:57:24.736Z,42.5,,55,,,,
2018-01-15T10:57:34.736Z,42.4,,55,,,,
2018-01-15T10:57:44.736Z,42.4,,55,,,,
2018-01-15T10:57:54.736Z,42.4,,55,,,,
2018-01-15T10:58:04.736Z,42.3,,55,,,,
2018-01-15T10:58:14.737Z,42.3,,55,,,,
2018-01-15T10:58:24.817Z,42.3,,55,52.2,,,
2018-01-15T10:58:34.743Z,42.2,,55,,,,
2018-01-15T10:58:44.736Z,42.2,,55,,,,
2018-01-15T10:58:54.736Z,42.2,,55,,,,
2018-01-15T10:59:04.755Z,42.2,1,55,53.4,,0,80
2018-01-15T10:59:14.737Z,42,,55,57,,,78
2018-01-15T10:59:24.735Z,42,,55,58.5,,,53
2018-01-15T10:59:34.762Z,42,,55,52.6,,,29
2018-01-15T10:59:45.778Z,41.9,,55,47.7,,,
2018-01-15T10:59:59.747Z,41.9,,55,45.7,,,
2018-01-15T11:00:04.784Z,41.9,,55,44.9,,,
2018-01-15T11:00:14.736Z,41.8,,55,44.4,,,
2018-01-15T11:00:24.735Z,41.8,,55,45.1,,,
2018-01-15T11:00:34.917Z,41.8,,55,46,,,
2018-01-15T11:00:44.737Z,41.7,,55,46.3,,,
2018-01-15T11:00:54.735Z,41.7,,55,46.2,,,
2018-01-15T11:01:04.735Z,41.7,,55,,,,
2018-01-15T11:01:14.740Z,41.7,,55,,,,
2018-01-15T11:01:24.735Z,41.6,,55,46.4,,,
2018-01-15T11:01:34.744Z,41.6,,55,46.8,,,
2018-01-15T11:01:44.737Z,41.6,,55,47,,,
2018-01-15T11:01:54.750Z,41.5,,55,,,,
2018-01-15T11:02:04.734Z,41.5,,55,47.2,,,
2018-01-15T11:02:14.746Z,41.5,,55,47.3,,,
2018-01-15T11:02:24.743Z,41.4,,55,47.6,,,
2018-01-15T11:02:34.779Z,41.4,,55,47.7,,,
2018-01-15T11:02:44.769Z,41.4,,55,48,,,
2018-01-15T11:02:54.734Z,41.4,,55,,,,
2018-01-15T11:03:04.734Z,41.4,,55,48.2,,,
2018-01-15T11:03:14.842Z,41.2,,55,48.3,,,
2018-01-15T11:03:24.734Z,41.2,,55,48.6,,,
2018-01-15T11:03:34.733Z,41.2,,55,48.7,,,
2018-01-15T11:03:44.733Z,41.2,,55,48.9,,,
2018-01-15T11:03:54.733Z,41.1,,55,49,,,
2018-01-15T11:04:04.736Z,41.1,,55,49.1,,,
2018-01-15T11:04:14.733Z,41.1,,55,49.2,,,
2018-01-15T11:04:24.748Z,41.1,,55,49.4,,,
2018-01-15T11:04:34.742Z,41.1,,55,49.6,,,
2018-01-15T11:04:44.733Z,41,,55,49.8,,,
2018-01-15T11:04:54.733Z,41,,55,50,,,
2018-01-15T11:05:04.732Z,41,,55,50.1,,,
2018-01-15T11:05:14.748Z,41,,55,50.2,,,
2018-01-15T11:05:24.759Z,41,,55,50.3,,,
2018-01-15T11:05:34.741Z,41,,55,50.5,,,
2018-01-15T11:05:44.744Z,41,,55,50.6,,,
2018-01-15T11:05:54.732Z,41,,55,50.7,,,
2018-01-15T11:06:04.732Z,41.1,,55,51,,,
2018-01-15T11:06:14.732Z,41.1,,55,,,,
2018-01-15T11:06:24.752Z,41.1,,55,51.2,,,
2018-01-15T11:06:34.733Z,41.1,,55,51.4,,,
2018-01-15T11:06:44.733Z,41.1,,55,,,,
2018-01-15T11:06:54.873Z,41.2,,55,51.6,,,
2018-01-15T11:07:05.751Z,41.2,,55,51.7,,,
2018-01-15T11:07:14.848Z,41.4,,55,51.8,,,
2018-01-15T11:07:24.938Z,41.4,,55,52,,,
2018-01-15T11:07:34.861Z,41.4,,55,,,,
2018-01-15T11:07:44.877Z,41.5,,55,52.2,,,
2018-01-15T11:07:54.738Z,41.5,,55,52.3,,,
2018-01-15T11:08:04.770Z,41.6,,55,52.4,,,
2018-01-15T11:08:14.771Z,41.6,,55,52.5,,,
2018-01-15T11:08:24.757Z,41.7,,55,52.7,,,
2018-01-15T11:08:34.731Z,41.7,,55,52.8,,,
2018-01-15T11:08:44.748Z,41.8,,55,53,,,
2018-01-15T11:08:54.749Z,41.8,,55,53.1,,,
2018-01-15T11:09:04.737Z,41.9,,55,53.2,,,
2018-01-15T11:09:14.734Z,41.9,1,55,53.5,,0,0
2018-01-15T11:09:24.759Z,42,,55,52.7,,,
2018-01-15T11:09:34.744Z,42.2,,55,51.6,,,
2018-01-15T11:09:44.732Z,42.2,,55,50.2,,,
2018-01-15T11:09:54.731Z,42.3,,55,49.9,,,
2018-01-15T11:10:04.730Z,42.3,,55,49.6,,,
2018-01-15T11:10:14.730Z,42.4,,55,49.7,,,
2018-01-15T11:10:24.737Z,42.4,,55,50,,,
2018-01-15T11:10:34.733Z,42.5,,55,49.9,,,
2018-01-15T11:10:44.760Z,42.5,,55,49.8,,,
2018-01-15T11:10:54.730Z,42.6,,55,49.5,,,
2018-01-15T11:11:04.730Z,42.6,,55,49.2,,,
2018-01-15T11:11:14.730Z,42.6,,55,48.9,,,
2018-01-15T11:11:24.730Z,42.6,,55,48.7,,,
2018-01-15T11:11:34.731Z,42.6,,55,48.5,,,
2018-01-15T11:11:44.733Z,42.6,,55,48.3,,,
2018-01-15T11:11:54.730Z,42.6,,55,48.2,,,
2018-01-15T11:12:04.730Z,42.6,,55,47.8,,,
2018-01-15T11:12:14.752Z,42.6,,55,47.7,,,
2018-01-15T11:12:24.729Z,42.6,,55,,,,
2018-01-15T11:12:34.741Z,42.5,,55,47.8,,,
2018-01-15T11:12:44.794Z,42.5,,55,48,,,
2018-01-15T11:12:54.733Z,42.5,,55,48.2,,,
2018-01-15T11:13:04.729Z,42.5,,55,48.3,,,
2018-01-15T11:13:14.729Z,42.4,,55,48.4,,,
2018-01-15T11:13:24.729Z,42.4,,55,48.5,,,
2018-01-15T11:13:34.743Z,42.4,,55,48.6,,,
2018-01-15T11:13:44.732Z,42.3,,55,48.7,,,
2018-01-15T11:13:55.078Z,42.3,,55,49,,,
2018-01-15T11:14:04.729Z,42.2,,55,,,,
2018-01-15T11:14:14.731Z,42.2,,55,,,,
2018-01-15T11:14:24.730Z,42,,55,49.1,,,
2018-01-15T11:14:34.730Z,42,,55,49.2,,,
2018-01-15T11:14:44.773Z,42,,55,,,,
2018-01-15T11:14:54.730Z,41.9,,55,49.3,,,
2018-01-15T11:15:04.730Z,41.9,,55,,,,
2018-01-15T11:15:14.746Z,41.9,,55,49.4,,,
2018-01-15T11:15:24.731Z,41.8,,55,49.5,,,
2018-01-15T11:15:39.749Z,41.8,,55,,,,
2018-01-15T11:15:44.744Z,41.7,,55,,,,
2018-01-15T11:15:54.729Z,41.7,,55,49.7,,,
2018-01-15T11:16:04.734Z,41.6,,55,,,,
2018-01-15T11:16:14.733Z,41.6,,55,49.8,,,
2018-01-15T11:16:24.730Z,41.5,,55,,,,
2018-01-15T11:16:34.791Z,41.5,,55,,,,
2018-01-15T11:16:44.746Z,41.5,,55,49.9,,,
2018-01-15T11:16:54.730Z,41.4,,55,,,,
2018-01-15T11:17:04.734Z,41.4,,55,,,,
2018-01-15T11:17:14.730Z,41.2,,55,50,,,
2018-01-15T11:17:24.730Z,41.2,,55,,,,
2018-01-15T11:17:34.737Z,41.1,,55,,,,
2018-01-15T11:17:44.729Z,41.1,,55,,,,
2018-01-15T11:17:54.730Z,41.1,,55,,,,
2018-01-15T11:18:04.761Z,41,,55,,,,
2018-01-15T11:18:14.730Z,41,,55,,,,
2018-01-15T11:18:24.731Z,40.9,,55,50.1,,,
2018-01-15T11:18:34.732Z,40.9,,55,,,,
2018-01-15T11:18:44.730Z,40.8,,55,,,,
2018-01-15T11:18:54.755Z,40.8,,55,,,,
2018-01-15T11:19:04.807Z,40.8,,55,,,,
2018-01-15T11:19:14.735Z,40.7,,55,,,,
2018-01-15T11:19:24.734Z,40.7,,55,,,,
2018-01-15T11:19:34.740Z,40.6,,55,,,,
2018-01-15T11:19:44.754Z,40.6,,55,,,,
2018-01-15T11:19:54.842Z,40.5,,55,,,,
2018-01-15T11:20:04.930Z,40.5,,55,,,,
2018-01-15T11:20:14.745Z,40.3,,55,,,,
2018-01-15T11:20:24.788Z,40.3,,55,,,,
2018-01-15T11:20:34.817Z,40.3,,55,,,,
2018-01-15T11:20:44.752Z,40.2,,55,,,,
2018-01-15T11:20:54.734Z,40.2,,55,,,,
2018-01-15T11:21:04.734Z,40.2,,55,,,,
2018-01-15T11:21:14.731Z,40.1,,55,,,,
2018-01-15T11:21:24.762Z,40.1,,55,,,,
2018-01-15T11:21:34.967Z,40,,55,,,,
2018-01-15T11:21:44.745Z,40,,55,,,,
2018-01-15T11:21:54.803Z,39.9,,55,,,,
2018-01-15T11:22:04.730Z,39.9,,55,,,,
2018-01-15T11:22:14.778Z,39.9,,55,,,,
2018-01-15T11:22:24.775Z,39.8,,55,,,,
2018-01-15T11:22:34.732Z,39.8,,55,,,,
2018-01-15T11:22:44.733Z,39.8,,55,,,,
2018-01-15T11:22:54.738Z,39.6,,55,,,,
2018-01-15T11:23:04.746Z,39.6,,55,50,,,
2018-01-15T11:23:14.737Z,39.5,,55,50.1,,,
2018-01-15T11:23:24.740Z,39.5,,55,50,,,
2018-01-15T11:23:34.731Z,39.5,,55,,,,
2018-01-15T11:23:44.739Z,39.4,,55,,,,
2018-01-15T11:23:54.733Z,39.4,,55,,,,
2018-01-15T11:24:04.731Z,39.3,,55,,,,
2018-01-15T11:24:14.732Z,39.3,0,55,,5,0,
2018-01-15T11:24:24.733Z,39.3,,55,,,,
2018-01-15T11:24:34.754Z,39.3,1,55,,75,0,
2018-01-15T11:24:44.731Z,39.1,0,55,,5,0,
2018-01-15T11:24:54.858Z,39.1,,55,,,,
2018-01-15T11:25:04.731Z,39,,55,49.9,,,
2018-01-15T11:25:14.737Z,39,1,55,,75,0,
2018-01-15T11:25:24.739Z,39,,55,,,,
2018-01-15T11:25:35.728Z,38.9,0,55,,5,0,
2018-01-15T11:25:44.731Z,38.9,0,55,,0,2,80
2018-01-15T11:25:54.732Z,43.3,,55,50.1,,,124
2018-01-15T11:26:04.731Z,42.8,,55,52,,,
2018-01-15T11:26:14.731Z,44.8,,55,55,,,
2018-01-15T11:26:24.774Z,48,,55,57.2,,,
2018-01-15T11:26:34.731Z,51,,55,60,,,119
2018-01-15T11:26:44.732Z,53.8,,55,61.1,,,112
2018-01-15T11:26:54.732Z,55.2,,55,61.7,,,102
2018-01-15T11:27:05.079Z,56,0,55,60.9,59,0,0
2018-01-15T11:27:14.733Z,53.9,,55,62.2,,,
2018-01-15T11:27:24.732Z,52.2,,55,65.1,,,
2018-01-15T11:27:34.732Z,51.4,,55,67.1,,,
2018-01-15T11:27:44.732Z,51.4,,55,68.1,,,
2018-01-15T11:27:54.732Z,53,,55,69.1,,,
2018-01-15T11:28:04.732Z,54.3,1,55,70,75,0,
2018-01-15T11:28:14.866Z,55.5,,55,70.6,,,
2018-01-15T11:28:25.891Z,56.2,,55,70.8,,,
2018-01-15T11:28:34.753Z,56.8,,55,,,,
2018-01-15T11:28:44.819Z,57.4,,55,70.9,,,
2018-01-15T11:28:54.796Z,57.6,,55,,,,
2018-01-15T11:29:04.737Z,57.8,,55,71,,,
2018-01-15T11:29:14.732Z,58,,55,,,,
2018-01-15T11:29:24.732Z,58.2,,55,71.2,,,
2018-01-15T11:29:34.738Z,58.3,,55,,,,
2018-01-15T11:29:44.738Z,58.4,,55,71.3,,,
2018-01-15T11:29:54.743Z,58.5,,55,71.4,,,
2018-01-15T11:30:04.733Z,58.6,,55,,,,
2018-01-15T11:30:14.732Z,58.7,,55,71.5,,,
2018-01-15T11:30:24.732Z,58.7,,55,71.7,,,
2018-01-15T11:30:34.732Z,58.9,,55,,,,
2018-01-15T11:30:44.733Z,58.9,,55,71.8,,,
2018-01-15T11:30:54.732Z,58.9,,55,71.9,,,
2018-01-15T11:31:04.732Z,59,,55,,,,
2018-01-15T11:31:19.762Z,59,,55,72.1,,,
2018-01-15T11:31:24.732Z,58.9,,55,,,,
2018-01-15T11:31:34.732Z,58.9,,55,,,,
2018-01-15T11:31:44.739Z,58.9,,55,72.2,,,
2018-01-15T11:31:54.732Z,58.9,,55,,,,
2018-01-15T11:32:04.733Z,58.9,,55,,,,
2018-01-15T11:32:14.756Z,58.7,,55,,,,
2018-01-15T11:32:24.732Z,58.7,,55,72.3,,,
2018-01-15T11:32:34.741Z,58.7,,55,,,,
2018-01-15T11:32:44.733Z,58.7,,55,,,,
2018-01-15T11:32:54.733Z,58.6,,55,,,,
2018-01-15T11:33:04.736Z,58.5,,55,,,,
2018-01-15T11:33:14.738Z,58.5,,55,,,,
2018-01-15T11:33:24.735Z,58.5,,55,,,,
2018-01-15T11:33:34.733Z,58.4,,55,,,,
2018-01-15T11:33:44.737Z,58.4,,55,,,,
2018-01-15T11:33:54.732Z,58.3,,55,,,,
2018-01-15T11:34:04.733Z,58.3,,55,,,,
2018-01-15T11:34:14.732Z,58.2,,55,,,,
2018-01-15T11:34:24.741Z,58.2,,55,,,,
2018-01-15T11:34:34.740Z,58.1,,55,72.2,,,
2018-01-15T11:34:44.733Z,58.1,,55,,,,
2018-01-15T11:34:54.734Z,58,,55,,,,
2018-01-15T11:35:09.823Z,58,,55,,,,
2018-01-15T11:35:14.733Z,57.8,,55,,,,
2018-01-15T11:35:24.749Z,57.8,,55,,,,
2018-01-15T11:35:34.734Z,57.7,,55,,,,
2018-01-15T11:35:44.733Z,57.6,,55,,,,
2018-01-15T11:35:54.733Z,57.6,,55,72.1,,,
2018-01-15T11:36:04.736Z,57.5,,55,,,,
2018-01-15T11:36:14.755Z,57.5,,55,,,,
2018-01-15T11:36:24.783Z,57.4,,55,71.9,,,
2018-01-15T11:36:34.733Z,57.3,,55,,,,
2018-01-15T11:36:44.733Z,57.2,,55,,,,
2018-01-15T11:36:54.760Z,57.2,,55,,,,
2018-01-15T11:37:04.734Z,57,,55,,,,
2018-01-15T11:37:14.733Z,57,,55,71.8,,,
2018-01-15T11:37:24.733Z,56.9,1,55,74.1,,0,79
2018-01-15T11:37:34.738Z,56.8,,55,70,,,54
2018-01-15T11:37:44.743Z,56.7,,55,59.3,,,29
2018-01-15T11:37:54.735Z,56.7,,55,49.7,,,
2018-01-15T11:38:04.733Z,56.6,,55,44.9,,,
2018-01-15T11:38:14.735Z,56.5,,55,42.8,,,
2018-01-15T11:38:27.873Z,56.5,,55,42.1,,,
2018-01-15T11:38:34.733Z,56.4,,55,43,,,
2018-01-15T11:38:44.735Z,56.2,,55,44.1,,,
2018-01-15T11:38:54.733Z,56.1,,55,44.4,,,
2018-01-15T11:39:04.734Z,56.1,,55,43.9,,,
2018-01-15T11:39:14.733Z,56,,55,43.5,,,
2018-01-15T11:39:24.733Z,55.9,,55,43.4,,,
2018-01-15T11:39:34.734Z,55.8,,55,43.5,,,
2018-01-15T11:39:44.733Z,55.7,,55,44,,,
2018-01-15T11:39:54.733Z,55.7,,55,44.2,,,
2018-01-15T11:40:04.783Z,55.6,,55,44.4,,,
2018-01-15T11:40:14.755Z,55.5,,55,44.5,,,
2018-01-15T11:40:24.745Z,55.3,,55,45,,,
2018-01-15T11:40:34.733Z,55.3,,55,,,,
2018-01-15T11:40:44.734Z,55.2,,55,45.3,,,
2018-01-15T11:40:54.738Z,55.1,,55,45.6,,,
2018-01-15T11:41:04.752Z,55,,55,45.7,,,
2018-01-15T11:41:15.737Z,54.9,,55,46,,,
2018-01-15T11:41:24.736Z,54.8,,55,46.1,,,
2018-01-15T11:41:34.737Z,54.8,,55,46.3,,,
2018-01-15T11:41:44.735Z,54.7,,55,46.6,,,
2018-01-15T11:41:54.734Z,54.6,,55,46.7,,,
