Time,HwActive,PrimT,ActPow,ChActive,HwTSet,PrimTSet,HwTOutlet
2017-11-05T06:55:02.167Z,,38.7,,,55,,28.3
2017-11-05T06:55:12.166Z,,39,,,55,,28.3
2017-11-05T06:55:22.167Z,,39.3,0,,55,,28.3
2017-11-05T06:55:32.247Z,0,38.4,,2,55,,28.3
2017-11-05T06:55:47.187Z,,36.4,,,55,,28.3
2017-11-05T06:55:52.169Z,,35.3,,,55,,28.3
2017-11-05T06:56:02.172Z,,34.8,,,55,,28.3
2017-11-05T06:56:12.167Z,,34.6,,,55,,28.5
2017-11-05T06:56:22.169Z,,34.9,,,55,,28.5
2017-11-05T06:56:32.260Z,,35.2,,,55,,28.5
2017-11-05T06:56:42.167Z,,34.8,,,55,,28.5
2017-11-05T06:56:52.168Z,,34.6,,,55,,28.6
2017-11-05T06:57:02.169Z,0,34.4,0,2,55,75,28.6
2017-11-05T06:57:12.170Z,,34.3,,,55,,28.6
2017-11-05T06:57:22.169Z,,34.2,,,55,,28.6
2017-11-05T06:57:32.251Z,,,,,55,,28.7
2017-11-05T06:57:42.169Z,,34,,,55,,28.7
2017-11-05T06:57:52.167Z,,,,,55,,28.7
2017-11-05T06:58:02.167Z,,33.8,,,55,,28.9
2017-11-05T06:58:12.168Z,,33.7,,,55,,28.7
2017-11-05T06:58:22.167Z,,33.6,,,55,,28.9
2017-11-05T06:58:38.387Z,,,,,55,,28.9
2017-11-05T06:58:42.167Z,,33.8,,,55,,28.9
2017-11-05T06:58:52.167Z,,34,,,55,,28.9
2017-11-05T06:59:02.280Z,,34.1,,,55,,28.9
2017-11-05T06:59:12.167Z,,34.3,,,55,,28.9
2017-11-05T06:59:22.171Z,,34.4,,,55,,28.9
2017-11-05T06:59:32.247Z,,,,,55,,28.9
2017-11-05T06:59:42.168Z,,34.7,,,55,,28.9
2017-11-05T06:59:52.172Z,,,,,55,,28.9
2017-11-05T07:00:02.168Z,,34.8,,,55,,28.9
2017-11-05T07:00:12.171Z,,34.9,,,55,,28.9
2017-11-05T07:00:22.172Z,,35.1,,,55,,28.9
2017-11-05T07:00:32.247Z,,,,,55,,28.9
2017-11-05T07:00:42.173Z,,35.2,,,55,,28.9
2017-11-05T07:00:52.171Z,,,,,55,,28.9
2017-11-05T07:01:02.168Z,,35.3,,,55,,28.9
2017-11-05T07:01:12.168Z,,35.4,,,55,,28.9
2017-11-05T07:01:22.167Z,,,,,55,,28.9
2017-11-05T07:01:33.289Z,,35.6,,,55,,28.7
2017-11-05T07:01:42.168Z,,,,,55,,28.7
2017-11-05T07:01:52.168Z,,,,,55,,28.7
2017-11-05T07:02:02.168Z,,35.7,,,55,,28.7
2017-11-05T07:02:12.174Z,,,,,55,,28.7
2017-11-05T07:02:22.168Z,,35.8,,,55,,28.7
2017-11-05T07:02:32.251Z,0,39.4,79,2,55,,28.7
2017-11-05T07:02:42.179Z,,46.1,54,,55,,28.7
2017-11-05T07:02:53.162Z,,47.6,29,,55,,28.6
2017-11-05T07:03:02.168Z,,43.8,,,55,,28.6
2017-11-05T07:03:12.168Z,,41.6,,,55,,28.6
2017-11-05T07:03:22.174Z,,39.6,,,55,,28.6
2017-11-05T07:03:32.252Z,,38.5,,,55,,28.6
2017-11-05T07:03:42.168Z,,,,,55,,28.6
2017-11-05T07:03:52.168Z,0,38.6,0,2,55,,28.6
2017-11-05T07:04:03.209Z,,37.3,,,55,,28.6
2017-11-05T07:04:12.168Z,,35.8,,,55,,28.5
2017-11-05T07:04:22.168Z,,35.3,,,55,,28.5
2017-11-05T07:04:32.253Z,,35,,,55,,28.5
2017-11-05T07:04:42.168Z,,35.2,,,55,,28.5
2017-11-05T07:04:52.170Z,,35.5,,,55,,28.5
2017-11-05T07:05:03.214Z,,35.3,,,55,,28.5
2017-11-05T07:05:12.168Z,,35.1,,,55,,28.5
2017-11-05T07:05:22.168Z,,34.9,,,55,,28.6
2017-11-05T07:05:32.248Z,,34.7,,,55,,28.6
2017-11-05T07:05:42.168Z,,34.6,,,55,,28.6
2017-11-05T07:05:52.168Z,,34.4,,,55,,28.6
2017-11-05T07:06:02.170Z,,34.3,,,55,,28.6
2017-11-05T07:06:12.168Z,,34.2,,,55,,28.6
2017-11-05T07:06:23.166Z,,34.1,,,55,,28.6
2017-11-05T07:06:32.248Z,,34,,,55,,28.6
2017-11-05T07:06:42.168Z,,33.8,,,55,,28.7
2017-11-05T07:06:52.168Z,,,,,55,,28.7
2017-11-05T07:07:02.168Z,,34,,,55,,28.7
2017-11-05T07:07:13.210Z,,34.2,,,55,,28.7
2017-11-05T07:07:22.170Z,,34.3,,,55,,28.7
2017-11-05T07:07:32.258Z,,,,,55,,28.7
2017-11-05T07:07:42.168Z,,34.4,,,55,,28.7
2017-11-05T07:07:53.159Z,,34.6,,,55,,28.7
2017-11-05T07:08:02.169Z,,34.7,,,55,,28.7
2017-11-05T07:08:12.168Z,,,,,55,,28.7
2017-11-05T07:08:22.168Z,,34.8,,,55,,28.7
2017-11-05T07:08:33.249Z,,34.9,,,55,,28.7
2017-11-05T07:08:52.168Z,,35.1,,,55,,28.7
2017-11-05T07:09:02.168Z,,,,,55,,28.7
2017-11-05T07:09:12.169Z,,35.2,,,55,,28.7
2017-11-05T07:09:22.169Z,,,,,55,,28.7
2017-11-05T07:09:32.259Z,,35.3,,,55,,28.7
2017-11-05T07:09:42.175Z,,,,,55,,28.7
2017-11-05T07:09:52.168Z,,,,,55,,28.7
2017-11-05T07:10:02.169Z,,35.4,,,55,,28.6
2017-11-05T07:10:12.169Z,,,,,55,,28.6
2017-11-05T07:10:22.169Z,0,35.4,,0,55,59,29.9
2017-11-05T07:10:33.301Z,0,36.5,0,0,55,,30.4
2017-11-05T07:10:42.171Z,,35.9,,,55,,29.9
2017-11-05T07:10:52.170Z,,36,,,55,,29.6
2017-11-05T07:11:02.169Z,,,,,55,,29.4
2017-11-05T07:11:12.169Z,,,,,55,,29.3
2017-11-05T07:11:27.190Z,0,36.2,,2,55,75,29.2
2017-11-05T07:11:32.264Z,0,,,2,55,,29.2
2017-11-05T07:11:42.169Z,,,,,55,,29
2017-11-05T07:11:52.169Z,,36.3,,,55,,29
2017-11-05T07:12:02.169Z,,,,,55,,29
2017-11-05T07:12:12.169Z,,,,,55,,29
2017-11-05T07:12:22.170Z,,36.4,,,55,,29
2017-11-05T07:12:32.249Z,,,,,55,,29
2017-11-05T07:12:42.174Z,,,,,55,,29
2017-11-05T07:12:52.169Z,,,,,55,,29.2
2017-11-05T07:13:02.174Z,,,,,55,,29.2
2017-11-05T07:13:12.169Z,,36.5,,,55,,29.2
2017-11-05T07:13:22.169Z,,,,,55,,29.2
2017-11-05T07:13:32.249Z,,,,,55,,29.2
2017-11-05T07:13:42.170Z,,,,,55,,29.2
2017-11-05T07:13:52.169Z,,,,,55,,29.3
2017-11-05T07:14:02.169Z,,,,,55,,29.3
2017-11-05T07:14:17.190Z,,,,,55,,29.3
2017-11-05T07:14:22.173Z,,36.7,,,55,,29.3
2017-11-05T07:14:32.259Z,,,,,55,,29.3
2017-11-05T07:14:43.215Z,,,,,55,,29.3
2017-11-05T07:14:54.231Z,,,,,55,,29.3
2017-11-05T07:15:02.171Z,,,,,55,,29.3
2017-11-05T07:15:12.170Z,,,,,55,,29.3
2017-11-05T07:15:22.169Z,,,,,55,,29.3
2017-11-05T07:15:32.255Z,,,,,55,,29.3
2017-11-05T07:15:42.171Z,,,,,55,,29.3
2017-11-05T07:15:52.171Z,,,,,55,,29.3
2017-11-05T07:16:02.169Z,,,,,55,,29.3
2017-11-05T07:16:12.170Z,,,,,55,,29.3
2017-11-05T07:16:22.169Z,,36.8,,,55,,29.3
2017-11-05T07:16:32.265Z,,,,,55,,29.3
2017-11-05T07:16:42.171Z,,,,,55,,29.3
2017-11-05T07:16:52.172Z,,,,,55,,29.3
2017-11-05T07:17:07.536Z,,,,,55,,29.3
2017-11-05T07:17:12.170Z,,,,,55,,29.3
2017-11-05T07:17:22.173Z,,,,,55,,29.3
2017-11-05T07:17:32.265Z,,,,,55,,29.3
2017-11-05T07:17:42.171Z,,,,,55,,29.3
2017-11-05T07:17:52.169Z,,,,,55,,29.3
2017-11-05T07:18:02.170Z,,,,,55,,29.3
2017-11-05T07:18:12.171Z,,,,,55,,29.3
2017-11-05T07:18:22.169Z,,,,,55,,29.3
2017-11-05T07:18:33.250Z,,,,,55,,29.3
2017-11-05T07:18:42.170Z,,,,,55,,29.3
2017-11-05T07:18:52.170Z,,,,,55,,29.3
2017-11-05T07:19:02.171Z,,,,,55,,29.3
2017-11-05T07:19:12.170Z,,,,,55,,29.2
2017-11-05T07:19:22.172Z,,,,,55,,29.2
2017-11-05T07:19:32.252Z,,,,,55,,29.2
2017-11-05T07:19:42.173Z,,,,,55,,29.2
2017-11-05T07:19:52.172Z,,,,,55,,29.2
2017-11-05T07:20:02.170Z,,,,,55,,29.2
2017-11-05T07:20:12.173Z,0,,79,2,55,,29.2
2017-11-05T07:20:22.172Z,,43.3,79,,55,,29.2
2017-11-05T07:20:32.264Z,,47.4,37,,55,,29.2
2017-11-05T07:20:42.170Z,,45.3,29,,55,,29
2017-11-05T07:20:52.170Z,,40.6,,,55,,29
2017-11-05T07:21:02.172Z,,38.5,,,55,,29
2017-11-05T07:21:12.170Z,,36.8,,,55,,29
2017-11-05T07:21:22.175Z,,36.6,,,55,,29
2017-11-05T07:21:32.255Z,,37.4,,,55,,29
2017-11-05T07:21:42.170Z,,38.1,,,55,,29
2017-11-05T07:21:52.172Z,,38.4,,,55,,29
2017-11-05T07:22:02.230Z,,,,,55,,29
2017-11-05T07:22:12.170Z,,38.5,,,55,,29
2017-11-05T07:22:22.176Z,,38.7,,,55,,29
2017-11-05T07:22:32.260Z,,38.9,,,55,,29
2017-11-05T07:22:42.170Z,,39.1,,,55,,29
2017-11-05T07:22:52.171Z,,39.3,,,55,,29
2017-11-05T07:23:02.170Z,,39.4,,,55,,28.9
2017-11-05T07:23:12.173Z,,39.5,,,55,,29
2017-11-05T07:23:22.175Z,,39.7,,,55,,29
2017-11-05T07:23:32.255Z,,39.9,,,55,,29
2017-11-05T07:23:42.174Z,,40.1,,,55,,29
2017-11-05T07:23:52.171Z,,40.2,,,55,,29
2017-11-05T07:24:02.171Z,,40.5,,,55,,29
2017-11-05T07:24:12.171Z,,40.6,,,55,,29
2017-11-05T07:24:22.170Z,,40.8,,,55,,29.2
2017-11-05T07:24:32.265Z,,40.9,,,55,,29.2
2017-11-05T07:24:42.176Z,,41.1,,,55,,29.2
2017-11-05T07:24:52.170Z,,41.4,,,55,,29.3
2017-11-05T07:25:02.170Z,,41.6,,,55,,29.3
2017-11-05T07:25:12.175Z,,41.8,,,55,,29.3
2017-11-05T07:25:22.175Z,,42,,,55,,29.4
2017-11-05T07:25:32.251Z,,42.2,,,55,,29.4
2017-11-05T07:25:42.171Z,0,42,0,2,55,,29.6
2017-11-05T07:25:52.177Z,,40.3,,,55,,29.6
2017-11-05T07:26:02.171Z,,38.9,,,55,,29.7
2017-11-05T07:26:12.176Z,,38.2,,,55,,29.9
2017-11-05T07:26:22.171Z,,38,,,55,,29.9
2017-11-05T07:26:32.266Z,,38.1,,,55,,30
2017-11-05T07:26:42.171Z,,38.4,,,55,,30
2017-11-05T07:26:52.171Z,,38.3,,,55,,30.1
2017-11-05T07:27:03.167Z,,38,,,55,,30.2
2017-11-05T07:27:12.176Z,,37.9,,,55,,30.2
2017-11-05T07:27:22.171Z,,37.7,,,55,,30.4
2017-11-05T07:27:33.252Z,1,,,0,55,0,31.9
2017-11-05T07:27:42.182Z,,44.6,124,,55,,35.7
2017-11-05T07:27:52.171Z,,50.5,,,55,,41.7
2017-11-05T07:28:02.171Z,,56.1,,,55,,47.6
2017-11-05T07:28:12.174Z,,60.8,115,,55,,52.9
2017-11-05T07:28:22.171Z,,64.1,96,,55,,56.8
2017-11-05T07:28:32.251Z,,64.7,79,,55,,58.7
2017-11-05T07:28:42.171Z,,63.3,72,,55,,58.1
2017-11-05T07:28:52.171Z,,61.6,84,,55,,56.7
2017-11-05T07:29:02.171Z,,60.9,93,,55,,55.9
2017-11-05T07:29:12.172Z,0,61.2,0,0,55,59,55.7
2017-11-05T07:29:22.171Z,,62.5,,,55,,53.6
2017-11-05T07:29:32.261Z,,64.3,,,55,,52.3
2017-11-05T07:29:42.172Z,,66.3,,,55,,51.7
2017-11-05T07:29:57.201Z,,67.6,,,55,,52.1
2017-11-05T07:30:02.171Z,,69,,,55,,53.6
2017-11-05T07:30:12.178Z,0,69.6,,2,55,75,54.7
2017-11-05T07:30:22.173Z,,70.1,,,55,,55.6
2017-11-05T07:30:32.262Z,,,,,55,,56.1
2017-11-05T07:30:42.172Z,,70.3,,,55,,56.6
2017-11-05T07:30:52.172Z,,,,,55,,56.7
2017-11-05T07:31:02.172Z,0,73.7,79,2,55,,56.8
2017-11-05T07:31:12.174Z,,70.6,58,,55,,56.9
2017-11-05T07:31:22.172Z,,60.1,29,,55,,57
2017-11-05T07:31:32.262Z,,51.5,,,55,,57
2017-11-05T07:31:42.175Z,,47.2,,,55,,57.3
2017-11-05T07:31:52.173Z,,44.1,,,55,,57.3
2017-11-05T07:32:02.172Z,,43.1,,,55,,57.4
2017-11-05T07:32:13.164Z,,44.1,,,55,,57.5
2017-11-05T07:32:22.172Z,,44.7,,,55,,57.6
2017-11-05T07:32:32.440Z,,44.5,,,55,,57.7
2017-11-05T07:32:47.192Z,,44.2,,,55,,57.7
2017-11-05T07:32:52.172Z,,44,,,55,,57.8
2017-11-05T07:33:02.174Z,,44.3,,,55,,57.8
2017-11-05T07:33:12.173Z,,44.7,,,55,,57.8
2017-11-05T07:33:23.213Z,,44.9,,,55,,57.8
2017-11-05T07:33:32.262Z,,45.1,,,55,,58
2017-11-05T07:33:42.172Z,,45.3,,,55,,58
2017-11-05T07:33:52.172Z,,45.6,,,55,,58
2017-11-05T07:34:02.172Z,,45.8,,,55,,58
2017-11-05T07:34:12.607Z,,45.9,,,55,,57.8
2017-11-05T07:34:22.172Z,,46,,,55,,57.8
2017-11-05T07:34:32.252Z,,46.2,,,55,,57.8
2017-11-05T07:34:42.172Z,,46.3,,,55,,57.8
2017-11-05T07:34:52.172Z,,46.6,,,55,,57.7
2017-11-05T07:35:02.172Z,,46.7,,,55,,57.7
2017-11-05T07:35:12.173Z,,46.9,,,55,,57.6
2017-11-05T07:35:22.172Z,,47,,,55,,57.6
2017-11-05T07:35:32.262Z,,47.2,,,55,,57.5
2017-11-05T07:35:42.172Z,,47.3,,,55,,57.4
2017-11-05T07:35:52.174Z,,47.6,,,55,,57.4
2017-11-05T07:36:02.172Z,,47.7,,,55,,57.3
2017-11-05T07:36:12.172Z,,47.9,,,55,,57.2
2017-11-05T07:36:22.174Z,,48,,,55,,57
2017-11-05T07:36:32.257Z,,48.2,,,55,,57
2017-11-05T07:36:42.177Z,,48.3,,,55,,56.9
2017-11-05T07:36:52.173Z,,48.4,,,55,,56.8
2017-11-05T07:37:03.172Z,,48.7,,,55,,56.7
2017-11-05T07:37:12.176Z,,48.8,,,55,,56.6
2017-11-05T07:37:22.179Z,,49,,,55,,56.5
2017-11-05T07:37:32.265Z,,49.1,,,55,,56.4
2017-11-05T07:37:42.172Z,,49.3,,,55,,56.2
2017-11-05T07:37:53.218Z,,,,,55,,56.1
2017-11-05T07:38:02.172Z,0,49.8,0,2,55,,56
2017-11-05T07:38:12.172Z,,48.9,,,55,,55.9
2017-11-05T07:38:22.172Z,,47.6,,,55,,55.8
2017-11-05T07:38:32.252Z,,46.3,,,55,,55.7
2017-11-05T07:38:42.174Z,,45.7,,,55,,55.6
2017-11-05T07:38:52.172Z,,45.6,,,55,,55.5
2017-11-05T07:39:02.177Z,,45.8,,,55,,55.3
2017-11-05T07:39:12.172Z,,46.1,,,55,,55.2
2017-11-05T07:39:22.176Z,,45.9,,,55,,55.1
2017-11-05T07:39:32.256Z,,45.7,,,55,,55
2017-11-05T07:39:42.177Z,,45.5,,,55,,54.8
2017-11-05T07:39:52.174Z,,45.3,,,55,,54.8
2017-11-05T07:40:02.172Z,,45.2,,,55,,54.6
2017-11-05T07:40:12.174Z,,45.1,,,55,,54.4
2017-11-05T07:40:22.173Z,,44.9,,,55,,54.3
2017-11-05T07:40:32.255Z,,44.8,,,55,,54.2
2017-11-05T07:40:42.173Z,,44.5,,,55,,54.1
2017-11-05T07:40:52.175Z,,44.4,,,55,,54
2017-11-05T07:41:02.173Z,,44.3,,,55,,53.8
2017-11-05T07:41:12.174Z,,,,,55,,53.7
2017-11-05T07:41:22.175Z,,44.5,,,55,,53.6
2017-11-05T07:41:32.253Z,,44.8,,,55,,53.4
2017-11-05T07:41:42.173Z,,44.9,,,,,
2017-11-05T07:41:57.278Z,,45,,,55,,53.2
2017-11-05T07:42:02.178Z,,45.1,,,55,,53
2017-11-05T07:42:12.172Z,,45.2,,,55,,52.9
2017-11-05T07:42:22.174Z,,45.3,,,55,,52.8
2017-11-05T07:42:32.252Z,,45.5,,,55,,52.7
2017-11-05T07:42:42.173Z,,45.6,,,55,,52.4
2017-11-05T07:42:52.173Z,,45.7,,,55,,52.3
2017-11-05T07:43:02.195Z,,,,,55,,52.2
2017-11-05T07:43:12.173Z,,45.8,,,55,,52.1
2017-11-05T07:43:22.178Z,,45.9,,,55,,52
2017-11-05T07:43:32.253Z,,,,,55,,51.8
2017-11-05T07:43:42.176Z,,46,,,,,
2017-11-05T07:43:53.172Z,,,,,55,,51.6
2017-11-05T07:44:02.173Z,,46.1,,,55,,51.4
2017-11-05T07:44:12.173Z,,,,,55,,51.3
2017-11-05T07:44:22.173Z,,46.2,,,55,,51.2
2017-11-05T07:44:32.335Z,,,,,55,,51.1
2017-11-05T07:44:42.173Z,,,,,55,,51
2017-11-05T07:44:52.175Z,,46.4,,,55,,50.9
2017-11-05T07:45:02.176Z,,,,,55,,50.8
2017-11-05T07:45:12.176Z,,,,,55,,50.7
2017-11-05T07:45:22.173Z,,46.5,,,55,,50.6
2017-11-05T07:45:33.254Z,,,,,55,,50.4
2017-11-05T07:45:42.175Z,,,,,55,,50.4
2017-11-05T07:45:52.177Z,,,,,55,,50.3
2017-11-05T07:46:02.173Z,,46.6,,,55,,50.2
2017-11-05T07:46:12.174Z,,,,,55,,50.1
2017-11-05T07:46:22.177Z,,46.7,,,55,,50
2017-11-05T07:46:32.313Z,,,,,55,,50
2017-11-05T07:46:42.175Z,,46.8,,,55,,49.9
2017-11-05T07:46:52.173Z,,,,,55,,49.8
2017-11-05T07:47:02.173Z,,46.9,,,55,,49.7
2017-11-05T07:47:12.174Z,,47,,,55,,49.5
2017-11-05T07:47:22.173Z,,47.2,,,55,,49.5
2017-11-05T07:47:32.256Z,,47.3,,,55,,49.4
2017-11-05T07:47:42.175Z,,47.4,,,55,,49.3
2017-11-05T07:47:52.178Z,,47.5,,,55,,49.2
2017-11-05T07:48:02.178Z,,47.6,,,55,,49.2
2017-11-05T07:48:12.180Z,,47.8,,,55,,49.1
2017-11-05T07:48:27.194Z,,47.8,,,55,,49
2017-11-05T07:48:32.254Z,,48.1,,,55,,48.9
2017-11-05T07:48:42.174Z,,,,,55,,48.9
2017-11-05T07:48:52.176Z,,48.2,,,55,,48.7
2017-11-05T07:49:02.174Z,,48.3,,,55,,48.6
2017-11-05T07:49:12.174Z,,,,,55,,48.5
2017-11-05T07:49:22.174Z,,,,,55,,48.4
2017-11-05T07:49:32.254Z,,48.4,,,55,,48.3
2017-11-05T07:49:42.173Z,,,,,55,,48.3
2017-11-05T07:49:52.174Z,,,,,55,,48.2
2017-11-05T07:50:02.173Z,,,,,55,,48.1
2017-11-05T07:50:12.173Z,,,,,55,,48
2017-11-05T07:50:22.173Z,,,,,55,,47.8
2017-11-05T07:50:32.259Z,,,,,55,,47.7
2017-11-05T07:50:42.173Z,,,,,55,,47.6
2017-11-05T07:50:52.173Z,,,,,55,,47.5
2017-11-05T07:51:02.174Z,,,,,55,,47.4
2017-11-05T07:51:17.312Z,,,,,55,,47.4
2017-11-05T07:51:22.174Z,,48.3,,,55,,47.3
2017-11-05T07:51:32.253Z,,,,,55,,47.2
2017-11-05T07:51:42.179Z,,,,,55,,47
2017-11-05T07:51:52.174Z,,,,,55,,46.9
2017-11-05T07:52:02.175Z,,,,,55,,46.8
2017-11-05T07:52:12.174Z,,,,,55,,46.7
2017-11-05T07:52:22.174Z,,48.2,,,55,,46.6
2017-11-05T07:52:32.276Z,0,50.4,80,2,55,,46.4
2017-11-05T07:52:42.176Z,,55.3,58,,,,
2017-11-05T07:52:52.174Z,,55.4,29,,55,,46.1
2017-11-05T07:53:02.174Z,,50.3,,,55,,46
2017-11-05T07:53:12.174Z,,46.3,,,55,,45.9
2017-11-05T07:53:22.174Z,,44.5,,,55,,45.8
2017-11-05T07:53:32.254Z,0,44,0,2,55,,45.7
2017-11-05T07:53:42.175Z,,43.2,,,,,
2017-11-05T07:53:52.174Z,,42.5,,,55,,45.5
2017-11-05T07:54:02.175Z,,41.8,,,55,,45.3
2017-11-05T07:54:12.174Z,,41.2,,,55,,45.2
2017-11-05T07:54:23.216Z,,41,,,55,,45.1
2017-11-05T07:54:32.254Z,,41.3,,,55,,45
2017-11-05T07:54:42.174Z,,40.9,,,,,
2017-11-05T07:54:52.174Z,,40.6,,,55,,44.8
2017-11-05T07:55:02.174Z,,40.5,,,55,,44.7
2017-11-05T07:55:12.174Z,,40.2,,,55,,44.5
2017-11-05T07:55:23.219Z,,40.1,,,55,,44.4
2017-11-05T07:55:32.255Z,,39.9,,,55,,44.3
2017-11-05T07:55:42.179Z,,39.8,,,55,,44.2
2017-11-05T07:55:52.175Z,,39.6,,,55,,44.1
2017-11-05T07:56:02.179Z,,39.5,,,55,,44
2017-11-05T07:56:12.174Z,,39.4,,,55,,43.9
2017-11-05T07:56:23.291Z,,39.3,,,55,,43.7
2017-11-05T07:56:32.259Z,,,,,55,,43.6
2017-11-05T07:56:52.176Z,,39.4,,,55,,43.4
2017-11-05T07:57:02.174Z,,39.5,,,55,,43.3
2017-11-05T07:57:12.177Z,0,39.6,0,2,55,75,43.2
2017-11-05T07:57:22.174Z,,39.8,,,55,,43.1
2017-11-05T07:57:32.265Z,,39.9,,,55,,43
2017-11-05T07:57:42.176Z,,40,,,,,
2017-11-05T07:57:52.176Z,,,,,55,,42.7
2017-11-05T07:58:02.174Z,,40.1,,,55,,42.6
2017-11-05T07:58:12.174Z,,40.2,,,55,,42.5
2017-11-05T07:58:32.264Z,,40.3,,,55,,42.3
2017-11-05T07:58:42.174Z,,,,,55,,42.2
2017-11-05T07:58:52.175Z,,,,,55,,42
2017-11-05T07:59:02.174Z,,40.5,,,55,,41.9
2017-11-05T07:59:12.178Z,,40.6,,,55,,41.8
2017-11-05T07:59:22.176Z,,,,,55,,41.7
2017-11-05T07:59:32.266Z,,,,,55,,41.6
2017-11-05T07:59:42.176Z,,40.7,,,55,,41.5
2017-11-05T07:59:52.185Z,,,,,55,,41.4
2017-11-05T08:00:02.178Z,,,,,55,,41.2
2017-11-05T08:00:12.177Z,,40.8,,,55,,41.1
2017-11-05T08:00:22.175Z,,,,,55,,41.1
2017-11-05T08:00:32.254Z,,,,,55,,41
2017-11-05T08:00:42.178Z,,,,,55,,40.9
2017-11-05T08:00:52.175Z,,40.9,,,55,,40.8
2017-11-05T08:01:02.297Z,,,,,55,,40.7
2017-11-05T08:01:13.167Z,,,,,55,,40.6
2017-11-05T08:01:22.181Z,0,,,0,55,5,40.5
2017-11-05T08:01:32.269Z,,41,,,,,
2017-11-05T08:01:42.175Z,,,,,55,,40.3
2017-11-05T08:01:52.176Z,,,,,55,,40.2
2017-11-05T08:02:12.175Z,,,,,55,,40.1
2017-11-05T08:02:22.181Z,,41.1,,,55,,40
2017-11-05T08:02:42.175Z,,,,,55,,39.8
2017-11-05T08:02:52.175Z,,,,,55,,39.8
2017-11-05T08:03:02.177Z,,,,,55,,39.6
2017-11-05T08:03:12.176Z,,,,,55,,39.5
2017-11-05T08:03:22.175Z,,,,,55,,39.4
2017-11-05T08:03:32.269Z,,,,,55,,39.4
2017-11-05T08:03:42.178Z,,41.2,,,55,,39.3
2017-11-05T08:03:52.197Z,,41.1,,,55,,39.1
2017-11-05T08:04:03.236Z,,41.2,,,,,
2017-11-05T08:04:12.178Z,,,,,55,,39
2017-11-05T08:04:22.180Z,,,,,55,,38.9
2017-11-05T08:04:32.255Z,,,,,55,,38.8
2017-11-05T08:04:42.176Z,,,,,55,,38.8
2017-11-05T08:04:52.198Z,,,,,55,,38.6
2017-11-05T08:05:12.179Z,,,,,55,,38.5
2017-11-05T08:05:22.178Z,,,,,55,,38.4
2017-11-05T08:05:42.178Z,1,,,0,55,0,38.3
2017-11-05T08:05:52.193Z,1,43.6,124,0,,,
2017-11-05T08:06:03.178Z,,48,,,55,,38
2017-11-05T08:06:12.200Z,,53,,,55,,40.8
2017-11-05T08:06:22.178Z,,57.5,,,55,,45.5
2017-11-05T08:06:32.296Z,0,60.2,0,0,55,59,49.2
2017-11-05T08:06:42.198Z,,63.3,,,,,
2017-11-05T08:06:57.206Z,,65.8,,,55,,46.6
2017-11-05T08:07:02.197Z,,67.7,,,55,,46.9
2017-11-05T08:07:12.242Z,,68.2,,,,,
2017-11-05T08:07:22.182Z,,68.4,,,55,,50.6
2017-11-05T08:07:32.280Z,,68.5,,,55,5,52.1
2017-11-05T08:07:42.195Z,,,,,55,,53
2017-11-05T08:07:52.180Z,,,,,55,,53.7
2017-11-05T08:08:02.177Z,,68.4,,,,,
2017-11-05T08:08:12.186Z,,,,,55,,54.4
2017-11-05T08:08:22.296Z,,,,,55,,54.7
2017-11-05T08:08:42.177Z,,68.5,,,55,,55.1
2017-11-05T08:08:52.178Z,,,,,55,,55.2
2017-11-05T08:09:13.397Z,,68.6,,,55,,55.6
2017-11-05T08:09:22.187Z,,,,,55,,55.7
2017-11-05T08:09:42.185Z,,68.7,,,55,,55.9
2017-11-05T08:09:52.193Z,,,,,55,,56
2017-11-05T08:10:12.242Z,,68.9,,,55,,56.1
2017-11-05T08:10:22.181Z,,,,,55,,56.1
2017-11-05T08:10:42.199Z,,,,,55,,56.1
2017-11-05T08:10:57.206Z,,69,,,,,
2017-11-05T08:11:02.183Z,,,,,55,,56.2
2017-11-05T08:11:12.227Z,,,,,55,,56.1
2017-11-05T08:11:32.391Z,,,,,55,,56.1
2017-11-05T08:11:42.214Z,,,,,55,,56.1
2017-11-05T08:11:52.260Z,,69.1,,,55,,56.1
2017-11-05T08:12:02.177Z,,69,,,,,
2017-11-05T08:12:12.189Z,,69.1,,,55,,56
2017-11-05T08:12:22.210Z,,,,,55,,56
2017-11-05T08:12:42.178Z,,69,,,55,,55.9
2017-11-05T08:12:52.203Z,1,,,0,,0,
2017-11-05T08:13:02.183Z,0,65.1,,0,55,59,57.3
2017-11-05T08:13:12.177Z,,63,,,55,,59.7
2017-11-05T08:13:22.181Z,,62.7,,,55,,58.4
2017-11-05T08:13:32.288Z,,62.6,,,55,,57.7
2017-11-05T08:13:42.183Z,,,,,55,,57.5
2017-11-05T08:13:52.180Z,,62.4,,,55,,57.3
2017-11-05T08:14:02.184Z,,,,,,5,
2017-11-05T08:14:13.248Z,,,,,55,,56.9
2017-11-05T08:14:22.177Z,,,,,55,,56.7
2017-11-05T08:14:42.177Z,,,,,55,,56.4
2017-11-05T08:14:52.187Z,,62.3,,,55,,56.1
2017-11-05T08:15:12.176Z,,,,,55,,55.8
2017-11-05T08:15:22.177Z,,,,,55,,55.7
2017-11-05T08:15:42.177Z,,62.2,,,55,,55.3
2017-11-05T08:15:52.179Z,,,,,55,,55.2
2017-11-05T08:16:12.179Z,,,,,55,,55
2017-11-05T08:16:22.177Z,,,,,55,,54.8
