Time,PrimTSet,HwActive,HwTOutlet,HwTSet,ChActive,PrimT,ActPow
2017-12-23T12:02:24.148Z,,,12.8,55,,,
2017-12-23T12:02:34.152Z,,,12.8,55,,,
2017-12-23T12:02:44.147Z,,,12.8,55,,,
2017-12-23T12:02:55.147Z,,,12.8,55,,,
2017-12-23T12:03:04.237Z,,,12.8,55,,,
2017-12-23T12:03:14.147Z,,,12.8,55,,,
2017-12-23T12:03:24.149Z,,,12.8,55,,,
2017-12-23T12:03:34.147Z,,,12.8,55,,,
2017-12-23T12:03:44.147Z,,,12.8,55,,,
2017-12-23T12:03:59.167Z,,,12.8,55,,,
2017-12-23T12:04:04.240Z,,,12.8,55,,,
2017-12-23T12:04:14.147Z,,,12.8,55,,,
2017-12-23T12:04:24.152Z,,,12.8,55,,,
2017-12-23T12:04:34.152Z,,,12.8,55,,,
2017-12-23T12:04:44.148Z,,,12.8,55,,,
2017-12-23T12:04:54.147Z,,,12.8,55,,,
2017-12-23T12:05:04.238Z,,,12.8,55,,,
2017-12-23T12:05:14.147Z,,,12.8,55,,,
2017-12-23T12:05:24.149Z,,,12.8,55,,,
2017-12-23T12:05:34.149Z,,,12.8,55,,,
2017-12-23T12:05:45.146Z,,,12.8,55,,,
2017-12-23T12:05:54.148Z,,,12.8,55,,,
2017-12-23T12:06:04.238Z,,,12.8,55,,,
2017-12-23T12:06:14.148Z,,,12.8,55,,,
2017-12-23T12:06:24.148Z,,,12.8,55,,,
2017-12-23T12:06:34.148Z,,,12.8,55,,,
2017-12-23T12:06:54.147Z,,,12.8,55,,,
2017-12-23T12:07:04.240Z,,,12.8,55,,,
2017-12-23T12:07:14.148Z,,,12.8,55,,,
2017-12-23T12:07:24.148Z,,,12.8,55,,,
2017-12-23T12:07:34.151Z,,,12.8,55,,,
2017-12-23T12:07:44.148Z,,,12.8,55,,,
2017-12-23T12:07:54.148Z,,,12.8,55,,,
2017-12-23T12:08:04.227Z,,,12.8,55,,,
2017-12-23T12:08:14.149Z,,,12.8,55,,,
2017-12-23T12:08:24.152Z,,,12.8,55,,,
2017-12-23T12:08:35.145Z,,,12.8,55,,,
2017-12-23T12:08:44.157Z,,,12.8,55,,,
2017-12-23T12:08:54.148Z,,,12.8,55,,,
2017-12-23T12:09:04.239Z,,,12.8,55,,,
2017-12-23T12:09:14.152Z,,,12.8,55,,,
2017-12-23T12:09:24.148Z,,,12.8,55,,,
2017-12-23T12:09:34.148Z,,,12.8,55,,,
2017-12-23T12:09:44.149Z,,,12.8,55,,,
2017-12-23T12:09:54.148Z,,,12.8,55,,,
2017-12-23T12:10:04.238Z,,,12.8,55,,,
2017-12-23T12:10:14.148Z,,,12.8,55,,,
2017-12-23T12:10:24.148Z,,,12.8,55,,,
2017-12-23T12:10:34.148Z,,,12.8,55,,,
2017-12-23T12:10:44.148Z,,,12.8,55,,,
2017-12-23T12:10:54.148Z,,,12.8,55,,,
2017-12-23T12:11:04.231Z,,,12.8,55,,,
2017-12-23T12:11:14.149Z,,,12.8,55,,,
2017-12-23T12:11:29.171Z,,,12.8,55,,,
2017-12-23T12:11:34.149Z,,,12.8,55,,,
2017-12-23T12:11:45.503Z,,,12.8,55,,,
2017-12-23T12:11:54.148Z,,,12.8,55,,,
2017-12-23T12:12:06.355Z,,,12.8,55,,,
2017-12-23T12:12:14.178Z,,,12.8,55,,,
2017-12-23T12:12:24.148Z,,,12.8,55,,,
2017-12-23T12:12:34.149Z,,,12.8,55,,,
2017-12-23T12:12:44.151Z,,,12.8,55,,,
2017-12-23T12:12:54.149Z,,,12.8,55,,,
2017-12-23T12:13:04.228Z,,,12.8,55,,,
2017-12-23T12:13:14.149Z,,,12.8,55,,,
2017-12-23T12:13:24.148Z,,,12.8,55,,,
2017-12-23T12:13:34.153Z,,,12.8,55,,,
2017-12-23T12:13:44.149Z,,,12.8,55,,,
2017-12-23T12:13:54.149Z,,,12.8,55,,,
2017-12-23T12:14:04.239Z,,,12.8,55,,,
2017-12-23T12:14:19.173Z,,,12.8,55,,,
2017-12-23T12:14:24.149Z,,,12.8,55,,,
2017-12-23T12:14:34.149Z,,,12.8,55,,,
2017-12-23T12:14:44.149Z,,,12.8,55,,,
2017-12-23T12:14:54.149Z,,,12.8,55,,,
2017-12-23T12:15:04.239Z,,,12.8,55,,,
2017-12-23T12:15:14.149Z,,,12.8,55,,,
2017-12-23T12:15:24.150Z,,,12.8,55,,,
2017-12-23T12:15:34.150Z,,,12.8,55,,,
2017-12-23T12:15:45.145Z,,,12.8,55,,,
2017-12-23T12:15:54.154Z,,,12.8,55,,,
2017-12-23T12:16:04.229Z,,,12.8,55,,,
2017-12-23T12:16:14.151Z,,,12.8,55,,,
2017-12-23T12:16:34.152Z,,,12.8,55,,,
2017-12-23T12:16:44.151Z,,,12.8,55,,,
2017-12-23T12:17:04.229Z,,,12.8,55,,,
2017-12-23T12:17:14.149Z,,,12.8,55,,,
2017-12-23T12:17:24.149Z,,,12.8,55,,,
2017-12-23T12:17:34.154Z,,,12.8,55,,,
2017-12-23T12:17:44.149Z,,,12.8,55,,,
2017-12-23T12:18:04.239Z,,,12.8,55,,,
2017-12-23T12:18:14.149Z,,,12.8,55,,,
2017-12-23T12:18:35.153Z,,,12.8,55,,,
2017-12-23T12:18:44.149Z,,,12.8,55,,,
2017-12-23T12:18:54.150Z,,,12.8,55,,,
2017-12-23T12:19:04.239Z,,,12.8,55,,,
2017-12-23T12:19:14.149Z,,,12.8,55,,,
2017-12-23T12:19:24.152Z,,,12.8,55,,,
2017-12-23T12:19:34.150Z,,,12.8,55,,,
2017-12-23T12:19:44.149Z,,,12.8,55,,,
2017-12-23T12:20:04.242Z,,,12.8,55,,,
2017-12-23T12:20:14.149Z,,,12.8,55,,,
2017-12-23T12:20:24.152Z,,,12.8,55,,,
2017-12-23T12:20:34.150Z,,,12.8,55,,,
2017-12-23T12:20:44.151Z,,,12.8,55,,,
2017-12-23T12:20:54.150Z,,,12.8,55,,,
2017-12-23T12:21:04.240Z,,,12.8,55,,,
2017-12-23T12:21:14.150Z,,,12.8,55,,,
2017-12-23T12:21:25.142Z,,,12.8,55,,,
2017-12-23T12:21:34.151Z,,,12.8,55,,,
2017-12-23T12:21:44.150Z,,,12.8,55,,,
2017-12-23T12:21:54.154Z,,,12.8,55,,,
2017-12-23T12:22:04.243Z,,,12.8,55,,,
2017-12-23T12:22:14.150Z,,,12.8,55,,,
2017-12-23T12:22:34.150Z,,,12.8,55,,,
2017-12-23T12:22:44.150Z,,,12.8,55,,,
2017-12-23T12:22:54.150Z,,,12.8,55,,,
2017-12-23T12:23:04.240Z,,,12.8,55,,,
2017-12-23T12:23:14.150Z,,,12.8,55,,,
2017-12-23T12:23:34.150Z,,,12.8,55,,,
2017-12-23T12:23:44.150Z,,,12.8,55,,,
2017-12-23T12:24:04.231Z,,,12.8,55,,,
2017-12-23T12:24:15.147Z,,,12.8,55,,,
2017-12-23T12:24:24.150Z,,,12.8,55,,,
2017-12-23T12:24:34.150Z,,,12.8,55,,,
2017-12-23T12:24:44.155Z,,,12.8,55,,,
2017-12-23T12:25:04.230Z,,,12.8,55,,,
2017-12-23T12:25:14.156Z,,,12.8,55,,,
2017-12-23T12:25:34.151Z,,,12.8,55,,,
2017-12-23T12:25:44.153Z,,,12.8,55,,,
2017-12-23T12:26:04.240Z,,,12.8,55,,,
2017-12-23T12:26:14.150Z,,,12.8,55,,,
2017-12-23T12:26:34.151Z,,,12.8,55,,,
2017-12-23T12:26:44.151Z,,,12.8,55,,,
2017-12-23T12:27:05.240Z,,,12.8,55,,,
2017-12-23T12:27:14.151Z,,,12.8,55,,,
2017-12-23T12:27:34.151Z,,,12.8,55,,,
2017-12-23T12:27:44.155Z,,,12.8,55,,,
2017-12-23T12:28:04.245Z,,,12.8,55,,,
2017-12-23T12:28:14.151Z,,,12.8,55,,,
2017-12-23T12:28:34.151Z,,,12.8,55,,,
2017-12-23T12:28:44.151Z,,,12.8,55,,,
2017-12-23T12:29:04.231Z,,,12.8,55,,,
2017-12-23T12:29:14.152Z,,,12.8,55,,,
2017-12-23T12:29:35.197Z,,,12.8,55,,,
2017-12-23T12:29:44.151Z,,,12.8,55,,,
2017-12-23T12:30:04.241Z,,,12.8,55,,,
2017-12-23T12:30:14.151Z,,,12.8,55,,,
2017-12-23T12:30:34.151Z,,,12.8,55,,,
2017-12-23T12:30:44.151Z,,,12.8,55,,,
2017-12-23T12:31:04.231Z,,,12.8,55,,,
2017-12-23T12:31:14.152Z,,,12.8,55,,,
2017-12-23T12:31:34.156Z,,,12.8,55,,,
2017-12-23T12:31:44.154Z,,,12.8,55,,,
2017-12-23T12:32:04.246Z,,,12.8,55,,,
2017-12-23T12:32:14.153Z,,,12.8,55,,,
2017-12-23T12:32:34.153Z,,,12.8,55,,,
2017-12-23T12:32:50.168Z,,,12.8,55,,,
2017-12-23T12:33:04.242Z,,,12.8,55,,,
2017-12-23T12:33:14.151Z,,,12.8,55,,,
2017-12-23T12:33:34.151Z,,,12.8,55,,,
2017-12-23T12:33:44.152Z,,,12.8,55,,,
2017-12-23T12:34:04.241Z,,,12.8,55,,,
2017-12-23T12:34:14.152Z,,,12.8,55,,,
2017-12-23T12:34:34.152Z,,,12.8,55,,,
2017-12-23T12:34:44.152Z,,,12.8,55,,,
2017-12-23T12:35:04.233Z,,,12.8,55,,,
2017-12-23T12:35:14.156Z,,,12.8,55,,,
2017-12-23T12:35:34.152Z,,,12.8,55,,,
2017-12-23T12:35:44.152Z,,,12.8,55,,,
2017-12-23T12:36:04.242Z,,,12.8,55,,,
2017-12-23T12:36:14.152Z,,,12.8,55,,,
2017-12-23T12:36:34.152Z,,,12.8,55,,,
2017-12-23T12:36:44.157Z,,,12.8,55,,,
2017-12-23T12:37:05.232Z,,,12.8,55,,,
2017-12-23T12:37:14.152Z,,,12.8,55,,,
2017-12-23T12:37:34.152Z,,,12.8,55,,,
2017-12-23T12:37:44.152Z,,,12.8,55,,,
2017-12-23T12:38:04.247Z,,,12.8,55,,,
2017-12-23T12:38:14.152Z,,,12.8,55,,,
2017-12-23T12:38:35.193Z,,,12.8,55,,,
2017-12-23T12:38:44.156Z,,,12.8,55,,,
2017-12-23T12:39:04.244Z,,,12.8,55,,,
2017-12-23T12:39:14.156Z,,,12.8,55,,,
2017-12-23T12:39:34.152Z,,,12.8,55,,,
2017-12-23T12:39:44.152Z,,,12.8,55,,,
2017-12-23T12:40:04.245Z,,,12.8,55,,,
2017-12-23T12:40:14.156Z,,,12.8,55,,,
2017-12-23T12:40:34.156Z,,,12.8,55,,,
2017-12-23T12:40:44.153Z,,,12.8,55,,,
2017-12-23T12:41:04.243Z,,,12.8,55,,,
2017-12-23T12:41:14.153Z,,,12.8,55,,,
2017-12-23T12:41:34.153Z,,,12.8,55,,,
2017-12-23T12:41:54.156Z,,,,,,12.5,
2017-12-23T12:42:04.288Z,,,12.8,55,,,
2017-12-23T12:42:14.156Z,,,12.8,55,,12.6,
2017-12-23T12:42:34.157Z,,,12.8,55,,,
2017-12-23T12:42:54.153Z,,,12.8,55,,,
2017-12-23T12:43:04.243Z,,,12.8,55,,,
2017-12-23T12:43:14.153Z,,,12.8,55,,,
2017-12-23T12:43:34.156Z,,,12.8,55,,,
2017-12-23T12:43:44.156Z,,,12.8,55,,,
2017-12-23T12:44:04.233Z,,,12.8,55,,,
2017-12-23T12:44:24.163Z,,,12.8,55,,,
2017-12-23T12:44:34.153Z,,,12.8,55,,,
2017-12-23T12:44:44.156Z,,,12.8,55,,,
2017-12-23T12:45:04.251Z,,,12.8,55,,,
2017-12-23T12:45:14.153Z,,,12.8,55,,,
2017-12-23T12:45:39.173Z,,,12.8,55,,,
2017-12-23T12:45:44.153Z,,,12.8,55,,,
2017-12-23T12:46:04.233Z,,,12.8,55,,,
2017-12-23T12:46:14.155Z,,,12.8,55,,,
2017-12-23T12:46:24.157Z,,,12.8,55,,,
2017-12-23T12:46:34.161Z,,,12.8,55,,,
2017-12-23T12:46:44.155Z,,,12.8,55,,,
2017-12-23T12:47:04.249Z,,,12.8,55,,,
2017-12-23T12:47:14.156Z,,,12.8,55,,,
2017-12-23T12:47:34.159Z,,,12.8,55,,,
2017-12-23T12:47:54.155Z,,,12.8,55,,,
2017-12-23T12:48:04.248Z,,,12.8,55,,,
2017-12-23T12:48:14.154Z,,,12.8,55,,,
2017-12-23T12:48:34.154Z,,,12.8,55,,,
2017-12-23T12:48:44.155Z,,,12.8,55,,,
2017-12-23T12:49:04.253Z,,,12.8,55,,,
2017-12-23T12:49:24.155Z,,,12.8,55,,,
2017-12-23T12:49:34.155Z,,,12.8,55,,,
2017-12-23T12:49:54.154Z,,,12.8,55,,,
2017-12-23T12:50:04.244Z,,,12.8,55,,,
2017-12-23T12:50:14.154Z,,,12.8,55,,,
2017-12-23T12:50:34.154Z,,,12.8,55,,,
2017-12-23T12:50:54.155Z,,,12.8,55,,,
2017-12-23T12:51:04.244Z,,,12.8,55,,,
2017-12-23T12:51:14.154Z,,,12.8,55,,,
2017-12-23T12:51:24.154Z,,,12.8,55,,,
2017-12-23T12:51:34.154Z,,,12.8,55,,,
2017-12-23T12:51:44.154Z,,,12.8,55,,,
2017-12-23T12:52:04.248Z,,,12.8,55,,,
2017-12-23T12:52:14.159Z,,,12.8,55,,,
2017-12-23T12:52:34.154Z,,,12.8,55,,,
2017-12-23T12:52:44.155Z,,,12.8,55,,,
2017-12-23T12:53:04.244Z,,,12.8,55,,,
2017-12-23T12:53:24.159Z,,,12.8,55,,,
2017-12-23T12:53:34.155Z,,,12.8,55,,,
2017-12-23T12:53:44.154Z,,,12.8,55,,,
2017-12-23T12:54:04.245Z,,,12.8,55,,,
2017-12-23T12:54:24.155Z,,,12.8,55,,,
2017-12-23T12:54:34.155Z,,,12.8,55,,,
2017-12-23T12:54:54.155Z,,,12.8,55,,,
2017-12-23T12:55:04.244Z,,,12.8,55,,,
2017-12-23T12:55:14.155Z,5,0,,,0,12.6,0
2017-12-23T12:55:24.160Z,,,12.8,55,,,
2017-12-23T12:55:34.155Z,,,12.8,55,,,
2017-12-23T12:55:54.155Z,,,12.8,55,,,
2017-12-23T12:56:04.245Z,,,12.8,55,,,
2017-12-23T12:56:14.156Z,,,12.8,55,,,
2017-12-23T12:56:34.155Z,,,12.8,55,,,
2017-12-23T12:56:54.156Z,,,12.8,55,,,
2017-12-23T12:57:04.236Z,,,12.8,55,,,
2017-12-23T12:57:14.157Z,,,12.8,55,,,
2017-12-23T12:57:24.156Z,,,12.8,55,,,
2017-12-23T12:57:34.155Z,,,12.8,55,,,
2017-12-23T12:57:54.155Z,,,12.8,55,,,
2017-12-23T12:58:04.247Z,,,12.8,55,,,
2017-12-23T12:58:14.160Z,,,12.8,55,,,
2017-12-23T12:58:25.153Z,,,12.8,55,,,
2017-12-23T12:58:34.155Z,,,12.8,55,,,
2017-12-23T12:58:54.156Z,,,12.8,55,,,
2017-12-23T12:59:04.243Z,,,12.8,55,,,
2017-12-23T12:59:14.156Z,,,12.8,55,,,
2017-12-23T12:59:24.160Z,,,12.8,55,,12.5,
2017-12-23T12:59:34.155Z,,,12.8,55,,12.6,
2017-12-23T12:59:54.156Z,,,12.8,55,,,
2017-12-23T13:00:04.235Z,,,12.8,55,,,
2017-12-23T13:00:14.155Z,,,12.8,55,,,
2017-12-23T13:00:24.156Z,,,12.8,55,,,
2017-12-23T13:00:34.156Z,,,12.8,55,,,
2017-12-23T13:00:54.156Z,,,12.8,55,,,
2017-12-23T13:01:04.248Z,,,12.8,55,,,
2017-12-23T13:01:15.153Z,,,12.8,55,,,
2017-12-23T13:01:24.216Z,,,12.8,55,,,
2017-12-23T13:01:34.156Z,,,12.8,55,,,
2017-12-23T13:01:44.156Z,,,12.8,55,,,
2017-12-23T13:01:54.903Z,,,12.8,55,,,
2017-12-23T13:02:04.251Z,,,12.8,55,,,
2017-12-23T13:02:14.156Z,,,12.8,55,,,
2017-12-23T13:02:24.156Z,,,12.8,55,,,
2017-12-23T13:02:34.156Z,,,12.8,55,,,
2017-12-23T13:02:44.156Z,,,12.8,55,,,
2017-12-23T13:02:54.161Z,,,12.8,55,,,
2017-12-23T13:03:04.246Z,,,12.8,55,,,
2017-12-23T13:03:14.156Z,,,12.8,55,,,
2017-12-23T13:03:24.156Z,,,12.8,55,,,
2017-12-23T13:03:34.156Z,,,12.8,55,,,
2017-12-23T13:03:44.156Z,,,12.8,55,,,
2017-12-23T13:03:54.157Z,,,12.8,55,,,
2017-12-23T13:04:09.266Z,,,12.8,55,,,
2017-12-23T13:04:14.157Z,,,12.8,55,,,
2017-12-23T13:04:24.156Z,,,12.8,55,,,
2017-12-23T13:04:34.156Z,,,12.8,55,,,
2017-12-23T13:04:44.157Z,,,12.8,55,,12.5,
2017-12-23T13:04:54.156Z,,,12.8,55,,12.6,
2017-12-23T13:05:04.237Z,,,12.8,55,,,
2017-12-23T13:05:14.156Z,,,12.8,55,,,
2017-12-23T13:05:24.156Z,,,12.8,55,,,
2017-12-23T13:05:34.247Z,,,12.8,55,,,
2017-12-23T13:05:44.156Z,,,12.8,55,,,
2017-12-23T13:05:54.156Z,,,12.8,55,,,
2017-12-23T13:06:04.237Z,,,12.8,55,,,
2017-12-23T13:06:14.156Z,,,12.8,55,,,
2017-12-23T13:06:24.156Z,,,12.8,55,,,
2017-12-23T13:06:34.315Z,,,12.8,55,,,
2017-12-23T13:06:44.156Z,,,12.8,55,,,
2017-12-23T13:06:59.177Z,,,12.8,55,,,
2017-12-23T13:07:04.241Z,,,12.8,55,,,
2017-12-23T13:07:14.156Z,,,12.8,55,,,
2017-12-23T13:07:24.162Z,,,12.8,55,,,
2017-12-23T13:07:34.156Z,,,12.8,55,,,
2017-12-23T13:07:44.157Z,,,12.8,55,,,
2017-12-23T13:07:54.162Z,,,12.8,55,,,
2017-12-23T13:08:04.246Z,,,12.8,55,,,
2017-12-23T13:08:14.157Z,,,12.8,55,,,
2017-12-23T13:08:24.159Z,,,12.8,55,,,
2017-12-23T13:08:34.161Z,,,12.8,55,,,
2017-12-23T13:08:44.156Z,,,12.8,55,,,
2017-12-23T13:08:54.157Z,,,12.8,55,,,
2017-12-23T13:09:04.250Z,,,12.8,55,,,
2017-12-23T13:09:14.157Z,,,12.8,55,,,
2017-12-23T13:09:24.161Z,,,12.8,55,,,
2017-12-23T13:09:34.157Z,,,12.8,55,,,
2017-12-23T13:09:49.453Z,,,12.8,55,,,
2017-12-23T13:09:54.157Z,,,12.8,55,,,
2017-12-23T13:10:04.247Z,,,12.8,55,,,
2017-12-23T13:10:14.157Z,,,12.8,55,,,
2017-12-23T13:10:24.157Z,,,12.8,55,,,
2017-12-23T13:10:34.157Z,,,12.8,55,,,
2017-12-23T13:10:44.156Z,,,12.8,55,,,
2017-12-23T13:10:54.157Z,,,12.8,55,,,
2017-12-23T13:11:04.252Z,,,12.8,55,,,
2017-12-23T13:11:14.158Z,,,12.8,55,,,
2017-12-23T13:11:24.157Z,,,12.8,55,,,
2017-12-23T13:11:34.157Z,,,12.8,55,,,
2017-12-23T13:11:44.157Z,,,12.8,55,,,
2017-12-23T13:11:54.157Z,,,12.8,55,,,
2017-12-23T13:12:04.247Z,,,12.8,55,,,
2017-12-23T13:12:14.958Z,,,12.8,55,,,
2017-12-23T13:12:24.157Z,,,12.8,55,,,
2017-12-23T13:12:34.157Z,,,12.8,55,,,
2017-12-23T13:12:44.159Z,,,12.8,55,,12.5,
2017-12-23T13:12:54.158Z,,,12.8,55,,12.6,
2017-12-23T13:13:04.239Z,,,12.8,55,,,
2017-12-23T13:13:14.157Z,,,12.8,55,,,
2017-12-23T13:13:24.157Z,,,12.8,55,,,
2017-12-23T13:13:34.158Z,,,12.8,55,,,
2017-12-23T13:13:44.158Z,,,12.8,55,,,
2017-12-23T13:13:54.161Z,,,12.8,55,,,
2017-12-23T13:14:05.237Z,,,12.8,55,,,
2017-12-23T13:14:14.157Z,,,12.8,55,,,
2017-12-23T13:14:24.166Z,,,12.8,55,,,
2017-12-23T13:14:34.157Z,,,12.8,55,,,
2017-12-23T13:14:44.157Z,,,12.8,55,,,
2017-12-23T13:14:54.158Z,,,12.8,55,,,
2017-12-23T13:15:04.247Z,,,12.8,55,,,
2017-12-23T13:15:14.158Z,,,12.8,55,,,
2017-12-23T13:15:24.158Z,,,12.8,55,,12.5,
2017-12-23T13:15:34.158Z,,,12.8,55,,12.6,
2017-12-23T13:15:44.158Z,,,12.8,55,,,
2017-12-23T13:15:54.158Z,,,12.8,55,,,
2017-12-23T13:16:04.252Z,,,12.8,55,,,
2017-12-23T13:16:14.158Z,,,12.8,55,,,
2017-12-23T13:16:24.158Z,,,12.8,55,,,
2017-12-23T13:16:34.158Z,,,12.8,55,,,
2017-12-23T13:16:44.157Z,,,12.8,55,,,
2017-12-23T13:16:55.149Z,,,12.8,55,,,
2017-12-23T13:17:04.249Z,,,12.8,55,,,
2017-12-23T13:17:14.158Z,,,12.8,55,,,
2017-12-23T13:17:24.157Z,,,12.8,55,,,
2017-12-23T13:17:34.159Z,,,12.8,55,,,
2017-12-23T13:17:44.158Z,,,12.8,55,,,
2017-12-23T13:17:54.158Z,,,12.8,55,,,
2017-12-23T13:18:04.248Z,,,12.8,55,,,
2017-12-23T13:18:14.158Z,,,12.8,55,,,
2017-12-23T13:18:24.163Z,,,12.8,55,,,
2017-12-23T13:18:34.158Z,,,12.8,55,,,
2017-12-23T13:18:44.158Z,,,12.8,55,,,
2017-12-23T13:18:54.159Z,,,12.8,55,,,
2017-12-23T13:19:04.243Z,,,12.8,55,,,
2017-12-23T13:19:14.159Z,,,12.8,55,,,
2017-12-23T13:19:24.163Z,,,12.8,55,,,
2017-12-23T13:19:34.176Z,,,12.8,55,,,
2017-12-23T13:19:45.152Z,,,12.8,55,,,
2017-12-23T13:19:54.159Z,,,12.8,55,,,
2017-12-23T13:20:04.248Z,,,12.8,55,,,
2017-12-23T13:20:14.159Z,,,12.8,55,,,
2017-12-23T13:20:24.158Z,,,12.8,55,,,
2017-12-23T13:20:34.158Z,,,12.8,55,,,
2017-12-23T13:20:44.158Z,,,12.8,55,,,
2017-12-23T13:20:54.159Z,,,12.8,55,,,
2017-12-23T13:21:04.248Z,,,12.8,55,,,
2017-12-23T13:21:14.159Z,,,12.8,55,,,
2017-12-23T13:21:24.159Z,,,12.8,55,,,
2017-12-23T13:21:34.158Z,,,12.8,55,,,
2017-12-23T13:21:44.159Z,,,12.8,55,,,
2017-12-23T13:21:54.163Z,,,12.8,55,,,
2017-12-23T13:22:04.239Z,,,12.8,55,,,
2017-12-23T13:22:14.164Z,,,12.8,55,,,
2017-12-23T13:22:24.159Z,,,12.8,55,,,
2017-12-23T13:22:35.157Z,,,12.8,55,,,
2017-12-23T13:22:44.159Z,,,12.8,55,,,
2017-12-23T13:22:54.161Z,,,12.8,55,,,
2017-12-23T13:23:04.996Z,,,12.8,55,,,
2017-12-23T13:23:14.159Z,,,12.8,55,,,
2017-12-23T13:23:24.165Z,,,12.8,55,,12.5,
2017-12-23T13:23:34.163Z,,,12.8,55,,12.6,
2017-12-23T13:23:44.159Z,,,12.8,55,,,
2017-12-23T13:23:54.159Z,,,12.8,55,,,
2017-12-23T13:24:04.269Z,,,12.8,55,,,
2017-12-23T13:24:14.163Z,,,12.8,55,,12.5,
2017-12-23T13:24:24.163Z,,,12.8,55,,12.6,
2017-12-23T13:24:34.159Z,,,12.8,55,,,
2017-12-23T13:24:44.162Z,,,12.8,55,,,
2017-12-23T13:24:54.165Z,,,12.8,55,,,
2017-12-23T13:25:04.249Z,,,12.8,55,,,
2017-12-23T13:25:14.159Z,,,12.8,55,,,
2017-12-23T13:25:25.202Z,,,12.8,55,,,
2017-12-23T13:25:34.160Z,,,12.8,55,,,
2017-12-23T13:25:44.159Z,,,12.8,55,,,
2017-12-23T13:25:54.164Z,,,12.8,55,,,
2017-12-23T13:26:04.249Z,,,12.8,55,,,
2017-12-23T13:26:14.159Z,,,12.8,55,,,
2017-12-23T13:26:24.164Z,,,12.8,55,,,
2017-12-23T13:26:34.160Z,,,12.8,55,,12.5,
2017-12-23T13:26:44.160Z,,,12.8,55,,12.6,
2017-12-23T13:26:54.162Z,,,12.8,55,,,
2017-12-23T13:27:04.249Z,,,12.8,55,,,
2017-12-23T13:27:14.164Z,,,12.8,55,,,
2017-12-23T13:27:24.165Z,,,12.8,55,,,
2017-12-23T13:27:34.160Z,,,12.8,55,,,
2017-12-23T13:27:44.159Z,,,12.8,55,,,
2017-12-23T13:27:54.159Z,,,12.8,55,,,
2017-12-23T13:28:04.239Z,,,12.8,55,,,
2017-12-23T13:28:14.164Z,,,12.8,55,,,
2017-12-23T13:28:24.159Z,,,12.8,55,,,
2017-12-23T13:28:34.164Z,,,12.8,55,,,
2017-12-23T13:28:44.162Z,,,12.8,55,,,
2017-12-23T13:28:54.164Z,,,12.8,55,,,
2017-12-23T13:29:04.252Z,,,12.8,55,,,
2017-12-23T13:29:14.163Z,,,12.8,55,,,
2017-12-23T13:29:24.159Z,,,12.8,55,,,
2017-12-23T13:29:34.161Z,,,12.8,55,,,
2017-12-23T13:29:45.156Z,,,12.8,55,,,
2017-12-23T13:29:54.159Z,,,12.8,55,,,
2017-12-23T13:30:04.249Z,,,12.8,55,,,
2017-12-23T13:30:14.161Z,,,12.8,55,,,
2017-12-23T13:30:24.164Z,,,12.8,55,,,
2017-12-23T13:30:34.160Z,,,12.8,55,,,
2017-12-23T13:30:44.163Z,,,12.8,55,,,
2017-12-23T13:30:54.162Z,,,12.8,55,,12.5,
2017-12-23T13:31:04.249Z,,,12.8,55,,12.6,
2017-12-23T13:31:14.160Z,,,12.8,55,,,
2017-12-23T13:31:24.160Z,,,12.8,55,,,
2017-12-23T13:31:34.163Z,,,12.8,55,,,
2017-12-23T13:31:44.164Z,,,12.8,55,,,
2017-12-23T13:31:54.165Z,,,12.8,55,,,
2017-12-23T13:32:04.255Z,,,12.8,55,,,
2017-12-23T13:32:14.164Z,,,12.8,55,,,
2017-12-23T13:32:24.248Z,,,12.8,55,,,
2017-12-23T13:32:35.151Z,,,12.8,55,,,
2017-12-23T13:32:44.160Z,,,12.8,55,,,
2017-12-23T13:32:54.160Z,,,12.8,55,,,
2017-12-23T13:33:04.250Z,,,12.8,55,,,
2017-12-23T13:33:14.163Z,,,12.8,55,,,
2017-12-23T13:33:24.160Z,,,12.8,55,,,
2017-12-23T13:33:34.164Z,,,12.8,55,,,
2017-12-23T13:33:44.163Z,,,12.8,55,,,
2017-12-23T13:33:54.164Z,,,12.8,55,,,
2017-12-23T13:34:04.240Z,,,12.8,55,,,
2017-12-23T13:34:14.160Z,,,12.8,55,,,
2017-12-23T13:34:24.163Z,,,12.8,55,,,
2017-12-23T13:34:34.163Z,,,12.8,55,,,
2017-12-23T13:34:44.164Z,,,12.8,55,,,
2017-12-23T13:34:54.162Z,,,12.8,55,,12.5,
2017-12-23T13:35:04.241Z,,,12.8,55,,12.6,
2017-12-23T13:35:14.161Z,,,12.8,55,,,
2017-12-23T13:35:25.155Z,,,12.8,55,,,
2017-12-23T13:35:34.165Z,,,12.8,55,,,
2017-12-23T13:35:44.161Z,,,12.8,55,,,
2017-12-23T13:35:54.163Z,,,12.8,55,,,
2017-12-23T13:36:04.240Z,,,12.8,55,,,
2017-12-23T13:36:14.162Z,,,12.8,55,,,
2017-12-23T13:36:24.160Z,,,12.8,55,,,
2017-12-23T13:36:34.164Z,,,12.8,55,,,
2017-12-23T13:36:44.162Z,,,12.8,55,,,
2017-12-23T13:36:54.163Z,,,12.8,55,,,
2017-12-23T13:37:04.250Z,,,12.8,55,,,
2017-12-23T13:37:14.160Z,,,12.8,55,,,
2017-12-23T13:37:24.164Z,,,12.8,55,,,
