Time,HwActive,PrimTSet,ChActive,HwTOutlet,ActPow,HwTSet,PrimT
2017-11-25T10:24:49.954Z,,,,50.2,37,55,69.5
2017-11-25T10:24:59.959Z,,,,50.3,,55,69.6
2017-11-25T10:25:09.960Z,,,,50.4,,55,69.9
2017-11-25T10:25:19.959Z,,,,50.6,31,55,69.9
2017-11-25T10:25:29.954Z,,,,50.6,,55,69.6
2017-11-25T10:25:39.955Z,,,,50.7,,55,69.4
2017-11-25T10:25:50.951Z,,,,50.7,32,55,69.2
2017-11-25T10:25:59.959Z,,,,50.9,,55,
2017-11-25T10:26:09.960Z,,,,51,,55,69.4
2017-11-25T10:26:19.954Z,,,,51.1,,55,
2017-11-25T10:26:29.955Z,,,,51.2,,55,69.5
2017-11-25T10:26:39.955Z,,,,51.3,,55,
2017-11-25T10:26:49.955Z,,,,51.4,33,55,69.6
2017-11-25T10:26:59.954Z,,,,51.4,34,55,69.7
2017-11-25T10:27:09.955Z,,,,51.6,,55,70
2017-11-25T10:27:19.955Z,,,,51.7,,55,70.1
2017-11-25T10:27:30.996Z,,,,51.7,,55,70.3
2017-11-25T10:27:39.955Z,,,,51.8,,55,
2017-11-25T10:27:49.955Z,,,,51.9,,55,70.4
2017-11-25T10:27:59.955Z,,,,52,,55,
2017-11-25T10:28:09.955Z,,,,52,,55,70.5
2017-11-25T10:28:19.955Z,,,,52.1,29,55,70.7
2017-11-25T10:28:29.956Z,,,,52.2,,55,70.4
2017-11-25T10:28:40.949Z,,,,52.3,30,55,69.9
2017-11-25T10:28:49.955Z,,,,52.4,,55,
2017-11-25T10:28:59.955Z,,,,52.4,,55,70
2017-11-25T10:29:09.955Z,,,,52.6,,55,
2017-11-25T10:29:19.955Z,,,,52.7,,55,
2017-11-25T10:29:29.955Z,,,,52.7,,55,
2017-11-25T10:29:39.955Z,,,,52.8,,55,
2017-11-25T10:29:49.956Z,,,,52.9,31,55,70.1
2017-11-25T10:29:59.959Z,,,,52.9,,55,70.3
2017-11-25T10:30:09.956Z,,,,53,,55,
2017-11-25T10:30:19.955Z,,,,53,,55,70.4
2017-11-25T10:30:29.959Z,,,,53.1,,55,
2017-11-25T10:30:39.956Z,,,,53.2,,55,70.5
2017-11-25T10:30:49.971Z,,,,53.2,32,55,
2017-11-25T10:30:59.955Z,0,,2,53.3,0,55,70.8
2017-11-25T10:31:09.955Z,,,,53.3,,55,68.8
2017-11-25T10:31:19.957Z,,,,53.4,,55,67.8
2017-11-25T10:31:34.980Z,,,,53.4,,55,66.8
2017-11-25T10:31:39.956Z,,,,53.6,,55,66.7
2017-11-25T10:31:49.956Z,,,,53.6,,55,66.4
2017-11-25T10:31:59.955Z,,,,53.7,,55,66.5
2017-11-25T10:32:09.956Z,,,,53.7,,55,66.6
2017-11-25T10:32:19.956Z,,,,53.8,,55,66.2
2017-11-25T10:32:29.956Z,,,,53.8,,55,65.9
2017-11-25T10:32:39.956Z,,,,53.8,,55,65.5
2017-11-25T10:32:49.956Z,,,,53.8,,55,65.2
2017-11-25T10:32:59.960Z,,,,53.7,,55,64.9
2017-11-25T10:33:09.960Z,,,,53.7,,55,64.8
2017-11-25T10:33:19.955Z,,,,53.7,,55,64.5
2017-11-25T10:33:29.956Z,,,,53.6,,55,64.1
2017-11-25T10:33:39.956Z,0,,2,53.6,80,55,67.4
2017-11-25T10:33:49.956Z,0,75,2,53.4,54,55,74.4
2017-11-25T10:33:59.956Z,,,,53.4,37,55,76.3
2017-11-25T10:34:09.956Z,,,,53.3,29,55,72.9
2017-11-25T10:34:24.976Z,,,,53.3,,55,70.6
2017-11-25T10:34:29.956Z,,,,53.2,,55,68.9
2017-11-25T10:34:39.956Z,0,,2,53.1,0,55,67.8
2017-11-25T10:34:49.958Z,,,,53.1,,55,65.9
2017-11-25T10:34:59.958Z,,,,53.1,,55,65.6
2017-11-25T10:35:09.956Z,,,,53.1,,55,64.9
2017-11-25T10:35:19.961Z,,,,53.2,,55,
2017-11-25T10:35:29.956Z,,,,53.2,,55,64.8
2017-11-25T10:35:39.955Z,,,,53.2,,55,64.5
2017-11-25T10:35:50.959Z,,,,53.2,,55,63.8
2017-11-25T10:35:59.956Z,,,,53.2,,55,63.5
2017-11-25T10:36:09.956Z,,,,53.2,,55,62.9
2017-11-25T10:36:19.959Z,,,,53.2,,55,62.8
2017-11-25T10:36:29.956Z,,,,53.2,,55,62.6
2017-11-25T10:36:39.957Z,,,,53.2,,55,62.3
2017-11-25T10:36:49.956Z,,,,53.1,,55,61.9
2017-11-25T10:36:59.957Z,,,,53.1,,55,
2017-11-25T10:37:09.957Z,,,,53,,55,61.6
2017-11-25T10:37:19.956Z,,,,53,,55,61.3
2017-11-25T10:37:29.956Z,,,,52.9,,55,60.9
2017-11-25T10:37:39.957Z,,,,52.8,,55,60.8
2017-11-25T10:37:49.956Z,,,,52.8,,55,
2017-11-25T10:37:59.956Z,,,,52.7,,55,60.6
2017-11-25T10:38:09.956Z,,,,52.6,,55,60.3
2017-11-25T10:38:19.956Z,,,,52.6,,55,59.9
2017-11-25T10:38:29.956Z,,,,52.4,,55,59.7
2017-11-25T10:38:40.950Z,0,,2,52.3,80,55,62.1
2017-11-25T10:38:49.956Z,,,,52.2,59,55,67
2017-11-25T10:38:59.957Z,,,,52.2,38,55,68.2
2017-11-25T10:39:09.956Z,,,,52.1,29,55,66.8
2017-11-25T10:39:19.956Z,,,,52,,55,64.8
2017-11-25T10:39:29.957Z,,,,51.9,,55,63.8
2017-11-25T10:39:39.962Z,,,,51.9,,55,62.9
2017-11-25T10:39:49.963Z,,,,51.8,,55,63
2017-11-25T10:39:59.956Z,,,,51.8,,55,63.1
2017-11-25T10:40:09.957Z,,,,51.7,,55,63.4
2017-11-25T10:40:19.956Z,,,,51.7,,55,
2017-11-25T10:40:29.957Z,,,,51.7,,55,
2017-11-25T10:40:39.957Z,,,,51.7,,55,63.2
2017-11-25T10:40:49.957Z,,,,51.7,,55,63.4
2017-11-25T10:40:59.956Z,,,,51.7,,55,
2017-11-25T10:41:09.958Z,,,,51.7,,55,63.5
2017-11-25T10:41:19.958Z,,,,51.7,,55,
2017-11-25T10:41:30.954Z,,,,51.8,,55,
2017-11-25T10:41:39.957Z,,,,51.8,,55,63.6
2017-11-25T10:41:49.957Z,,,,51.8,,55,
2017-11-25T10:41:59.959Z,,,,51.8,,55,
2017-11-25T10:42:09.957Z,,,,51.8,,55,63.7
2017-11-25T10:42:19.957Z,,,,51.9,,55,63.9
2017-11-25T10:42:29.959Z,,,,51.9,,55,64
2017-11-25T10:42:39.959Z,,,,51.9,,55,
2017-11-25T10:42:49.960Z,,,,51.9,,55,
2017-11-25T10:42:59.957Z,,,,51.9,,55,64.1
2017-11-25T10:43:09.957Z,,,,51.9,,55,64.2
2017-11-25T10:43:19.957Z,,,,52,,55,64.4
2017-11-25T10:43:29.960Z,,,,52,,55,
2017-11-25T10:43:39.957Z,,,,52,,55,64.5
2017-11-25T10:43:49.966Z,,,,52,,55,
2017-11-25T10:43:59.958Z,,,,52.1,,55,64.6
2017-11-25T10:44:09.960Z,,,,52.1,,55,
2017-11-25T10:44:20.948Z,,,,52.1,,55,64.7
2017-11-25T10:44:29.958Z,,,,52.1,,55,64.9
2017-11-25T10:44:39.961Z,,,,52.2,,55,
2017-11-25T10:44:49.961Z,,,,52.2,,55,65
2017-11-25T10:44:59.961Z,,,,52.2,,55,
2017-11-25T10:45:09.961Z,,,,52.3,,55,65.1
2017-11-25T10:45:19.963Z,,,,52.3,,55,
2017-11-25T10:45:29.957Z,,,,52.3,,55,
2017-11-25T10:45:39.962Z,0,,2,52.4,0,55,64.8
2017-11-25T10:45:49.958Z,,,,52.4,,55,63.9
2017-11-25T10:45:59.962Z,,,,52.4,,55,62.9
2017-11-25T10:46:09.960Z,,,,52.6,,55,61.9
2017-11-25T10:46:19.957Z,,,,52.6,,55,61.7
2017-11-25T10:46:29.958Z,,,,52.6,,55,61.6
2017-11-25T10:46:39.958Z,,,,52.6,,55,62
2017-11-25T10:46:49.957Z,,,,52.7,,55,61.9
2017-11-25T10:46:59.957Z,,,,52.7,,55,61.5
2017-11-25T10:47:09.959Z,,,,52.7,,55,61.2
2017-11-25T10:47:19.958Z,,,,52.7,,55,60.9
2017-11-25T10:47:29.957Z,,,,52.7,,55,60.7
2017-11-25T10:47:39.958Z,,,,52.7,,55,60.6
2017-11-25T10:47:49.958Z,,,,52.6,,55,60.3
2017-11-25T10:47:59.957Z,,,,52.6,,55,60.1
2017-11-25T10:48:09.958Z,,,,52.4,,55,59.9
2017-11-25T10:48:19.957Z,,,,52.4,,55,59.7
2017-11-25T10:48:29.959Z,,,,52.3,,55,59.5
2017-11-25T10:48:39.958Z,,,,52.2,,55,59.2
2017-11-25T10:48:49.958Z,,,,52.2,,55,59.3
2017-11-25T10:48:59.958Z,,,,52.1,,55,59.4
2017-11-25T10:49:09.957Z,,,,52.1,,55,59.5
2017-11-25T10:49:19.957Z,,,,52,,55,59.8
2017-11-25T10:49:29.958Z,,,,51.9,,55,
2017-11-25T10:49:39.958Z,,,,51.8,,55,59.9
2017-11-25T10:49:49.958Z,,,,51.8,,55,60
2017-11-25T10:50:04.981Z,,,,51.7,,55,60.1
2017-11-25T10:50:09.958Z,,,,51.6,,55,
2017-11-25T10:50:19.967Z,,,,51.6,,55,60.2
2017-11-25T10:50:29.958Z,,,,51.4,,55,60.3
2017-11-25T10:50:39.958Z,,,,51.3,,55,
2017-11-25T10:50:49.958Z,,,,51.2,,55,60.5
2017-11-25T10:50:59.958Z,,,,51.2,,55,
2017-11-25T10:51:09.958Z,,,,51.1,,55,60.6
2017-11-25T10:51:19.958Z,,,,51,,55,
2017-11-25T10:51:30.219Z,,,,51,,55,60.7
2017-11-25T10:51:39.958Z,,,,50.9,,55,
2017-11-25T10:51:49.958Z,,,,50.8,,55,60.8
2017-11-25T10:51:59.960Z,,,,50.8,,55,
2017-11-25T10:52:09.958Z,,,,50.7,,55,
2017-11-25T10:52:19.958Z,,,,50.6,,55,60.9
2017-11-25T10:52:29.958Z,,,,50.4,,55,
2017-11-25T10:52:39.963Z,,,,50.4,,55,
2017-11-25T10:52:49.958Z,,,,50.3,,55,60.9
2017-11-25T10:52:59.958Z,,,,50.3,,55,61
2017-11-25T10:53:09.958Z,,,,50.2,,55,
2017-11-25T10:53:19.958Z,,,,50.2,,55,
2017-11-25T10:53:29.958Z,,,,50.1,,55,
2017-11-25T10:53:39.958Z,,,,50,,55,
2017-11-25T10:53:49.958Z,,,,50,,55,
2017-11-25T10:53:59.959Z,,,,49.9,,55,61.2
2017-11-25T10:54:09.958Z,,,,49.8,,55,
2017-11-25T10:54:20.955Z,,,,49.8,,55,
2017-11-25T10:54:29.963Z,,,,49.7,,55,
2017-11-25T10:54:39.958Z,,,,49.5,,55,
2017-11-25T10:54:49.961Z,,,,49.5,,55,
2017-11-25T10:54:59.959Z,,,,49.4,,55,
2017-11-25T10:55:09.958Z,,,,49.4,,55,
2017-11-25T10:55:19.959Z,,,,49.3,,55,
2017-11-25T10:55:29.958Z,,,,49.2,,55,
2017-11-25T10:55:39.959Z,,,,49.2,,55,
2017-11-25T10:55:49.965Z,,,,49.1,,55,
2017-11-25T10:55:59.960Z,,,,49.1,,55,
2017-11-25T10:56:09.958Z,,,,49,,55,
2017-11-25T10:56:19.958Z,,,,48.9,,55,
2017-11-25T10:56:29.959Z,,,,48.9,,55,
2017-11-25T10:56:39.959Z,,,,48.7,,55,
2017-11-25T10:56:49.959Z,,,,48.7,,55,
2017-11-25T10:56:59.958Z,,,,48.6,,55,
2017-11-25T10:57:09.962Z,,,,48.6,,55,
2017-11-25T10:57:19.966Z,,,,48.5,,55,61
2017-11-25T10:57:29.964Z,,,,48.4,,55,
2017-11-25T10:57:39.959Z,,,,48.4,,55,
2017-11-25T10:57:49.958Z,,,,48.3,,55,
2017-11-25T10:57:59.960Z,,,,48.3,,55,
2017-11-25T10:58:09.959Z,,,,48.2,,55,
2017-11-25T10:58:19.959Z,,,,48.2,,55,
2017-11-25T10:58:29.963Z,,,,48.1,,55,
2017-11-25T10:58:39.960Z,,,,48,,55,60.9
2017-11-25T10:58:49.959Z,,,,48,,55,
2017-11-25T10:58:59.959Z,,,,47.8,,55,
2017-11-25T10:59:09.958Z,,,,47.8,,55,
2017-11-25T10:59:19.958Z,,,,47.7,,55,
2017-11-25T10:59:29.959Z,,,,47.7,,55,
2017-11-25T10:59:39.960Z,,,,47.6,,55,
2017-11-25T10:59:49.959Z,,,,47.6,,55,
2017-11-25T11:00:00.951Z,,,,47.5,,55,
2017-11-25T11:00:09.959Z,,,,47.4,,55,60.8
2017-11-25T11:00:19.960Z,,,,47.4,,55,
2017-11-25T11:00:29.959Z,,,,47.3,,55,
2017-11-25T11:00:39.961Z,,,,47.3,,55,
2017-11-25T11:00:49.959Z,,,,47.2,,55,
2017-11-25T11:00:59.959Z,,,,47.2,,55,
2017-11-25T11:01:09.959Z,,,,47,,55,60.7
2017-11-25T11:01:19.959Z,,,,47,,55,
2017-11-25T11:01:29.959Z,,,,46.9,,55,
2017-11-25T11:01:39.960Z,,,,46.9,,55,
2017-11-25T11:01:49.959Z,,,,46.8,,55,
2017-11-25T11:01:59.961Z,,,,46.8,,55,
2017-11-25T11:02:09.959Z,,,,46.7,,55,60.6
2017-11-25T11:02:19.959Z,,,,46.7,,55,
2017-11-25T11:02:29.959Z,,,,46.6,,55,
2017-11-25T11:02:39.961Z,,,,46.6,,55,
2017-11-25T11:02:50.960Z,,,,46.5,,55,
2017-11-25T11:02:59.965Z,,,,46.4,,55,
2017-11-25T11:03:09.961Z,,,,46.4,,55,60.5
2017-11-25T11:03:19.959Z,,,,46.2,,55,
2017-11-25T11:03:29.962Z,,,,46.2,,55,
2017-11-25T11:03:39.961Z,0,,2,46.1,79,55,61.2
2017-11-25T11:03:49.962Z,,,,46.1,70,55,66
2017-11-25T11:03:59.962Z,,,,46,29,55,65.8
2017-11-25T11:04:09.959Z,,,,46,,55,58.4
2017-11-25T11:04:19.959Z,,,,45.9,,55,53.5
2017-11-25T11:04:29.960Z,,,,45.9,,55,50.9
2017-11-25T11:04:39.960Z,,,,45.8,,55,49.9
2017-11-25T11:04:49.959Z,,,,45.8,,55,50
2017-11-25T11:04:59.963Z,,,,45.8,,55,51.1
2017-11-25T11:05:12.376Z,,,,45.7,,55,51.5
2017-11-25T11:05:19.963Z,,,,45.7,,55,
2017-11-25T11:05:29.960Z,,,,45.7,,55,51.1
2017-11-25T11:05:44.980Z,,,,45.7,,55,
2017-11-25T11:05:49.964Z,,,,45.7,,55,51.4
2017-11-25T11:05:59.959Z,,,,45.6,,55,51.6
2017-11-25T11:06:09.964Z,,,,45.6,,55,51.8
2017-11-25T11:06:19.964Z,,,,45.6,,55,52
2017-11-25T11:06:29.959Z,,,,45.5,,55,
2017-11-25T11:06:39.964Z,,,,45.5,,55,52.3
2017-11-25T11:06:49.965Z,,,,45.5,,55,52.4
2017-11-25T11:06:59.960Z,,,,45.3,,55,52.6
2017-11-25T11:07:10.047Z,,,,45.3,,55,53
2017-11-25T11:07:19.966Z,,,,45.2,,55,
2017-11-25T11:07:29.960Z,,,,45.2,,55,53.2
2017-11-25T11:07:39.965Z,,,,45.2,,55,
2017-11-25T11:07:49.960Z,,,,45.1,,55,53.4
2017-11-25T11:07:59.960Z,,,,45.1,,55,53.5
2017-11-25T11:08:09.965Z,,,,45.1,,55,53.6
2017-11-25T11:08:19.960Z,,,,45.1,,55,53.7
2017-11-25T11:08:34.981Z,,,,45,,55,53.9
2017-11-25T11:08:39.960Z,,,,45,,55,54
2017-11-25T11:08:49.960Z,,,,45,,55,54.1
2017-11-25T11:08:59.960Z,,,,45,,55,54.2
2017-11-25T11:09:09.960Z,,,,45,,55,54.3
2017-11-25T11:09:19.960Z,,,,45,,55,54.4
2017-11-25T11:09:29.960Z,,,,45,,55,54.5
2017-11-25T11:09:39.961Z,,,,45,,55,54.7
2017-11-25T11:09:49.961Z,,,,45,,55,54.8
2017-11-25T11:10:00.956Z,,,,45,,55,54.9
2017-11-25T11:10:09.962Z,,,,45,,55,55
2017-11-25T11:10:19.960Z,,,,45.1,,55,55.1
2017-11-25T11:10:29.960Z,,,,45.1,,55,55.2
2017-11-25T11:10:39.960Z,,,,45.1,,55,55.3
2017-11-25T11:10:49.961Z,,,,45.1,,55,55.5
2017-11-25T11:10:59.961Z,,,,45.1,,55,55.6
2017-11-25T11:11:09.960Z,,,,45.2,,55,
2017-11-25T11:11:19.960Z,,,,45.2,,55,55.7
2017-11-25T11:11:29.965Z,,,,45.2,,55,55.8
2017-11-25T11:11:39.965Z,,,,45.2,,55,56
2017-11-25T11:11:49.961Z,,,,45.3,,55,
2017-11-25T11:12:31.808Z,,,,45.5,,55,56.3
2017-11-25T11:12:31.814Z,,,,45.5,,55,56.4
2017-11-25T11:12:39.961Z,,,,45.6,,55,56.5
2017-11-25T11:12:49.961Z,,,,45.6,,55,56.6
2017-11-25T11:12:59.960Z,0,,2,45.6,0,55,56.9
2017-11-25T11:13:09.961Z,,,,45.7,,55,54.9
2017-11-25T11:13:19.960Z,,,,45.7,,55,53.8
2017-11-25T11:13:29.961Z,,,,45.8,,55,52.9
2017-11-25T11:13:39.961Z,,,,45.8,,55,
2017-11-25T11:13:49.961Z,,,,45.8,,55,53
2017-11-25T11:13:59.961Z,,,,45.9,,55,53.1
2017-11-25T11:14:09.961Z,,,,45.9,,55,53.2
2017-11-25T11:14:19.961Z,,,,45.9,,55,52.9
2017-11-25T11:14:29.965Z,,,,45.9,,55,52.7
2017-11-25T11:14:39.961Z,,,,45.9,,55,52.4
2017-11-25T11:14:49.961Z,,,,45.9,,55,52.2
2017-11-25T11:14:59.961Z,,,,45.9,,55,51.9
2017-11-25T11:15:09.961Z,,,,45.9,,55,
2017-11-25T11:15:20.135Z,,,,45.9,,55,51.7
2017-11-25T11:15:29.961Z,,,,45.9,,55,51.4
2017-11-25T11:15:40.955Z,,,,45.8,,55,51.3
2017-11-25T11:15:49.961Z,,,,45.8,,55,51.1
2017-11-25T11:15:59.961Z,,,,45.7,,55,50.9
2017-11-25T11:16:09.962Z,,,,45.7,,55,51
2017-11-25T11:16:19.961Z,,,,45.7,,55,51.1
2017-11-25T11:16:29.961Z,,,,45.6,,55,51.3
2017-11-25T11:16:39.961Z,,,,45.6,,55,51.4
2017-11-25T11:16:49.961Z,,,,45.5,,55,51.7
2017-11-25T11:16:59.961Z,0,5,0,45.5,,55,51.8
2017-11-25T11:17:09.961Z,,,,45.3,,55,
2017-11-25T11:17:19.961Z,,,,45.2,,55,51.9
2017-11-25T11:17:29.962Z,,,,45.2,,55,52
2017-11-25T11:17:39.961Z,,,,45.2,,55,52.1
2017-11-25T11:17:49.961Z,,,,45.1,,55,52.2
2017-11-25T11:17:59.961Z,,,,45,,55,
2017-11-25T11:18:09.961Z,,,,45,,55,52.3
2017-11-25T11:18:19.962Z,,,,44.9,,55,52.4
2017-11-25T11:18:30.958Z,0,75,2,44.9,,55,52.6
2017-11-25T11:18:39.962Z,,,,44.8,,55,
2017-11-25T11:18:49.966Z,,,,44.7,,55,
2017-11-25T11:18:59.961Z,,,,44.7,,55,52.7
2017-11-25T11:19:09.961Z,0,5,0,44.5,,55,
2017-11-25T11:19:19.961Z,,,,44.5,,55,52.8
2017-11-25T11:19:29.961Z,,,,44.4,,55,
2017-11-25T11:19:39.961Z,,,,44.3,,55,52.9
2017-11-25T11:19:49.961Z,,,,44.3,,55,
2017-11-25T11:19:59.963Z,,,,44.2,,55,53
2017-11-25T11:20:09.961Z,,,,44.2,,55,
2017-11-25T11:20:19.962Z,,,,44.1,,55,
2017-11-25T11:20:29.961Z,,,,44.1,,55,
2017-11-25T11:20:39.967Z,,,,44,,55,53.1
2017-11-25T11:20:49.961Z,,,,43.9,,55,
2017-11-25T11:20:59.967Z,,,,43.9,,55,
2017-11-25T11:21:09.961Z,,,,43.7,,55,
2017-11-25T11:21:20.953Z,,,,43.7,,55,
2017-11-25T11:21:29.964Z,,,,43.6,,55,53.2
2017-11-25T11:21:39.962Z,,,,43.6,,55,
2017-11-25T11:21:49.962Z,,,,43.5,,55,
2017-11-25T11:21:59.963Z,,,,43.5,,55,
2017-11-25T11:22:09.967Z,,,,43.4,,55,
2017-11-25T11:22:19.963Z,,,,43.3,,55,
2017-11-25T11:22:29.963Z,,,,43.3,,55,
2017-11-25T11:22:39.962Z,,,,43.2,,55,53.3
2017-11-25T11:22:49.964Z,,,,43.2,,55,
2017-11-25T11:22:59.962Z,,,,43.1,,55,
2017-11-25T11:23:09.970Z,,,,43.1,,55,
2017-11-25T11:23:19.962Z,,,,43,,55,
2017-11-25T11:23:29.962Z,,,,42.8,,55,
2017-11-25T11:23:39.962Z,,,,42.8,,55,
2017-11-25T11:23:49.965Z,,,,42.7,,55,
2017-11-25T11:23:59.965Z,,,,42.7,,55,
2017-11-25T11:24:12.090Z,,,,42.7,,55,
2017-11-25T11:24:19.966Z,,,,42.6,,55,
2017-11-25T11:24:29.965Z,,,,42.5,,55,
2017-11-25T11:24:39.966Z,,,,42.5,,55,
2017-11-25T11:24:49.962Z,,,,42.4,,55,
2017-11-25T11:24:59.967Z,,,,42.4,,55,
2017-11-25T11:25:09.967Z,,,,42.4,,55,
2017-11-25T11:25:19.962Z,,,,42.3,,55,53.2
2017-11-25T11:25:29.962Z,,,,42.2,,55,53.3
2017-11-25T11:25:39.990Z,,,,42.2,,55,53.2
2017-11-25T11:25:49.965Z,,,,42,,55,
2017-11-25T11:25:59.968Z,,,,42,,55,
2017-11-25T11:26:09.962Z,,,,42,,55,
2017-11-25T11:26:19.965Z,,,,41.9,,55,
2017-11-25T11:26:29.962Z,,,,41.9,,55,
2017-11-25T11:26:39.962Z,,,,41.8,,55,
2017-11-25T11:26:49.968Z,,,,41.8,,55,
2017-11-25T11:26:59.967Z,,,,41.7,,55,
2017-11-25T11:27:09.963Z,,,,41.7,,55,
2017-11-25T11:27:19.962Z,,,,41.6,,55,53.1
2017-11-25T11:27:29.966Z,,,,41.6,,55,
2017-11-25T11:27:39.963Z,,,,41.6,,55,
2017-11-25T11:27:49.967Z,,,,41.5,,55,
2017-11-25T11:27:59.963Z,,,,41.5,,55,
2017-11-25T11:28:09.963Z,,,,41.4,,55,
2017-11-25T11:28:19.964Z,,,,41.4,,55,
2017-11-25T11:28:29.963Z,,,,41.2,,55,
2017-11-25T11:28:39.967Z,,,,41.2,,55,
2017-11-25T11:28:49.963Z,,,,41.1,,55,53
2017-11-25T11:28:59.964Z,,,,41.1,,55,
2017-11-25T11:29:09.964Z,,,,41.1,,55,
2017-11-25T11:29:19.963Z,,,,41,,55,
2017-11-25T11:29:29.966Z,,,,41,,55,
2017-11-25T11:29:39.963Z,,,,41,,55,
2017-11-25T11:29:49.964Z,,,,40.9,,55,52.9
2017-11-25T11:29:59.963Z,,,,40.8,,55,
2017-11-25T11:30:09.963Z,,,,40.8,,55,
2017-11-25T11:30:19.964Z,,,,40.8,,55,
2017-11-25T11:30:29.963Z,,,,40.7,,55,
2017-11-25T11:30:39.963Z,,,,40.7,,55,
2017-11-25T11:30:49.964Z,,,,40.7,,55,
2017-11-25T11:30:59.963Z,,,,40.6,,55,
2017-11-25T11:31:09.963Z,,,,40.6,,55,52.8
2017-11-25T11:31:20.958Z,,,,40.5,,55,
2017-11-25T11:31:29.963Z,,,,40.5,,55,
2017-11-25T11:31:39.965Z,,,,40.3,,55,
2017-11-25T11:31:49.965Z,,,,40.3,,55,
2017-11-25T11:31:59.968Z,,,,40.3,,55,
2017-11-25T11:32:09.963Z,,,,40.2,,55,52.7
2017-11-25T11:32:19.964Z,,,,40.2,,55,
2017-11-25T11:32:29.964Z,,,,40.1,,55,
2017-11-25T11:32:39.964Z,,,,40.1,,55,
2017-11-25T11:32:49.963Z,,,,40.1,,55,
2017-11-25T11:32:59.963Z,,,,40,,55,
2017-11-25T11:33:09.963Z,,,,40,,55,52.6
2017-11-25T11:33:19.966Z,,,,40,,55,
2017-11-25T11:33:29.963Z,,,,39.9,,55,
2017-11-25T11:33:39.963Z,,,,39.9,,55,
2017-11-25T11:33:49.963Z,0,5,0,39.8,0,55,52.6
2017-11-25T11:33:59.963Z,,,,39.8,,55,
2017-11-25T11:34:10.962Z,,,,39.8,,55,52.4
2017-11-25T11:34:19.964Z,,,,39.6,,55,
2017-11-25T11:34:29.966Z,,,,39.6,,55,
2017-11-25T11:34:39.964Z,,,,39.5,,55,
2017-11-25T11:34:49.969Z,,,,39.5,,55,
2017-11-25T11:34:59.964Z,,,,39.5,,55,
2017-11-25T11:35:09.963Z,,,,39.4,,55,52.3
2017-11-25T11:35:19.968Z,,,,39.4,,55,
2017-11-25T11:35:29.963Z,,,,39.4,,55,
2017-11-25T11:35:39.964Z,,,,39.3,,55,
2017-11-25T11:35:49.963Z,,,,39.3,,55,
2017-11-25T11:35:59.963Z,,,,39.3,,55,52.2
2017-11-25T11:36:09.964Z,,,,39.1,,55,
2017-11-25T11:36:19.963Z,,,,39.1,,55,
2017-11-25T11:36:29.964Z,,,,39,,55,
2017-11-25T11:36:39.963Z,,,,39,,55,
2017-11-25T11:36:49.964Z,,,,39,,55,
2017-11-25T11:37:00.966Z,,,,38.9,,55,
2017-11-25T11:37:09.964Z,,,,38.9,,55,52.1
2017-11-25T11:37:19.964Z,,,,38.9,,55,
2017-11-25T11:37:29.964Z,,,,38.8,,55,
2017-11-25T11:37:39.964Z,,,,38.8,,55,
2017-11-25T11:37:49.964Z,,,,38.8,,55,
2017-11-25T11:37:59.964Z,,,,38.6,,55,52
2017-11-25T11:38:09.964Z,,,,38.6,,55,
2017-11-25T11:38:19.965Z,,,,38.6,,55,
2017-11-25T11:38:29.964Z,,,,38.5,,55,
2017-11-25T11:38:39.964Z,,,,38.5,,55,
2017-11-25T11:38:49.965Z,,,,38.5,,55,51.9
2017-11-25T11:38:59.964Z,,,,38.4,,55,
2017-11-25T11:39:09.967Z,,,,38.4,,55,
2017-11-25T11:39:19.968Z,,,,38.4,,55,
2017-11-25T11:39:29.964Z,,,,38.3,,55,
2017-11-25T11:39:39.966Z,,,,38.3,,55,
2017-11-25T11:39:49.995Z,,,,38.3,,55,51.8
2017-11-25T11:39:59.964Z,,,,38.1,,55,
2017-11-25T11:40:09.964Z,,,,38.1,,55,
2017-11-25T11:40:19.964Z,,,,38.1,,55,
2017-11-25T11:40:29.964Z,,,,38,,55,
2017-11-25T11:40:39.965Z,,,,38,,55,
2017-11-25T11:40:49.964Z,,,,38,,55,51.7
2017-11-25T11:40:59.964Z,,,,37.9,,55,
2017-11-25T11:41:09.965Z,,,,37.9,,55,
2017-11-25T11:41:19.966Z,,,,37.9,,55,
2017-11-25T11:41:29.965Z,,,,37.8,,55,
2017-11-25T11:41:39.965Z,,,,37.8,,55,51.6
2017-11-25T11:41:49.965Z,,,,37.8,,55,
2017-11-25T11:41:59.964Z,,,,37.7,,55,
2017-11-25T11:42:09.965Z,,,,37.7,,55,
2017-11-25T11:42:19.965Z,,,,37.7,,55,
2017-11-25T11:42:29.966Z,,,,37.5,,55,
2017-11-25T11:42:45.055Z,,,,37.5,,55,51.4
2017-11-25T11:42:49.965Z,,,,37.5,,55,
2017-11-25T11:42:59.965Z,,,,37.5,,55,
2017-11-25T11:43:09.964Z,,,,37.4,,55,
2017-11-25T11:43:19.965Z,,,,37.4,,55,
2017-11-25T11:43:29.965Z,,,,37.3,,55,51.3
2017-11-25T11:43:39.965Z,,,,37.3,,55,
2017-11-25T11:43:49.964Z,,,,37.3,,55,
2017-11-25T11:43:59.965Z,,,,37.2,,55,
2017-11-25T11:44:10.957Z,,,,37.2,,55,
2017-11-25T11:44:19.965Z,,,,37.2,,55,
