Time,ChActive,HwActive,PrimT,HwTSet,PrimTSet,ActPow,HwTOutlet
2017-12-18T13:45:53.314Z,0,2,41.4,55,,124,28.7
2017-12-18T13:46:03.188Z,,,46,55,,,34.9
2017-12-18T13:46:13.194Z,,,50.3,55,,,39
2017-12-18T13:46:23.325Z,0,0,54.2,55,59,0,43.4
2017-12-18T13:46:33.193Z,,,57.3,55,,,43.2
2017-12-18T13:46:43.205Z,0,2,60.3,55,0,41,40.7
2017-12-18T13:46:53.187Z,0,0,61,55,59,0,54.1
2017-12-18T13:47:03.197Z,0,0,58.5,55,59,81,50
2017-12-18T13:47:13.187Z,0,0,59.3,55,,0,51.6
2017-12-18T13:47:23.193Z,,,,55,,,49.4
2017-12-18T13:47:33.758Z,,,59.5,55,,,48.6
2017-12-18T13:47:43.187Z,,,59.9,55,,,48.3
2017-12-18T13:47:58.207Z,,,60,55,,,48.1
2017-12-18T13:48:03.188Z,,,,55,,,47.8
2017-12-18T13:48:13.197Z,,,,55,5,,47.7
2017-12-18T13:48:23.187Z,,,59.9,55,,,47.7
2017-12-18T13:48:33.188Z,,,,55,,,48
2017-12-18T13:48:43.187Z,,,,55,,,48.1
2017-12-18T13:48:53.190Z,,,,55,,,48.2
2017-12-18T13:49:03.188Z,,,,55,,,48.3
2017-12-18T13:49:13.193Z,,,59.8,55,,,48.3
2017-12-18T13:49:23.207Z,,,,55,,,48.3
2017-12-18T13:49:33.187Z,,,,55,,,48.3
2017-12-18T13:49:43.187Z,,,,55,,,48.4
2017-12-18T13:49:53.187Z,,,,55,,,48.4
2017-12-18T13:50:03.189Z,,,,55,,,48.4
2017-12-18T13:50:13.188Z,,,59.9,55,,,48.4
2017-12-18T13:50:23.190Z,,,,55,,,48.4
2017-12-18T13:50:33.190Z,,,,55,,,48.5
2017-12-18T13:50:48.228Z,,,,55,,,48.5
2017-12-18T13:50:54.198Z,,,,55,,,48.5
2017-12-18T13:51:03.189Z,,,60,55,,,48.5
2017-12-18T13:51:13.212Z,,,,55,,,48.5
2017-12-18T13:51:23.188Z,,,,55,,,48.5
2017-12-18T13:51:33.188Z,,,,55,,,48.5
2017-12-18T13:51:43.188Z,,,,55,,,48.5
2017-12-18T13:51:54.389Z,,,,55,,,48.4
2017-12-18T13:52:03.190Z,,,,55,,,48.4
2017-12-18T13:52:13.188Z,,,60.1,55,,,48.4
2017-12-18T13:52:23.188Z,,,,55,,,48.4
2017-12-18T13:52:33.188Z,,,,55,,,48.4
2017-12-18T13:52:43.194Z,,,,55,,,48.3
2017-12-18T13:52:53.189Z,,,,55,,,48.3
2017-12-18T13:53:03.188Z,,,,55,,,48.3
2017-12-18T13:53:13.207Z,,,,55,,,48.2
2017-12-18T13:53:23.190Z,,,,55,,,48.2
2017-12-18T13:53:33.188Z,,,,55,,,48.2
2017-12-18T13:53:43.195Z,,,60,55,,,48.1
2017-12-18T13:53:53.758Z,,,,55,,,48.1
2017-12-18T13:54:03.188Z,,,,55,,,48
2017-12-18T13:54:14.472Z,,,,55,,,48
2017-12-18T13:54:23.931Z,,,,55,,,48
2017-12-18T13:54:33.250Z,,,,55,,,47.8
2017-12-18T13:54:43.188Z,,,,55,,,47.8
2017-12-18T13:54:53.189Z,,,,55,,,47.7
2017-12-18T13:55:03.209Z,,,,55,,,47.6
2017-12-18T13:55:13.188Z,,,60,55,,,47.6
2017-12-18T13:55:23.189Z,,,59.9,55,,,47.5
2017-12-18T13:55:33.192Z,,,,55,,,47.5
2017-12-18T13:55:46.265Z,,,,55,,,47.5
2017-12-18T13:55:53.209Z,,,,55,,,47.4
2017-12-18T13:56:03.189Z,,,,55,,,47.4
2017-12-18T13:56:13.189Z,,,,55,,,47.3
2017-12-18T13:56:23.189Z,,,59.8,55,,,47.3
2017-12-18T13:56:33.188Z,,,,55,,,47.2
2017-12-18T13:56:44.608Z,,,,55,,,47
2017-12-18T13:56:53.188Z,,,,55,,,47
2017-12-18T13:57:03.189Z,,,59.7,55,,,47
2017-12-18T13:57:13.604Z,,,,55,,,46.9
2017-12-18T13:57:23.189Z,,,,55,,,46.8
2017-12-18T13:57:33.189Z,,,,55,,,46.8
2017-12-18T13:57:43.190Z,,,,55,,,46.7
2017-12-18T13:57:54.181Z,,,59.5,55,,,46.7
2017-12-18T13:58:03.207Z,,,,55,,,46.6
2017-12-18T13:58:13.264Z,,,,55,,,46.6
2017-12-18T13:58:23.204Z,,,,55,,,46.5
2017-12-18T13:58:33.189Z,,,59.4,55,,,46.4
2017-12-18T13:58:43.195Z,,,,55,,,46.4
2017-12-18T13:58:53.219Z,,,,55,,,46.2
2017-12-18T13:59:03.191Z,,,,55,,,46.2
2017-12-18T13:59:13.215Z,,,59.3,55,,,46.1
2017-12-18T13:59:23.189Z,,,,55,,,46.1
2017-12-18T13:59:33.193Z,,,,55,,,46
2017-12-18T13:59:43.190Z,,,,55,,,46
2017-12-18T13:59:53.189Z,,,59.2,55,,,45.9
2017-12-18T14:00:03.192Z,,,,55,,,45.9
2017-12-18T14:00:13.189Z,,,,55,,,45.8
2017-12-18T14:00:23.193Z,,,,55,,,45.7
2017-12-18T14:00:33.190Z,,,59.1,55,,,45.7
2017-12-18T14:00:44.213Z,,,,55,,,45.6
2017-12-18T14:00:53.190Z,,,,55,,,45.6
2017-12-18T14:01:03.202Z,,,,55,,,45.5
2017-12-18T14:01:13.191Z,,,59,55,,,45.5
2017-12-18T14:01:23.359Z,,,,55,,,45.3
2017-12-18T14:01:33.189Z,,,,55,,,45.2
2017-12-18T14:01:43.727Z,,,58.9,55,,,45.2
2017-12-18T14:01:53.192Z,,,,55,,,45.1
2017-12-18T14:02:03.193Z,,,,55,,,45.1
2017-12-18T14:02:13.792Z,,,,55,,,45
2017-12-18T14:02:23.793Z,,,,55,,,44.9
2017-12-18T14:02:33.388Z,,,58.7,55,,,44.9
2017-12-18T14:02:43.190Z,,,,55,,,44.8
2017-12-18T14:02:53.190Z,,,,55,,,44.8
2017-12-18T14:03:03.475Z,,,58.6,55,,,44.7
2017-12-18T14:03:13.190Z,,,,55,,,44.7
2017-12-18T14:03:23.192Z,,,,55,,,44.5
2017-12-18T14:03:33.281Z,,,,55,,,44.4
2017-12-18T14:03:43.190Z,,,58.5,55,,,44.4
2017-12-18T14:03:53.239Z,,,,55,,,44.3
2017-12-18T14:04:03.615Z,,,,55,,,44.3
2017-12-18T14:04:13.199Z,,,58.4,55,,,44.2
2017-12-18T14:04:23.397Z,,,,55,,,44.1
2017-12-18T14:04:33.269Z,,,,55,,,44.1
2017-12-18T14:04:53.197Z,,,58.3,55,,,44
2017-12-18T14:05:03.195Z,,,,55,,,43.9
2017-12-18T14:05:13.195Z,,,,55,,,43.9
2017-12-18T14:05:23.190Z,,,,55,,,43.7
2017-12-18T14:05:33.209Z,,,58.2,55,,,43.6
2017-12-18T14:05:44.113Z,,,,55,,,43.6
2017-12-18T14:05:53.441Z,,,,55,,,43.5
2017-12-18T14:06:03.193Z,,,58.1,55,,,43.5
2017-12-18T14:06:13.190Z,,,,55,,,43.4
2017-12-18T14:06:28.242Z,,,,55,,,43.3
2017-12-18T14:06:33.191Z,,,,55,,,43.3
2017-12-18T14:06:43.191Z,,,58,55,,,43.2
2017-12-18T14:06:53.193Z,,,,55,,,43.2
2017-12-18T14:07:03.190Z,,,,55,,,43.1
2017-12-18T14:07:13.191Z,,,57.8,55,,,43.1
2017-12-18T14:07:23.196Z,,,,55,,,43
2017-12-18T14:07:33.190Z,,,,55,,,43
2017-12-18T14:07:43.191Z,,,,55,,,42.8
2017-12-18T14:07:53.191Z,,,57.7,55,,,42.7
2017-12-18T14:08:03.190Z,,,,55,,,42.7
2017-12-18T14:08:13.191Z,,,,55,,,42.6
2017-12-18T14:08:23.191Z,,,,55,,,42.6
2017-12-18T14:08:33.192Z,,,57.6,55,,,42.5
2017-12-18T14:08:43.190Z,,,,55,,,42.5
2017-12-18T14:08:53.191Z,,,,55,,,42.4
2017-12-18T14:09:03.200Z,,,57.5,55,,,42.3
2017-12-18T14:09:13.547Z,,,,55,,,42.3
2017-12-18T14:09:23.191Z,,,,55,,,42.2
2017-12-18T14:09:33.192Z,,,,55,,,42.2
2017-12-18T14:09:43.194Z,,,57.4,55,,,42
2017-12-18T14:09:53.191Z,,,,55,,,42
2017-12-18T14:10:03.485Z,,,,55,,,41.9
2017-12-18T14:10:13.191Z,,,,55,,,41.9
2017-12-18T14:10:23.191Z,,,57.3,55,,,41.8
2017-12-18T14:10:33.190Z,,,,55,,,41.7
2017-12-18T14:10:43.192Z,,,,55,,,41.7
2017-12-18T14:10:53.204Z,,,57.2,55,,,41.6
2017-12-18T14:11:03.977Z,,,,55,,,41.6
2017-12-18T14:11:13.191Z,,,,55,,,41.5
2017-12-18T14:11:23.192Z,,,,55,,,41.5
2017-12-18T14:11:34.123Z,,,57,55,,,41.4
2017-12-18T14:11:43.503Z,,,,55,,,41.4
2017-12-18T14:11:53.191Z,,,,55,,,41.2
2017-12-18T14:12:03.232Z,,,,55,,,41.2
2017-12-18T14:12:13.226Z,,,56.9,55,,,41.1
2017-12-18T14:12:23.203Z,,,,55,,,41.1
2017-12-18T14:12:33.610Z,,,,55,,,41
2017-12-18T14:12:43.204Z,,,56.8,55,,,40.9
2017-12-18T14:12:53.199Z,,,,55,,,40.9
2017-12-18T14:13:04.316Z,,,,55,,,40.8
2017-12-18T14:13:13.214Z,,,,55,,,40.8
2017-12-18T14:13:23.205Z,,,56.7,55,,,40.7
2017-12-18T14:13:33.200Z,,,,55,,,40.7
2017-12-18T14:13:43.202Z,,,,55,,,40.6
2017-12-18T14:13:53.192Z,,,,55,,,40.6
2017-12-18T14:14:03.191Z,,,56.6,55,,,40.5
2017-12-18T14:14:13.193Z,,,,55,,,40.5
2017-12-18T14:14:23.243Z,,,,55,,,40.3
2017-12-18T14:14:33.220Z,,,,55,,,40.3
2017-12-18T14:14:43.205Z,,,56.5,,,,
2017-12-18T14:14:53.218Z,,,,55,,,40.2
2017-12-18T14:15:03.210Z,,,,55,,,40.1
2017-12-18T14:15:13.200Z,,,,55,,,40.1
2017-12-18T14:15:23.211Z,,,56.4,55,,,40
2017-12-18T14:15:33.208Z,,,,55,,,40
2017-12-18T14:15:43.208Z,,,,55,,,39.9
2017-12-18T14:15:53.228Z,,,56.2,55,,,39.9
2017-12-18T14:16:03.194Z,,,,55,,,39.8
2017-12-18T14:16:13.192Z,,,,55,,,39.8
2017-12-18T14:16:24.391Z,,,,55,,,39.6
2017-12-18T14:16:33.193Z,,,56.1,55,,,39.6
2017-12-18T14:16:43.192Z,,,,55,,,39.5
2017-12-18T14:16:53.193Z,,,,55,,,39.5
2017-12-18T14:17:03.974Z,,,,55,,,39.4
2017-12-18T14:17:13.232Z,,,56,55,,,39.4
2017-12-18T14:17:23.205Z,,,,55,,,39.3
2017-12-18T14:17:33.236Z,,,,55,,,39.3
2017-12-18T14:17:43.293Z,,,55.9,55,,,39.1
2017-12-18T14:17:53.542Z,,,,55,,,39.1
2017-12-18T14:18:03.227Z,,,,55,,,39
2017-12-18T14:18:13.221Z,,,,55,,,39
2017-12-18T14:18:23.216Z,,,55.8,55,,,38.9
2017-12-18T14:18:33.192Z,,,,55,,,38.9
2017-12-18T14:18:43.194Z,,,,55,,,38.8
2017-12-18T14:18:53.643Z,,,,55,,,38.8
2017-12-18T14:19:03.192Z,,,55.7,55,,,38.6
2017-12-18T14:19:14.184Z,,,,55,,,38.6
2017-12-18T14:19:23.192Z,,,,55,,,38.5
2017-12-18T14:19:33.194Z,,,,55,,,38.5
2017-12-18T14:19:43.194Z,,,55.6,55,,,38.5
2017-12-18T14:19:53.198Z,,,,55,,,38.4
2017-12-18T14:20:03.193Z,,,,55,,,38.4
2017-12-18T14:20:13.655Z,,,,55,,,38.3
2017-12-18T14:20:23.192Z,,,55.5,55,,,38.3
2017-12-18T14:20:33.193Z,,,,55,,,38.1
2017-12-18T14:20:43.452Z,,,,55,,,38.1
2017-12-18T14:20:53.202Z,,,,55,,,38.1
2017-12-18T14:21:03.204Z,,,55.3,55,,,38
2017-12-18T14:21:13.193Z,,,,55,,,38
2017-12-18T14:21:23.192Z,,,,55,,,37.9
2017-12-18T14:21:33.193Z,,,,55,,,37.9
2017-12-18T14:21:43.192Z,,,55.2,55,,,37.8
2017-12-18T14:21:53.193Z,,,,55,,,37.8
2017-12-18T14:22:08.214Z,,,,55,,,37.7
2017-12-18T14:22:13.285Z,,,,55,,,37.7
2017-12-18T14:22:23.193Z,,,55.1,55,,,37.5
2017-12-18T14:22:33.193Z,,,,55,,,37.5
2017-12-18T14:22:43.193Z,,,,55,,,37.5
2017-12-18T14:22:53.194Z,,,,55,,,37.4
2017-12-18T14:23:03.194Z,,,55,55,,,37.4
2017-12-18T14:23:14.130Z,,,,55,,,37.3
2017-12-18T14:23:23.193Z,,,,55,,,37.3
2017-12-18T14:23:33.193Z,,,54.9,55,,,37.2
2017-12-18T14:23:43.643Z,,,,55,,,37.2
2017-12-18T14:23:53.361Z,,,,55,,,37.2
2017-12-18T14:24:03.834Z,,,,55,,,37
2017-12-18T14:24:13.193Z,,,54.8,55,,,37
2017-12-18T14:24:23.193Z,,,,55,,,36.9
2017-12-18T14:24:33.195Z,,,,55,,,36.9
2017-12-18T14:24:43.193Z,,,,55,,,36.8
2017-12-18T14:24:58.213Z,,,,55,,,36.8
2017-12-18T14:25:03.193Z,,,54.7,55,,,36.8
2017-12-18T14:25:13.193Z,,,,55,,,36.7
2017-12-18T14:25:23.758Z,,,,55,,,36.7
2017-12-18T14:25:33.923Z,,,54.6,55,,,36.5
2017-12-18T14:25:43.193Z,,,,55,,,36.5
2017-12-18T14:25:53.193Z,,,,55,,,36.5
2017-12-18T14:26:03.193Z,,,,55,,,36.4
2017-12-18T14:26:13.193Z,,,,55,,,36.4
2017-12-18T14:26:23.192Z,,,54.4,55,,,36.3
2017-12-18T14:26:33.194Z,,,,55,,,36.3
2017-12-18T14:26:43.193Z,,,,55,,,36.2
2017-12-18T14:26:53.196Z,,,54.3,55,,,36.2
2017-12-18T14:27:03.521Z,,,,55,,,36.2
2017-12-18T14:27:13.196Z,,,,55,,,36
2017-12-18T14:27:23.201Z,,,,55,,,36
2017-12-18T14:27:33.195Z,,,,55,,,36
2017-12-18T14:27:49.210Z,,,54.2,55,,,35.9
2017-12-18T14:27:53.300Z,,,,55,,,35.9
2017-12-18T14:28:03.228Z,,,,55,,,35.8
2017-12-18T14:28:14.762Z,,,54.1,55,,,35.8
2017-12-18T14:28:23.194Z,,,,55,,,35.7
2017-12-18T14:28:33.205Z,,,,55,,,35.7
2017-12-18T14:28:43.194Z,,,,55,,,35.7
2017-12-18T14:28:53.193Z,,,,55,,,35.6
2017-12-18T14:29:03.199Z,,,54,55,,,35.6
2017-12-18T14:29:13.193Z,,,,55,,,35.4
2017-12-18T14:29:23.193Z,,,,55,,,35.4
2017-12-18T14:29:33.208Z,,,53.9,55,,,35.4
2017-12-18T14:29:43.193Z,,,,55,,,35.3
2017-12-18T14:29:53.194Z,,,,55,,,35.3
2017-12-18T14:30:03.200Z,,,,55,,,35.3
2017-12-18T14:30:13.413Z,,,,55,,,35.2
2017-12-18T14:30:23.195Z,,,53.8,55,,,35.2
2017-12-18T14:30:33.313Z,,,,55,,,35.2
2017-12-18T14:30:43.755Z,,,,55,,,35.1
2017-12-18T14:30:54.264Z,,,53.7,55,,,35.1
2017-12-18T14:31:03.195Z,,,,55,,,34.9
2017-12-18T14:31:13.194Z,,,,55,,,34.9
2017-12-18T14:31:23.194Z,,,,55,,,34.8
2017-12-18T14:31:33.193Z,,,,55,,,34.8
2017-12-18T14:31:43.194Z,,,53.6,55,,,34.8
2017-12-18T14:31:53.194Z,,,,55,,,34.8
2017-12-18T14:32:04.304Z,,,,55,,,34.7
2017-12-18T14:32:13.194Z,,,,55,,,34.7
2017-12-18T14:32:23.194Z,,,53.4,55,,,34.6
2017-12-18T14:32:33.194Z,,,,55,,,34.6
2017-12-18T14:32:43.715Z,,,,55,,,34.6
2017-12-18T14:32:53.194Z,,,,55,,,34.4
2017-12-18T14:33:04.218Z,,,53.3,55,,,34.4
2017-12-18T14:33:13.194Z,,,,55,,,34.3
2017-12-18T14:33:23.194Z,,,,55,,,34.3
2017-12-18T14:33:33.195Z,,,,55,,,34.3
2017-12-18T14:33:43.195Z,,,53.2,55,,,34.2
2017-12-18T14:33:53.202Z,,,,55,,,34.2
2017-12-18T14:34:03.195Z,,,,55,,,34.2
2017-12-18T14:34:13.195Z,,,,55,,,34.1
2017-12-18T14:34:23.196Z,,,53.1,55,,,34.1
2017-12-18T14:34:33.195Z,,,,55,,,34.1
2017-12-18T14:34:43.195Z,,,,55,,,34
2017-12-18T14:34:54.188Z,,,,55,,,34
2017-12-18T14:35:03.195Z,,,53,55,,,34
2017-12-18T14:35:13.195Z,,,,55,,,33.8
2017-12-18T14:35:23.194Z,,,,55,,,33.8
2017-12-18T14:35:33.195Z,,,,55,,,33.8
2017-12-18T14:35:43.195Z,,,52.9,55,,,33.7
2017-12-18T14:35:53.195Z,,,,55,,,33.7
2017-12-18T14:36:03.225Z,,,,55,,,33.7
2017-12-18T14:36:13.240Z,,,,55,,,33.6
2017-12-18T14:36:23.242Z,,,,55,,,33.6
2017-12-18T14:36:33.230Z,,,52.8,55,,,33.6
2017-12-18T14:36:43.223Z,,,,55,,,33.5
2017-12-18T14:36:53.223Z,,,,55,,,33.5
2017-12-18T14:37:03.237Z,,,,55,,,33.5
2017-12-18T14:37:13.246Z,,,52.7,55,,,33.3
2017-12-18T14:37:23.235Z,,,,55,,,33.3
2017-12-18T14:37:33.230Z,,,,55,,,33.3
2017-12-18T14:37:44.246Z,,,,55,,,33.2
2017-12-18T14:37:53.217Z,,,52.6,55,,,33.2
2017-12-18T14:38:03.195Z,,,,55,,,33.2
2017-12-18T14:38:13.195Z,,,,55,,,33.1
2017-12-18T14:38:23.203Z,,,,55,,,33.1
2017-12-18T14:38:33.440Z,,,,55,,,33.1
2017-12-18T14:38:43.195Z,,,52.4,55,,,33
2017-12-18T14:38:53.195Z,,,,55,,,33
2017-12-18T14:39:03.195Z,,,,55,,,33
2017-12-18T14:39:13.195Z,,,,55,,,32.8
2017-12-18T14:39:23.234Z,,,52.3,55,,,32.8
2017-12-18T14:39:33.196Z,,,,55,,,32.8
2017-12-18T14:39:43.196Z,,,,55,,,32.7
2017-12-18T14:39:53.196Z,,,,55,,,32.7
2017-12-18T14:40:03.196Z,,,52.2,55,,,32.7
2017-12-18T14:40:13.195Z,,,,55,,,32.6
2017-12-18T14:40:23.196Z,,,,55,,,32.6
2017-12-18T14:40:34.194Z,,,,55,,,32.6
2017-12-18T14:40:43.201Z,,,52.1,55,,,32.5
2017-12-18T14:40:53.196Z,,,,55,,,32.5
2017-12-18T14:41:03.214Z,,,,55,,,32.5
2017-12-18T14:41:13.202Z,,,,55,,,32.5
2017-12-18T14:41:23.200Z,,,52,55,,,32.3
2017-12-18T14:41:33.208Z,,,,55,,,32.3
2017-12-18T14:41:43.942Z,,,,55,,,32.3
2017-12-18T14:41:53.197Z,,,,55,,,32.2
2017-12-18T14:42:04.307Z,,,51.9,55,,,32.2
2017-12-18T14:42:13.199Z,,,,55,,,32.2
2017-12-18T14:42:23.198Z,,,,55,,,32.1
2017-12-18T14:42:33.196Z,,,,55,,,32.1
2017-12-18T14:42:43.197Z,,,,55,,,32.1
2017-12-18T14:42:54.460Z,,,51.8,55,,,32
2017-12-18T14:43:03.207Z,,,,55,,,32
2017-12-18T14:43:13.197Z,,,,55,,,32
2017-12-18T14:43:28.221Z,,,,55,,,32
2017-12-18T14:43:33.196Z,,,51.7,55,,,31.9
2017-12-18T14:43:43.200Z,,,,55,,,31.9
2017-12-18T14:43:53.196Z,,,,55,,,31.9
2017-12-18T14:44:03.196Z,,,,55,,,31.9
2017-12-18T14:44:13.205Z,,,,55,,,31.7
2017-12-18T14:44:23.198Z,,,51.6,55,,,31.7
2017-12-18T14:44:33.198Z,,,,55,,,31.7
2017-12-18T14:44:43.197Z,,,,55,,,31.6
2017-12-18T14:44:53.528Z,,,,55,,,31.6
2017-12-18T14:45:03.197Z,,,51.4,55,,,31.6
2017-12-18T14:45:13.201Z,0,0,51.4,55,5,0,31.5
2017-12-18T14:45:23.212Z,,,,55,,,31.5
2017-12-18T14:45:34.990Z,,,,55,,,31.5
2017-12-18T14:45:43.198Z,,,51.3,55,,,31.4
2017-12-18T14:45:53.494Z,,,,55,,,31.4
2017-12-18T14:46:03.201Z,,,,55,,,31.4
2017-12-18T14:46:13.722Z,,,,55,,,31.4
2017-12-18T14:46:23.224Z,,,51.2,55,,,31.4
2017-12-18T14:46:33.197Z,,,,55,,,31.2
2017-12-18T14:46:43.198Z,,,,55,,,31.2
2017-12-18T14:46:53.197Z,,,,55,,,31.2
2017-12-18T14:47:03.198Z,,,,55,,,31.1
2017-12-18T14:47:13.257Z,,,,55,,,31.1
2017-12-18T14:47:24.268Z,,,51.1,55,,,31.1
2017-12-18T14:47:33.205Z,,,,55,,,31.1
2017-12-18T14:47:43.197Z,,,,55,,,31
2017-12-18T14:47:53.200Z,,,51,55,,,31
2017-12-18T14:48:03.200Z,,,,55,,,31
2017-12-18T14:48:13.207Z,,,,55,,,30.9
2017-12-18T14:48:23.197Z,,,,55,,,30.9
2017-12-18T14:48:33.205Z,,,,55,,,30.9
2017-12-18T14:48:43.217Z,,,50.9,55,,,30.9
2017-12-18T14:48:53.200Z,,,,55,,,30.7
2017-12-18T14:49:03.220Z,,,,55,,,30.7
2017-12-18T14:49:13.217Z,,,,55,,,30.7
2017-12-18T14:49:23.225Z,,,,55,,,30.7
2017-12-18T14:49:33.207Z,,,50.8,55,,,30.6
2017-12-18T14:49:43.281Z,,,,55,,,30.6
2017-12-18T14:49:53.353Z,,,,55,,,30.6
2017-12-18T14:50:03.200Z,,,,55,,,30.5
2017-12-18T14:50:13.200Z,,,50.7,55,,,30.5
2017-12-18T14:50:23.199Z,,,,55,,,30.5
2017-12-18T14:50:33.282Z,,,,55,,,30.5
2017-12-18T14:50:43.199Z,,,,55,,,30.4
2017-12-18T14:50:53.199Z,,,50.6,55,,,30.4
2017-12-18T14:51:03.214Z,,,,55,,,30.4
2017-12-18T14:51:13.208Z,,,,55,,,30.4
2017-12-18T14:51:23.199Z,,,,55,,,30.4
2017-12-18T14:51:33.199Z,,,,55,,,30.2
2017-12-18T14:51:43.199Z,,,50.4,55,,,30.2
2017-12-18T14:51:54.595Z,,,,55,,,30.2
2017-12-18T14:52:03.198Z,,,,55,,,30.1
2017-12-18T14:52:13.319Z,,,,55,,,30.1
2017-12-18T14:52:23.199Z,,,50.3,55,,,30.1
2017-12-18T14:52:33.258Z,,,,55,,,30.1
2017-12-18T14:52:43.204Z,,,,55,,,30
2017-12-18T14:52:53.198Z,,,,55,,,30
2017-12-18T14:53:03.222Z,,,,55,,,30
2017-12-18T14:53:13.206Z,,,50.2,55,,,30
2017-12-18T14:53:24.276Z,,,,55,,,30
2017-12-18T14:53:33.200Z,,,,55,,,29.9
2017-12-18T14:53:43.295Z,,,,55,,,29.9
2017-12-18T14:53:53.213Z,,,,55,,,29.9
2017-12-18T14:54:03.312Z,,,50.1,55,,,29.9
2017-12-18T14:54:13.200Z,,,,55,,,29.7
2017-12-18T14:54:23.199Z,,,,55,,,29.7
2017-12-18T14:54:33.294Z,,,,55,,,29.7
2017-12-18T14:54:43.234Z,,,50,55,,,29.7
2017-12-18T14:54:53.300Z,,,,55,,,29.6
2017-12-18T14:55:03.199Z,,,,55,,,29.6
2017-12-18T14:55:13.219Z,,,,55,,,29.6
2017-12-18T14:55:23.651Z,,,49.9,55,,,29.6
2017-12-18T14:55:33.202Z,,,,55,,,29.4
2017-12-18T14:55:43.201Z,,,,55,,,29.4
2017-12-18T14:55:53.734Z,,,,55,,,29.4
2017-12-18T14:56:03.203Z,,,,55,,,29.4
2017-12-18T14:56:14.192Z,,,49.8,55,,,29.3
2017-12-18T14:56:23.536Z,,,,55,,,29.3
2017-12-18T14:56:38.222Z,,,,55,,,29.3
2017-12-18T14:56:43.766Z,,,,55,,,29.3
2017-12-18T14:56:53.213Z,,,,55,,,29.2
2017-12-18T14:57:03.211Z,,,49.7,55,,,29.2
2017-12-18T14:57:13.201Z,,,,55,,,29.2
2017-12-18T14:57:23.248Z,,,,55,,,29.2
2017-12-18T14:57:33.583Z,,,,55,,,29.2
2017-12-18T14:57:43.424Z,,,,55,,,29
2017-12-18T14:57:53.201Z,,,49.5,55,,,29
2017-12-18T14:58:03.200Z,,,,55,,,29
2017-12-18T14:58:13.199Z,,,,55,,,29
2017-12-18T14:58:23.925Z,,,,55,,,28.9
2017-12-18T14:58:33.211Z,,,49.4,55,,,28.9
2017-12-18T14:58:43.202Z,,,,55,,,28.9
2017-12-18T14:58:53.204Z,,,,55,,,28.9
2017-12-18T14:59:08.221Z,,,,55,,,28.9
2017-12-18T14:59:13.210Z,,,,55,,,28.7
2017-12-18T14:59:23.201Z,,,49.3,55,,,28.7
2017-12-18T14:59:33.199Z,,,,55,,,28.7
2017-12-18T14:59:43.201Z,,,,55,,,28.7
2017-12-18T14:59:54.203Z,,,,55,,,28.6
2017-12-18T15:00:04.377Z,,,49.2,55,,,28.6
2017-12-18T15:00:13.200Z,,,,55,,,28.6
2017-12-18T15:00:23.199Z,,,,55,,,28.6
2017-12-18T15:00:33.226Z,,,,55,,,28.5
2017-12-18T15:00:43.200Z,,,,55,,,28.5
2017-12-18T15:00:53.214Z,,,,55,,,28.5
2017-12-18T15:01:03.206Z,,,49.1,55,,,28.5
2017-12-18T15:01:13.200Z,,,,55,,,28.5
2017-12-18T15:01:23.211Z,,,,55,,,28.3
2017-12-18T15:01:33.201Z,,,,55,,,28.3
2017-12-18T15:01:43.201Z,,,49,55,,,28.3
2017-12-18T15:01:58.247Z,,,,55,,,28.3
2017-12-18T15:02:03.219Z,,,,55,,,28.3
2017-12-18T15:02:13.203Z,,,,55,,,28.2
2017-12-18T15:02:23.214Z,,,48.9,55,,,28.2
2017-12-18T15:02:33.530Z,,,,55,,,28.2
2017-12-18T15:02:43.206Z,,,,55,,,28.2
2017-12-18T15:02:53.200Z,,,,55,,,28.2
2017-12-18T15:03:03.202Z,,,,55,,,28
2017-12-18T15:03:13.202Z,,,48.7,55,,,28
2017-12-18T15:03:23.203Z,,,,55,,,28
2017-12-18T15:03:33.529Z,,,,55,,,28
2017-12-18T15:03:43.205Z,,,,55,,,28
2017-12-18T15:03:53.200Z,,,,55,,,27.9
2017-12-18T15:04:03.213Z,,,48.6,55,,,27.9
2017-12-18T15:04:13.201Z,,,,55,,,27.9
2017-12-18T15:04:23.790Z,,,,55,,,27.9
2017-12-18T15:04:34.159Z,,,,55,,,27.9
2017-12-18T15:04:49.216Z,,,48.5,55,,,27.7
2017-12-18T15:04:53.200Z,,,,55,,,27.7
2017-12-18T15:05:03.203Z,,,,55,,,27.7
2017-12-18T15:05:13.199Z,,,,55,,,27.7
2017-12-18T15:05:23.199Z,,,,55,,,27.7
2017-12-18T15:05:33.234Z,,,,55,,,27.6
2017-12-18T15:05:43.199Z,,,48.4,55,,,27.6
2017-12-18T15:05:53.199Z,,,,55,,,27.6
2017-12-18T15:06:05.111Z,,,,55,,,27.6
2017-12-18T15:06:13.200Z,,,,55,,,27.6
2017-12-18T15:06:26.652Z,,,48.3,55,,,27.5
2017-12-18T15:06:33.235Z,,,,55,,,27.5
2017-12-18T15:06:44.516Z,,,,55,,,27.5
2017-12-18T15:06:53.246Z,,,,55,,,27.5
2017-12-18T15:07:03.260Z,,,,55,,,27.5
2017-12-18T15:07:14.178Z,,,,55,,,27.3
2017-12-18T15:07:23.236Z,,,48.2,55,,,27.3
