Time,ActPow,PrimT,HwTOutlet,HwActive,ChActive,PrimTSet,HwTSet
2017-11-19T10:42:51.979Z,,66.6,,0,2,75,
2017-11-19T10:43:01.853Z,,,53,,,,55
2017-11-19T10:43:21.823Z,,66.9,53.4,,,,55
2017-11-19T10:43:31.820Z,,,53.9,0,0,5,55
2017-11-19T10:43:41.824Z,,67,54.2,,,,55
2017-11-19T10:43:51.822Z,,,54.4,,,,55
2017-11-19T10:44:01.830Z,,67.1,54.6,,,,55
2017-11-19T10:44:11.821Z,,,54.8,,,,55
2017-11-19T10:44:21.843Z,,67.2,54.9,,,,55
2017-11-19T10:44:31.869Z,,67.4,55.1,,,,55
2017-11-19T10:44:51.834Z,,67.5,55.2,,,,55
2017-11-19T10:45:01.822Z,,67.6,,,,,
2017-11-19T10:45:12.875Z,,,55.3,,,,55
2017-11-19T10:45:21.821Z,,67.7,,,,,
2017-11-19T10:45:31.821Z,,,55.3,,,,55
2017-11-19T10:45:41.821Z,,67.9,55.5,,,,55
2017-11-19T10:45:51.823Z,,68,,,,,
2017-11-19T10:46:01.821Z,,,55.5,,,,55
2017-11-19T10:46:21.821Z,,68.1,55.3,,,,55
2017-11-19T10:46:31.822Z,,,55.3,,,,55
2017-11-19T10:46:41.824Z,,,55.3,0,2,75,55
2017-11-19T10:46:51.831Z,0,71.9,55.3,0,0,5,55
2017-11-19T10:47:01.822Z,,51.9,55.3,0,2,75,55
2017-11-19T10:47:11.821Z,,40,55.2,,,,55
2017-11-19T10:47:21.821Z,,33.6,55.1,,,,55
2017-11-19T10:47:36.952Z,,28.5,55.1,,,,55
2017-11-19T10:47:41.823Z,,25.9,55.1,,,,55
2017-11-19T10:47:51.821Z,,25.6,55,,,,55
2017-11-19T10:48:01.825Z,,27.3,55,,,,55
2017-11-19T10:48:11.821Z,,,54.9,,,,55
2017-11-19T10:48:21.821Z,,26.8,54.9,,,,55
2017-11-19T10:48:31.822Z,,25.9,54.8,,,,55
2017-11-19T10:48:41.822Z,,25.8,54.7,,,,55
2017-11-19T10:48:51.821Z,,25.2,,,,,
2017-11-19T10:49:02.813Z,,,54.6,,,,55
2017-11-19T10:49:11.823Z,,25.5,54.4,,,,55
2017-11-19T10:49:31.823Z,,,54.3,,,,55
2017-11-19T10:49:41.826Z,,25.4,54.3,,,,55
2017-11-19T10:49:51.822Z,,,54.2,,,,55
2017-11-19T10:50:01.823Z,,25.2,54.2,,,,55
2017-11-19T10:50:11.822Z,,,54,,,,55
2017-11-19T10:50:31.835Z,,25.1,53.9,,,,55
2017-11-19T10:50:41.821Z,,,53.9,,,,55
2017-11-19T10:50:51.821Z,,,53.8,,,,55
2017-11-19T10:51:01.866Z,,,53.7,,,,55
2017-11-19T10:51:11.824Z,,25.2,53.6,0,0,5,55
2017-11-19T10:51:21.823Z,,25.4,53.4,,,,55
2017-11-19T10:51:31.822Z,,25.5,53.4,,,,55
2017-11-19T10:51:41.827Z,,25.8,53.3,,,,55
2017-11-19T10:51:51.826Z,,26.1,53.2,,,,55
2017-11-19T10:52:01.832Z,,,53.1,,,,55
2017-11-19T10:52:11.830Z,,26.2,53,,,,55
2017-11-19T10:52:21.847Z,,26.3,52.9,,,,55
2017-11-19T10:52:31.831Z,,26.5,52.8,0,2,75,55
2017-11-19T10:52:41.822Z,,,52.7,,,,55
2017-11-19T10:52:51.825Z,,26.6,52.6,0,0,5,55
2017-11-19T10:53:01.827Z,,26.8,52.4,,,,55
2017-11-19T10:53:11.830Z,,,52.3,,,,55
2017-11-19T10:53:21.830Z,,26.9,52.2,,,,55
2017-11-19T10:53:31.831Z,,27,52.1,,,,55
2017-11-19T10:53:41.828Z,,,52,,,,55
2017-11-19T10:53:51.832Z,,27.2,51.9,,,,55
2017-11-19T10:54:01.831Z,,,51.8,,,,55
2017-11-19T10:54:11.825Z,,,51.7,,,,55
2017-11-19T10:54:21.826Z,,27.3,51.6,,,,55
2017-11-19T10:54:31.823Z,,27.5,51.4,,,,55
2017-11-19T10:54:42.821Z,,27.6,51.3,,,,55
2017-11-19T10:54:51.830Z,,,51.2,,,,55
2017-11-19T10:55:01.831Z,,27.7,51.1,,,,55
2017-11-19T10:55:11.822Z,,27.9,51,,,,55
2017-11-19T10:55:21.823Z,,28,50.9,,,,55
2017-11-19T10:55:31.823Z,,,50.8,,,,55
2017-11-19T10:55:41.849Z,,28.2,50.7,,,,55
2017-11-19T10:55:51.839Z,,28.3,50.6,,,,55
2017-11-19T10:56:01.823Z,,,50.3,,,,55
2017-11-19T10:56:11.823Z,,28.5,50.2,,,,55
2017-11-19T10:56:21.823Z,,,50.1,,,,55
2017-11-19T10:56:31.828Z,,28.6,50,0,2,75,55
2017-11-19T10:56:41.825Z,,,49.9,,,,55
2017-11-19T10:56:51.842Z,,28.7,49.8,,,,55
2017-11-19T10:57:01.822Z,,,49.7,,,,55
2017-11-19T10:57:11.823Z,,28.9,49.5,,,,55
2017-11-19T10:57:21.823Z,,,49.4,,,,55
2017-11-19T10:57:32.815Z,,29,49.2,,,,55
2017-11-19T10:57:41.827Z,,,49.1,,,,55
2017-11-19T10:57:51.825Z,,29.2,49,,,,55
2017-11-19T10:58:01.824Z,,,48.9,,,,55
2017-11-19T10:58:11.824Z,,29.3,48.7,,,,55
2017-11-19T10:58:21.823Z,,29.4,48.6,,,,55
2017-11-19T10:58:31.823Z,,29.6,48.5,,,,55
2017-11-19T10:58:41.824Z,,30,48.4,,,,55
2017-11-19T10:58:51.823Z,,30.4,48.3,,,,55
2017-11-19T10:59:01.846Z,,31,48.2,,,,55
2017-11-19T10:59:11.836Z,,32,48.2,,,,55
2017-11-19T10:59:21.823Z,,32.1,48.1,,,,55
2017-11-19T10:59:31.852Z,,33.3,48,0,0,5,55
2017-11-19T10:59:41.832Z,,34,47.8,,,,55
2017-11-19T10:59:51.824Z,,34.3,47.8,,,,55
2017-11-19T11:00:01.835Z,,35.1,47.7,,,,55
2017-11-19T11:00:11.829Z,,35.6,47.6,,,,55
2017-11-19T11:00:22.820Z,,36,47.5,,,,55
2017-11-19T11:00:31.862Z,,36.3,47.4,,,,55
2017-11-19T11:00:41.857Z,,36.5,47.3,,,,55
2017-11-19T11:00:51.831Z,,36.8,47.2,,,,55
2017-11-19T11:01:01.830Z,,37,47,,,,55
2017-11-19T11:01:11.877Z,,,46.9,,,,55
2017-11-19T11:01:21.880Z,,,46.8,,,,55
2017-11-19T11:01:31.841Z,,,46.7,,,,55
2017-11-19T11:01:41.826Z,,,46.5,,,,55
2017-11-19T11:01:52.039Z,,36.9,46.2,,,,55
2017-11-19T11:02:01.831Z,,,46.1,,,,55
2017-11-19T11:02:11.836Z,,36.8,45.9,,,,55
2017-11-19T11:02:21.844Z,,,45.8,,,,55
2017-11-19T11:02:31.824Z,,36.7,45.6,,,,55
2017-11-19T11:02:41.829Z,,36.5,45.3,,,,55
2017-11-19T11:02:51.835Z,,,45.2,,,,55
2017-11-19T11:03:01.824Z,,36.4,45,,,,55
2017-11-19T11:03:16.844Z,,36.3,44.9,,,,55
2017-11-19T11:03:21.826Z,,36.2,44.8,,,,55
2017-11-19T11:03:31.831Z,,,44.5,,,,55
2017-11-19T11:03:41.839Z,,36,44.3,,,,55
2017-11-19T11:03:51.824Z,,35.9,44.2,,,,55
2017-11-19T11:04:01.823Z,,,44,,,,55
2017-11-19T11:04:11.835Z,,35.8,43.9,,,,55
2017-11-19T11:04:21.824Z,,35.7,43.6,,,,55
2017-11-19T11:04:31.840Z,,,43.5,,,,55
2017-11-19T11:04:41.839Z,,35.6,43.3,,,,55
2017-11-19T11:04:51.835Z,,,43.2,,,,55
2017-11-19T11:05:01.825Z,,35.4,43,,,,55
2017-11-19T11:05:11.824Z,,35.3,42.7,,,,55
2017-11-19T11:05:21.860Z,,,42.6,,,,55
2017-11-19T11:05:31.824Z,,35.2,42.4,,,,55
2017-11-19T11:05:41.827Z,,,42.3,,,,55
2017-11-19T11:05:51.826Z,,35.1,42,,,,55
2017-11-19T11:06:01.824Z,,,41.9,,,,55
2017-11-19T11:06:11.824Z,,34.9,41.7,,,,55
2017-11-19T11:06:21.825Z,,,41.6,,,,55
2017-11-19T11:06:31.824Z,,,41.4,,,,55
2017-11-19T11:06:41.824Z,,34.8,41.2,,,,55
2017-11-19T11:06:51.824Z,,,41,,,,55
2017-11-19T11:07:01.824Z,,,40.9,,,,55
2017-11-19T11:07:11.826Z,,34.7,40.7,,,,55
2017-11-19T11:07:21.824Z,,,40.6,,,,55
2017-11-19T11:07:32.819Z,,,40.3,,,,55
2017-11-19T11:07:41.824Z,,34.6,40.2,,,,55
2017-11-19T11:07:51.825Z,,,40.1,0,2,75,55
2017-11-19T11:08:01.826Z,,34.4,39.9,,,,55
2017-11-19T11:08:11.825Z,,,39.8,0,0,5,55
2017-11-19T11:08:21.824Z,,,39.6,,,,55
2017-11-19T11:08:31.826Z,,,39.4,0,2,75,55
2017-11-19T11:08:41.825Z,,34.3,39.3,,,,55
2017-11-19T11:08:51.834Z,,,39.1,,,,55
2017-11-19T11:09:01.824Z,,,38.9,,,,55
2017-11-19T11:09:11.829Z,,,38.8,,,,55
2017-11-19T11:09:21.825Z,,34.2,38.6,,,,55
2017-11-19T11:09:31.824Z,,,38.4,1,0,0,55
2017-11-19T11:09:41.825Z,0,39.1,32.1,0,0,59,55
2017-11-19T11:09:51.826Z,,40,33.2,,,,55
2017-11-19T11:10:01.825Z,,41,33.7,,,,55
2017-11-19T11:10:11.824Z,,41.6,34,,,,55
2017-11-19T11:10:21.824Z,,42,34.1,,,,55
2017-11-19T11:10:31.824Z,,42.3,34.1,,,,55
2017-11-19T11:10:41.824Z,,42.4,34.1,0,2,75,55
2017-11-19T11:10:51.828Z,,,34.1,0,2,,55
2017-11-19T11:11:01.825Z,,42.5,34.1,0,2,,55
2017-11-19T11:11:11.828Z,80,47.1,34.1,,,,55
2017-11-19T11:11:21.825Z,58,47.8,34.2,,,,55
2017-11-19T11:11:31.824Z,29,42.4,34.3,,,,55
2017-11-19T11:11:41.825Z,,37.5,34.3,,,,55
2017-11-19T11:11:51.826Z,,33.8,34.4,,,,55
2017-11-19T11:12:01.825Z,,31.8,34.4,,,,55
2017-11-19T11:12:11.824Z,,31.6,34.4,,,,55
2017-11-19T11:12:21.825Z,,32.2,34.4,,,,55
2017-11-19T11:12:31.827Z,,33,34.4,,,,55
2017-11-19T11:12:41.825Z,,33.4,34.6,,,,55
2017-11-19T11:12:51.825Z,,,34.6,,,,55
2017-11-19T11:13:01.825Z,,,34.6,,,,55
2017-11-19T11:13:12.820Z,,33.6,34.6,,,,55
2017-11-19T11:13:21.825Z,,34,34.6,,,,55
2017-11-19T11:13:31.825Z,,34.4,34.6,,,,55
2017-11-19T11:13:41.825Z,,34.6,34.6,,,,55
2017-11-19T11:13:51.825Z,,35,34.4,,,,55
2017-11-19T11:14:01.825Z,,35.1,34.4,,,,55
2017-11-19T11:14:11.826Z,,35.3,34.4,,,,55
2017-11-19T11:14:21.825Z,,35.5,34.4,,,,55
2017-11-19T11:14:31.825Z,,36,34.4,,,,55
2017-11-19T11:14:41.826Z,,,34.4,,,,55
2017-11-19T11:14:51.825Z,,36.2,34.3,,,,55
2017-11-19T11:15:01.825Z,,36.5,34.3,,,,55
2017-11-19T11:15:11.844Z,,36.7,34.3,,,,55
2017-11-19T11:15:21.836Z,,37,34.3,,,,55
2017-11-19T11:15:31.837Z,,37.3,34.3,,,,55
2017-11-19T11:15:41.838Z,,37.5,34.3,,,,55
2017-11-19T11:15:51.833Z,,38,34.2,,,,55
2017-11-19T11:16:01.829Z,,,34.2,,,,55
2017-11-19T11:16:11.845Z,,38.2,34.2,,,,55
2017-11-19T11:16:21.833Z,,38.4,34.2,,,,55
2017-11-19T11:16:31.838Z,,38.7,34.2,,,,55
2017-11-19T11:16:41.848Z,,39,34.2,,,,55
2017-11-19T11:16:51.835Z,,39.1,34.1,,,,55
2017-11-19T11:17:01.826Z,,39.3,34.1,,,,55
2017-11-19T11:17:11.826Z,,39.7,34.1,,,,55
2017-11-19T11:17:21.836Z,,40,34.1,,,,55
2017-11-19T11:17:31.851Z,,40.1,34.1,,,,55
2017-11-19T11:17:41.832Z,,40.3,34,,,,55
2017-11-19T11:17:51.832Z,,40.6,34,,,,55
2017-11-19T11:18:01.827Z,,40.7,34,,,,55
2017-11-19T11:18:11.834Z,,41,34,,,,55
2017-11-19T11:18:21.826Z,,41.1,34,,,,55
2017-11-19T11:18:31.826Z,0,41.7,34,0,2,,55
2017-11-19T11:18:41.826Z,,39.7,33.8,,,,55
2017-11-19T11:18:56.911Z,,38.8,33.8,,,,55
2017-11-19T11:19:01.828Z,,37.8,33.8,,,,55
2017-11-19T11:19:11.828Z,,37.3,33.8,,,,55
2017-11-19T11:19:21.826Z,,37.1,33.8,,,,55
2017-11-19T11:19:31.826Z,,37.3,33.8,,,,55
2017-11-19T11:19:41.827Z,,37.6,33.7,,,,55
2017-11-19T11:19:51.826Z,,37.3,33.7,,,,55
2017-11-19T11:20:01.828Z,,36.9,33.7,,,,55
2017-11-19T11:20:11.825Z,,36.8,33.7,,,,55
2017-11-19T11:20:21.826Z,,36.7,33.7,,,,55
2017-11-19T11:20:31.826Z,,36.5,33.7,,,,55
2017-11-19T11:20:41.829Z,,36.4,33.6,,,,55
2017-11-19T11:20:51.827Z,,36.2,33.6,,,,55
2017-11-19T11:21:01.826Z,,35.9,33.6,,,,55
2017-11-19T11:21:11.826Z,,,33.6,,,,55
2017-11-19T11:21:21.828Z,,35.8,33.6,,,,55
2017-11-19T11:21:31.827Z,,35.7,33.5,,,,55
2017-11-19T11:21:43.961Z,,,33.6,,,,55
2017-11-19T11:21:51.826Z,,36,33.5,,,,55
2017-11-19T11:22:01.831Z,,,33.5,,,,55
2017-11-19T11:22:11.845Z,,36.3,33.5,,,,55
2017-11-19T11:22:21.837Z,,36.4,33.5,,,,55
2017-11-19T11:22:31.826Z,,36.7,33.3,,,,55
2017-11-19T11:22:41.830Z,79,41.7,33.3,0,2,,55
2017-11-19T11:22:51.831Z,49,48.2,33.3,,,,55
2017-11-19T11:23:01.867Z,29,48.9,33.3,0,2,75,55
2017-11-19T11:23:12.917Z,,45.7,33.2,,,,55
2017-11-19T11:23:21.827Z,,43.6,33.2,,,,55
2017-11-19T11:23:31.847Z,,41.8,33.2,,,,55
2017-11-19T11:23:41.828Z,,40.9,33.2,,,,55
2017-11-19T11:23:51.841Z,,41,33.1,,,,55
2017-11-19T11:24:01.849Z,,42,33.1,,,,55
2017-11-19T11:24:11.836Z,,42.4,33.1,,,,55
2017-11-19T11:24:21.826Z,,42.7,33.1,,,,55
2017-11-19T11:24:31.826Z,,43,33.1,,,,55
2017-11-19T11:24:42.868Z,,43.1,33.1,,,,55
2017-11-19T11:24:51.826Z,,43.2,33,,,,55
2017-11-19T11:25:01.826Z,,43.4,33,,,,55
2017-11-19T11:25:11.826Z,,43.7,33,,,,55
2017-11-19T11:25:21.827Z,,44,33,,,,55
2017-11-19T11:25:31.826Z,,44.1,33,,,,55
2017-11-19T11:25:41.827Z,,44.2,33,,,,55
2017-11-19T11:25:51.827Z,,44.3,33,,,,55
2017-11-19T11:26:02.818Z,0,44.7,33,0,2,,55
2017-11-19T11:26:11.832Z,,43.9,33,,,,55
2017-11-19T11:26:21.827Z,,41.9,33,,,,55
2017-11-19T11:26:31.826Z,,40.9,33.1,,,,55
2017-11-19T11:26:41.829Z,,40.6,33.1,,,,55
2017-11-19T11:26:51.827Z,,40.2,33.1,,,,55
2017-11-19T11:27:01.827Z,,40.3,33.2,,,,55
2017-11-19T11:27:11.827Z,,40.6,33.2,,,,55
2017-11-19T11:27:21.827Z,,40.7,33.3,,,,55
2017-11-19T11:27:31.827Z,,40.3,33.3,,,,55
2017-11-19T11:27:41.827Z,,40.1,33.3,,,,55
2017-11-19T11:27:51.827Z,,39.9,33.5,,,,55
2017-11-19T11:28:01.827Z,,39.8,33.5,,,,55
2017-11-19T11:28:11.827Z,,39.6,33.5,,,,55
2017-11-19T11:28:21.827Z,,39.5,33.6,,,,55
2017-11-19T11:28:31.827Z,,39.4,33.6,,,,55
2017-11-19T11:28:41.827Z,,39.1,33.6,,,,55
2017-11-19T11:28:52.821Z,,38.9,33.6,,,,55
2017-11-19T11:29:01.827Z,,38.8,33.7,,,,55
2017-11-19T11:29:11.827Z,,,33.7,,,,55
2017-11-19T11:29:21.829Z,,39,33.7,,,,55
2017-11-19T11:29:31.827Z,,39.1,33.7,,,,55
2017-11-19T11:29:41.827Z,,39.4,33.7,,,,55
2017-11-19T11:29:51.827Z,70,39.6,33.7,0,0,59,55
2017-11-19T11:30:01.827Z,0,40.7,35.8,0,0,,55
2017-11-19T11:30:11.827Z,,40.2,35.1,,,,55
2017-11-19T11:30:21.829Z,,,34.7,,,,55
2017-11-19T11:30:31.828Z,,40.3,34.3,,,,55
2017-11-19T11:30:41.827Z,,,34.2,,,,55
2017-11-19T11:30:51.827Z,,40.5,34.1,0,2,75,55
2017-11-19T11:31:01.828Z,,,34,,,,55
2017-11-19T11:31:11.827Z,,40.6,34,,,,55
2017-11-19T11:31:21.827Z,,,33.8,,,,55
2017-11-19T11:31:31.827Z,,40.7,33.8,,,,55
2017-11-19T11:31:41.827Z,,40.8,33.8,,,,55
2017-11-19T11:31:51.827Z,,,33.7,,,,55
2017-11-19T11:32:01.827Z,112,41,33.7,1,0,0,55
2017-11-19T11:32:11.827Z,0,41.9,35.8,0,0,59,55
2017-11-19T11:32:21.827Z,,41.7,35.3,,,,55
2017-11-19T11:32:31.827Z,,41.6,34.8,,,,55
2017-11-19T11:32:41.828Z,,41.8,34.6,,,,55
2017-11-19T11:32:51.827Z,,41.9,34.3,,,,55
2017-11-19T11:33:01.828Z,,42,34.2,,,,55
2017-11-19T11:33:11.827Z,,,34.2,0,2,75,55
2017-11-19T11:33:21.828Z,,,34.1,0,2,,55
2017-11-19T11:33:31.827Z,,42.2,34.1,,,,55
2017-11-19T11:33:41.831Z,,,34.1,,,,55
2017-11-19T11:33:51.827Z,,,34.1,,,,55
2017-11-19T11:34:02.818Z,,42.3,34.2,,,,55
2017-11-19T11:34:11.828Z,,,34.2,,,,55
2017-11-19T11:34:21.828Z,,,34.3,,,,55
2017-11-19T11:34:31.828Z,,42.4,34.3,,,,55
2017-11-19T11:34:41.828Z,,,34.3,,,,55
2017-11-19T11:34:51.828Z,,,34.4,,,,55
2017-11-19T11:35:01.827Z,,,34.4,,,,55
2017-11-19T11:35:11.828Z,,,34.4,,,,55
2017-11-19T11:35:21.827Z,,42.5,34.4,,,,55
2017-11-19T11:35:31.828Z,,,34.6,,,,55
2017-11-19T11:35:41.828Z,,,34.6,,,,55
2017-11-19T11:35:51.828Z,,,34.6,,,,55
2017-11-19T11:36:01.831Z,,,34.6,,,,55
2017-11-19T11:36:11.829Z,,42.6,34.6,,,,55
2017-11-19T11:36:21.830Z,,,34.6,,,,55
2017-11-19T11:36:31.828Z,,,34.6,,,,55
2017-11-19T11:36:41.828Z,,,34.6,,,,55
2017-11-19T11:36:51.828Z,,,34.6,,,,55
2017-11-19T11:37:01.828Z,,,34.6,,,,55
2017-11-19T11:37:11.828Z,,,34.6,,,,55
2017-11-19T11:37:24.134Z,,42.7,34.6,,,,55
2017-11-19T11:37:31.828Z,,,34.6,,,,55
2017-11-19T11:37:41.828Z,,,34.6,,,,55
2017-11-19T11:37:51.828Z,,,34.6,,,,55
2017-11-19T11:38:01.829Z,,,34.6,,,,55
2017-11-19T11:38:11.828Z,,,34.6,,,,55
2017-11-19T11:38:21.828Z,,,34.6,,,,55
2017-11-19T11:38:31.829Z,,,34.6,,,,55
2017-11-19T11:38:41.829Z,79,47,34.6,0,2,,55
2017-11-19T11:38:52.269Z,50,52,34.6,,,,55
2017-11-19T11:39:01.828Z,29,50.8,34.6,,,,55
2017-11-19T11:39:11.828Z,,45.7,34.4,,,,55
2017-11-19T11:39:21.828Z,,42.9,34.4,,,,55
2017-11-19T11:39:31.829Z,,41.9,34.4,,,,55
2017-11-19T11:39:41.829Z,,40.8,34.4,,,,55
2017-11-19T11:39:51.829Z,,41,34.4,,,,55
2017-11-19T11:40:01.828Z,,42,34.4,,,,55
2017-11-19T11:40:11.829Z,,42.3,34.4,,,,55
2017-11-19T11:40:21.828Z,,42.5,34.4,,,,55
2017-11-19T11:40:31.829Z,,,34.4,,,,55
2017-11-19T11:40:41.828Z,,,34.4,,,,55
2017-11-19T11:40:51.831Z,,43,34.3,,,,55
2017-11-19T11:41:01.828Z,,43.1,34.3,,,,55
2017-11-19T11:41:11.832Z,,43.3,34.3,,,,55
2017-11-19T11:41:21.828Z,,43.5,34.3,,,,55
2017-11-19T11:41:31.829Z,,43.6,34.3,,,,55
2017-11-19T11:41:42.821Z,,44,34.3,,,,55
2017-11-19T11:41:51.829Z,,,34.3,,,,55
2017-11-19T11:42:01.829Z,,44.2,34.3,,,,55
2017-11-19T11:42:11.830Z,,44.3,34.3,,,,55
2017-11-19T11:42:21.829Z,,44.5,34.3,,,,55
2017-11-19T11:42:31.829Z,,44.8,34.3,,,,55
2017-11-19T11:42:41.828Z,,44.9,34.3,,,,55
2017-11-19T11:42:51.830Z,,45.1,34.3,,,,55
2017-11-19T11:43:01.829Z,,45.3,34.4,,,,55
2017-11-19T11:43:11.829Z,,45.4,34.4,,,,55
2017-11-19T11:43:21.829Z,,45.7,34.4,,,,55
2017-11-19T11:43:31.829Z,,46,34.6,,,,55
2017-11-19T11:43:42.823Z,,46.1,34.6,,,,55
2017-11-19T11:43:51.831Z,,46.2,34.6,,,,55
2017-11-19T11:44:01.831Z,,46.4,34.7,,,,55
2017-11-19T11:44:11.829Z,,46.6,34.7,,,,55
2017-11-19T11:44:21.830Z,,46.7,34.8,,,,55
2017-11-19T11:44:32.825Z,,47,34.8,,,,55
2017-11-19T11:44:41.829Z,,47.1,34.9,,,,55
2017-11-19T11:44:51.831Z,,47.2,34.9,,,,55
2017-11-19T11:45:01.829Z,,47.4,35.1,,,,55
2017-11-19T11:45:12.186Z,,47.6,35.2,,,,55
2017-11-19T11:45:21.935Z,0,48,35.2,0,2,,55
2017-11-19T11:45:31.996Z,,46.9,35.3,,,,55
2017-11-19T11:45:41.951Z,,45,35.4,,,,55
2017-11-19T11:45:51.975Z,,43.9,35.4,,,,55
2017-11-19T11:46:01.831Z,,43.8,35.6,,,,55
2017-11-19T11:46:11.830Z,,43.7,35.7,,,,55
2017-11-19T11:46:21.829Z,,44,35.7,,,,55
2017-11-19T11:46:31.831Z,,44.2,35.8,,,,55
2017-11-19T11:46:41.829Z,,43.9,35.9,,,,55
2017-11-19T11:46:51.830Z,,43.6,35.9,,,,55
2017-11-19T11:47:01.831Z,,43.4,36,,,,55
2017-11-19T11:47:11.830Z,,43.2,36,,,,55
2017-11-19T11:47:21.829Z,,43.1,36.2,,,,55
2017-11-19T11:47:31.834Z,,43,36.2,,,,55
2017-11-19T11:47:43.245Z,,42.7,36.2,,,,55
2017-11-19T11:47:51.830Z,,42.6,36.3,,,,55
2017-11-19T11:48:01.830Z,,42.4,36.3,,,,55
2017-11-19T11:48:11.829Z,,42.3,36.3,,,,55
2017-11-19T11:48:21.856Z,,42,36.3,,,,55
2017-11-19T11:48:31.829Z,,42.2,36.3,,,,55
2017-11-19T11:48:41.829Z,,42.3,36.3,,,,55
2017-11-19T11:48:51.830Z,,42.5,36.3,,,,55
2017-11-19T11:49:01.830Z,,42.6,36.3,,,,55
2017-11-19T11:49:11.832Z,,42.7,36.3,,,,55
2017-11-19T11:49:21.831Z,,43,36.3,,,,55
2017-11-19T11:49:31.830Z,,,36.3,,,,55
2017-11-19T11:49:41.834Z,,43.1,36.3,,,,55
2017-11-19T11:49:51.832Z,,43.2,36.3,,,,55
2017-11-19T11:50:01.830Z,,43.3,36.2,,,,55
2017-11-19T11:50:12.829Z,,43.4,36.2,,,,55
2017-11-19T11:50:21.833Z,,,36.2,,,,55
2017-11-19T11:50:31.832Z,,43.5,36.2,,,,55
2017-11-19T11:50:41.830Z,,43.6,36.2,,,,55
2017-11-19T11:50:51.831Z,,,36,,,,55
2017-11-19T11:51:01.830Z,,43.7,36,,,,55
2017-11-19T11:51:11.834Z,,,36,,,,55
2017-11-19T11:51:21.830Z,,43.9,36,,,,55
2017-11-19T11:51:31.830Z,,44,36,,,,55
2017-11-19T11:51:41.833Z,,,35.9,,,,55
2017-11-19T11:51:51.834Z,,,35.9,,,,55
2017-11-19T11:52:01.830Z,,44.1,35.9,,,,55
2017-11-19T11:52:11.830Z,,,35.9,,,,55
2017-11-19T11:52:21.830Z,,44.2,35.8,,,,55
2017-11-19T11:52:31.830Z,,,35.8,,,,55
2017-11-19T11:52:41.832Z,,,35.8,,,,55
2017-11-19T11:52:51.830Z,,44.3,35.7,,,,55
2017-11-19T11:53:01.854Z,,,35.7,,,,55
2017-11-19T11:53:11.830Z,,,35.7,,,,55
2017-11-19T11:53:21.834Z,,,35.7,,,,55
2017-11-19T11:53:31.830Z,,44.4,35.6,,,,55
2017-11-19T11:53:41.833Z,,,35.6,,,,55
2017-11-19T11:53:51.830Z,,,35.6,,,,55
2017-11-19T11:54:01.830Z,,,35.4,,,,55
2017-11-19T11:54:11.831Z,,,35.4,,,,55
2017-11-19T11:54:21.838Z,,44.5,35.4,,,,55
2017-11-19T11:54:31.834Z,,,35.4,,,,55
2017-11-19T11:54:42.029Z,,,35.3,,,,55
2017-11-19T11:54:51.834Z,,,35.3,,,,55
2017-11-19T11:55:01.831Z,,,35.3,,,,55
2017-11-19T11:55:11.834Z,,,35.2,,,,55
2017-11-19T11:55:21.834Z,,,35.2,,,,55
2017-11-19T11:55:31.831Z,,,35.2,,,,55
2017-11-19T11:55:41.831Z,,,35.1,,,,55
2017-11-19T11:55:57.904Z,,44.7,35.1,,,,55
2017-11-19T11:56:01.831Z,,,35.1,,,,55
2017-11-19T11:56:11.831Z,,,35.1,,,,55
2017-11-19T11:56:21.830Z,,,34.9,,,,55
2017-11-19T11:56:31.830Z,,,34.9,,,,55
2017-11-19T11:56:41.831Z,,,34.9,,,,55
2017-11-19T11:56:51.836Z,,,34.9,,,,55
2017-11-19T11:57:01.833Z,,,34.8,,,,55
2017-11-19T11:57:11.836Z,,,34.8,,,,55
2017-11-19T11:57:21.832Z,,,34.8,,,,55
2017-11-19T11:57:31.831Z,,,34.7,,,,55
2017-11-19T11:57:41.831Z,,,34.7,,,,55
2017-11-19T11:57:51.831Z,,,34.7,,,,55
2017-11-19T11:58:01.831Z,,,34.6,,,,55
2017-11-19T11:58:11.831Z,,,34.6,,,,55
2017-11-19T11:58:21.834Z,,,34.6,,,,55
2017-11-19T11:58:31.831Z,,,34.6,,,,55
2017-11-19T11:58:41.831Z,,,34.4,,,,55
2017-11-19T11:58:51.835Z,,,34.4,,,,55
2017-11-19T11:59:01.835Z,,44.5,34.4,,,,55
2017-11-19T11:59:11.831Z,,44.7,34.4,,,,55
2017-11-19T11:59:21.831Z,,44.5,34.3,,,,55
2017-11-19T11:59:31.833Z,,,34.3,,,,55
2017-11-19T11:59:41.834Z,,,34.2,,,,55
2017-11-19T11:59:51.834Z,,,34.2,,,,55
2017-11-19T12:00:01.833Z,,,34.2,,,,55
2017-11-19T12:00:11.834Z,,,34.2,,,,55
2017-11-19T12:00:21.831Z,,,34.1,,,,55
2017-11-19T12:00:31.835Z,,,34.1,,,,55
2017-11-19T12:00:41.836Z,,,34.1,,,,55
2017-11-19T12:00:51.839Z,,,34.1,,,,55
2017-11-19T12:01:01.831Z,,,34,,,,55
2017-11-19T12:01:11.834Z,,,34,,,,55
2017-11-19T12:01:21.831Z,,,34,,,,55
2017-11-19T12:01:31.831Z,,44.4,34,,,,55
2017-11-19T12:01:41.831Z,,,33.8,,,,55
