Time,HwTSet,PrimTSet,PrimT,ChActive,HwTOutlet,ActPow,HwActive
2017-12-02T10:42:36.167Z,55,,,,35.7,,
2017-12-02T10:42:46.247Z,55,,,,35.7,,
2017-12-02T10:42:56.171Z,55,,,,35.7,,
2017-12-02T10:43:06.172Z,55,,47.2,,35.6,,
2017-12-02T10:43:16.170Z,55,,,,35.6,,
2017-12-02T10:43:26.167Z,55,,,,35.6,,
2017-12-02T10:43:36.172Z,55,,,,35.6,,
2017-12-02T10:43:46.248Z,55,,,,35.4,,
2017-12-02T10:43:56.169Z,55,,,,35.4,,
2017-12-02T10:44:06.168Z,55,,,,35.4,,
2017-12-02T10:44:16.167Z,55,,,,35.3,,
2017-12-02T10:44:26.167Z,55,,,,35.3,,
2017-12-02T10:44:36.167Z,55,,,,35.3,,
2017-12-02T10:44:46.253Z,55,,,,35.3,,
2017-12-02T10:44:56.174Z,55,,47,,35.2,,
2017-12-02T10:45:54.267Z,55,,,,35.2,,
2017-12-02T10:45:54.269Z,55,,,,35.1,,
2017-12-02T10:45:56.615Z,55,,,,34.9,,
2017-12-02T10:46:06.168Z,55,,,,34.9,,
2017-12-02T10:46:16.168Z,55,,46.9,,34.9,,
2017-12-02T10:46:26.168Z,55,,,,34.8,,
2017-12-02T10:46:36.172Z,55,,,,34.8,,
2017-12-02T10:46:46.248Z,55,,,,34.8,,
2017-12-02T10:46:56.191Z,55,,,,34.8,,
2017-12-02T10:47:06.171Z,55,,,,34.7,,
2017-12-02T10:47:16.168Z,55,,,,34.7,,
2017-12-02T10:47:26.168Z,55,,,,34.7,,
2017-12-02T10:47:36.169Z,55,,46.8,,34.6,,
2017-12-02T10:47:46.248Z,55,,,,34.6,,
2017-12-02T10:48:01.192Z,55,,,,34.6,,
2017-12-02T10:48:06.168Z,55,,,,34.4,,
2017-12-02T10:48:16.168Z,55,,,,34.4,,
2017-12-02T10:48:26.172Z,55,,,,34.4,,
2017-12-02T10:48:36.168Z,55,,,,34.4,,
2017-12-02T10:48:46.262Z,55,,46.7,,34.3,,
2017-12-02T10:48:56.227Z,55,,,,34.3,,
2017-12-02T10:49:06.168Z,55,,,,34.3,,
2017-12-02T10:49:16.168Z,55,,,,34.3,,
2017-12-02T10:49:26.218Z,55,,,,34.2,,
2017-12-02T10:49:36.168Z,55,,,,34.2,,
2017-12-02T10:49:46.250Z,55,,,,34.2,,
2017-12-02T10:49:56.170Z,55,,46.6,,34.1,,
2017-12-02T10:50:06.168Z,55,,,,34.1,,
2017-12-02T10:50:16.168Z,55,,,,34.1,,
2017-12-02T10:50:26.168Z,55,,,,34.1,,
2017-12-02T10:50:36.172Z,55,,,,34,,
2017-12-02T10:50:46.251Z,55,,,,34,,
2017-12-02T10:50:56.168Z,55,,,,34,,
2017-12-02T10:51:06.169Z,55,,46.5,,34,,
2017-12-02T10:51:16.180Z,55,,,,33.8,,
2017-12-02T10:51:26.168Z,55,,,,33.8,,
2017-12-02T10:51:36.169Z,55,,48,1,33.8,79,0
2017-12-02T10:51:46.248Z,55,,53,,33.7,62,
2017-12-02T10:51:56.253Z,55,,53.7,,33.7,29,
2017-12-02T10:52:06.168Z,55,,47.7,,33.7,,
2017-12-02T10:52:16.169Z,55,,43.7,,33.7,,
2017-12-02T10:52:26.168Z,55,,41.9,,33.6,,
2017-12-02T10:52:36.168Z,55,,40.9,,33.6,,
2017-12-02T10:52:46.249Z,55,,41,,33.6,,
2017-12-02T10:52:56.169Z,55,,42.2,,33.6,,
2017-12-02T10:53:06.168Z,55,,43,,33.6,,
2017-12-02T10:53:16.169Z,55,,42.8,,33.5,,
2017-12-02T10:53:26.169Z,55,,42.7,,33.5,,
2017-12-02T10:53:36.169Z,55,,43,,33.5,,
2017-12-02T10:53:46.248Z,55,,,,33.5,,
2017-12-02T10:53:56.169Z,55,,43.2,,33.5,,
2017-12-02T10:54:06.169Z,55,,43.5,,33.5,,
2017-12-02T10:54:16.169Z,55,,43.7,,33.5,,
2017-12-02T10:54:26.169Z,55,,44,,33.5,,
2017-12-02T10:54:36.170Z,55,,,,33.5,,
2017-12-02T10:54:46.249Z,55,,44.2,,33.5,,
2017-12-02T10:54:56.169Z,55,,44.4,,33.5,,
2017-12-02T10:55:06.174Z,55,,44.7,,33.6,,
2017-12-02T10:55:16.168Z,55,,45,,33.6,,
2017-12-02T10:55:26.169Z,55,,,,33.6,,
2017-12-02T10:55:36.316Z,55,,45.3,,33.6,,
2017-12-02T10:55:46.209Z,55,,45.4,,33.7,,
2017-12-02T10:55:56.169Z,55,,45.7,,33.7,,
2017-12-02T10:56:06.169Z,55,,46,,33.7,,
2017-12-02T10:56:16.169Z,55,,,,33.8,,
2017-12-02T10:56:26.178Z,55,,46.2,,33.8,,
2017-12-02T10:56:36.169Z,55,,46.4,,34,,
2017-12-02T10:56:46.249Z,55,,46.6,,34,,
2017-12-02T10:56:56.171Z,55,,46.8,,34.1,,
2017-12-02T10:57:06.170Z,55,,47,,34.1,,
2017-12-02T10:57:16.170Z,55,,47.1,,34.2,,
2017-12-02T10:57:26.172Z,55,,47.3,,34.2,,
2017-12-02T10:57:36.169Z,55,,47.4,,34.3,,
2017-12-02T10:57:46.249Z,55,,47.6,,34.3,,
2017-12-02T10:57:56.169Z,55,,48,,34.4,,
2017-12-02T10:58:06.174Z,55,,,,34.6,,
2017-12-02T10:58:16.171Z,55,,48.1,,34.6,,
2017-12-02T10:58:26.172Z,55,,48.3,,34.7,,
2017-12-02T10:58:36.175Z,55,,48.6,,34.8,,
2017-12-02T10:58:46.249Z,55,,48.7,,34.8,,
2017-12-02T10:58:56.171Z,55,,49,,34.9,,
2017-12-02T10:59:06.172Z,55,,,,35.1,,
2017-12-02T10:59:16.172Z,55,,49.1,,35.2,,
2017-12-02T10:59:26.171Z,55,,49.3,,35.2,,
2017-12-02T10:59:36.169Z,55,,49.4,,35.3,,
2017-12-02T10:59:46.254Z,55,,49.7,,35.4,,
2017-12-02T10:59:56.172Z,55,,49.8,,35.6,,
2017-12-02T11:00:06.172Z,55,,50,,35.6,,
2017-12-02T11:00:16.176Z,55,,,,35.7,,
2017-12-02T11:00:26.169Z,55,,50.1,,35.8,,
2017-12-02T11:00:36.174Z,55,,50.3,,35.9,,
2017-12-02T11:00:46.252Z,55,,50.5,,35.9,,
2017-12-02T11:00:56.174Z,55,,50.6,,36,,
2017-12-02T11:01:06.170Z,55,,50.8,,36.2,,
2017-12-02T11:01:16.175Z,55,,51,,36.3,,
2017-12-02T11:01:26.169Z,55,,51.2,,36.4,0,
2017-12-02T11:01:36.170Z,55,,50.9,1,36.4,,0
2017-12-02T11:01:46.259Z,55,,48.9,,36.5,,
2017-12-02T11:01:56.170Z,55,,47.8,,36.7,,
2017-12-02T11:02:06.175Z,55,,47.6,,36.8,,
2017-12-02T11:02:16.175Z,55,,47.1,,36.9,,
2017-12-02T11:02:26.175Z,55,,,,37,,
2017-12-02T11:02:36.175Z,55,,47.5,,37,,
2017-12-02T11:02:46.250Z,55,,47.6,,37.2,,
2017-12-02T11:02:56.175Z,55,,47.4,,37.3,,
2017-12-02T11:03:06.170Z,55,,46.9,,37.4,,
2017-12-02T11:03:16.170Z,55,,46.8,,37.4,,
2017-12-02T11:03:26.170Z,55,,46.5,,37.5,,
2017-12-02T11:03:41.192Z,55,,46.4,,37.5,,
2017-12-02T11:03:46.250Z,55,,46.1,,37.5,,
2017-12-02T11:03:56.170Z,55,,45.9,,37.7,,
2017-12-02T11:04:06.170Z,55,,45.8,,37.7,,
2017-12-02T11:04:16.172Z,55,,45.7,,37.7,,
2017-12-02T11:04:26.170Z,55,,45.3,,37.7,,
2017-12-02T11:04:36.170Z,55,,,,37.7,,
2017-12-02T11:04:46.250Z,55,,,,37.7,,
2017-12-02T11:04:56.170Z,55,,45.6,,37.7,,
2017-12-02T11:05:06.171Z,55,,45.7,,37.7,,
2017-12-02T11:05:16.170Z,55,,45.9,,37.7,,
2017-12-02T11:05:26.170Z,55,,46,,37.7,,
2017-12-02T11:05:36.175Z,55,,46.1,,37.5,,
2017-12-02T11:05:46.251Z,55,,46.2,,37.5,,
2017-12-02T11:05:56.333Z,55,,,,37.5,,
2017-12-02T11:06:06.175Z,55,,46.4,,37.5,,
2017-12-02T11:06:16.175Z,55,,46.5,,37.5,,
2017-12-02T11:06:31.226Z,55,,46.6,,37.4,,
2017-12-02T11:06:36.170Z,55,,,,37.4,,
2017-12-02T11:06:46.250Z,55,,46.7,,37.4,,
2017-12-02T11:06:56.170Z,55,,46.8,,37.4,,
2017-12-02T11:07:06.175Z,55,,,,37.3,,
2017-12-02T11:07:16.176Z,55,,46.9,,37.3,,
2017-12-02T11:07:26.171Z,55,,47,,37.3,,
2017-12-02T11:07:36.170Z,55,,,,37.3,,
2017-12-02T11:07:46.252Z,55,,,,37.3,,
2017-12-02T11:07:56.170Z,55,,47.2,,37.2,,
2017-12-02T11:08:06.170Z,55,,,,37.2,,
2017-12-02T11:08:16.171Z,55,,47.3,,37.2,,
2017-12-02T11:08:26.170Z,55,,49.1,1,37,80,0
2017-12-02T11:08:36.170Z,55,,55.5,,37,62,
2017-12-02T11:08:46.252Z,55,,57.4,,37,45,
2017-12-02T11:08:56.171Z,55,,53.5,,37,29,
2017-12-02T11:09:06.171Z,55,,50.8,,36.9,,
2017-12-02T11:09:16.171Z,55,,48.7,,36.9,,
2017-12-02T11:09:26.171Z,55,,47.8,,36.9,,
2017-12-02T11:09:36.171Z,55,,47.3,,36.9,,
2017-12-02T11:09:46.251Z,55,,48,,36.8,,
2017-12-02T11:09:56.171Z,55,,48.4,,36.8,,
2017-12-02T11:10:06.173Z,55,,49,,36.8,,
2017-12-02T11:10:16.171Z,55,,,,36.8,,
2017-12-02T11:10:26.170Z,55,,,,36.8,,
2017-12-02T11:10:36.171Z,55,,49.1,,36.8,,
2017-12-02T11:10:47.418Z,55,,49.3,,36.9,,
2017-12-02T11:10:56.171Z,55,,49.6,,36.9,,
2017-12-02T11:11:06.171Z,55,,49.8,1,36.9,0,0
2017-12-02T11:11:16.171Z,55,,47.8,,37,,
2017-12-02T11:11:26.171Z,55,,46.9,,37,,
2017-12-02T11:11:36.176Z,55,,45.9,,37,,
2017-12-02T11:11:46.251Z,55,,45.7,,37.2,,
2017-12-02T11:11:56.171Z,55,75,45.6,1,37.3,0,0
2017-12-02T11:12:06.177Z,55,,46,,37.3,,
2017-12-02T11:12:16.175Z,55,,45.9,,37.4,,
2017-12-02T11:12:26.171Z,55,,,,37.4,,
2017-12-02T11:12:36.171Z,55,,45.6,,37.5,,
2017-12-02T11:12:46.251Z,55,,45.3,,37.5,,
2017-12-02T11:12:56.176Z,55,,44.9,,37.5,,
2017-12-02T11:13:06.171Z,55,,,,37.7,,
2017-12-02T11:13:16.176Z,55,,44.8,,37.7,,
2017-12-02T11:13:26.172Z,55,,44.7,,37.7,,
2017-12-02T11:13:36.176Z,55,,44.5,,37.7,,
2017-12-02T11:13:46.251Z,55,,44.4,,37.7,,
2017-12-02T11:13:56.172Z,55,,44.2,,37.7,,
2017-12-02T11:14:06.320Z,55,,44.1,,37.7,,
2017-12-02T11:14:16.171Z,55,,,,37.7,,
2017-12-02T11:14:26.173Z,55,,44.3,,37.7,,
2017-12-02T11:14:36.172Z,55,,44.4,,37.7,,
2017-12-02T11:14:46.252Z,55,,44.5,,37.7,,
2017-12-02T11:14:56.172Z,55,,44.7,,37.5,,
2017-12-02T11:15:06.171Z,55,,44.8,,37.5,,
2017-12-02T11:15:16.172Z,55,,44.9,,37.5,,
2017-12-02T11:15:26.173Z,55,,45,,37.5,,
2017-12-02T11:15:36.172Z,55,,45.1,,37.4,,
2017-12-02T11:15:46.252Z,55,,,,37.4,,
2017-12-02T11:15:56.176Z,55,,45.2,,37.4,,
2017-12-02T11:16:06.172Z,55,,45.3,,37.3,,
2017-12-02T11:16:16.172Z,55,,,,37.3,,
2017-12-02T11:16:26.174Z,55,,45.5,,37.3,,
2017-12-02T11:16:36.173Z,55,,,,37.3,,
2017-12-02T11:16:46.262Z,55,,45.6,,37.2,,
2017-12-02T11:16:56.174Z,55,,,,37.2,,
2017-12-02T11:17:06.174Z,55,,45.7,,37.2,,
2017-12-02T11:17:16.172Z,55,,,,37,,
2017-12-02T11:17:26.177Z,55,,45.8,,37,,
2017-12-02T11:17:36.172Z,55,,,,37,,
2017-12-02T11:17:46.253Z,55,,45.9,,36.9,,
2017-12-02T11:17:56.172Z,55,,,,36.9,,
2017-12-02T11:18:06.176Z,55,,,,36.9,,
2017-12-02T11:18:16.175Z,55,,46,,36.8,,
2017-12-02T11:18:26.178Z,55,,,,36.8,,
2017-12-02T11:18:36.172Z,55,,,,36.8,,
2017-12-02T11:18:46.253Z,55,,,,36.7,,
2017-12-02T11:18:56.171Z,55,,46.1,,36.7,,
2017-12-02T11:19:06.177Z,55,,,,36.7,,
2017-12-02T11:19:17.169Z,55,,,,36.5,,
2017-12-02T11:19:26.173Z,55,,,,36.5,,
2017-12-02T11:19:36.172Z,55,,,,36.5,,
2017-12-02T11:19:46.255Z,55,,46.2,,36.4,,
2017-12-02T11:19:56.172Z,55,,,,36.4,,
2017-12-02T11:20:06.177Z,55,,,,36.3,,
2017-12-02T11:20:16.178Z,55,,,,36.3,,
2017-12-02T11:20:26.172Z,55,,,,36.3,,
2017-12-02T11:20:36.172Z,55,,,,36.3,,
2017-12-02T11:20:46.257Z,55,,,,36.2,,
2017-12-02T11:20:56.172Z,55,,,,36.2,,
2017-12-02T11:21:06.173Z,55,,,,36.2,,
2017-12-02T11:21:16.172Z,55,,,,36,,
2017-12-02T11:21:26.172Z,55,,46.4,,36,,
2017-12-02T11:21:36.172Z,55,,,,36,,
2017-12-02T11:21:46.256Z,55,,,,35.9,,
2017-12-02T11:21:56.172Z,55,,,,35.9,,
2017-12-02T11:22:11.197Z,55,,,,35.9,,
2017-12-02T11:22:16.172Z,55,,,,35.8,,
2017-12-02T11:22:26.172Z,55,,,,35.8,,
2017-12-02T11:22:36.172Z,55,,,,35.8,,
2017-12-02T11:22:46.252Z,55,,,,35.7,,
2017-12-02T11:22:56.176Z,55,,,,35.7,,
2017-12-02T11:23:06.178Z,55,,,,35.7,,
2017-12-02T11:23:16.172Z,55,,,,35.6,,
2017-12-02T11:23:26.175Z,55,,,,35.6,,
2017-12-02T11:23:36.262Z,55,,,,35.6,,
2017-12-02T11:23:46.258Z,55,,46.2,,35.4,,
2017-12-02T11:23:56.173Z,55,,,,35.4,,
2017-12-02T11:24:06.177Z,55,,,,35.4,,
2017-12-02T11:24:16.173Z,55,,,,35.3,,
2017-12-02T11:24:26.172Z,55,,,,35.3,,
2017-12-02T11:24:36.173Z,55,,,,35.3,,
2017-12-02T11:24:46.254Z,55,,,,35.2,,
2017-12-02T11:24:56.177Z,55,,,,35.2,,
2017-12-02T11:25:06.173Z,55,,,,35.2,,
2017-12-02T11:25:16.172Z,55,,,,35.1,,
2017-12-02T11:25:26.173Z,55,,,,35.1,,
2017-12-02T11:25:36.174Z,55,,,,35.1,,
2017-12-02T11:25:46.253Z,55,,,,35.1,,
2017-12-02T11:25:56.178Z,55,,,,34.9,,
2017-12-02T11:26:06.173Z,55,,,,34.9,,
2017-12-02T11:26:16.173Z,55,,,,34.9,,
2017-12-02T11:26:26.173Z,55,,46.1,,34.8,,
2017-12-02T11:26:36.173Z,55,,,,34.8,,
2017-12-02T11:26:46.253Z,55,,,,34.8,,
2017-12-02T11:26:56.173Z,55,,,,34.7,,
2017-12-02T11:27:06.177Z,55,,48.4,1,34.7,79,0
2017-12-02T11:27:16.179Z,55,,53.1,,34.7,67,
2017-12-02T11:27:26.173Z,55,,54.8,,34.7,29,
2017-12-02T11:27:36.173Z,55,,49.3,,34.6,,
2017-12-02T11:27:46.255Z,55,,45.8,,34.6,,
2017-12-02T11:27:56.173Z,55,,43.9,,34.6,,
2017-12-02T11:28:06.173Z,55,,42.9,,34.4,,
2017-12-02T11:28:16.174Z,55,,43,,34.4,,
2017-12-02T11:28:26.178Z,55,,44,,34.4,,
2017-12-02T11:28:36.173Z,55,,44.5,,34.4,,
2017-12-02T11:28:46.253Z,55,,44.8,,34.4,,
2017-12-02T11:28:56.173Z,55,,,,34.4,,
2017-12-02T11:29:06.173Z,55,,,,34.4,,
2017-12-02T11:29:17.172Z,55,,45,,34.4,,
2017-12-02T11:29:26.173Z,55,,45.2,,34.4,,
2017-12-02T11:29:36.177Z,55,,45.6,,34.4,,
2017-12-02T11:29:46.253Z,55,,45.8,,34.4,,
2017-12-02T11:29:56.176Z,55,,46,,34.4,,
2017-12-02T11:30:06.174Z,55,,,,34.4,,
2017-12-02T11:30:16.174Z,55,,46.1,,34.4,,
2017-12-02T11:30:26.173Z,55,,46.3,,34.6,,
2017-12-02T11:30:36.178Z,55,,46.6,,34.6,,
2017-12-02T11:30:46.401Z,55,,46.8,,34.6,,
2017-12-02T11:30:56.173Z,55,,47,,34.7,,
2017-12-02T11:31:06.174Z,55,,47.1,,34.7,,
2017-12-02T11:31:16.174Z,55,,47.3,,34.8,,
2017-12-02T11:31:26.174Z,55,,47.6,,34.8,,
2017-12-02T11:31:36.179Z,55,,47.7,,34.9,,
2017-12-02T11:31:46.254Z,55,,48,,34.9,,
2017-12-02T11:31:56.173Z,55,,48.1,,35.1,,
2017-12-02T11:32:07.167Z,55,,48.3,,35.1,,
2017-12-02T11:32:16.174Z,55,,48.4,,35.2,,
2017-12-02T11:32:26.174Z,55,,48.7,,35.3,,
2017-12-02T11:32:36.174Z,55,,49,,35.4,,
2017-12-02T11:32:46.254Z,55,,,,35.4,,
2017-12-02T11:32:56.174Z,55,,49.2,,35.6,,
2017-12-02T11:33:06.179Z,55,,49.4,,35.7,,
2017-12-02T11:33:16.175Z,55,,49.6,,35.8,,
2017-12-02T11:33:26.174Z,55,,49.7,,35.8,,
2017-12-02T11:33:36.180Z,55,,50,,35.9,,
2017-12-02T11:33:46.254Z,55,,50.1,,36,,
2017-12-02T11:33:56.174Z,55,,50.2,,36,,
2017-12-02T11:34:06.174Z,55,,50.5,,36.2,,
2017-12-02T11:34:16.174Z,55,,50.6,,36.3,,
2017-12-02T11:34:26.175Z,55,,50.7,,36.4,,
2017-12-02T11:34:36.174Z,55,,50.8,,36.5,,
2017-12-02T11:34:46.255Z,55,,51,,36.7,,
2017-12-02T11:34:56.174Z,55,,51.1,,36.7,,
2017-12-02T11:35:06.174Z,55,,51.2,,36.8,,
2017-12-02T11:35:16.174Z,55,,51.5,,36.9,,
2017-12-02T11:35:26.175Z,55,,51.6,,37,,
2017-12-02T11:35:36.176Z,55,,51.7,,37.2,,
2017-12-02T11:35:46.255Z,55,,51.9,,37.3,,
2017-12-02T11:35:56.176Z,55,,52,,37.3,,
2017-12-02T11:36:06.180Z,55,,52.2,,37.4,,
2017-12-02T11:36:16.175Z,55,,52.3,,37.5,,
2017-12-02T11:36:26.178Z,55,,52.5,,37.7,,
2017-12-02T11:36:36.177Z,55,,52.6,,37.8,,
2017-12-02T11:36:46.265Z,55,,52.7,,37.9,,
2017-12-02T11:36:56.178Z,55,,53,,37.9,,
2017-12-02T11:37:06.173Z,55,,,,38,,
2017-12-02T11:37:16.180Z,55,,53.2,,38.1,,
2017-12-02T11:37:26.178Z,55,,53.3,,38.3,,
2017-12-02T11:37:36.174Z,55,,53.4,,38.4,,
2017-12-02T11:37:51.274Z,55,,53.5,,38.5,,
2017-12-02T11:37:56.179Z,55,,53.6,,38.6,,
2017-12-02T11:38:06.174Z,55,,53.7,,38.8,,
2017-12-02T11:38:16.175Z,55,,54.1,1,38.9,0,0
2017-12-02T11:38:26.179Z,55,,52.7,,39,,
2017-12-02T11:38:36.174Z,55,,51.8,,39,,
2017-12-02T11:38:46.258Z,55,,50.5,,39.1,,
2017-12-02T11:38:56.181Z,55,,49.9,,39.3,,
2017-12-02T11:39:06.174Z,55,,49.7,,39.4,,
2017-12-02T11:39:16.180Z,55,,50,,39.5,,
2017-12-02T11:39:26.175Z,55,,50.4,,39.5,,
2017-12-02T11:39:36.174Z,55,,50.3,,39.6,,
2017-12-02T11:39:46.255Z,55,,49.9,,39.8,,
2017-12-02T11:39:56.174Z,55,,49.8,,39.8,,
2017-12-02T11:40:06.180Z,55,,49.4,,39.9,,
2017-12-02T11:40:16.341Z,55,,49.2,,39.9,,
2017-12-02T11:40:26.175Z,55,,49.1,,40,,
2017-12-02T11:40:36.288Z,55,,48.9,,40,,
2017-12-02T11:40:46.261Z,55,,48.6,,40,,
2017-12-02T11:40:56.175Z,55,,48.5,,40,,
2017-12-02T11:41:06.175Z,55,,48.3,,40,,
2017-12-02T11:41:16.175Z,55,,48,,40,,
2017-12-02T11:41:26.175Z,55,,,,40,,
2017-12-02T11:41:36.179Z,55,,48.2,,40,,
2017-12-02T11:41:46.255Z,55,,48.3,,40,,
2017-12-02T11:41:56.175Z,55,,48.5,,40,,
2017-12-02T11:42:06.175Z,55,,48.6,,40,,
2017-12-02T11:42:16.175Z,55,,48.7,,40,,
2017-12-02T11:42:26.175Z,55,,48.9,,40,,
2017-12-02T11:42:36.175Z,55,,49,,39.9,,
2017-12-02T11:42:46.254Z,55,,,,39.9,,
2017-12-02T11:42:56.175Z,55,,49.1,,39.9,,
2017-12-02T11:43:06.175Z,55,,49.2,,39.9,,
2017-12-02T11:43:16.175Z,55,,49.3,,39.8,,
2017-12-02T11:43:26.175Z,55,,,,39.8,,
2017-12-02T11:43:36.175Z,55,,49.4,,39.8,,
2017-12-02T11:43:46.255Z,55,,,,39.8,,
2017-12-02T11:43:56.175Z,55,,49.5,,39.8,,
2017-12-02T11:44:06.175Z,55,,49.7,,39.8,,
2017-12-02T11:44:16.178Z,55,,,,39.6,,
2017-12-02T11:44:26.175Z,55,,49.8,,39.6,,
2017-12-02T11:44:36.175Z,55,,,,39.6,,
2017-12-02T11:44:46.260Z,55,,49.9,,39.6,,
2017-12-02T11:44:56.178Z,55,,,,39.5,,
2017-12-02T11:45:06.348Z,55,,50,,39.5,,
2017-12-02T11:45:16.192Z,55,,,,39.5,,
2017-12-02T11:45:27.137Z,55,,,,39.5,,
2017-12-02T11:45:37.201Z,55,,,,39.5,,
2017-12-02T11:45:46.920Z,55,,50.1,,39.4,,
2017-12-02T11:45:56.175Z,55,,,,39.4,,
2017-12-02T11:46:06.175Z,55,,,,39.4,,
2017-12-02T11:46:16.175Z,55,,,,39.4,,
2017-12-02T11:46:26.175Z,55,,50.2,,39.3,,
2017-12-02T11:46:36.176Z,55,,,,39.3,,
2017-12-02T11:46:46.256Z,55,,,,39.3,,
2017-12-02T11:46:56.175Z,55,,,,39.3,,
2017-12-02T11:47:06.176Z,55,,,,39.1,,
2017-12-02T11:47:16.180Z,55,,50.3,,39.1,,
2017-12-02T11:47:26.175Z,55,,,,39.1,,
2017-12-02T11:47:36.177Z,55,,,,39,,
2017-12-02T11:47:47.246Z,55,,,,39,,
2017-12-02T11:47:56.175Z,55,,,,39,,
2017-12-02T11:48:06.175Z,55,,,,39,,
2017-12-02T11:48:16.175Z,55,,,,38.9,,
2017-12-02T11:48:26.205Z,55,,,,38.9,,
2017-12-02T11:48:36.175Z,55,,,,38.9,,
2017-12-02T11:48:46.261Z,55,,,,38.9,,
2017-12-02T11:48:56.176Z,55,,,,38.8,,
2017-12-02T11:49:06.175Z,55,,,,38.8,,
2017-12-02T11:49:16.176Z,55,,,,38.8,,
2017-12-02T11:49:26.176Z,55,,,,38.8,,
2017-12-02T11:49:36.176Z,55,,,,38.6,,
2017-12-02T11:49:46.317Z,55,,,,38.6,,
2017-12-02T11:49:56.177Z,55,,,,38.6,,
2017-12-02T11:50:06.176Z,55,,,,38.5,,
2017-12-02T11:50:16.177Z,55,,,,38.5,,
2017-12-02T11:50:26.176Z,55,,,,38.5,,
2017-12-02T11:50:37.174Z,55,,,,38.4,,
2017-12-02T11:50:46.256Z,55,,,,38.4,,
2017-12-02T11:50:56.176Z,55,,,,38.4,,
2017-12-02T11:51:06.178Z,55,,,,38.4,,
2017-12-02T11:51:16.176Z,55,,,,38.3,,
2017-12-02T11:51:26.177Z,55,,,,38.3,,
2017-12-02T11:51:36.180Z,55,,,,38.3,,
2017-12-02T11:51:46.256Z,55,,,,38.1,,
2017-12-02T11:51:56.178Z,55,,,,38.1,,
2017-12-02T11:52:06.177Z,55,,,,38.1,,
2017-12-02T11:52:16.176Z,55,,50.2,,38,,
2017-12-02T11:52:26.178Z,55,,,,38,,
2017-12-02T11:52:36.176Z,55,,,,38,,
2017-12-02T11:52:46.257Z,55,,,,38,,
2017-12-02T11:52:56.176Z,55,,,,37.9,,
2017-12-02T11:53:06.176Z,55,,,,37.9,,
2017-12-02T11:53:16.176Z,55,,,,37.9,,
2017-12-02T11:53:27.168Z,55,,,,37.8,,
2017-12-02T11:53:36.180Z,55,,,,37.8,,
2017-12-02T11:53:46.256Z,55,,,,37.8,,
2017-12-02T11:53:56.181Z,55,,50.1,,37.8,,
2017-12-02T11:54:06.176Z,55,,,,37.7,,
2017-12-02T11:54:16.177Z,55,,,,37.7,,
2017-12-02T11:54:26.182Z,55,,,,37.7,,
2017-12-02T11:54:36.181Z,55,,,,37.5,,
2017-12-02T11:54:46.259Z,55,,,,37.5,,
2017-12-02T11:54:56.177Z,55,,,,37.5,,
2017-12-02T11:55:06.182Z,55,,,,37.5,,
2017-12-02T11:55:16.181Z,55,,,,37.4,,
2017-12-02T11:55:26.176Z,55,,50,,37.4,,
2017-12-02T11:55:36.183Z,55,,,,37.4,,
2017-12-02T11:55:46.260Z,55,,,,37.4,,
2017-12-02T11:55:56.176Z,55,,,,37.3,,
2017-12-02T11:56:06.177Z,55,,,,37.3,,
2017-12-02T11:56:21.198Z,55,,,,37.3,,
2017-12-02T11:56:26.177Z,55,,,,37.2,,
2017-12-02T11:56:36.177Z,55,,51.1,1,37.2,80,0
2017-12-02T11:56:46.257Z,55,,56.3,,37.2,66,
2017-12-02T11:56:56.183Z,55,,57.8,,37.2,29,
2017-12-02T11:57:06.183Z,55,,51.2,,37,,
2017-12-02T11:57:16.182Z,55,,46.7,,37,,
2017-12-02T11:57:26.185Z,55,,44.8,,37,,
2017-12-02T11:57:36.177Z,55,,44.4,,37,,
2017-12-02T11:57:46.617Z,55,,44,,36.9,,
2017-12-02T11:57:56.177Z,55,,45.1,,36.9,,
2017-12-02T11:58:06.183Z,55,,46,,36.9,,
2017-12-02T11:58:16.177Z,55,,46.2,,36.9,,
2017-12-02T11:58:26.177Z,55,,46,,36.9,,
2017-12-02T11:58:36.177Z,55,,46.1,,36.9,,
2017-12-02T11:58:46.262Z,55,,46.3,,36.9,,
2017-12-02T11:58:56.177Z,55,,46.6,,36.9,,
2017-12-02T11:59:06.182Z,55,,47,,36.9,,
2017-12-02T11:59:16.178Z,55,,47.1,,36.9,,
2017-12-02T11:59:26.177Z,55,,47.2,,36.9,,
2017-12-02T11:59:36.177Z,55,,47.4,,36.9,,
2017-12-02T11:59:46.257Z,55,,47.6,,36.9,,
2017-12-02T11:59:56.327Z,55,,47.8,,37,,
2017-12-02T12:00:06.177Z,55,,48,,37,,
2017-12-02T12:00:16.181Z,55,,48.2,,37,,
2017-12-02T12:00:26.180Z,55,,48.3,,37,,
2017-12-02T12:00:36.177Z,55,,48.6,,37.2,,
2017-12-02T12:00:46.258Z,55,,48.8,,37.2,,
2017-12-02T12:00:56.177Z,55,,49,,37.2,,
2017-12-02T12:01:06.179Z,55,,49.2,,37.3,,
2017-12-02T12:01:16.177Z,55,,49.3,,37.3,,
2017-12-02T12:01:26.177Z,55,,49.6,,37.4,,
2017-12-02T12:01:36.183Z,55,,49.7,,37.4,,
2017-12-02T12:01:46.258Z,55,,50,,37.5,,
2017-12-02T12:01:56.177Z,55,,50.1,,37.5,,
