Time,HwTOutlet,HwTSet,PrimTSet,PrimT,HwActive,ActPow,ChActive
2018-01-07T05:40:08.145Z,55.1,55,,,,,
2018-01-07T05:40:18.145Z,55.2,55,,69.1,,,
2018-01-07T05:40:28.146Z,55.2,55,,,,,
2018-01-07T05:40:38.146Z,55.2,55,,69.2,,,
2018-01-07T05:40:48.145Z,55.3,55,,,,,
2018-01-07T05:40:58.145Z,55.3,55,,,,,
2018-01-07T05:41:08.145Z,55.3,55,,69.4,,,
2018-01-07T05:41:18.144Z,55.3,55,,,,,
2018-01-07T05:41:29.144Z,55.5,55,,69.5,,,
2018-01-07T05:41:38.145Z,55.5,55,,,,,
2018-01-07T05:41:48.145Z,55.5,55,,,,,
2018-01-07T05:41:58.147Z,55.6,55,,69.6,,,
2018-01-07T05:42:08.145Z,55.6,55,,,,,
2018-01-07T05:42:18.146Z,55.6,55,,69.7,,,
2018-01-07T05:42:28.146Z,55.6,55,,,,,
2018-01-07T05:42:38.145Z,55.7,55,,,,,
2018-01-07T05:42:48.145Z,55.7,55,,69.9,,,
2018-01-07T05:42:58.145Z,55.7,55,,,,,
2018-01-07T05:43:08.145Z,55.8,55,,,,,
2018-01-07T05:43:18.147Z,55.8,55,,70,,,
2018-01-07T05:43:28.162Z,55.8,55,,,,,
2018-01-07T05:43:38.146Z,55.8,55,,,,,
2018-01-07T05:43:48.146Z,55.9,55,,,,,
2018-01-07T05:43:58.145Z,55.9,55,,70.1,,,
2018-01-07T05:44:08.145Z,55.9,55,,,,,
2018-01-07T05:44:18.145Z,56,55,,,,,
2018-01-07T05:44:28.146Z,56,55,,70.3,,,
2018-01-07T05:44:38.145Z,56,55,,,,,
2018-01-07T05:44:48.146Z,56,55,,70.4,,,
2018-01-07T05:44:58.146Z,56.1,55,,,,,
2018-01-07T05:45:08.146Z,56.1,55,,70.5,,,
2018-01-07T05:45:18.145Z,56.1,55,,70.4,,,
2018-01-07T05:45:28.146Z,56.1,55,,70.5,,,
2018-01-07T05:45:38.146Z,56.2,55,,,,,
2018-01-07T05:45:48.146Z,56.2,55,,,,,
2018-01-07T05:45:58.148Z,56.2,55,,70.7,,,
2018-01-07T05:46:08.146Z,56.4,55,,,,,
2018-01-07T05:46:18.146Z,56.4,55,,70.8,,,
2018-01-07T05:46:28.145Z,56.4,55,,,,,
2018-01-07T05:46:38.146Z,56.4,55,,,,,
2018-01-07T05:46:48.145Z,56.5,55,,,,,
2018-01-07T05:46:58.146Z,56.5,55,,70.9,,,
2018-01-07T05:47:09.142Z,56.5,55,,,,,
2018-01-07T05:47:18.147Z,56.5,55,,,,,
2018-01-07T05:47:28.146Z,56.6,55,,71.1,,,
2018-01-07T05:47:38.146Z,56.6,55,,71.2,,,
2018-01-07T05:47:48.151Z,56.6,55,,71,0,0,2
2018-01-07T05:47:58.146Z,56.7,55,,70,,,
2018-01-07T05:48:08.147Z,56.7,55,,68.7,,,
2018-01-07T05:48:18.146Z,56.7,55,,67.8,,,
2018-01-07T05:48:28.146Z,56.7,55,,67.3,,,
2018-01-07T05:48:38.146Z,56.7,55,,67.4,,,
2018-01-07T05:48:48.146Z,56.8,55,,67.5,,,
2018-01-07T05:48:58.146Z,56.8,55,,67.4,,,
2018-01-07T05:49:08.146Z,56.8,55,,66.9,,,
2018-01-07T05:49:18.147Z,56.8,55,,66.6,,,
2018-01-07T05:49:28.149Z,56.8,55,,66.2,,,
2018-01-07T05:49:38.146Z,56.7,55,,65.9,,,
2018-01-07T05:49:48.146Z,56.7,55,,65.7,,,
2018-01-07T05:50:03.167Z,56.6,55,,65.4,,,
2018-01-07T05:50:08.146Z,56.6,55,,65.1,,,
2018-01-07T05:50:18.146Z,56.5,55,,64.9,,,
2018-01-07T05:50:28.146Z,56.5,55,,64.7,,,
2018-01-07T05:50:38.147Z,56.4,55,,64.2,,,
2018-01-07T05:50:48.146Z,56.2,55,,64.1,,,
2018-01-07T05:50:58.147Z,56.2,55,,64.2,,,
2018-01-07T05:51:08.146Z,56.1,55,,64.3,,,
2018-01-07T05:51:18.146Z,56,55,,64.4,,,
2018-01-07T05:51:28.147Z,55.9,55,,64.5,,,
2018-01-07T05:51:38.146Z,55.8,55,,64.7,,,
2018-01-07T05:51:48.147Z,55.7,55,,66.1,0,79,2
2018-01-07T05:51:58.146Z,55.7,55,,73.6,,58,
2018-01-07T05:52:08.147Z,55.6,55,,75.9,,29,
2018-01-07T05:52:18.147Z,55.5,55,,72.6,,,
2018-01-07T05:52:28.148Z,55.5,55,,69.7,,,
2018-01-07T05:52:38.149Z,55.3,55,,67.9,,,
2018-01-07T05:52:53.166Z,55.3,55,,66.9,,,
2018-01-07T05:52:58.147Z,55.2,55,,66.1,,,
2018-01-07T05:53:08.147Z,55.2,55,,67.1,,,
2018-01-07T05:53:18.146Z,55.2,55,,67.3,,,
2018-01-07T05:53:28.148Z,55.2,55,,67.4,,,
2018-01-07T05:53:38.147Z,55.2,55,,,,,
2018-01-07T05:53:48.147Z,55.2,55,,,,,
2018-01-07T05:53:58.147Z,55.2,55,,,,,
2018-01-07T05:54:08.147Z,55.2,55,,67.6,,,
2018-01-07T05:54:18.147Z,55.2,55,,,,,
2018-01-07T05:54:28.147Z,55.2,55,,67.7,,,
2018-01-07T05:54:38.147Z,55.2,55,,,,,
2018-01-07T05:54:48.147Z,55.2,55,,,,,
2018-01-07T05:54:58.147Z,55.3,55,,67.8,,,
2018-01-07T05:55:08.162Z,55.3,55,,,,,
2018-01-07T05:55:18.147Z,55.3,55,,67.9,,,
2018-01-07T05:55:28.154Z,55.3,55,,68.1,,,
2018-01-07T05:55:43.187Z,55.3,55,,,,,
2018-01-07T05:55:48.152Z,55.3,55,,68.2,,,
2018-01-07T05:55:58.147Z,55.5,55,,,,,
2018-01-07T05:56:08.148Z,55.5,55,,68.3,,,
2018-01-07T05:56:18.147Z,55.5,55,,,,,
2018-01-07T05:56:28.147Z,55.5,55,,68.5,,,
2018-01-07T05:56:38.147Z,55.5,55,,,,,
2018-01-07T05:56:48.148Z,55.6,55,,,,,
2018-01-07T05:56:58.147Z,55.6,55,,68.6,,,
2018-01-07T05:57:09.139Z,55.6,55,,,,,
2018-01-07T05:57:18.148Z,55.6,55,,68.8,,0,
2018-01-07T05:57:28.148Z,55.6,55,,68.6,0,,2
2018-01-07T05:57:38.147Z,55.6,55,,66.8,,,
2018-01-07T05:57:48.147Z,55.7,55,,65.7,,,
2018-01-07T05:57:58.149Z,55.7,55,,65.5,,,
2018-01-07T05:58:08.147Z,55.7,55,,64.9,,,
2018-01-07T05:58:18.155Z,55.7,55,,65,,,
2018-01-07T05:58:28.148Z,55.7,55,,65.2,,,
2018-01-07T05:58:38.147Z,55.8,55,,64.9,,,
2018-01-07T05:58:48.149Z,55.8,55,,66.1,0,79,2
2018-01-07T05:58:58.147Z,55.7,55,,73.2,,66,
2018-01-07T05:59:08.147Z,55.7,55,,77.1,,32,
2018-01-07T05:59:18.147Z,55.7,55,,74.9,,29,
2018-01-07T05:59:28.148Z,55.7,55,,71.7,,,
2018-01-07T05:59:38.147Z,55.6,55,,69.8,,,
2018-01-07T05:59:48.147Z,55.6,55,,67.9,,,
2018-01-07T05:59:59.142Z,55.6,55,,67.5,,,
2018-01-07T06:00:08.147Z,55.6,55,,68.2,,,
2018-01-07T06:00:18.147Z,55.6,55,,68.6,,,
2018-01-07T06:00:28.148Z,55.6,55,,68.7,,,
2018-01-07T06:00:38.148Z,55.6,55,,68.6,,,
2018-01-07T06:00:48.148Z,55.6,55,,68.5,,,
2018-01-07T06:00:58.148Z,55.7,55,,68.6,,,
2018-01-07T06:01:08.147Z,55.7,55,,,,,
2018-01-07T06:01:18.147Z,55.7,55,,68.7,,,
2018-01-07T06:01:29.190Z,55.7,55,,68.8,,,
2018-01-07T06:01:38.148Z,55.7,55,,,,,
2018-01-07T06:01:48.149Z,55.7,55,,,,,
2018-01-07T06:01:58.149Z,55.7,55,,69.1,,0,
2018-01-07T06:02:08.147Z,55.8,55,,68.8,0,,2
2018-01-07T06:02:18.148Z,55.8,55,,67.7,,,
2018-01-07T06:02:28.148Z,55.8,55,,65.8,,,
2018-01-07T06:02:38.148Z,55.8,55,,65.6,,,
2018-01-07T06:02:48.150Z,55.8,55,,65.2,,,
2018-01-07T06:02:58.148Z,55.8,55,,65.1,,,
2018-01-07T06:03:08.148Z,55.8,55,,65.3,,,
2018-01-07T06:03:18.158Z,55.9,55,,65.2,,,
2018-01-07T06:03:28.232Z,55.9,55,,64.9,,,
2018-01-07T06:03:38.148Z,55.8,55,,64.5,,,
2018-01-07T06:03:48.148Z,55.8,55,,64,,,
2018-01-07T06:03:58.148Z,55.8,55,,66.1,0,79,2
2018-01-07T06:04:08.148Z,55.7,55,,74.3,,54,
2018-01-07T06:04:18.148Z,55.7,55,,76.6,,33,
2018-01-07T06:04:28.148Z,55.6,55,,73.7,,29,
2018-01-07T06:04:38.148Z,55.6,55,,70.6,,,
2018-01-07T06:04:48.148Z,55.5,55,,68.8,,,
2018-01-07T06:04:58.148Z,55.5,55,,67.7,,,
2018-01-07T06:05:08.148Z,55.3,55,,67.1,,,
2018-01-07T06:05:18.152Z,55.3,55,,68.1,,,
2018-01-07T06:05:28.148Z,55.3,55,,,,,
2018-01-07T06:05:39.141Z,55.3,55,,68.2,,,
2018-01-07T06:05:48.149Z,55.5,55,,,,,
2018-01-07T06:05:58.148Z,55.5,55,,68.1,,,
2018-01-07T06:06:08.148Z,55.5,55,,68.2,,,
2018-01-07T06:06:18.148Z,55.5,55,,68.3,,,
2018-01-07T06:06:28.148Z,55.5,55,,68.6,0,0,2
2018-01-07T06:06:38.148Z,55.5,55,,66.9,,,
2018-01-07T06:06:48.148Z,55.5,55,,65.2,,,
2018-01-07T06:06:58.149Z,55.5,55,,64.9,,,
2018-01-07T06:07:08.148Z,55.5,55,,64.6,,,
2018-01-07T06:07:18.149Z,55.6,55,,64.5,,,
2018-01-07T06:07:28.149Z,55.6,55,,64.7,,,
2018-01-07T06:07:38.148Z,55.6,55,,,,,
2018-01-07T06:07:48.148Z,55.6,55,,64.2,,,
2018-01-07T06:07:58.148Z,55.6,55,,63.8,,,
2018-01-07T06:08:08.149Z,55.6,55,,63.5,,,
2018-01-07T06:08:18.148Z,55.5,55,,63.3,,,
2018-01-07T06:08:33.169Z,55.5,55,,63.1,,,
2018-01-07T06:08:38.150Z,55.5,55,,62.9,,,
2018-01-07T06:08:48.148Z,55.3,55,,62.6,,,
2018-01-07T06:08:58.150Z,55.2,55,,64,0,80,2
2018-01-07T06:09:08.149Z,55.2,55,,70.2,,54,
2018-01-07T06:09:18.149Z,55.1,55,,70.9,,29,
2018-01-07T06:09:28.149Z,55,55,,69.9,,,
2018-01-07T06:09:38.149Z,54.9,55,,67.7,,,
2018-01-07T06:09:48.149Z,54.9,55,,67,,,
2018-01-07T06:09:58.289Z,54.8,55,,66.3,,,
2018-01-07T06:10:08.149Z,54.8,55,,66,,,
2018-01-07T06:10:18.149Z,54.7,55,,66.5,,,
2018-01-07T06:10:28.149Z,54.7,55,,66.8,,,
2018-01-07T06:10:38.149Z,54.6,55,,,,,
2018-01-07T06:10:48.149Z,54.6,55,,,,,
2018-01-07T06:10:58.149Z,54.6,55,,,,,
2018-01-07T06:11:08.149Z,54.6,55,,66.9,,,
2018-01-07T06:11:24.160Z,54.6,55,,67.1,,,
2018-01-07T06:11:28.149Z,54.6,55,,67.2,,,
2018-01-07T06:11:38.150Z,54.6,55,,,,,
2018-01-07T06:11:48.149Z,54.6,55,,,,,
2018-01-07T06:11:58.149Z,54.6,55,,67.3,,,
2018-01-07T06:12:08.149Z,54.7,55,,,,,
2018-01-07T06:12:18.149Z,54.7,55,,,,,
2018-01-07T06:12:28.149Z,54.7,55,,67.4,,,
2018-01-07T06:12:38.149Z,54.7,55,,,,,
2018-01-07T06:12:48.149Z,54.7,55,,,,,
2018-01-07T06:12:58.150Z,54.8,55,,67.6,,,
2018-01-07T06:13:08.151Z,54.8,55,,,,,
2018-01-07T06:13:18.150Z,54.8,55,,,,,
2018-01-07T06:13:28.149Z,54.8,55,,67.7,,,
2018-01-07T06:13:38.149Z,54.8,55,,,,,
2018-01-07T06:13:48.149Z,54.9,55,,,,,
2018-01-07T06:13:58.152Z,54.9,55,,67.8,,,
2018-01-07T06:14:13.169Z,54.9,55,,,,,
2018-01-07T06:14:18.151Z,55,55,,,,,
2018-01-07T06:14:28.149Z,55,55,,,,,
2018-01-07T06:14:38.149Z,55,55,,,,,
2018-01-07T06:14:48.149Z,55,55,,,,,
2018-01-07T06:14:58.150Z,55,55,,,,,
2018-01-07T06:15:08.149Z,55.1,55,,,,,
2018-01-07T06:15:18.149Z,55.1,55,,,,,
2018-01-07T06:15:28.150Z,55.1,55,,,,,
2018-01-07T06:15:39.146Z,55.1,55,,,,,
2018-01-07T06:15:48.150Z,55.1,55,,,,,
2018-01-07T06:15:58.150Z,55.1,55,,,,,
2018-01-07T06:16:08.149Z,55.2,55,,,,,
2018-01-07T06:16:18.150Z,55.2,55,,67.7,,,
2018-01-07T06:16:28.150Z,55.2,55,,,,,
2018-01-07T06:16:38.150Z,55.2,55,,,,,
2018-01-07T06:16:48.150Z,55.2,55,,,,,
2018-01-07T06:16:58.150Z,55.2,55,,,,,
2018-01-07T06:17:08.149Z,55.3,55,,67.6,,,
2018-01-07T06:17:18.150Z,55.3,55,,,,,
2018-01-07T06:17:28.150Z,55.3,55,,67.4,,,
2018-01-07T06:17:38.150Z,55.3,55,,,,,
2018-01-07T06:17:48.154Z,55.3,55,,,,,
2018-01-07T06:17:58.150Z,55.3,55,,67.3,,,
2018-01-07T06:18:08.150Z,55.3,55,,,,,
2018-01-07T06:18:18.150Z,55.3,55,,67.2,,,
2018-01-07T06:18:29.150Z,55.3,55,,,,,
2018-01-07T06:18:38.150Z,55.3,55,,67.1,,,
2018-01-07T06:18:48.150Z,55.3,55,,,,,
2018-01-07T06:18:58.150Z,55.3,55,,,,,
2018-01-07T06:21:22.220Z,55.2,55,,67.1,,,
2018-01-07T06:22:32.149Z,55.1,55,,67.3,,,
2018-01-07T06:22:47.170Z,55.1,55,,,,,
2018-01-07T06:22:52.151Z,55.1,55,,,,,
2018-01-07T06:23:02.150Z,55.1,55,,,,,
2018-01-07T06:23:12.150Z,55.1,55,,67.4,,,
2018-01-07T06:23:22.149Z,55.1,55,,,,,
2018-01-07T06:23:32.150Z,55.1,55,,,,,
2018-01-07T06:23:42.150Z,55.1,55,,67.6,,,
2018-01-07T06:23:52.150Z,55.1,55,,,,,
2018-01-07T06:24:02.149Z,55.1,55,,,,,
2018-01-07T06:24:13.147Z,55.2,55,,67.7,,,
2018-01-07T06:24:22.150Z,55.2,55,,,,,
2018-01-07T06:24:32.150Z,55.2,55,,,,,
2018-01-07T06:24:42.149Z,55.2,55,,67.8,,,
2018-01-07T06:24:52.150Z,55.2,55,,,,,
2018-01-07T06:25:02.150Z,55.2,55,,,,,
2018-01-07T06:25:12.150Z,55.2,55,75,67.8,0,29,2
2018-01-07T06:25:22.150Z,55.2,55,,67.9,,,
2018-01-07T06:25:32.152Z,55.2,55,,,,,
2018-01-07T06:25:42.150Z,55.2,55,,,,,
2018-01-07T06:25:52.150Z,55.2,55,,68.1,,,
2018-01-07T06:26:02.150Z,55.2,55,,,,,
2018-01-07T06:26:12.150Z,55.2,55,,,,,
2018-01-07T06:26:22.150Z,55.3,55,,67.8,0,0,2
2018-01-07T06:26:32.150Z,55.3,55,,66.8,,,
2018-01-07T06:26:42.150Z,55.3,55,,65.8,,,
2018-01-07T06:26:52.152Z,55.3,55,,64.9,,,
2018-01-07T06:27:02.150Z,55.3,55,,64.4,,,
2018-01-07T06:27:12.150Z,55.3,55,,64.2,,,
2018-01-07T06:27:22.150Z,55.3,55,,64.3,,,
2018-01-07T06:27:32.150Z,55.3,55,,64.7,,,
2018-01-07T06:27:42.150Z,55.3,55,,64.2,,,
2018-01-07T06:27:52.150Z,55.3,55,,63.8,,,
2018-01-07T06:28:02.150Z,55.3,55,,63.5,,,
2018-01-07T06:28:12.152Z,55.3,55,,63.3,,,
2018-01-07T06:28:22.153Z,55.3,55,,62.9,,,
2018-01-07T06:28:32.150Z,55.2,55,,62.7,,,
2018-01-07T06:28:42.151Z,55.1,55,,62.4,,,
2018-01-07T06:28:52.151Z,55.1,55,,62.2,,,
2018-01-07T06:29:02.157Z,55,55,,61.9,,,
2018-01-07T06:29:12.150Z,54.9,55,,61.7,,,
2018-01-07T06:29:22.151Z,54.9,55,,61.4,,,
2018-01-07T06:29:32.151Z,54.8,55,,,,,
2018-01-07T06:29:42.151Z,54.7,55,,61.5,,,
2018-01-07T06:29:52.151Z,54.7,55,,61.6,,,
2018-01-07T06:30:02.151Z,54.6,55,,61.7,,,
2018-01-07T06:30:12.151Z,54.4,55,,62,,,
2018-01-07T06:30:22.152Z,54.3,55,,,,,
2018-01-07T06:30:32.151Z,54.2,55,,62.1,,,
2018-01-07T06:30:42.151Z,54.2,55,,,,,
2018-01-07T06:30:52.151Z,54.1,55,,62.2,,,
2018-01-07T06:31:02.151Z,54,55,,62.3,,,
2018-01-07T06:31:12.150Z,53.9,55,,,,,
2018-01-07T06:31:22.151Z,53.8,55,,62.4,,,
2018-01-07T06:31:32.151Z,53.8,55,,,,,
2018-01-07T06:31:42.435Z,53.7,55,,62.6,,,
2018-01-07T06:31:53.150Z,53.6,55,,,,,
2018-01-07T06:32:02.151Z,53.4,55,,62.8,0,80,2
2018-01-07T06:32:12.151Z,53.3,55,,68.2,,79,
2018-01-07T06:32:22.151Z,53.2,55,,72.3,,43,
2018-01-07T06:32:32.151Z,53.2,55,,69.6,,29,
2018-01-07T06:32:43.151Z,53.1,55,,65.9,,,
2018-01-07T06:32:52.151Z,53,55,,63.9,,,
2018-01-07T06:33:02.151Z,52.9,55,,62.7,,,
2018-01-07T06:33:12.153Z,52.9,55,,61.8,,,
2018-01-07T06:33:22.151Z,52.8,55,,62,,,
2018-01-07T06:33:32.151Z,52.8,55,,62.9,,,
2018-01-07T06:33:42.151Z,52.7,55,,63,,,
2018-01-07T06:33:52.151Z,52.7,55,,63,,,
2018-01-07T06:34:02.151Z,52.7,55,,,,,
2018-01-07T06:34:12.151Z,52.7,55,,63.1,,,
2018-01-07T06:34:22.151Z,52.7,55,,63.2,,,
2018-01-07T06:34:32.151Z,52.7,55,,63.4,,,
2018-01-07T06:34:42.152Z,52.7,55,,,,,
2018-01-07T06:34:52.151Z,52.7,55,,,,,
2018-01-07T06:35:02.151Z,52.7,55,,63.5,,,
2018-01-07T06:35:12.151Z,52.7,55,,,,,
2018-01-07T06:35:22.151Z,52.6,55,,63.6,,,
2018-01-07T06:35:37.172Z,52.7,55,,63.7,,,
2018-01-07T06:35:42.152Z,52.7,55,,,,,
2018-01-07T06:35:52.152Z,52.7,55,,,,,
2018-01-07T06:36:02.152Z,52.7,55,,64,,,
2018-01-07T06:36:12.151Z,52.7,55,,,,,
2018-01-07T06:36:22.151Z,52.7,55,,64.1,,,
2018-01-07T06:36:32.152Z,52.7,55,,64.2,,,
2018-01-07T06:36:42.151Z,52.7,55,,,,,
2018-01-07T06:36:52.151Z,52.7,55,,64.4,,,
2018-01-07T06:37:02.152Z,52.7,55,,64.5,,,
2018-01-07T06:37:12.151Z,52.7,55,,64.6,,,
2018-01-07T06:37:22.152Z,52.8,55,,,,,
2018-01-07T06:37:32.152Z,52.8,55,,64.7,,,
2018-01-07T06:37:42.151Z,52.8,55,,64.9,,,
2018-01-07T06:37:52.151Z,52.8,55,,65,,,
2018-01-07T06:38:02.152Z,52.8,55,,,,,
2018-01-07T06:38:12.152Z,52.8,55,,,,,
2018-01-07T06:38:27.558Z,52.9,55,,65.1,,,
2018-01-07T06:38:32.152Z,52.9,55,,65.3,,,
2018-01-07T06:38:42.152Z,52.9,55,,,,,
2018-01-07T06:38:52.151Z,52.9,55,,65.4,,,
2018-01-07T06:39:02.163Z,53,55,,65.5,,,
2018-01-07T06:39:12.162Z,53,55,,,,,
2018-01-07T06:39:22.161Z,53,55,,65.6,,,
2018-01-07T06:39:32.161Z,53,55,,,,,
2018-01-07T06:39:42.161Z,53.1,55,,,,,
2018-01-07T06:39:53.152Z,53.1,55,,65.8,,,
2018-01-07T06:40:02.161Z,53.1,55,,65.9,,,
2018-01-07T06:40:12.161Z,53.1,55,,66,,,
2018-01-07T06:40:22.160Z,53.2,55,,,,,
2018-01-07T06:40:32.160Z,53.2,55,,66.2,,,
2018-01-07T06:40:42.159Z,53.2,55,,,,,
2018-01-07T06:40:52.152Z,53.3,55,,66.3,,,
2018-01-07T06:41:02.159Z,53.3,55,,,,,
2018-01-07T06:41:18.234Z,53.3,55,,66.4,,,
2018-01-07T06:41:22.159Z,53.4,55,,66.5,,,
2018-01-07T06:41:32.158Z,53.4,55,,,,,
2018-01-07T06:41:42.158Z,53.4,55,,66.7,,,
2018-01-07T06:41:52.158Z,53.4,55,,66.8,,,
2018-01-07T06:42:02.158Z,53.4,55,,,,,
2018-01-07T06:42:12.158Z,53.6,55,,,,,
2018-01-07T06:42:22.158Z,53.6,55,,66.9,,,
2018-01-07T06:42:32.285Z,53.6,55,,67.1,,,
2018-01-07T06:42:43.148Z,53.7,55,,,,,
2018-01-07T06:42:52.158Z,53.7,55,,67.2,,,
2018-01-07T06:43:02.156Z,53.7,55,,,,,
2018-01-07T06:43:12.156Z,53.8,55,,67.3,,,
2018-01-07T06:43:22.156Z,53.8,55,,,,,
2018-01-07T06:43:32.156Z,53.8,55,,67.4,,,
2018-01-07T06:43:43.149Z,53.9,55,,,,,
2018-01-07T06:43:52.156Z,53.9,55,,67.6,,,
2018-01-07T06:44:02.155Z,53.9,55,,,,,
2018-01-07T06:44:12.155Z,53.9,55,,67.7,,,
2018-01-07T06:44:22.155Z,54,55,,,,,
2018-01-07T06:44:32.155Z,54,55,,67.8,,,
2018-01-07T06:44:42.155Z,54,55,,67.9,,,
2018-01-07T06:44:52.153Z,54,55,,,,,
2018-01-07T06:45:02.154Z,54.1,55,,,,,
2018-01-07T06:45:12.154Z,54.1,55,,68.1,,,
2018-01-07T06:45:22.153Z,54.1,55,,,,,
2018-01-07T06:45:33.151Z,54.2,55,,68.2,,,
2018-01-07T06:45:42.153Z,54.2,55,,,,,
2018-01-07T06:45:53.194Z,54.2,55,,68.3,,,
2018-01-07T06:46:07.243Z,54.3,55,,,,,
2018-01-07T06:46:12.152Z,54.3,55,,,,,
2018-01-07T06:46:22.153Z,54.3,55,,68.5,,,
2018-01-07T06:46:32.156Z,54.3,55,,,,,
2018-01-07T06:46:42.153Z,54.4,55,,68.6,,,
2018-01-07T06:46:52.153Z,54.4,55,,,,,
2018-01-07T06:47:02.153Z,54.4,55,,,,,
2018-01-07T06:47:12.154Z,54.6,55,,68.7,,,
2018-01-07T06:47:22.154Z,54.6,55,,,,,
2018-01-07T06:47:32.153Z,54.6,55,,68.8,,,
2018-01-07T06:47:42.152Z,54.6,55,,69,,,
2018-01-07T06:47:52.152Z,54.7,55,,,,,
2018-01-07T06:48:02.153Z,54.7,55,,,,,
2018-01-07T06:48:12.158Z,54.7,55,,69.1,,,
2018-01-07T06:48:23.145Z,54.8,55,,,,,
2018-01-07T06:48:32.154Z,54.8,55,,,,,
2018-01-07T06:48:42.152Z,54.8,55,,69.2,,,
2018-01-07T06:48:52.153Z,54.9,55,,,,,
2018-01-07T06:49:02.153Z,54.9,55,,69.4,,,
2018-01-07T06:49:12.153Z,54.9,55,,69.2,,,
2018-01-07T06:49:22.153Z,55,55,,69.4,,,
2018-01-07T06:49:32.153Z,55,55,,,,,
2018-01-07T06:49:42.153Z,55,55,,69.5,,,
2018-01-07T06:49:52.153Z,55.1,55,,,,,
2018-01-07T06:50:02.153Z,55.1,55,,69.6,,,
2018-01-07T06:50:12.153Z,55.1,55,,,,,
2018-01-07T06:50:22.153Z,55.1,55,,,,,
2018-01-07T06:50:32.153Z,55.2,55,,69.7,,,
2018-01-07T06:50:42.153Z,55.2,55,,,,,
2018-01-07T06:50:52.153Z,55.2,55,,,,,
2018-01-07T06:51:02.153Z,55.3,55,,69.9,,,
2018-01-07T06:51:13.148Z,55.3,55,,,,,
2018-01-07T06:51:22.155Z,55.3,55,,,,,
2018-01-07T06:51:32.153Z,55.5,55,,70,,,
2018-01-07T06:51:42.153Z,55.5,55,,,,,
2018-01-07T06:51:52.155Z,55.5,55,,,,,
2018-01-07T06:52:02.154Z,55.6,55,,70.1,,,
2018-01-07T06:52:12.153Z,55.6,55,,,,,
2018-01-07T06:52:22.153Z,55.6,55,,70.3,,,
2018-01-07T06:52:32.154Z,55.6,55,,,,,
2018-01-07T06:52:43.205Z,55.7,55,,,,,
2018-01-07T06:52:52.153Z,55.7,55,,,,,
2018-01-07T06:53:02.153Z,55.7,55,,70.4,,,
2018-01-07T06:53:12.154Z,55.7,55,,,,,
2018-01-07T06:53:22.153Z,55.8,55,,,,,
2018-01-07T06:53:32.154Z,55.8,55,,,,,
2018-01-07T06:53:42.154Z,55.8,55,,70.5,,,
2018-01-07T06:53:52.154Z,55.9,55,,,,,
2018-01-07T06:54:07.174Z,55.9,55,,70.7,,,
2018-01-07T06:54:12.154Z,56,55,,,,,
2018-01-07T06:54:22.153Z,56,55,,,,,
2018-01-07T06:54:32.157Z,56,55,,,,,
2018-01-07T06:54:42.153Z,56,55,,70.8,,,
2018-01-07T06:54:52.153Z,56.1,55,,,,,
2018-01-07T06:55:02.154Z,56.1,55,,,,,
2018-01-07T06:55:12.154Z,56.2,55,,,,,
2018-01-07T06:55:22.154Z,56.2,55,,,,,
2018-01-07T06:55:32.611Z,56.2,55,,70.9,,,
2018-01-07T06:55:42.154Z,56.2,55,,,,,
2018-01-07T06:55:52.154Z,56.4,55,,71.1,,,
2018-01-07T06:56:02.154Z,56.4,55,,,,,
2018-01-07T06:56:12.154Z,56.4,55,,,,,
2018-01-07T06:56:22.154Z,56.5,55,,,,,
2018-01-07T06:56:32.156Z,56.5,55,,,,,
2018-01-07T06:56:42.154Z,56.5,55,,71.2,,,
2018-01-07T06:56:52.154Z,56.5,55,,,,,
2018-01-07T06:57:02.154Z,56.5,55,,71.4,,,
2018-01-07T06:57:12.156Z,56.6,55,,,,,
2018-01-07T06:57:22.154Z,56.6,55,,,,,
2018-01-07T06:57:32.154Z,56.6,55,,,,,
2018-01-07T06:57:42.154Z,56.7,55,,71.7,0,0,2
2018-01-07T06:57:52.155Z,56.7,55,,70.8,,,
2018-01-07T06:58:02.154Z,56.7,55,,69.9,,,
2018-01-07T06:58:12.154Z,56.7,55,,68.5,,,
2018-01-07T06:58:28.274Z,56.8,55,,67.8,,,
2018-01-07T06:58:32.154Z,56.8,55,,67.7,,,
2018-01-07T06:58:42.154Z,56.8,55,,67.6,,,
2018-01-07T06:58:52.154Z,,,,67.9,,,
2018-01-07T06:59:02.156Z,56.8,55,,67.7,,,
2018-01-07T06:59:12.159Z,56.8,55,,67.2,,,
2018-01-07T06:59:22.154Z,56.8,55,,66.9,,,
2018-01-07T06:59:32.154Z,56.8,55,,66.5,,,
2018-01-07T06:59:42.156Z,56.8,55,,66.2,,,
2018-01-07T06:59:52.155Z,56.7,55,,65.9,,,
2018-01-07T07:00:02.155Z,56.7,55,,65.7,,,
2018-01-07T07:00:12.155Z,56.6,55,,65.4,,,
2018-01-07T07:00:22.155Z,56.6,55,,64.9,,,
2018-01-07T07:00:32.157Z,56.5,55,,,,,
2018-01-07T07:00:42.155Z,56.4,55,,64.4,0,,2
2018-01-07T07:00:52.155Z,56.2,55,,69.8,,79,
2018-01-07T07:01:02.156Z,56.2,55,,76.2,,43,
2018-01-07T07:01:13.155Z,56.1,55,,75.8,,29,
2018-01-07T07:01:22.155Z,56,55,,72.7,,,
