Time,HwTSet,ActPow,ChActive,HwTOutlet,PrimTSet,HwActive,PrimT
2017-12-15T04:24:12.701Z,55,,,18.8,,,
2017-12-15T04:24:22.556Z,55,,,18.8,,,36
2017-12-15T04:24:32.557Z,55,,,18.8,,,35.9
2017-12-15T04:24:42.556Z,55,,,18.8,,,
2017-12-15T04:24:52.557Z,55,,,18.8,,,
2017-12-15T04:25:02.556Z,55,,,18.8,,,
2017-12-15T04:25:12.556Z,55,,,18.8,,,
2017-12-15T04:25:22.557Z,55,,,18.8,,,
2017-12-15T04:25:32.557Z,55,,,18.6,,,
2017-12-15T04:25:42.559Z,55,,,18.6,,,
2017-12-15T04:25:52.556Z,55,,,18.6,,,
2017-12-15T04:26:02.557Z,55,,,18.6,,,35.8
2017-12-15T04:26:12.557Z,55,,,18.6,,,
2017-12-15T04:26:22.557Z,55,,,18.6,,,
2017-12-15T04:26:32.557Z,55,,,18.6,,,
2017-12-15T04:26:42.557Z,55,,,18.6,,,
2017-12-15T04:26:52.557Z,55,,,18.6,,,
2017-12-15T04:27:02.558Z,55,,,18.6,,,
2017-12-15T04:27:12.558Z,55,,,18.6,,,
2017-12-15T04:27:22.557Z,55,,,18.6,,,
2017-12-15T04:27:32.557Z,55,,,18.6,,,35.7
2017-12-15T04:27:43.266Z,55,,,18.6,,,
2017-12-15T04:27:52.557Z,55,,,18.6,,,
2017-12-15T04:28:02.556Z,55,,,18.6,,,
2017-12-15T04:28:12.557Z,55,,,18.6,,,
2017-12-15T04:28:22.557Z,55,,,18.6,,,
2017-12-15T04:28:32.558Z,55,,,18.6,,,
2017-12-15T04:28:42.557Z,55,,,18.6,,,
2017-12-15T04:28:52.557Z,55,,,18.6,,,35.6
2017-12-15T04:29:08.230Z,55,,,18.6,,,
2017-12-15T04:29:12.557Z,55,,,18.6,,,
2017-12-15T04:29:22.557Z,55,,,18.6,,,
2017-12-15T04:29:32.557Z,55,,,18.6,,,
2017-12-15T04:29:42.557Z,55,,,18.6,,,
2017-12-15T04:29:52.557Z,55,,,18.6,,,
2017-12-15T04:30:02.557Z,55,,,18.6,,,
2017-12-15T04:30:12.557Z,55,,,18.6,,,35.4
2017-12-15T04:30:22.557Z,55,,,18.4,,,
2017-12-15T04:30:32.703Z,55,,,18.4,,,
2017-12-15T04:30:42.557Z,55,,,18.4,,,
2017-12-15T04:30:52.557Z,55,,,18.4,,,
2017-12-15T04:31:02.557Z,55,,,18.4,,,
2017-12-15T04:31:12.557Z,55,,,18.4,,,
2017-12-15T04:31:22.557Z,55,,,18.4,,,
2017-12-15T04:31:32.557Z,55,,,18.4,,,
2017-12-15T04:31:42.558Z,55,,,18.4,,,35.3
2017-12-15T04:31:52.558Z,55,,,18.4,,,
2017-12-15T04:32:02.557Z,55,,,18.4,,,
2017-12-15T04:32:12.557Z,55,,,18.4,,,
2017-12-15T04:32:22.557Z,55,,,18.4,,,
2017-12-15T04:32:32.557Z,55,,,18.4,,,
2017-12-15T04:32:42.557Z,55,,,18.4,,,
2017-12-15T04:32:52.558Z,55,,,18.4,,,
2017-12-15T04:33:02.557Z,55,,,18.4,,,
2017-12-15T04:33:12.557Z,55,,,18.4,,,35.2
2017-12-15T04:33:23.556Z,55,,,18.4,,,
2017-12-15T04:33:32.570Z,55,,,18.4,,,
2017-12-15T04:33:42.557Z,55,,,18.4,,,
2017-12-15T04:33:52.558Z,55,,,18.4,,,
2017-12-15T04:34:02.558Z,55,,,18.4,,,
2017-12-15T04:34:12.559Z,55,,,18.4,,,
2017-12-15T04:34:22.557Z,55,,,18.4,,,
2017-12-15T04:34:32.557Z,55,,,18.4,,,
2017-12-15T04:34:42.559Z,55,,,18.2,,,35.1
2017-12-15T04:34:52.560Z,55,,,18.4,,,
2017-12-15T04:35:02.558Z,55,,,18.4,,,
2017-12-15T04:35:12.558Z,55,,,18.2,,,
2017-12-15T04:35:22.559Z,55,,,18.2,,,
2017-12-15T04:35:32.557Z,55,,,18.2,,,
2017-12-15T04:35:42.558Z,55,,,18.2,,,
2017-12-15T04:35:52.558Z,55,,,18.2,,,
2017-12-15T04:36:02.558Z,55,,,18.2,,,34.9
2017-12-15T04:36:13.550Z,55,,,18.2,,,
2017-12-15T04:36:22.558Z,55,,,18.2,,,
2017-12-15T04:36:37.648Z,55,,,18.2,,,
2017-12-15T04:36:42.557Z,55,,,18.2,,,
2017-12-15T04:36:52.558Z,55,,,18.2,,,
2017-12-15T04:37:02.558Z,55,,,18.2,,,
2017-12-15T04:37:12.558Z,55,,,18.2,,,
2017-12-15T04:37:22.558Z,55,,,18.2,,,34.8
2017-12-15T04:37:32.558Z,55,,,18.2,,,
2017-12-15T04:37:42.558Z,55,,,18.2,,,
2017-12-15T04:37:52.558Z,55,,,18.2,,,
2017-12-15T04:38:02.558Z,55,0,0,18.2,5,0,34.8
2017-12-15T04:38:12.558Z,55,,,18.2,,,
2017-12-15T04:38:22.559Z,55,,,18.2,,,
2017-12-15T04:38:32.558Z,55,,,18.2,,,
2017-12-15T04:38:42.559Z,55,,,18.2,,,
2017-12-15T04:38:52.558Z,55,,,18.2,,,
2017-12-15T04:39:03.554Z,55,,,18.2,,,34.7
2017-12-15T04:39:12.558Z,55,,,18.2,,,
2017-12-15T04:39:22.558Z,55,,,18.2,,,
2017-12-15T04:39:32.558Z,55,,,18.2,,,
2017-12-15T04:39:42.558Z,55,,,18.2,,,
2017-12-15T04:39:52.559Z,55,,,18.1,,,
2017-12-15T04:40:02.559Z,55,,,18.1,,,
2017-12-15T04:40:12.559Z,55,,,18.2,,,
2017-12-15T04:40:22.558Z,55,,,18.2,,,
2017-12-15T04:40:32.558Z,55,,,18.2,,,34.6
2017-12-15T04:40:42.558Z,55,,,18.1,,,
2017-12-15T04:40:52.559Z,55,,,18.1,,,
2017-12-15T04:41:02.558Z,55,,,18.1,,,
2017-12-15T04:41:12.567Z,55,,,18.1,,,
2017-12-15T04:41:22.565Z,55,,,18.1,,,
2017-12-15T04:41:32.563Z,55,,,18.1,,,
2017-12-15T04:41:42.558Z,55,,,18.1,,,
2017-12-15T04:41:57.578Z,55,,,18.1,,,
2017-12-15T04:42:02.559Z,55,,,18.1,,,34.4
2017-12-15T04:42:12.559Z,55,,,18.1,,,
2017-12-15T04:42:22.559Z,55,,,18.1,,,
2017-12-15T04:42:32.559Z,55,,,18.1,,,
2017-12-15T04:42:42.559Z,55,,,18.1,,,
2017-12-15T04:42:52.559Z,55,,,18.1,,,
2017-12-15T04:43:02.558Z,55,,,18.1,,,
2017-12-15T04:43:12.559Z,55,,,18.1,,,
2017-12-15T04:43:22.559Z,55,,,18.1,,,
2017-12-15T04:43:32.560Z,55,,,18.1,,,
2017-12-15T04:43:42.559Z,55,,,18.1,,,34.3
2017-12-15T04:43:52.559Z,55,,,18.1,,,
2017-12-15T04:44:02.584Z,55,,,18.1,,,
2017-12-15T04:44:12.559Z,55,,,18.1,,,
2017-12-15T04:44:22.559Z,55,,,18.1,,,
2017-12-15T04:44:32.559Z,55,,,18.1,,,
2017-12-15T04:44:48.362Z,55,,,18.1,,,
2017-12-15T04:44:52.561Z,55,,,18.1,,,34.2
2017-12-15T04:45:02.559Z,55,,,17.9,,,
2017-12-15T04:45:12.559Z,55,,,17.9,,,
2017-12-15T04:45:22.568Z,55,,,17.9,,,
2017-12-15T04:45:32.559Z,55,,,17.9,,,
2017-12-15T04:45:42.570Z,55,,,17.9,,,
2017-12-15T04:45:52.559Z,55,,,17.9,,,
2017-12-15T04:46:02.560Z,55,,,17.9,,,
2017-12-15T04:46:13.430Z,55,,,17.9,,,
2017-12-15T04:46:22.559Z,55,,,17.9,,,
2017-12-15T04:46:32.565Z,55,,,17.9,,,34.1
2017-12-15T04:46:42.560Z,55,,,17.9,,,
2017-12-15T04:46:52.560Z,55,,,17.9,,,
2017-12-15T04:47:02.559Z,55,,,17.9,,,
2017-12-15T04:47:12.559Z,55,,,17.9,,,
2017-12-15T04:47:22.559Z,55,,,17.9,,,
2017-12-15T04:47:38.576Z,55,,,17.9,,,
2017-12-15T04:47:42.560Z,55,,,17.9,,,
2017-12-15T04:47:52.560Z,55,,,17.9,,,
2017-12-15T04:48:02.561Z,55,,,17.9,,,
2017-12-15T04:48:12.559Z,55,,,17.9,,,
2017-12-15T04:48:22.575Z,55,,,17.9,,,34
2017-12-15T04:48:32.560Z,55,,,17.9,,,
2017-12-15T04:48:42.560Z,55,,,17.9,,,
2017-12-15T04:48:52.560Z,55,,,17.9,,,
2017-12-15T04:49:03.558Z,55,,,17.9,,,
2017-12-15T04:49:12.559Z,55,,,17.9,,,
2017-12-15T04:49:22.560Z,55,,,17.9,,,
2017-12-15T04:49:32.559Z,55,,,17.9,,,
2017-12-15T04:49:42.560Z,55,,,17.9,,,34
2017-12-15T04:49:52.560Z,55,,,17.9,,,33.8
2017-12-15T04:50:02.560Z,55,,,17.9,,,
2017-12-15T04:50:12.561Z,55,,,17.7,,,
2017-12-15T04:50:22.560Z,55,,,17.9,,,
2017-12-15T04:50:32.560Z,55,,,17.7,,,
2017-12-15T04:50:42.561Z,55,,,17.9,,,
2017-12-15T04:50:52.560Z,55,,,17.7,,,
2017-12-15T04:51:02.559Z,55,,,17.7,,,
2017-12-15T04:51:12.566Z,55,,,17.7,,,33.7
2017-12-15T04:51:22.560Z,55,,,17.7,,,
2017-12-15T04:51:32.560Z,55,,,17.7,,,
2017-12-15T04:51:42.561Z,55,,,17.7,,,
2017-12-15T04:51:53.552Z,55,,,17.7,,,
2017-12-15T04:52:02.560Z,55,,,17.7,,,
2017-12-15T04:52:12.629Z,55,,,17.7,,,
2017-12-15T04:52:22.560Z,55,,,17.7,,,
2017-12-15T04:52:32.560Z,55,,,17.7,,,
2017-12-15T04:52:42.560Z,55,,,17.7,,,33.6
2017-12-15T04:52:52.561Z,55,,,17.7,,,33.7
2017-12-15T04:53:02.559Z,55,,,17.7,,,33.6
2017-12-15T04:53:12.561Z,55,,,17.7,,,
2017-12-15T04:53:22.562Z,55,,,17.7,,,
2017-12-15T04:53:32.560Z,55,,,17.7,,,
2017-12-15T04:53:42.561Z,55,,,17.7,,,
2017-12-15T04:53:52.561Z,55,,,17.7,,,
2017-12-15T04:54:02.560Z,55,,,17.7,,,
2017-12-15T04:54:12.561Z,55,,,17.7,,,
2017-12-15T04:54:22.581Z,55,,,17.7,,,
2017-12-15T04:54:32.561Z,55,,,17.5,,,33.5
2017-12-15T04:54:43.557Z,55,,,17.7,,,
2017-12-15T04:54:52.560Z,55,,,17.7,,,
2017-12-15T04:55:02.561Z,55,,,17.7,,,
2017-12-15T04:55:12.561Z,55,,,17.7,,,
2017-12-15T04:55:22.562Z,55,,,17.5,,,
2017-12-15T04:55:32.560Z,55,,,17.7,,,
2017-12-15T04:55:42.561Z,55,,,17.7,,,
2017-12-15T04:55:52.561Z,55,,,17.5,,,
2017-12-15T04:56:02.562Z,55,,,17.5,,,33.3
2017-12-15T04:56:12.560Z,55,,,17.7,,,
2017-12-15T04:56:22.561Z,55,,,17.5,,,
2017-12-15T04:56:32.560Z,55,,,17.5,,,
2017-12-15T04:56:42.561Z,55,,,17.5,,,
2017-12-15T04:56:52.561Z,55,,,17.5,,,
2017-12-15T04:57:02.561Z,55,,,17.5,,,
2017-12-15T04:57:12.561Z,55,,,17.5,,,
2017-12-15T04:57:22.561Z,55,,,17.5,,,
2017-12-15T04:57:37.581Z,55,,,17.5,,,
2017-12-15T04:57:42.560Z,55,,,17.5,,,
2017-12-15T04:57:52.561Z,55,,,17.5,,,33.2
2017-12-15T04:58:02.561Z,55,,,17.5,,,
2017-12-15T04:58:12.561Z,55,,,17.5,,,
2017-12-15T04:58:22.561Z,55,,,17.5,,,
2017-12-15T04:58:32.563Z,55,,,17.5,,,
2017-12-15T04:58:42.561Z,55,,,17.5,,,
2017-12-15T04:58:52.561Z,55,,,17.5,,,
2017-12-15T04:59:02.562Z,55,,,17.5,,,
2017-12-15T04:59:12.561Z,55,,,17.5,,,33.1
2017-12-15T04:59:22.561Z,55,,,17.5,,,33.2
2017-12-15T04:59:32.562Z,55,,,17.5,,,33.1
2017-12-15T04:59:42.560Z,55,,,17.5,,,
2017-12-15T04:59:52.561Z,55,,,17.5,,,
2017-12-15T05:00:02.561Z,55,,,17.5,,,
2017-12-15T05:00:12.561Z,55,,,17.5,,,
2017-12-15T05:00:23.555Z,55,,,17.5,,,
2017-12-15T05:00:32.562Z,55,,,17.5,,,
2017-12-15T05:00:42.561Z,55,,,17.5,,,
2017-12-15T05:00:52.561Z,55,,,17.5,,,
2017-12-15T05:01:02.561Z,55,,,17.4,,,33
2017-12-15T05:01:12.561Z,55,,,17.5,,,
2017-12-15T05:01:22.561Z,55,,,17.4,,,
2017-12-15T05:01:32.561Z,55,,,17.4,,,
2017-12-15T05:01:42.561Z,55,,,17.4,,,
2017-12-15T05:01:53.560Z,55,,,17.4,,,
2017-12-15T05:02:02.562Z,55,,,17.4,,,
2017-12-15T05:02:12.561Z,55,,,17.4,,,
2017-12-15T05:02:22.561Z,55,,,17.4,,,
2017-12-15T05:02:32.562Z,55,,,17.4,,,
2017-12-15T05:02:42.561Z,55,,,17.4,,,32.8
2017-12-15T05:02:52.562Z,55,,,17.4,,,32.8
2017-12-15T05:03:02.561Z,55,,,17.4,,,
2017-12-15T05:03:18.361Z,55,,,17.4,,,
2017-12-15T05:03:22.563Z,55,,,17.4,,,
2017-12-15T05:03:32.562Z,55,,,17.4,,,
2017-12-15T05:03:42.561Z,55,,,17.4,,,
2017-12-15T05:03:52.562Z,55,,,17.4,,,
2017-12-15T05:04:02.563Z,55,,,17.4,,,
2017-12-15T05:04:12.562Z,55,,,17.4,,,
2017-12-15T05:04:22.727Z,55,,,17.4,,,
2017-12-15T05:04:32.730Z,55,,,17.4,,,
2017-12-15T05:04:43.722Z,55,,,17.4,,,32.7
2017-12-15T05:04:52.714Z,55,,,17.4,,,
2017-12-15T05:05:02.562Z,55,,,17.4,,,
2017-12-15T05:05:12.562Z,55,,,17.4,,,
2017-12-15T05:05:22.565Z,55,,,17.4,,,
2017-12-15T05:05:32.561Z,55,,,17.4,,,
2017-12-15T05:05:42.562Z,55,,,17.4,,,
2017-12-15T05:05:52.562Z,55,,,17.4,,,
2017-12-15T05:06:02.562Z,55,,,17.4,,,
2017-12-15T05:06:12.563Z,55,,,17.4,,,32.6
2017-12-15T05:06:22.562Z,55,,,17.4,,,
2017-12-15T05:06:32.562Z,55,,,17.4,,,
2017-12-15T05:06:42.562Z,55,,,17.4,,,
2017-12-15T05:06:52.562Z,55,,,17.4,,,
2017-12-15T05:07:02.562Z,55,,,17.4,,,
2017-12-15T05:07:12.563Z,55,,,17.2,,,
2017-12-15T05:07:22.562Z,55,,,17.2,,,
2017-12-15T05:07:33.555Z,55,,,17.2,,,
2017-12-15T05:07:42.562Z,55,,,17.2,,,32.5
2017-12-15T05:07:52.562Z,55,,,17.2,,,
2017-12-15T05:08:02.562Z,55,,,17.2,,,
2017-12-15T05:08:12.564Z,55,,,17.2,,,
2017-12-15T05:08:22.562Z,55,,,17.2,,,
2017-12-15T05:08:32.562Z,55,,,17.2,,,
2017-12-15T05:08:42.562Z,55,,,17.2,,,
2017-12-15T05:08:52.563Z,55,,,17.2,,,
2017-12-15T05:09:02.562Z,55,,,17.2,,,
2017-12-15T05:09:12.562Z,55,,,17.2,,,
2017-12-15T05:09:22.562Z,55,,,17.2,,,
2017-12-15T05:09:32.563Z,55,,,17.2,,,32.3
2017-12-15T05:09:42.562Z,55,,,17.2,,,
2017-12-15T05:09:52.562Z,55,,,17.2,,,
2017-12-15T05:10:02.562Z,55,,,17.2,,,
2017-12-15T05:10:12.565Z,55,,,17.2,,,
2017-12-15T05:10:23.559Z,55,,,17.2,,,
2017-12-15T05:10:32.562Z,55,,,17.2,,,
2017-12-15T05:10:42.562Z,55,,,17.2,,,
2017-12-15T05:10:52.562Z,55,,,17.2,,,
2017-12-15T05:11:02.562Z,55,,,17.2,,,
2017-12-15T05:11:12.562Z,55,,,17.2,,,
2017-12-15T05:11:22.562Z,55,,,17.2,,,
2017-12-15T05:11:32.563Z,55,,,17.2,,,32.2
2017-12-15T05:11:42.563Z,55,,,17.2,,,
2017-12-15T05:11:52.563Z,55,,,17.2,,,
2017-12-15T05:12:02.576Z,55,,,17.2,,,
2017-12-15T05:12:12.562Z,55,,,17.2,,,
2017-12-15T05:12:22.563Z,55,,,17.2,,,
2017-12-15T05:12:32.562Z,55,,,17.2,,,
2017-12-15T05:12:42.563Z,55,,,17.2,,,
2017-12-15T05:12:52.563Z,55,,,17,,,
2017-12-15T05:13:02.562Z,55,,,17.2,,,
2017-12-15T05:13:13.554Z,55,,,17,,,32.1
2017-12-15T05:13:22.562Z,55,,,17.2,,,
2017-12-15T05:13:32.563Z,55,,,17.2,,,
2017-12-15T05:13:42.563Z,55,,,17,,,
2017-12-15T05:13:52.566Z,55,,,17,,,
2017-12-15T05:14:02.562Z,55,,,17,,,
2017-12-15T05:14:12.564Z,55,,,17,,,
2017-12-15T05:14:22.563Z,55,,,17,,,
2017-12-15T05:14:32.563Z,55,,,17,,,
2017-12-15T05:14:42.563Z,55,,,17,,,
2017-12-15T05:14:52.563Z,55,,,17,,,
2017-12-15T05:15:02.564Z,55,,,17,,,32
2017-12-15T05:15:12.562Z,55,,,17,,,
2017-12-15T05:15:22.563Z,55,,,17,,,
2017-12-15T05:15:32.571Z,55,,,17,,,
2017-12-15T05:15:42.562Z,55,,,17,,,
2017-12-15T05:15:52.563Z,55,,,17,,,
2017-12-15T05:16:07.584Z,55,,,17,,,
2017-12-15T05:16:12.586Z,55,,,17,,,
2017-12-15T05:16:22.563Z,55,,,17,,,
2017-12-15T05:16:32.571Z,55,,,17,,,31.9
2017-12-15T05:16:42.565Z,55,,,17,,,
2017-12-15T05:16:52.722Z,55,,,17,,,
2017-12-15T05:17:02.567Z,55,,,17,,,
2017-12-15T05:17:12.563Z,55,,,17,,,
2017-12-15T05:17:22.563Z,55,,,17,,,
2017-12-15T05:17:32.563Z,55,,,17,,,
2017-12-15T05:17:42.568Z,55,,,17,,,
2017-12-15T05:17:52.564Z,55,,,17,,,
2017-12-15T05:18:02.563Z,55,,,17,,,
2017-12-15T05:18:12.563Z,55,,,17,,,
2017-12-15T05:18:22.565Z,55,,,17,,,
2017-12-15T05:18:32.563Z,55,,,17,,,31.7
2017-12-15T05:18:42.563Z,55,,,16.8,,,
2017-12-15T05:18:58.454Z,55,,,17,,,
2017-12-15T05:19:02.564Z,55,,,16.8,,,
2017-12-15T05:19:12.563Z,55,,,16.8,,,
2017-12-15T05:19:22.564Z,55,,,17,,,
2017-12-15T05:19:32.565Z,55,,,16.8,,,
2017-12-15T05:19:42.563Z,55,,,16.8,,,
2017-12-15T05:19:52.564Z,55,,,16.8,,,
2017-12-15T05:20:02.564Z,55,,,16.8,,,
2017-12-15T05:20:12.570Z,55,,,16.8,,,
2017-12-15T05:20:23.684Z,55,,,16.8,,,31.6
2017-12-15T05:20:32.564Z,55,,,16.8,,,
2017-12-15T05:20:42.564Z,55,,,16.8,,,
2017-12-15T05:20:52.566Z,55,,,16.8,,,
2017-12-15T05:21:02.569Z,55,,,16.8,,,
2017-12-15T05:21:12.564Z,55,,,16.8,,,
2017-12-15T05:21:22.567Z,55,,,16.8,,,
2017-12-15T05:21:32.569Z,55,,,16.8,,,
2017-12-15T05:21:50.524Z,55,,,16.8,,,
2017-12-15T05:21:52.592Z,55,,,16.8,,,
2017-12-15T05:22:02.564Z,55,,,16.8,,,31.5
2017-12-15T05:22:12.566Z,55,,,16.8,,,
2017-12-15T05:22:22.563Z,55,,,16.8,,,
2017-12-15T05:22:32.564Z,55,,,16.8,,,
2017-12-15T05:22:42.564Z,55,,,16.8,,,
2017-12-15T05:22:52.564Z,55,,,16.8,,,
2017-12-15T05:23:02.564Z,55,,,16.8,,,
2017-12-15T05:23:13.558Z,55,,,16.8,,,
2017-12-15T05:23:22.563Z,55,,,16.8,,,
2017-12-15T05:23:32.564Z,55,,,16.8,,,
2017-12-15T05:23:42.564Z,55,,,16.8,,,
2017-12-15T05:23:52.564Z,55,,,16.8,,,
2017-12-15T05:24:02.564Z,55,,,16.8,,,31.4
2017-12-15T05:24:12.564Z,55,,,16.8,,,
2017-12-15T05:24:22.565Z,55,,,16.8,,,
2017-12-15T05:24:32.578Z,55,,,16.8,,,
2017-12-15T05:24:42.565Z,55,,,16.8,,,
2017-12-15T05:24:52.578Z,55,,,16.8,,,
2017-12-15T05:25:02.567Z,55,,,16.8,,,
2017-12-15T05:25:12.564Z,55,,,16.8,,,
2017-12-15T05:25:22.564Z,55,,,16.7,,,
2017-12-15T05:25:32.564Z,55,,,16.8,,,
2017-12-15T05:25:42.564Z,55,,,16.8,,,31.2
2017-12-15T05:25:52.564Z,55,,,16.8,,,
2017-12-15T05:26:03.562Z,55,,,16.7,,,
2017-12-15T05:26:12.565Z,55,,,16.7,,,
2017-12-15T05:26:22.564Z,55,,,16.7,,,
2017-12-15T05:26:32.564Z,55,,,16.7,,,
2017-12-15T05:26:42.564Z,55,,,16.7,,,
2017-12-15T05:26:52.565Z,55,,,16.7,,,
2017-12-15T05:27:02.564Z,55,,,16.7,,,
2017-12-15T05:27:12.564Z,55,,,16.7,,,
2017-12-15T05:27:22.564Z,55,,,16.7,,,
2017-12-15T05:27:32.564Z,55,,,16.7,,,31.1
2017-12-15T05:27:42.564Z,55,,,16.7,,,
2017-12-15T05:27:52.592Z,55,,,16.7,,,
2017-12-15T05:28:02.564Z,55,,,16.7,,,
2017-12-15T05:28:12.565Z,55,,,16.7,,,
2017-12-15T05:28:22.565Z,55,,,16.7,,,
2017-12-15T05:28:32.565Z,55,,,16.7,,,
2017-12-15T05:28:42.565Z,55,,,16.7,,,
2017-12-15T05:28:53.561Z,55,,,16.7,,,
2017-12-15T05:29:02.565Z,55,,,16.7,,,
2017-12-15T05:29:12.565Z,55,,,16.7,,,
2017-12-15T05:29:22.566Z,55,,,16.7,,,
2017-12-15T05:29:32.564Z,55,,,16.7,,,31
2017-12-15T05:29:42.589Z,55,,,16.7,,,
2017-12-15T05:29:52.564Z,55,,,16.7,,,
2017-12-15T05:30:02.567Z,55,,,16.7,,,
2017-12-15T05:30:12.565Z,55,,,16.7,,,
2017-12-15T05:30:22.565Z,55,,,16.7,,,
2017-12-15T05:30:32.565Z,55,,,16.7,,,
2017-12-15T05:30:42.566Z,55,,,16.7,,,
2017-12-15T05:30:52.566Z,55,,,16.7,,,
2017-12-15T05:31:02.565Z,55,,,16.7,,,
2017-12-15T05:31:12.565Z,55,,,16.7,,,
2017-12-15T05:31:22.565Z,55,,,16.7,,,31
2017-12-15T05:31:32.571Z,55,,,16.7,,,30.9
2017-12-15T05:31:49.315Z,55,,,16.7,,,
2017-12-15T05:31:52.566Z,55,,,16.7,,,
2017-12-15T05:32:02.568Z,55,,,16.7,,,
2017-12-15T05:32:12.565Z,55,,,16.7,,,
2017-12-15T05:32:22.572Z,55,,,16.7,,,
2017-12-15T05:32:32.566Z,55,,,16.7,,,
2017-12-15T05:32:42.568Z,55,,,16.5,,,
2017-12-15T05:32:52.583Z,55,,,16.5,,,
2017-12-15T05:33:02.565Z,55,,,16.5,,,
2017-12-15T05:33:12.565Z,55,,,16.5,,,
2017-12-15T05:33:22.571Z,55,,,16.5,,,
2017-12-15T05:33:32.568Z,55,,,16.5,,,30.7
2017-12-15T05:33:42.571Z,55,,,16.5,,,
2017-12-15T05:33:52.566Z,55,,,16.5,,,
2017-12-15T05:34:02.573Z,55,,,16.5,,,
2017-12-15T05:34:12.575Z,55,,,16.5,,,
2017-12-15T05:34:22.565Z,55,,,16.5,,,
2017-12-15T05:34:37.606Z,55,,,16.5,,,
2017-12-15T05:34:42.587Z,55,,,16.5,,,
2017-12-15T05:34:52.567Z,55,,,16.5,,,
2017-12-15T05:35:07.656Z,55,,,16.5,,,
2017-12-15T05:35:12.565Z,55,,,16.5,,,
2017-12-15T05:35:22.565Z,55,,,16.5,,,30.6
2017-12-15T05:35:32.568Z,55,,,16.5,,,
2017-12-15T05:35:42.565Z,55,,,16.5,,,
2017-12-15T05:35:52.566Z,55,,,16.5,,,
2017-12-15T05:36:03.410Z,55,,,16.5,,,
2017-12-15T05:36:12.566Z,55,,,16.5,,,
2017-12-15T05:36:22.565Z,55,,,16.5,,,
2017-12-15T05:36:32.566Z,55,,,16.5,,,
2017-12-15T05:36:42.566Z,55,,,16.5,,,
2017-12-15T05:36:52.570Z,55,,,16.5,,,
2017-12-15T05:37:02.569Z,55,,,16.5,,,
2017-12-15T05:37:12.566Z,55,,,16.5,,,30.5
2017-12-15T05:37:28.368Z,55,,,16.5,,,
2017-12-15T05:37:32.566Z,55,,,16.5,,,
2017-12-15T05:37:42.567Z,55,,,16.5,,,
2017-12-15T05:37:52.566Z,55,,,16.5,,,
2017-12-15T05:38:02.566Z,55,0,0,16.5,5,0,30.5
2017-12-15T05:38:12.565Z,55,,,16.5,,,
2017-12-15T05:38:22.566Z,55,,,16.5,,,
2017-12-15T05:38:32.566Z,55,,,16.5,,,
2017-12-15T05:38:42.566Z,55,,,16.5,,,
2017-12-15T05:38:53.005Z,55,,,16.5,,,
2017-12-15T05:39:02.566Z,55,,,16.5,,,30.4
2017-12-15T05:39:12.566Z,55,,,16.5,,,30.5
2017-12-15T05:39:22.566Z,55,,,16.3,,,30.4
2017-12-15T05:39:32.566Z,55,,,16.5,,,
2017-12-15T05:39:42.625Z,55,,,16.5,,,
2017-12-15T05:39:52.566Z,55,,,16.3,,,
2017-12-15T05:40:02.567Z,55,,,16.3,,,
2017-12-15T05:40:12.567Z,55,,,16.3,,,
2017-12-15T05:40:22.567Z,55,,,16.3,,,
2017-12-15T05:40:32.581Z,55,,,16.3,,,
2017-12-15T05:40:42.566Z,55,,,16.3,,,
2017-12-15T05:40:52.574Z,55,,,16.3,,,
2017-12-15T05:41:02.566Z,55,,,16.3,,,
2017-12-15T05:41:12.572Z,55,,,16.3,,,
2017-12-15T05:41:22.569Z,55,,,16.3,,,30.2
2017-12-15T05:41:32.567Z,55,,,16.3,,,
2017-12-15T05:41:43.565Z,55,,,16.3,,,
2017-12-15T05:41:52.582Z,55,,,16.3,,,
2017-12-15T05:42:02.583Z,55,,,16.3,,,
2017-12-15T05:42:12.566Z,55,,,16.3,,,
2017-12-15T05:42:22.567Z,55,,,16.3,,,
2017-12-15T05:42:32.568Z,55,,,16.3,,,
2017-12-15T05:42:42.569Z,55,,,16.3,,,
2017-12-15T05:42:52.566Z,55,,,16.3,,,
2017-12-15T05:43:02.571Z,55,,,16.3,,,
2017-12-15T05:43:12.567Z,55,,,16.3,,,
2017-12-15T05:43:22.566Z,55,,,16.3,,,30.1
2017-12-15T05:43:32.567Z,55,,,16.3,,,
2017-12-15T05:43:42.567Z,55,,,16.3,,,
2017-12-15T05:43:52.567Z,55,,,16.3,,,
2017-12-15T05:44:02.567Z,55,,,16.3,,,
2017-12-15T05:44:12.567Z,55,,,16.3,,,
2017-12-15T05:44:22.570Z,55,,,16.3,,,
2017-12-15T05:44:33.569Z,55,,,16.3,,,
2017-12-15T05:44:42.574Z,55,,,16.3,,,
2017-12-15T05:44:52.566Z,55,,,16.3,,,
2017-12-15T05:45:02.568Z,55,,,16.3,,,
2017-12-15T05:45:12.573Z,55,,,16.3,,,30
2017-12-15T05:45:22.567Z,55,,,16.3,,,
2017-12-15T05:45:32.567Z,55,,,16.3,,,
2017-12-15T05:45:42.574Z,55,,,16.3,,,
2017-12-15T05:45:52.567Z,55,,,16.3,,,
2017-12-15T05:46:02.600Z,55,,,16.3,,,
2017-12-15T05:46:12.567Z,55,,,16.3,,,
2017-12-15T05:46:22.567Z,55,,,16.3,,,
