Time,ChActive,HwTOutlet,PrimT,PrimTSet,HwTSet,ActPow,HwActive
2017-12-14T05:11:03.079Z,,21.5,43.7,,54,,
2017-12-14T05:11:13.074Z,,21.5,43.3,,54,,
2017-12-14T05:11:23.075Z,,21.1,42.9,,54,,
2017-12-14T05:11:33.075Z,,20.8,42.6,,54,,
2017-12-14T05:11:43.083Z,,21.1,42.2,,54,,
2017-12-14T05:11:53.075Z,,20.6,42,,54,,
2017-12-14T05:12:03.072Z,,20.6,41.7,,54,,
2017-12-14T05:12:13.076Z,,20.5,41.5,,54,,
2017-12-14T05:12:23.077Z,,20,41.3,,54,,
2017-12-14T05:12:33.082Z,,20,41.1,,54,,
2017-12-14T05:12:43.085Z,,,40.9,,,,
2017-12-14T05:12:53.077Z,,19.7,40.7,,54,,
2017-12-14T05:13:03.076Z,,20,40.6,,54,,
2017-12-14T05:13:13.077Z,,19.4,,,54,,
2017-12-14T05:13:23.073Z,,19.7,,,54,,
2017-12-14T05:13:33.080Z,,19.7,,,54,,
2017-12-14T05:13:43.086Z,,19.6,,,54,,
2017-12-14T05:13:53.076Z,,19.3,,,54,,
2017-12-14T05:14:03.077Z,,19,,,54,,
2017-12-14T05:14:13.082Z,,18.8,,,54,,
2017-12-14T05:14:23.083Z,,18.5,,,54,,
2017-12-14T05:14:33.078Z,,18.2,,,54,,
2017-12-14T05:14:43.079Z,,17.8,40.7,,54,,
2017-12-14T05:14:53.075Z,,17.5,,,54,,
2017-12-14T05:15:03.075Z,,17.4,40.8,,54,,
2017-12-14T05:15:13.076Z,,17.1,,,54,,
2017-12-14T05:15:23.077Z,,17,40.9,,54,,
2017-12-14T05:15:33.076Z,,16.7,,,54,,
2017-12-14T05:15:43.075Z,,16.5,41,,54,,
2017-12-14T05:15:53.083Z,,16.4,,,54,,
2017-12-14T05:16:03.078Z,,16.2,41.1,,54,,
2017-12-14T05:16:13.081Z,,16.1,,,54,,
2017-12-14T05:16:23.077Z,,16.1,,,54,,
2017-12-14T05:16:33.082Z,,15.9,,,54,,
2017-12-14T05:16:43.083Z,,15.7,,,54,,
2017-12-14T05:16:53.078Z,,15.6,41.2,,54,,
2017-12-14T05:17:03.083Z,,15.4,,,54,,
2017-12-14T05:17:13.076Z,,15.4,,,54,,
2017-12-14T05:17:23.091Z,,15.3,,,54,,
2017-12-14T05:17:33.077Z,,15.3,,,54,,
2017-12-14T05:17:43.076Z,,15.1,,,54,,
2017-12-14T05:17:53.079Z,,15,,,54,,
2017-12-14T05:18:03.077Z,,15,,,54,,
2017-12-14T05:18:13.077Z,,14.8,,,54,,
2017-12-14T05:18:23.084Z,,14.8,41.1,,54,,
2017-12-14T05:18:33.083Z,,14.7,,,54,,
2017-12-14T05:18:43.081Z,,14.7,,,54,,
2017-12-14T05:18:53.082Z,,14.5,,,54,,
2017-12-14T05:19:03.077Z,,14.5,,,54,,
2017-12-14T05:19:13.078Z,,14.3,,,54,,
2017-12-14T05:19:23.082Z,,14.3,,,54,,
2017-12-14T05:19:33.079Z,,14.3,,,54,,
2017-12-14T05:19:43.079Z,,14.3,41,,54,,
2017-12-14T05:19:53.078Z,,14.3,,,54,,
2017-12-14T05:20:03.084Z,,14.2,,,54,,
2017-12-14T05:20:13.079Z,,14.2,,,54,,
2017-12-14T05:20:23.079Z,,14.2,,,54,,
2017-12-14T05:20:33.078Z,,14,40.9,,54,,
2017-12-14T05:20:43.090Z,,14,,,54,,
2017-12-14T05:20:53.081Z,,14,,,54,,
2017-12-14T05:21:03.080Z,,14,,,54,,
2017-12-14T05:21:13.133Z,,13.9,,,54,,
2017-12-14T05:21:23.082Z,,13.9,40.8,,54,,
2017-12-14T05:21:33.080Z,,13.9,,,54,,
2017-12-14T05:21:53.104Z,1,13.9,44.5,,54,38,0
2017-12-14T05:22:03.083Z,,14.3,44.8,,54,29,
2017-12-14T05:22:13.083Z,,15.1,43.2,,54,,
2017-12-14T05:22:23.138Z,,15.9,44.2,,54,,
2017-12-14T05:22:33.081Z,,16.2,44.3,,54,30,
2017-12-14T05:22:43.096Z,,17.1,44.4,,54,29,
2017-12-14T05:22:53.080Z,,17.9,,,54,,
2017-12-14T05:23:03.083Z,,18.5,,,54,,
2017-12-14T05:23:13.086Z,,18.8,,,54,,
2017-12-14T05:23:23.081Z,,19.2,44.5,,54,,
2017-12-14T05:23:33.080Z,,19.4,,,54,30,
2017-12-14T05:23:43.085Z,,19.4,44.6,,54,29,
2017-12-14T05:23:53.081Z,,19.3,44.7,,54,,
2017-12-14T05:24:03.082Z,,19.3,44.8,,54,,
2017-12-14T05:24:13.093Z,,19.7,44.9,,54,,
2017-12-14T05:24:23.084Z,,20.4,44.9,,54,30,
2017-12-14T05:24:33.083Z,,20.4,45,,54,29,
2017-12-14T05:24:43.083Z,,20.6,45.1,,54,,
2017-12-14T05:24:53.084Z,,20.6,45.2,,54,,
2017-12-14T05:25:03.083Z,,20.8,,,54,30,
2017-12-14T05:25:13.085Z,,20.5,,,54,,
2017-12-14T05:25:23.081Z,,20.6,45.3,,54,29,
2017-12-14T05:25:33.084Z,,20.1,,,54,,
2017-12-14T05:25:43.080Z,,20.1,45.4,,54,,
2017-12-14T05:25:53.084Z,,20.4,45.5,,54,,
2017-12-14T05:26:03.089Z,,20.6,,,54,30,
2017-12-14T05:26:13.086Z,,20.8,45.6,,54,29,
2017-12-14T05:26:23.103Z,,20.8,45.7,,54,,
2017-12-14T05:26:33.091Z,,20.9,45.8,,54,,
2017-12-14T05:26:43.082Z,,,45.9,,,,
2017-12-14T05:26:53.087Z,,20.9,46,,54,,
2017-12-14T05:27:03.084Z,,20.8,46.1,,54,,
2017-12-14T05:27:13.092Z,,20.9,46.2,,54,,
2017-12-14T05:27:23.082Z,,20.9,46.3,,54,,
2017-12-14T05:27:33.086Z,,21.3,46.4,,54,,
2017-12-14T05:27:43.096Z,,21.5,46.5,,54,,
2017-12-14T05:27:53.082Z,,21.5,46.6,,54,,
2017-12-14T05:28:03.088Z,,20.9,46.7,,54,30,
2017-12-14T05:28:13.086Z,,21.1,46.8,,54,29,
2017-12-14T05:28:23.088Z,,21.2,46.9,,54,,
2017-12-14T05:28:33.095Z,,21.2,,,54,30,
2017-12-14T05:28:43.088Z,,21.3,47,,54,29,
2017-12-14T05:28:53.088Z,,21.2,47.1,,54,,
2017-12-14T05:29:03.088Z,,21.2,47.2,,54,,
2017-12-14T05:29:13.089Z,,21.3,47.3,,54,,
2017-12-14T05:29:23.084Z,,21.5,,,54,,
2017-12-14T05:29:33.089Z,,21.6,47.4,,54,30,
2017-12-14T05:29:43.088Z,,21.5,,,54,,
2017-12-14T05:29:53.086Z,,21.7,47.6,,54,,
2017-12-14T05:30:03.105Z,,21.9,47.7,,54,29,
2017-12-14T05:30:13.087Z,1,21.9,45.8,,54,0,0
2017-12-14T05:30:23.093Z,,21.9,44.3,,54,,
2017-12-14T05:30:33.086Z,,21.3,43.7,,54,,
2017-12-14T05:30:43.087Z,,,43,,,,
2017-12-14T05:30:53.090Z,,20.2,42.3,,54,,
2017-12-14T05:31:03.087Z,,20.1,41.8,,54,,
2017-12-14T05:31:13.092Z,,20.1,41.4,,54,,
2017-12-14T05:31:23.090Z,,19.8,41,,54,,
2017-12-14T05:31:33.091Z,,19.8,40.6,,54,,
2017-12-14T05:31:43.093Z,1,,44.5,,,40,0
2017-12-14T05:31:53.092Z,,20.1,47.1,,54,29,
2017-12-14T05:32:03.087Z,,19.8,45.4,,54,30,
2017-12-14T05:32:13.086Z,,19.4,46.5,,54,29,
2017-12-14T05:32:23.130Z,1,19.6,44.8,,54,0,0
2017-12-14T05:32:33.084Z,,20.1,43.3,,54,,
2017-12-14T05:32:43.090Z,,20,42.7,,54,,
2017-12-14T05:32:53.089Z,,20,41.9,,54,,
2017-12-14T05:33:03.092Z,,19.8,41.4,,54,,
2017-12-14T05:33:13.088Z,,20.1,40.9,,54,,
2017-12-14T05:33:23.090Z,,19.6,40.5,,54,,
2017-12-14T05:33:33.097Z,,19.2,40.1,,54,,
2017-12-14T05:33:43.180Z,,,39.7,,,,
2017-12-14T05:33:53.178Z,,19.3,39.4,,54,,
2017-12-14T05:34:03.087Z,,19.6,39.2,,54,,
2017-12-14T05:34:13.094Z,,19.3,38.9,,54,,
2017-12-14T05:34:23.090Z,,19.2,38.7,,54,,
2017-12-14T05:34:33.089Z,,19,38.5,,54,,
2017-12-14T05:34:43.085Z,,,38.3,,,,
2017-12-14T05:34:53.105Z,,19,38.1,,54,,
2017-12-14T05:35:03.086Z,,19,38,,54,,
2017-12-14T05:35:13.094Z,,18.9,37.8,,54,,
2017-12-14T05:35:23.094Z,,18.9,37.7,,54,,
2017-12-14T05:35:33.091Z,,18.8,37.5,,54,,
2017-12-14T05:35:43.095Z,,,37.4,,,,
2017-12-14T05:35:53.092Z,,18.5,37.3,,54,,
2017-12-14T05:36:03.091Z,,18.5,37.1,,54,,
2017-12-14T05:36:13.094Z,,18.4,36.9,,54,,
2017-12-14T05:36:23.092Z,,18.2,36.8,,54,,
2017-12-14T05:36:33.093Z,,18.2,36.7,,54,,
2017-12-14T05:36:43.089Z,,,36.6,,,,
2017-12-14T05:36:53.096Z,,18.1,36.5,,54,,
2017-12-14T05:37:03.090Z,,18.2,,,54,,
2017-12-14T05:37:13.145Z,,18.9,,,54,,
2017-12-14T05:37:23.088Z,,18.8,,,54,,
2017-12-14T05:37:33.184Z,,18.5,,,54,,
2017-12-14T05:37:43.093Z,,18.2,,,54,,
2017-12-14T05:37:53.090Z,,17.9,,,54,,
2017-12-14T05:38:03.096Z,,17.5,,,54,,
2017-12-14T05:38:13.178Z,,17.3,,,54,,
2017-12-14T05:38:23.089Z,,17,,,54,,
2017-12-14T05:38:33.087Z,,16.7,,,54,,
2017-12-14T05:38:43.094Z,,16.4,,,54,,
2017-12-14T05:38:53.099Z,,16.2,,,54,,
2017-12-14T05:39:03.093Z,,16.1,,,54,,
2017-12-14T05:39:13.093Z,,15.9,36.6,,54,,
2017-12-14T05:39:23.094Z,,15.6,,,54,,
2017-12-14T05:39:33.089Z,,15.4,,,54,,
2017-12-14T05:39:43.088Z,,15.3,,,54,,
2017-12-14T05:39:53.090Z,,15.1,36.7,,54,,
2017-12-14T05:40:03.089Z,,15,,,54,,
2017-12-14T05:40:13.095Z,,14.8,,,54,,
2017-12-14T05:40:33.099Z,,14.8,,,54,,
2017-12-14T05:40:53.091Z,,14.8,,,54,,
2017-12-14T05:41:03.117Z,,14.7,,,54,,
2017-12-14T05:41:13.101Z,,14.5,36.8,,54,,
2017-12-14T05:41:23.089Z,,14.3,36.7,,54,,
2017-12-14T05:41:33.091Z,,14.3,36.8,,54,,
2017-12-14T05:41:53.106Z,,14.3,,,54,,
2017-12-14T05:42:03.091Z,,14.3,,,54,,
2017-12-14T05:42:13.106Z,,14.3,36.7,,54,,
2017-12-14T05:42:23.117Z,1,14.3,41,,54,38,0
2017-12-14T05:42:33.121Z,,14.5,42,,54,29,
2017-12-14T05:42:43.111Z,,,40.7,,,,
2017-12-14T05:42:53.111Z,,16.5,41.7,,54,,
2017-12-14T05:43:03.105Z,,16.7,42,,54,,
2017-12-14T05:43:13.114Z,,17.1,42.3,,54,,
2017-12-14T05:43:23.109Z,,17.7,42.7,,54,,
2017-12-14T05:43:33.115Z,,18.1,42.9,,54,,
2017-12-14T05:43:43.113Z,,,43.1,,,30,
2017-12-14T05:43:53.093Z,,18.6,43.2,,54,29,
2017-12-14T05:44:03.109Z,,18.9,43.3,,54,,
2017-12-14T05:44:13.093Z,,19.3,43.5,,54,,
2017-12-14T05:44:23.095Z,,19.4,43.6,,54,,
2017-12-14T05:44:33.097Z,,19.7,43.7,,54,,
2017-12-14T05:44:43.119Z,,19.8,43.8,,54,,
2017-12-14T05:44:53.094Z,,19.7,43.9,,54,,
2017-12-14T05:45:03.126Z,,19.6,,,54,,
2017-12-14T05:45:13.106Z,,19.8,44,,54,,
2017-12-14T05:45:23.095Z,,20.2,,,54,,
2017-12-14T05:45:33.166Z,,20.2,44.1,,54,,
2017-12-14T05:45:43.115Z,,,44.2,,,,
2017-12-14T05:45:53.140Z,,20,44.3,,54,30,
2017-12-14T05:46:03.111Z,,20.2,44.4,,54,29,
2017-12-14T05:46:13.095Z,,20.6,44.5,,54,,
2017-12-14T05:46:23.096Z,,20.6,44.6,,54,30,
2017-12-14T05:46:33.121Z,,21.1,44.7,,54,29,
2017-12-14T05:46:43.105Z,,20.9,44.8,,54,30,
2017-12-14T05:46:53.097Z,,20.5,44.9,,54,29,
2017-12-14T05:47:03.095Z,,20.4,45,,54,30,
2017-12-14T05:47:13.111Z,,20.5,45.1,,54,29,
2017-12-14T05:47:23.096Z,,20.9,45.2,,54,,
2017-12-14T05:47:33.094Z,,,45.3,,,,
2017-12-14T05:47:43.092Z,,21.3,45.4,,54,,
2017-12-14T05:47:53.100Z,,20.9,45.5,,54,30,
2017-12-14T05:48:03.106Z,,20.9,45.6,,54,29,
2017-12-14T05:48:13.098Z,,21.3,45.7,,54,30,
2017-12-14T05:48:23.099Z,,21.5,45.8,,54,29,
2017-12-14T05:48:33.094Z,,21.7,,,54,,
2017-12-14T05:48:43.094Z,,,45.9,,,,
2017-12-14T05:48:53.109Z,,21.1,46,,54,,
2017-12-14T05:49:03.095Z,,20.9,46.2,,54,,
2017-12-14T05:49:13.096Z,,21.2,46.3,,54,,
2017-12-14T05:49:23.097Z,,,46.4,,,,
2017-12-14T05:49:33.098Z,,21.5,46.5,,54,,
2017-12-14T05:49:43.097Z,,21.7,,,54,,
2017-12-14T05:49:53.100Z,,21.3,46.6,,54,,
2017-12-14T05:50:03.107Z,,21.2,46.8,,54,,
2017-12-14T05:50:13.102Z,,21.3,46.9,,54,30,
2017-12-14T05:50:23.097Z,,21.5,47,,54,29,
2017-12-14T05:50:33.101Z,,21.5,47.1,,54,,
2017-12-14T05:50:43.101Z,,21.9,47.2,,54,,
2017-12-14T05:51:03.115Z,,22,47.3,,54,,
2017-12-14T05:51:13.107Z,,21.6,47.4,,54,,
2017-12-14T05:51:23.105Z,,21.7,47.6,,54,,
2017-12-14T05:51:33.096Z,,21.7,47.7,,54,,
2017-12-14T05:51:43.102Z,,21.6,,,54,,
2017-12-14T05:51:53.102Z,,21.7,47.9,,54,29,
2017-12-14T05:52:03.098Z,,21.9,,,54,,
2017-12-14T05:52:13.100Z,,21.7,48,,54,,
2017-12-14T05:52:23.117Z,,22.1,48.1,,54,,
2017-12-14T05:52:33.100Z,,22,48.2,,54,,
2017-12-14T05:52:43.112Z,,,48.3,,,,
2017-12-14T05:52:53.105Z,,22.1,,,54,,
2017-12-14T05:53:03.110Z,,22.2,48.4,,54,,
2017-12-14T05:53:13.105Z,,22.2,,,54,,
2017-12-14T05:53:23.114Z,,,48.5,,,,
2017-12-14T05:53:33.106Z,,22.5,48.6,,54,,
2017-12-14T05:53:53.147Z,,22.7,48.7,,54,,
2017-12-14T05:54:03.120Z,,22.7,48.9,,54,,
2017-12-14T05:54:13.112Z,,22.6,,,54,,
2017-12-14T05:54:23.105Z,,,49,,,,
2017-12-14T05:54:33.103Z,,22.6,49.1,,54,,
2017-12-14T05:54:43.099Z,,22.7,,,54,,
2017-12-14T05:54:53.113Z,,22.7,49.2,,54,,
2017-12-14T05:55:03.115Z,,22.7,,,54,,
2017-12-14T05:55:13.108Z,,22.7,49.3,,54,,
2017-12-14T05:55:23.103Z,,22.8,49.4,,54,,
2017-12-14T05:55:33.110Z,,22.7,49.5,,54,,
2017-12-14T05:55:43.107Z,,,,,,30,
2017-12-14T05:55:53.104Z,,23,49.6,,54,29,
2017-12-14T05:56:03.106Z,,22.8,49.7,,54,30,
2017-12-14T05:56:23.165Z,,22.7,49.8,,54,29,
2017-12-14T05:56:33.116Z,1,22.7,49.8,61,54,29,0
2017-12-14T05:56:43.120Z,,23,,,54,,
2017-12-14T05:56:53.116Z,,22.8,50,,54,,
2017-12-14T05:57:03.099Z,,23,,,54,,
2017-12-14T05:57:13.105Z,,22.8,,,54,,
2017-12-14T05:57:23.099Z,,23.1,50.2,,54,,
2017-12-14T05:57:33.101Z,,23.2,,,54,,
2017-12-14T05:57:43.101Z,,23,,,54,,
2017-12-14T05:57:53.105Z,1,,48.4,,,0,0
2017-12-14T05:58:03.107Z,,23,46.9,,54,,
2017-12-14T05:58:13.103Z,,,46.3,,,,
2017-12-14T05:58:23.102Z,,22.4,45.6,,54,,
2017-12-14T05:58:33.102Z,,22.1,45,,54,,
2017-12-14T05:58:43.107Z,,,44.6,,,,
2017-12-14T05:58:53.105Z,,21.9,44.1,,54,,
2017-12-14T05:59:03.109Z,,21.7,43.7,,54,,
2017-12-14T05:59:13.102Z,,21.7,43.4,,54,,
2017-12-14T05:59:23.102Z,,21.5,,,54,,
2017-12-14T05:59:33.108Z,,,42.8,,,,
2017-12-14T05:59:43.104Z,,20.8,,,54,,
2017-12-14T05:59:53.104Z,,20.6,42.4,,54,,
2017-12-14T06:00:03.103Z,,20.6,41.9,,54,,
2017-12-14T06:00:13.104Z,,,41.7,,,,
2017-12-14T06:00:23.107Z,,20.6,41.5,,54,,
2017-12-14T06:00:43.105Z,,20.5,41.1,,54,,
2017-12-14T06:00:53.112Z,,20.2,,,54,,
2017-12-14T06:01:03.105Z,,20.4,,,54,,
2017-12-14T06:01:13.102Z,,20.4,,,54,,
2017-12-14T06:01:23.108Z,,,41,,,,
2017-12-14T06:01:33.107Z,,20.2,,,54,,
2017-12-14T06:01:43.119Z,,19.7,,,54,,
2017-12-14T06:02:03.203Z,,19.4,,,54,,
2017-12-14T06:02:13.108Z,,18.8,41.1,,54,,
2017-12-14T06:02:23.219Z,,18.5,,,54,,
2017-12-14T06:02:33.147Z,,,41.2,,,,
2017-12-14T06:02:43.115Z,,18.1,,,54,,
2017-12-14T06:02:53.113Z,,17.8,,,54,,
2017-12-14T06:03:03.101Z,,,41.3,,,,
2017-12-14T06:03:13.115Z,,17.4,,,54,,
2017-12-14T06:03:23.107Z,,17.3,41.4,,54,,
2017-12-14T06:03:43.105Z,1,17,41.5,,54,,0
2017-12-14T06:03:53.115Z,,16.8,45.8,,54,35,
2017-12-14T06:04:03.106Z,,16.7,46.1,,54,29,
2017-12-14T06:04:13.106Z,,17,45.3,,54,,
2017-12-14T06:04:23.105Z,,18.2,46.2,,54,30,
2017-12-14T06:04:33.107Z,,19.2,46.4,,54,29,
2017-12-14T06:04:43.102Z,,20.1,,,54,,
2017-12-14T06:04:53.106Z,,,47,,,,
2017-12-14T06:05:03.105Z,,20.1,47.1,,54,30,
2017-12-14T06:05:13.129Z,,20.5,,,54,,
2017-12-14T06:05:23.109Z,,,47.3,,,29,
2017-12-14T06:05:33.115Z,,20.8,47.6,,54,,
2017-12-14T06:05:43.114Z,,20.6,,,54,,
2017-12-14T06:05:53.114Z,,20.8,47.7,,54,,
2017-12-14T06:06:03.109Z,,,47.9,,,,
2017-12-14T06:06:13.217Z,,20.9,48,,54,29,
2017-12-14T06:06:23.172Z,,21.2,48.1,,54,,
2017-12-14T06:06:43.105Z,,21.3,48.2,,54,,
2017-12-14T06:06:53.111Z,,21.5,,,54,,
2017-12-14T06:07:03.105Z,,22,,,54,,
2017-12-14T06:07:13.109Z,,21.7,,,54,,
2017-12-14T06:07:23.118Z,,,48.4,,,,
2017-12-14T06:07:33.108Z,,21.7,,,54,,
2017-12-14T06:07:53.110Z,,21.9,48.5,,54,,
2017-12-14T06:08:03.159Z,,,48.7,,,,
2017-12-14T06:08:13.115Z,,22,,,54,,
2017-12-14T06:08:33.110Z,1,22.2,47.8,,54,0,0
2017-12-14T06:08:43.146Z,,22.4,45.8,,54,,
2017-12-14T06:08:53.130Z,,22.2,45,,54,,
2017-12-14T06:09:03.107Z,,22,44.8,,54,,
2017-12-14T06:09:13.113Z,,21.6,43.6,,54,,
2017-12-14T06:09:23.116Z,,20.6,43.2,,54,,
2017-12-14T06:09:33.185Z,,,42.7,,,,
2017-12-14T06:09:43.107Z,,20.6,,,54,,
2017-12-14T06:09:53.114Z,,,41.9,,,,
2017-12-14T06:10:03.110Z,,20.6,,,54,,
2017-12-14T06:10:13.106Z,,,41.5,,,,
2017-12-14T06:10:23.169Z,,20.5,41,,54,,
2017-12-14T06:10:33.115Z,,20.4,40.7,,54,,
2017-12-14T06:10:43.119Z,,20.1,,,54,,
2017-12-14T06:10:53.108Z,,,40.5,,,,
2017-12-14T06:11:03.112Z,,20,40.1,,54,,
2017-12-14T06:11:13.112Z,,19.8,39.9,,54,,
2017-12-14T06:11:23.113Z,,19.6,,,54,,
2017-12-14T06:11:33.108Z,,,39.6,,,,
2017-12-14T06:11:43.183Z,,19.4,,,54,,
2017-12-14T06:11:53.116Z,,19.8,,,54,,
2017-12-14T06:12:03.110Z,,20.1,,,54,,
2017-12-14T06:12:13.114Z,,19.8,39.5,,54,,
2017-12-14T06:12:23.108Z,,19.6,,,54,,
2017-12-14T06:12:33.153Z,,19.3,,,54,,
2017-12-14T06:12:43.129Z,,18.8,,,54,,
2017-12-14T06:13:03.107Z,,18.5,39.6,,54,,
2017-12-14T06:13:13.110Z,,17.8,,,54,,
2017-12-14T06:13:33.123Z,,17.7,39.7,,54,,
2017-12-14T06:13:43.123Z,,17.4,,,54,,
2017-12-14T06:13:53.121Z,,17.1,39.8,,54,,
2017-12-14T06:14:03.109Z,,16.8,39.9,,54,,
2017-12-14T06:14:13.121Z,,16.5,,,54,,
2017-12-14T06:14:23.246Z,,16.4,,,54,,
2017-12-14T06:14:33.121Z,,16.2,40,,54,,
2017-12-14T06:14:43.114Z,,16.1,,,54,,
2017-12-14T06:14:53.137Z,,15.9,,,54,,
2017-12-14T06:15:03.113Z,,15.9,40.1,,54,,
2017-12-14T06:15:13.110Z,,15.7,,,54,,
2017-12-14T06:15:33.112Z,,15.7,,,54,,
2017-12-14T06:15:43.112Z,,15.4,,,54,,
2017-12-14T06:15:53.163Z,,15.3,,,54,,
2017-12-14T06:16:03.182Z,,15.1,,,54,,
2017-12-14T06:16:13.140Z,,15.1,,,54,,
2017-12-14T06:16:23.111Z,,15,,,54,,
2017-12-14T06:16:33.155Z,,15,,,54,,
2017-12-14T06:16:43.144Z,,14.8,,,54,,
2017-12-14T06:17:03.152Z,1,14.8,,,54,,0
2017-12-14T06:17:13.158Z,,14.8,44,,54,37,
2017-12-14T06:17:23.114Z,,14.7,44.2,,54,29,
2017-12-14T06:17:33.112Z,,15.1,43.4,,54,,
2017-12-14T06:17:43.117Z,,16.2,44,,54,,
2017-12-14T06:17:53.133Z,,17,44.2,,54,,
2017-12-14T06:18:03.113Z,,17.9,44.3,,54,,
2017-12-14T06:18:13.120Z,,,44.5,,,,
2017-12-14T06:18:26.520Z,,18.5,44.6,,54,,
2017-12-14T06:18:33.130Z,,18.9,,,54,,
2017-12-14T06:18:43.114Z,,19.3,,,54,,
2017-12-14T06:18:53.119Z,,19.4,44.7,,54,,
2017-12-14T06:19:03.114Z,,19.4,,,54,,
2017-12-14T06:19:13.113Z,,19.8,44.8,,54,,
2017-12-14T06:19:23.120Z,,20.2,45,,54,,
2017-12-14T06:19:33.131Z,,20,,,54,,
2017-12-14T06:19:43.142Z,,20,,,54,,
2017-12-14T06:19:53.136Z,,20.1,45.1,,54,,
2017-12-14T06:20:03.171Z,,20.2,45,,54,,
2017-12-14T06:20:13.155Z,,20.5,,,54,,
2017-12-14T06:20:23.165Z,,20.6,,,54,,
2017-12-14T06:20:33.123Z,,20.5,,,54,30,
2017-12-14T06:20:43.167Z,,20.5,,,54,29,
2017-12-14T06:20:53.124Z,,20.8,45.1,,54,,
2017-12-14T06:21:03.113Z,,20.6,,,54,,
2017-12-14T06:21:13.111Z,,20.8,45.2,,54,,
2017-12-14T06:21:23.114Z,,20.9,,,54,,
2017-12-14T06:21:33.114Z,,20.9,45.3,,54,,
2017-12-14T06:21:43.116Z,,21.1,45.4,,54,,
2017-12-14T06:21:53.119Z,,21.2,,,54,,
2017-12-14T06:22:03.119Z,,21.3,45.5,,54,,
2017-12-14T06:22:13.114Z,,21.5,,,54,,
2017-12-14T06:22:23.114Z,,21.5,45.6,,54,,
2017-12-14T06:22:33.124Z,,21.5,45.7,,54,,
2017-12-14T06:22:43.117Z,,21.3,,,54,,
2017-12-14T06:22:53.117Z,,21.3,45.8,,54,,
2017-12-14T06:23:03.115Z,,21.2,45.9,,54,,
2017-12-14T06:23:13.115Z,,21.2,46,,54,,
2017-12-14T06:23:23.121Z,,21.3,,,54,,
2017-12-14T06:23:33.116Z,,21.6,46.1,,54,,
2017-12-14T06:23:43.115Z,,21.5,,,54,,
2017-12-14T06:24:01.537Z,,21.3,46.2,,54,,
2017-12-14T06:24:03.116Z,,21.5,46.3,,54,,
2017-12-14T06:24:13.122Z,,21.5,,,54,,
2017-12-14T06:24:23.129Z,,21.5,46.4,,54,,
2017-12-14T06:24:33.137Z,,21.5,46.5,,54,,
2017-12-14T06:24:43.117Z,,21.6,,,54,,
2017-12-14T06:24:53.117Z,,21.7,46.6,,54,,
2017-12-14T06:25:03.120Z,,21.6,46.7,,54,,
2017-12-14T06:25:13.124Z,,21.6,,,54,,
2017-12-14T06:25:23.119Z,,21.7,46.8,,54,,
2017-12-14T06:25:33.121Z,,21.9,46.9,,54,30,
2017-12-14T06:25:43.120Z,,21.7,47,,54,30,
2017-12-14T06:25:53.122Z,,21.7,,,54,29,
2017-12-14T06:26:03.127Z,,21.9,,,54,,
2017-12-14T06:26:13.118Z,,22.1,47.1,,54,,
2017-12-14T06:26:23.117Z,,22.1,47.2,,54,,
2017-12-14T06:26:33.120Z,,22.2,47.3,,54,,
2017-12-14T06:26:43.132Z,,22.4,,,54,,
2017-12-14T06:26:53.119Z,,22.4,47.4,,54,,
2017-12-14T06:27:03.124Z,,22.2,,,54,,
2017-12-14T06:27:13.117Z,,22.4,47.6,,54,,
2017-12-14T06:27:23.122Z,,22.5,47.7,,54,,
2017-12-14T06:27:33.181Z,,22.5,,,54,,
2017-12-14T06:27:43.181Z,,22.5,,,54,,
2017-12-14T06:27:53.226Z,,22.6,47.8,,54,30,
2017-12-14T06:28:03.225Z,,22.5,47.9,,54,29,
2017-12-14T06:28:13.121Z,,22.5,48,,54,,
2017-12-14T06:28:23.132Z,,22.6,,,54,,
2017-12-14T06:28:33.120Z,,22.5,48.1,,54,30,
2017-12-14T06:28:43.122Z,,22.8,,,54,29,
2017-12-14T06:28:53.117Z,,22.7,48.2,,54,,
2017-12-14T06:29:03.125Z,,22.7,48.3,,54,,
2017-12-14T06:29:13.137Z,,22.7,,,54,,
2017-12-14T06:29:23.145Z,,22.8,48.4,,54,30,
2017-12-14T06:29:33.121Z,,22.8,,,54,29,
2017-12-14T06:29:43.120Z,,22.7,,,54,,
2017-12-14T06:29:53.124Z,,22.6,48.5,,54,,
2017-12-14T06:30:03.121Z,,22.8,48.6,,54,,
2017-12-14T06:30:13.134Z,,22.8,,,54,,
2017-12-14T06:30:23.144Z,,23.1,48.7,,54,,
2017-12-14T06:30:33.120Z,,23.1,,,54,30,
2017-12-14T06:30:43.124Z,,23.1,48.8,,54,29,
2017-12-14T06:30:53.134Z,,23.1,49,,54,,
2017-12-14T06:31:03.127Z,,23.2,,,54,,
2017-12-14T06:31:13.121Z,,23.1,,,54,,
2017-12-14T06:31:23.120Z,,23.1,49.1,,54,30,
2017-12-14T06:31:33.118Z,,23.1,,,54,29,
2017-12-14T06:31:43.153Z,,22.8,49.2,,54,,
2017-12-14T06:31:53.219Z,,23.1,49.3,,54,30,
2017-12-14T06:32:03.224Z,,23.2,,,54,29,
2017-12-14T06:32:13.185Z,,23.1,49.4,,54,,
2017-12-14T06:32:23.122Z,,23.2,49.5,,54,,
2017-12-14T06:32:33.124Z,1,23.2,48.8,,54,0,0
