Time,HwTSet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTOutlet
2018-02-12T11:10:37.682Z,54,,,,,53.4,41.8
2018-02-12T11:10:47.890Z,54,,30,,,53.5,41.8
2018-02-12T11:10:57.786Z,54,,29,,,53.6,41.8
2018-02-12T11:11:07.626Z,54,,30,,,53.7,41.8
2018-02-12T11:11:17.834Z,54,,,,,,41.8
2018-02-12T11:11:27.890Z,54,,29,,,53.9,41.8
2018-02-12T11:11:37.584Z,54,,,,,,41.8
2018-02-12T11:11:47.698Z,54,,,,,54,41.8
2018-02-12T11:11:57.788Z,54,,,,,54.1,41.8
2018-02-12T11:12:07.644Z,54,,30,,,,41.8
2018-02-12T11:12:17.763Z,,,29,,,54.3,
2018-02-12T11:12:27.826Z,54,,,,,54.4,41.8
2018-02-12T11:12:38.905Z,54,,,,,,41.8
2018-02-12T11:12:47.749Z,54,,,,,54.5,41.8
2018-02-12T11:12:57.667Z,54,,30,,,,41.8
2018-02-12T11:13:07.690Z,54,,29,,,54.6,41.8
2018-02-12T11:13:17.716Z,54,,,,,,41.8
2018-02-12T11:13:27.848Z,54,,,,,54.7,41.8
2018-02-12T11:13:37.651Z,54,,,,,54.8,41.9
2018-02-12T11:13:47.809Z,54,,,,,54.9,41.9
2018-02-12T11:13:57.685Z,54,,,,,,41.9
2018-02-12T11:14:07.748Z,54,,,,,55,41.9
2018-02-12T11:14:17.713Z,54,,,,,,41.9
2018-02-12T11:14:27.633Z,54,,,,,55.1,41.9
2018-02-12T11:14:37.706Z,54,,30,,,55.2,42
2018-02-12T11:14:47.642Z,54,,29,,,,42
2018-02-12T11:14:57.633Z,54,,,,,55.3,42
2018-02-12T11:15:07.799Z,54,,,,,,42
2018-02-12T11:15:17.734Z,54,,,,,,42
2018-02-12T11:15:27.660Z,54,,,,,55.4,42
2018-02-12T11:15:37.585Z,54,,,,,55.5,42
2018-02-12T11:15:47.756Z,54,,,,,,42
2018-02-12T11:15:57.628Z,54,,,,,55.6,42.1
2018-02-12T11:16:07.771Z,54,,,,,,42.1
2018-02-12T11:16:17.728Z,54,,,,,,42.1
2018-02-12T11:16:27.654Z,54,,,,,55.7,42.1
2018-02-12T11:16:37.651Z,54,,,,,55.9,42.1
2018-02-12T11:16:47.703Z,54,,30,,,56,42.1
2018-02-12T11:17:02.757Z,,,29,,,,
2018-02-12T11:17:07.734Z,54,,,,,56.1,42.2
2018-02-12T11:17:17.755Z,54,,,,,,42.2
2018-02-12T11:17:27.927Z,54,,,,,56.2,42.2
2018-02-12T11:17:37.663Z,54,,,,,56.3,42.2
2018-02-12T11:17:47.690Z,54,,,,,,42.3
2018-02-12T11:17:57.720Z,54,,30,,,,42.3
2018-02-12T11:18:07.678Z,54,,29,,,56.4,42.3
2018-02-12T11:18:17.838Z,54,0,29,61,2,56.4,42.3
2018-02-12T11:18:32.927Z,54,,,,,56.5,42.4
2018-02-12T11:18:47.777Z,54,,,,,56.6,42.4
2018-02-12T11:18:57.684Z,54,,,,,,42.4
2018-02-12T11:19:07.749Z,,,30,,,,
2018-02-12T11:19:17.663Z,54,0,0,,2,55.1,42.4
2018-02-12T11:19:27.726Z,54,,,,,53.2,42.5
2018-02-12T11:19:38.105Z,54,,,,,52.6,42.5
2018-02-12T11:19:47.636Z,54,,,,,51.7,42.5
2018-02-12T11:19:57.690Z,54,,,,,50.9,42.5
2018-02-12T11:20:07.668Z,,,,,,50.3,
2018-02-12T11:20:17.671Z,54,,,,,49.8,42.6
2018-02-12T11:20:27.819Z,54,,,,,49.3,42.6
2018-02-12T11:20:37.649Z,54,,,,,48.9,42.6
2018-02-12T11:20:47.715Z,54,,,,,48.5,42.6
2018-02-12T11:20:57.693Z,54,,,,,,42.6
2018-02-12T11:21:07.685Z,,,,,,47.9,
2018-02-12T11:21:17.681Z,54,,,,,,42.6
2018-02-12T11:21:27.663Z,54,,,,,47.6,42.6
2018-02-12T11:21:37.892Z,,,,,,47,
2018-02-12T11:21:47.787Z,54,,,,,46.8,42.5
2018-02-12T11:21:57.764Z,54,,,,,46.6,42.4
2018-02-12T11:22:07.664Z,54,,,,,,42.4
2018-02-12T11:22:17.728Z,,,,,,46.4,
2018-02-12T11:22:27.712Z,54,,,,,,42.3
2018-02-12T11:22:37.792Z,54,,,,,,42.2
2018-02-12T11:22:47.651Z,54,,,,,,42.1
2018-02-12T11:22:57.636Z,,,,,,46.3,
2018-02-12T11:23:07.781Z,54,,,,,,42.1
2018-02-12T11:23:27.734Z,54,,,,,,42
2018-02-12T11:23:37.818Z,,,,,,46.3,
2018-02-12T11:23:47.656Z,54,,,,,,41.9
2018-02-12T11:23:57.598Z,54,,,,,,41.8
2018-02-12T11:24:07.689Z,,,,,,46.2,
2018-02-12T11:24:17.574Z,54,,,,,,41.7
2018-02-12T11:24:27.605Z,54,,,,,,41.8
2018-02-12T11:24:37.791Z,,,,,,46.3,
2018-02-12T11:24:47.669Z,54,,,,,,41.9
2018-02-12T11:24:57.671Z,54,,,,,,41.9
2018-02-12T11:25:17.646Z,54,,,,,,42
2018-02-12T11:25:27.684Z,54,,,,,,42
2018-02-12T11:25:37.663Z,,,,,,46.4,
2018-02-12T11:25:47.647Z,54,,,,,,42
2018-02-12T11:25:57.765Z,54,,,,,,42
2018-02-12T11:26:17.683Z,54,,,,,,42
2018-02-12T11:26:27.768Z,54,,,,,,42
2018-02-12T11:26:47.798Z,54,,,,,46.5,42
2018-02-12T11:27:08.964Z,54,,,,,,42
2018-02-12T11:27:17.649Z,54,,,,,,42
2018-02-12T11:27:37.712Z,54,,,,,,42
2018-02-12T11:27:47.662Z,54,,,,,,42
2018-02-12T11:28:07.598Z,54,,,,,46.4,42
2018-02-12T11:28:17.740Z,54,,,,,,42
2018-02-12T11:28:27.702Z,54,,,,,,42
2018-02-12T11:28:37.734Z,,,,,,46.4,
2018-02-12T11:28:47.661Z,54,,,,,,42
2018-02-12T11:29:07.699Z,54,,,,,,42
2018-02-12T11:29:17.671Z,54,,,,,,42
2018-02-12T11:29:37.666Z,54,,,,,,42
2018-02-12T11:29:47.892Z,54,,,,,,42
2018-02-12T11:29:57.697Z,54,,,,,,42
2018-02-12T11:30:17.641Z,54,,,,,,42
2018-02-12T11:30:37.682Z,54,,,,,,42
2018-02-12T11:30:47.657Z,54,,,,,,42
2018-02-12T11:31:07.760Z,54,,,,,46.3,42
2018-02-12T11:31:17.666Z,54,,,,,,41.9
2018-02-12T11:31:37.760Z,54,,,,,,41.8
2018-02-12T11:31:47.659Z,54,,,,,,41.8
2018-02-12T11:32:07.669Z,54,,,,,,41.7
2018-02-12T11:32:17.653Z,54,,,,,,41.7
2018-02-12T11:32:37.636Z,54,,,,,46.2,41.7
2018-02-12T11:32:47.690Z,54,,,,,,41.7
2018-02-12T11:33:07.752Z,54,,,,,,41.7
2018-02-12T11:33:17.675Z,54,,,,,,41.7
2018-02-12T11:33:27.665Z,54,,,,,,41.7
2018-02-12T11:33:37.699Z,54,0,44,,2,46.9,41.7
2018-02-12T11:33:47.662Z,54,,32,,,51.2,41.7
2018-02-12T11:33:57.661Z,54,,29,,,48.9,41.7
2018-02-12T11:34:07.709Z,54,,,,,49.1,41.6
2018-02-12T11:34:17.942Z,54,,30,,,49.7,41.7
2018-02-12T11:34:27.671Z,54,,29,,,49.3,41.6
2018-02-12T11:34:37.829Z,54,,,,,,41.6
2018-02-12T11:34:47.736Z,,,30,,,48.8,
2018-02-12T11:34:57.667Z,54,,,,,,41.6
2018-02-12T11:35:07.664Z,54,,29,,,48.5,41.6
2018-02-12T11:35:17.673Z,54,,30,,,48.2,41.6
2018-02-12T11:35:27.721Z,54,,29,,,,41.6
2018-02-12T11:35:37.722Z,54,,,,,,41.6
2018-02-12T11:35:57.707Z,54,,,,,,41.6
2018-02-12T11:36:07.634Z,54,,,,,,41.7
2018-02-12T11:36:27.679Z,54,,,,,48.3,41.7
2018-02-12T11:36:37.677Z,54,,29,,,48.4,41.7
2018-02-12T11:36:47.628Z,54,,,,,,41.7
2018-02-12T11:36:57.729Z,,,,,,48.5,
2018-02-12T11:37:08.147Z,54,,,,,48.6,41.7
2018-02-12T11:37:17.709Z,54,,,,,48.7,41.7
2018-02-12T11:37:27.711Z,54,,,,,48.8,41.7
2018-02-12T11:37:37.716Z,54,,,,,49,41.7
2018-02-12T11:37:47.677Z,54,,,,,49.1,41.7
2018-02-12T11:37:57.703Z,,,,,,49.2,
2018-02-12T11:38:07.623Z,54,,29,,,49.4,41.7
2018-02-12T11:38:17.687Z,54,,,,,,41.7
2018-02-12T11:38:27.708Z,54,,,,,49.6,41.7
2018-02-12T11:38:37.603Z,54,,,,,49.7,41.7
2018-02-12T11:38:47.581Z,54,,30,,,50,41.7
2018-02-12T11:38:57.592Z,54,,29,,,,41.8
2018-02-12T11:39:07.661Z,,,,,,50.1,
2018-02-12T11:39:17.650Z,54,,,,,50.2,41.8
2018-02-12T11:39:27.634Z,54,,,,,50.3,41.8
2018-02-12T11:39:37.653Z,54,,30,,,50.5,41.8
2018-02-12T11:39:47.676Z,54,,29,,,50.6,41.8
2018-02-12T11:39:57.669Z,54,,,,,50.7,41.8
2018-02-12T11:40:07.706Z,54,,,,,51,41.8
2018-02-12T11:40:17.721Z,54,,,,,51.1,41.8
2018-02-12T11:40:27.678Z,54,,,,,51.2,41.8
2018-02-12T11:40:37.683Z,54,,30,,,51.3,41.8
2018-02-12T11:40:47.683Z,54,,29,,,51.4,41.8
2018-02-12T11:40:57.666Z,54,,,,,51.5,41.9
2018-02-12T11:41:07.692Z,54,,,,,51.6,41.9
2018-02-12T11:41:17.713Z,54,,,,,51.7,41.9
2018-02-12T11:41:27.686Z,54,,,,,51.8,41.9
2018-02-12T11:41:37.738Z,54,,,,,52,41.9
2018-02-12T11:41:47.717Z,54,,,,,,41.9
2018-02-12T11:41:57.708Z,54,,,,,52.1,41.9
2018-02-12T11:42:07.816Z,54,,,,,52.2,41.9
2018-02-12T11:42:17.698Z,54,1,29,0,0,52.4,42
2018-02-12T11:42:28.050Z,54,,33,,,51.3,34.6
2018-02-12T11:42:37.645Z,54,0,0,,0,51.3,51
2018-02-12T11:42:47.688Z,54,,,,,49.8,48.4
2018-02-12T11:42:57.654Z,54,,,,,52.2,48
2018-02-12T11:43:07.759Z,54,,,,,53.1,47.8
2018-02-12T11:43:17.688Z,54,,,,,,47.7
2018-02-12T11:43:27.765Z,54,,,,,,47.5
2018-02-12T11:43:37.826Z,54,0,,61,2,52.9,47.3
2018-02-12T11:43:47.739Z,54,,,,,52.8,47.2
2018-02-12T11:43:57.628Z,54,,,,,52.6,47
2018-02-12T11:44:07.685Z,54,,,,,52.3,46.8
2018-02-12T11:44:17.670Z,54,,,,,51.9,46.7
2018-02-12T11:44:27.925Z,54,,,,,,46.5
2018-02-12T11:44:37.652Z,54,,,,,51.7,46.4
2018-02-12T11:44:47.672Z,54,,,,,51.5,46.2
2018-02-12T11:44:57.716Z,54,,,,,51.4,46.1
2018-02-12T11:45:07.751Z,54,,,,,51.2,46
2018-02-12T11:45:17.705Z,54,,,,,51.1,45.9
2018-02-12T11:45:32.755Z,54,,,,,50.9,45.8
2018-02-12T11:45:37.850Z,54,,,,,,45.7
2018-02-12T11:45:47.861Z,54,,,,,50.6,45.6
2018-02-12T11:45:58.693Z,54,,,,,50.5,45.5
2018-02-12T11:46:07.761Z,54,,,,,,45.5
2018-02-12T11:46:17.708Z,54,,,,,50.4,45.4
2018-02-12T11:46:32.731Z,54,,,,,50.3,45.4
2018-02-12T11:46:37.700Z,54,,,,,50.2,45.3
2018-02-12T11:46:47.676Z,54,,,,,50.1,45.3
2018-02-12T11:46:57.681Z,54,,,,,,45.2
2018-02-12T11:47:07.704Z,54,,,,,49.9,45.2
2018-02-12T11:47:22.820Z,54,,,,,,45.2
2018-02-12T11:47:27.767Z,54,,,,,,45.1
2018-02-12T11:47:37.697Z,54,,,,,49.8,45.1
2018-02-12T11:47:47.777Z,54,,,,,,45.1
2018-02-12T11:47:57.769Z,54,,,,,49.7,45
2018-02-12T11:48:07.980Z,54,,,,,,45
2018-02-12T11:48:17.672Z,54,,,,,49.6,45
2018-02-12T11:48:32.762Z,54,,,,,,44.9
2018-02-12T11:48:42.774Z,54,0,38,,2,53.4,44.9
2018-02-12T11:48:47.739Z,54,,29,,,53.9,44.9
2018-02-12T11:48:57.694Z,54,,,,,51.8,44.8
2018-02-12T11:49:12.892Z,54,,,,,52,44.8
2018-02-12T11:49:17.670Z,54,,,,,51.9,44.8
2018-02-12T11:49:32.673Z,54,,,,,51.4,44.7
2018-02-12T11:49:42.719Z,54,,,,,50.9,44.7
2018-02-12T11:49:47.720Z,54,,,,,50.6,44.7
2018-02-12T11:49:57.775Z,54,,,,,50.2,44.6
2018-02-12T11:50:07.780Z,54,,,,,49.9,44.6
2018-02-12T11:50:17.697Z,54,,,,,,44.4
2018-02-12T11:50:33.089Z,54,,,,,49.8,44.4
2018-02-12T11:50:52.987Z,54,,,,,,44.4
2018-02-12T11:50:54.177Z,54,,,,,,44.3
2018-02-12T11:51:07.886Z,54,,,,,,44.3
2018-02-12T11:51:22.826Z,54,,,,,,44.2
2018-02-12T11:51:32.849Z,54,,,,,50,44.2
2018-02-12T11:51:37.884Z,54,,,,,,44.1
2018-02-12T11:51:47.792Z,54,,30,,,50.1,44.1
2018-02-12T11:51:57.932Z,54,,29,,,50.2,44.1
2018-02-12T11:52:07.680Z,54,,30,,,50.3,44.1
2018-02-12T11:52:17.674Z,54,,29,,,50.4,44
2018-02-12T11:52:27.855Z,54,,30,,,50.5,44
2018-02-12T11:52:37.588Z,54,,29,,,50.6,44
2018-02-12T11:52:47.675Z,54,,,,,50.9,43.9
2018-02-12T11:52:57.656Z,54,,,,,51,43.9
2018-02-12T11:53:07.677Z,54,,,,,51.1,43.9
2018-02-12T11:53:17.686Z,54,,,,,51.2,43.8
2018-02-12T11:53:27.686Z,54,,,,,51.3,43.8
2018-02-12T11:53:37.649Z,54,,,,,51.4,43.8
2018-02-12T11:53:47.738Z,54,,,,,51.5,43.8
2018-02-12T11:53:57.665Z,54,,,,,51.6,43.7
2018-02-12T11:54:07.693Z,54,,,,,51.8,43.7
2018-02-12T11:54:17.646Z,54,,,,,51.9,43.7
2018-02-12T11:54:27.661Z,54,,,,,52,43.7
2018-02-12T11:54:37.888Z,54,,,,,52.1,43.7
2018-02-12T11:54:47.718Z,54,,,,,52.2,43.6
2018-02-12T11:54:57.719Z,54,,30,,,52.3,43.6
2018-02-12T11:55:07.704Z,54,,,,,52.4,43.6
2018-02-12T11:55:17.807Z,54,,29,,,52.6,43.6
2018-02-12T11:55:27.651Z,54,,,,,,43.6
2018-02-12T11:55:42.765Z,54,,,,,52.7,43.6
2018-02-12T11:55:47.751Z,54,,,,,52.8,43.6
2018-02-12T11:55:57.649Z,54,,29,,,53,43.5
2018-02-12T11:56:07.705Z,54,,30,,,,43.5
2018-02-12T11:56:17.673Z,54,,29,,,53.1,43.5
2018-02-12T11:56:27.773Z,54,,,,,53.2,43.5
2018-02-12T11:56:42.714Z,54,,,,,53.3,43.5
2018-02-12T11:56:47.768Z,54,,30,,,,43.5
2018-02-12T11:56:57.759Z,54,,29,,,53.4,43.5
2018-02-12T11:57:12.987Z,54,,,,,53.5,43.5
2018-02-12T11:57:17.729Z,54,,,,,53.6,43.5
2018-02-12T11:57:32.786Z,54,,,,,53.7,43.5
2018-02-12T11:57:42.760Z,54,,,,,,43.4
2018-02-12T11:57:47.967Z,54,,,,,53.8,43.4
2018-02-12T11:57:57.757Z,54,,,,,53.9,43.5
2018-02-12T11:58:07.752Z,54,,,,,54,43.5
2018-02-12T11:58:27.910Z,54,0,0,,2,52.8,43.5
2018-02-12T11:58:28.025Z,54,,,,,50.7,43.5
2018-02-12T11:58:47.939Z,54,,,,,49.9,43.5
2018-02-12T11:58:53.125Z,54,,,,,48.9,43.5
2018-02-12T11:58:57.758Z,54,,,,,48.8,43.5
2018-02-12T11:59:12.733Z,54,,,,,47.9,43.5
2018-02-12T11:59:17.645Z,54,,,,,47.6,43.5
2018-02-12T11:59:27.761Z,54,,,,,46.9,43.5
2018-02-12T11:59:37.912Z,54,,,,,46.6,43.5
2018-02-12T11:59:47.681Z,54,,,,,45.9,43.5
2018-02-12T11:59:57.864Z,54,,,,,45.8,43.5
2018-02-12T12:00:07.650Z,54,,,,,45.5,43.5
2018-02-12T12:00:17.612Z,54,,,,,45.2,43.5
2018-02-12T12:00:27.658Z,54,,,,,44.9,43.5
2018-02-12T12:00:37.874Z,54,,,,,44.8,43.5
2018-02-12T12:00:47.598Z,54,,,,,44.6,43.5
2018-02-12T12:00:57.721Z,54,,,,,44.4,43.5
2018-02-12T12:01:07.620Z,54,,,,,44.2,43.4
2018-02-12T12:01:17.635Z,54,,,,,44,43.4
2018-02-12T12:01:27.691Z,54,,,,,,43.4
2018-02-12T12:01:37.900Z,54,,,,,,43.4
2018-02-12T12:01:47.642Z,54,,,,,43.9,43.4
2018-02-12T12:01:57.645Z,54,,,,,,43.4
2018-02-12T12:02:07.739Z,54,,,,,,43.4
2018-02-12T12:02:17.581Z,54,,,,,,43.3
2018-02-12T12:02:27.762Z,54,,,,,,43.3
2018-02-12T12:02:37.761Z,54,,,,,,43.3
2018-02-12T12:02:47.650Z,54,,,,,,43.2
2018-02-12T12:02:57.676Z,54,,,,,,43.2
2018-02-12T12:03:07.911Z,54,,,,,,43.2
2018-02-12T12:03:17.663Z,54,,,,,,43.1
2018-02-12T12:03:27.709Z,54,,,,,,43.1
2018-02-12T12:03:37.658Z,54,,,,,,43.1
2018-02-12T12:03:47.711Z,54,,,,,,43
2018-02-12T12:03:57.734Z,54,,,,,44,43
2018-02-12T12:04:07.703Z,54,,,,,,42.9
2018-02-12T12:04:17.707Z,54,,,,,,42.9
2018-02-12T12:04:27.645Z,54,,,,,,42.8
2018-02-12T12:04:37.702Z,54,,,,,44.1,42.8
2018-02-12T12:04:47.831Z,54,,,,,,42.8
2018-02-12T12:04:57.685Z,54,,,,,,42.7
2018-02-12T12:05:07.725Z,54,,,,,,42.7
2018-02-12T12:05:17.701Z,54,,,,,,42.6
2018-02-12T12:05:27.620Z,54,,,,,44.2,42.6
2018-02-12T12:05:37.827Z,54,,,,,,42.5
2018-02-12T12:05:47.619Z,54,,,,,,42.5
2018-02-12T12:05:57.618Z,54,,,,,,42.4
2018-02-12T12:06:07.600Z,54,,,,,44.3,42.4
2018-02-12T12:06:17.781Z,54,,,,,,42.4
2018-02-12T12:06:27.724Z,54,,,,,,42.3
2018-02-12T12:06:37.647Z,54,,,,,,42.3
2018-02-12T12:06:47.673Z,54,,,,,,42.2
2018-02-12T12:06:57.663Z,54,,,,,,42.2
2018-02-12T12:07:07.645Z,54,,,,,,42.1
2018-02-12T12:07:17.615Z,54,,,,,,42.1
2018-02-12T12:07:27.703Z,54,,,,,,42.1
2018-02-12T12:07:37.625Z,54,,,,,,42
2018-02-12T12:07:47.724Z,54,0,39,,2,48.2,42
2018-02-12T12:07:57.613Z,54,,35,,,49.3,42
2018-02-12T12:08:07.628Z,54,,29,,,47.9,41.9
2018-02-12T12:08:17.632Z,54,,30,,,48.1,41.9
2018-02-12T12:08:27.607Z,54,,30,,,49,41.9
2018-02-12T12:08:37.623Z,54,,29,,,49,41.8
2018-02-12T12:08:47.756Z,54,,,,,,41.8
2018-02-12T12:08:57.958Z,54,,29,,,48.9,41.8
2018-02-12T12:09:07.847Z,54,,,,,,41.8
2018-02-12T12:09:17.749Z,54,,,,,48.9,41.7
2018-02-12T12:09:27.655Z,54,,,,,49,41.7
2018-02-12T12:09:42.767Z,54,,,,,,41.7
2018-02-12T12:09:47.722Z,54,,,,,49.1,41.6
2018-02-12T12:09:57.751Z,54,,30,,,49.2,41.6
2018-02-12T12:10:07.721Z,54,,29,,,,41.6
2018-02-12T12:10:17.678Z,54,,,,,49.3,41.6
2018-02-12T12:10:27.786Z,54,,,,,,41.5
2018-02-12T12:10:37.663Z,54,,,,,49.4,41.5
2018-02-12T12:10:47.830Z,54,,,,,49.5,41.5
2018-02-12T12:10:57.706Z,54,,,,,49.6,41.5
2018-02-12T12:11:07.690Z,54,,,,,49.7,41.5
2018-02-12T12:11:17.685Z,54,,,,,49.8,41.5
2018-02-12T12:11:27.661Z,54,,,,,50,41.5
2018-02-12T12:11:37.681Z,54,,,,,,41.5
2018-02-12T12:11:47.662Z,54,,30,,,50.1,41.5
2018-02-12T12:11:57.920Z,54,,29,,,50.2,41.5
2018-02-12T12:12:07.653Z,54,,,,,50.3,41.5
2018-02-12T12:12:17.787Z,54,,30,,,50.4,41.5
2018-02-12T12:12:27.642Z,54,,29,,,50.5,41.5
2018-02-12T12:12:37.663Z,54,,,,,50.6,41.5
2018-02-12T12:12:49.953Z,54,,,,,50.7,41.5
2018-02-12T12:12:57.669Z,54,,,,,51,41.5
2018-02-12T12:13:07.617Z,54,,30,,,,41.5
2018-02-12T12:13:17.596Z,54,,29,,,51.1,41.5
2018-02-12T12:13:32.718Z,54,,,,,51.2,41.5
2018-02-12T12:13:37.903Z,54,,,,,51.3,41.5
2018-02-12T12:13:47.763Z,54,,,,,51.4,41.6
2018-02-12T12:13:57.655Z,54,,,,,51.5,41.6
2018-02-12T12:14:12.705Z,54,,,,,,41.6
2018-02-12T12:14:17.671Z,54,,,,,51.6,41.6
2018-02-12T12:14:27.775Z,54,,,,,51.7,41.6
2018-02-12T12:14:37.682Z,54,,,,,51.8,41.7
2018-02-12T12:14:47.656Z,54,,,,,52,41.7
2018-02-12T12:14:57.679Z,54,,,,,,41.7
2018-02-12T12:15:07.702Z,54,,,,,52.1,41.7
2018-02-12T12:15:17.867Z,54,,,,,52.2,41.7
2018-02-12T12:15:27.698Z,54,,29,,,52.3,41.7
2018-02-12T12:15:37.688Z,54,,,,,,41.8
2018-02-12T12:15:47.622Z,54,,,,,52.4,41.8
2018-02-12T12:15:57.636Z,54,,,,,52.6,41.8
2018-02-12T12:16:07.661Z,54,,30,,,52.7,41.8
2018-02-12T12:16:17.896Z,54,,29,,,52.8,41.9
2018-02-12T12:16:27.613Z,54,,30,,,52.9,41.9
2018-02-12T12:16:37.599Z,54,,29,,,53,41.9
2018-02-12T12:16:47.643Z,54,,30,,,,41.9
2018-02-12T12:16:57.694Z,54,,29,,,53.1,42
2018-02-12T12:17:07.797Z,54,,30,,,,42
2018-02-12T12:17:17.855Z,54,,29,,,53.2,42
2018-02-12T12:17:27.618Z,54,,,,,,42
2018-02-12T12:17:37.665Z,54,,30,,,53.3,42
2018-02-12T12:17:47.625Z,54,,29,,,53.4,42.1
2018-02-12T12:17:57.650Z,54,,,,,,42.1
2018-02-12T12:18:07.676Z,54,,,,,53.5,42.1
2018-02-12T12:18:17.686Z,54,,,,,53.6,42.2
2018-02-12T12:18:27.731Z,54,0,29,61,2,53.6,42.2
2018-02-12T12:18:37.620Z,54,,,,,53.7,42.2
2018-02-12T12:18:47.692Z,54,,30,,,53.8,42.2
2018-02-12T12:18:57.696Z,54,,29,,,,42.3
2018-02-12T12:19:07.678Z,54,,30,,,53.9,42.3
2018-02-12T12:19:17.628Z,54,,29,,,54,42.3
2018-02-12T12:19:27.687Z,54,,,,,,42.4
2018-02-12T12:19:37.641Z,54,,,,,54.1,42.4
2018-02-12T12:19:47.693Z,54,,30,,,54.3,42.4
2018-02-12T12:19:57.915Z,54,,29,,,,42.5
2018-02-12T12:20:12.746Z,54,,,,,54.4,42.5
2018-02-12T12:20:17.704Z,54,,,,,54.5,42.5
2018-02-12T12:20:27.858Z,54,,,,,,42.6
2018-02-12T12:20:37.687Z,54,,,,,54.6,42.6
2018-02-12T12:20:47.731Z,54,,,,,,42.6
2018-02-12T12:20:57.914Z,54,,,,,54.7,42.6
2018-02-12T12:21:07.694Z,54,,,,,54.8,42.7
2018-02-12T12:21:17.686Z,54,,,,,,42.7
2018-02-12T12:21:27.687Z,54,,,,,54.9,42.7
2018-02-12T12:21:37.672Z,54,,,,,55,42.8
2018-02-12T12:21:47.695Z,54,,,,,,42.8
2018-02-12T12:21:57.745Z,54,,,,,55.1,42.9
2018-02-12T12:22:07.663Z,54,,,,,,42.9
2018-02-12T12:22:17.744Z,54,,,,,55.2,42.9
2018-02-12T12:22:27.787Z,54,,,,,,43
2018-02-12T12:22:37.667Z,54,,,,,55.3,43
2018-02-12T12:22:47.714Z,54,,,,,,43.1
2018-02-12T12:22:57.701Z,54,,,,,55.4,43.1
2018-02-12T12:23:07.847Z,54,,,,,55.5,43.1
2018-02-12T12:23:17.701Z,54,,,,,,43.2
2018-02-12T12:23:32.896Z,54,,,,,55.6,43.3
2018-02-12T12:23:37.659Z,54,,,,,,43.4
2018-02-12T12:23:47.691Z,54,,30,,,55.7,43.4
2018-02-12T12:23:57.693Z,54,,29,,,,43.5
2018-02-12T12:24:07.724Z,54,,,,,55.9,43.5
2018-02-12T12:24:17.677Z,54,,,,,56,43.6
2018-02-12T12:24:27.721Z,54,0,0,,2,54.7,43.7
2018-02-12T12:24:37.649Z,54,,,,,52.9,43.7
2018-02-12T12:24:47.648Z,54,,,,,51.9,43.7
2018-02-12T12:24:57.712Z,54,,,,,50.9,43.8
2018-02-12T12:25:07.879Z,54,,,,,50.7,43.8
2018-02-12T12:25:17.762Z,54,,,,,49.9,43.9
2018-02-12T12:25:27.889Z,54,,,,,49.5,44
2018-02-12T12:25:37.851Z,54,,,,,48.9,44
2018-02-12T12:25:47.719Z,54,,,,,48.5,44
2018-02-12T12:25:57.693Z,54,,,,,47.9,44.1
2018-02-12T12:26:07.749Z,54,,,,,47.8,44.1
2018-02-12T12:26:17.818Z,54,,,,,47.4,44.1
2018-02-12T12:26:27.643Z,54,,,,,46.9,44.2
2018-02-12T12:26:40.014Z,54,,,,,46.8,44.2
2018-02-12T12:26:47.676Z,54,,,,,46.6,44.3
2018-02-12T12:26:57.755Z,54,,,,,46.4,44.3
2018-02-12T12:27:07.909Z,54,,,,,46.2,44.3
2018-02-12T12:27:22.772Z,54,,,,,45.9,44.3
2018-02-12T12:27:27.746Z,54,,,,,45.8,44.4
2018-02-12T12:27:37.679Z,54,,,,,,44.4
2018-02-12T12:27:47.761Z,54,,,,,,44.4
2018-02-12T12:27:57.707Z,54,,,,,,44.4
2018-02-12T12:28:07.736Z,54,,,,,,44.4
2018-02-12T12:28:17.692Z,54,,,,,45.7,44.4
2018-02-12T12:28:27.765Z,54,,,,,,44.4
2018-02-12T12:28:42.786Z,54,,,,,,44.4
2018-02-12T12:28:52.730Z,54,,,,,,44.4
2018-02-12T12:28:57.701Z,54,,,,,,44.4
2018-02-12T12:29:07.660Z,54,,,,,,44.4
2018-02-12T12:29:17.832Z,54,,,,,,44.3
2018-02-12T12:29:27.777Z,54,,,,,,44.3
2018-02-12T12:29:37.694Z,54,,,,,,44.3
2018-02-12T12:29:47.850Z,54,,,,,,44.3
2018-02-12T12:29:57.761Z,54,,,,,,44.3
2018-02-12T12:30:07.587Z,54,,,,,45.8,44.3
2018-02-12T12:30:17.686Z,54,,,,,,44.3
2018-02-12T12:30:27.733Z,54,,,,,,44.3
2018-02-12T12:30:37.661Z,54,,,,,45.9,44.2
2018-02-12T12:30:47.664Z,54,,,,,,44.2
2018-02-12T12:30:57.681Z,54,,,,,,44.2
2018-02-12T12:31:07.690Z,54,,,,,,44.1
2018-02-12T12:31:17.744Z,54,,,,,46,44.1
2018-02-12T12:31:27.663Z,54,,,,,,44.1
2018-02-12T12:31:42.724Z,54,,,,,,44
2018-02-12T12:31:47.676Z,54,,,,,,44
2018-02-12T12:31:57.677Z,54,,,,,,44
2018-02-12T12:32:07.694Z,54,,,,,,44
2018-02-12T12:32:17.716Z,54,,,,,,43.9
2018-02-12T12:32:27.875Z,54,,,,,,43.9
