Time,HwActive,ActPow,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive
2017-12-24T13:35:05.982Z,,,24.5,,50,,
2017-12-24T13:35:15.983Z,,,24.5,,50,,
2017-12-24T13:35:25.997Z,,,24.5,,50,,
2017-12-24T13:35:35.982Z,,,24.5,,50,,
2017-12-24T13:35:45.982Z,,,24.5,,50,,
2017-12-24T13:35:55.982Z,,,24.5,,50,,
2017-12-24T13:36:05.985Z,,,24.5,,50,,
2017-12-24T13:36:15.983Z,,,24.5,,50,,
2017-12-24T13:36:25.983Z,,,24.5,,50,,
2017-12-24T13:36:35.983Z,,,24.5,37.2,50,,
2017-12-24T13:36:45.983Z,,,24.5,,50,,
2017-12-24T13:36:55.983Z,,,24.5,,50,,
2017-12-24T13:37:05.983Z,,,24.5,,50,,
2017-12-24T13:37:15.983Z,,,24.5,,50,,
2017-12-24T13:37:25.982Z,,,24.5,,50,,
2017-12-24T13:37:35.983Z,,,24.5,,50,,
2017-12-24T13:37:45.983Z,,,24.5,,50,,
2017-12-24T13:37:55.982Z,,,24.5,,50,,
2017-12-24T13:38:05.982Z,,,24.4,37.1,50,,
2017-12-24T13:38:15.983Z,,,24.5,37.2,50,,
2017-12-24T13:38:25.983Z,,,24.5,37.1,50,,
2017-12-24T13:38:35.982Z,,,24.5,,50,,
2017-12-24T13:38:45.982Z,,,24.4,,50,,
2017-12-24T13:38:55.983Z,,,24.5,,50,,
2017-12-24T13:39:05.982Z,,,24.4,,50,,
2017-12-24T13:39:15.983Z,,,24.4,,50,,
2017-12-24T13:39:25.982Z,,,24.4,,50,,
2017-12-24T13:39:35.982Z,,,24.4,,50,,
2017-12-24T13:39:45.982Z,,,24.4,,50,,
2017-12-24T13:39:55.983Z,,,24.4,,50,,
2017-12-24T13:40:05.983Z,,,24.4,,50,,
2017-12-24T13:40:15.982Z,,,24.4,37.1,50,,
2017-12-24T13:40:25.982Z,,,24.4,36.9,50,,
2017-12-24T13:40:35.982Z,,,24.4,,50,,
2017-12-24T13:40:45.982Z,,,24.4,,50,,
2017-12-24T13:40:55.982Z,,,24.4,,50,,
2017-12-24T13:41:05.982Z,,,24.4,,50,,
2017-12-24T13:41:15.983Z,,,24.4,,50,,
2017-12-24T13:41:25.982Z,,,24.4,,50,,
2017-12-24T13:41:35.982Z,,,24.4,,50,,
2017-12-24T13:41:45.982Z,,,24.4,,50,,
2017-12-24T13:41:55.982Z,,,24.4,,50,,
2017-12-24T13:42:05.982Z,,,24.4,,50,,
2017-12-24T13:42:15.983Z,,,24.4,,50,,
2017-12-24T13:42:25.983Z,,,24.4,36.8,50,,
2017-12-24T13:42:35.984Z,,,24.4,36.9,50,,
2017-12-24T13:42:45.982Z,,,24.4,36.8,50,,
2017-12-24T13:42:55.982Z,,,24.4,,50,,
2017-12-24T13:43:05.983Z,,,24.4,,50,,
2017-12-24T13:43:15.982Z,,,24.4,,50,,
2017-12-24T13:43:25.982Z,,,24.4,,50,,
2017-12-24T13:43:35.982Z,,,24.4,,50,,
2017-12-24T13:43:45.982Z,,,24.4,,50,,
2017-12-24T13:43:55.983Z,,,24.4,,50,,
2017-12-24T13:44:05.982Z,,,24.4,,50,,
2017-12-24T13:44:15.983Z,,,24.4,,50,,
2017-12-24T13:44:25.983Z,,,24.3,,50,,
2017-12-24T13:44:35.983Z,,,24.3,,50,,
2017-12-24T13:44:45.983Z,,,24.3,36.7,50,,
2017-12-24T13:44:55.983Z,,,24.3,,50,,
2017-12-24T13:45:05.984Z,,,24.3,,50,,
2017-12-24T13:45:15.982Z,,,24.3,,50,,
2017-12-24T13:45:25.984Z,,,24.3,,50,,
2017-12-24T13:45:35.983Z,,,24.3,,50,,
2017-12-24T13:45:45.984Z,,,24.3,,50,,
2017-12-24T13:45:55.984Z,,,24.3,,50,,
2017-12-24T13:46:05.982Z,,,24.3,,50,,
2017-12-24T13:46:15.985Z,,,24.3,,50,,
2017-12-24T13:46:26.131Z,,,24.3,,50,,
2017-12-24T13:46:37.188Z,,,24.3,36.6,50,,
2017-12-24T13:46:45.982Z,,,24.3,,50,,
2017-12-24T13:46:55.982Z,,,24.3,,50,,
2017-12-24T13:47:05.984Z,,,24.3,,50,,
2017-12-24T13:47:15.982Z,,,24.3,,50,,
2017-12-24T13:47:25.982Z,,,24.3,,50,,
2017-12-24T13:47:35.982Z,,,24.3,,50,,
2017-12-24T13:47:45.985Z,,,24.3,,50,,
2017-12-24T13:47:55.983Z,,,24.3,,50,,
2017-12-24T13:48:05.982Z,,,24.3,,50,,
2017-12-24T13:48:15.982Z,,,24.3,,50,,
2017-12-24T13:48:25.982Z,,,24.3,,50,,
2017-12-24T13:48:35.982Z,,,24.3,36.5,50,,
2017-12-24T13:48:45.982Z,,,24.3,,50,,
2017-12-24T13:48:55.982Z,,,24.3,,50,,
2017-12-24T13:49:05.982Z,,,24.3,,50,,
2017-12-24T13:49:15.985Z,,,24.3,,50,,
2017-12-24T13:49:25.982Z,,,24.3,,50,,
2017-12-24T13:49:35.982Z,,,24.3,,50,,
2017-12-24T13:49:46.135Z,,,24.3,,50,,
2017-12-24T13:49:55.982Z,,,24.3,,50,,
2017-12-24T13:50:05.982Z,,,24.3,,50,,
2017-12-24T13:50:15.983Z,,,24.3,,50,,
2017-12-24T13:50:25.982Z,,,24.3,,50,,
2017-12-24T13:50:35.982Z,,,24.3,,50,,
2017-12-24T13:50:45.983Z,,,24.3,,50,,
2017-12-24T13:50:55.982Z,,,24.2,,50,,
2017-12-24T13:51:05.983Z,,,24.2,36.4,50,,
2017-12-24T13:51:15.982Z,,,24.2,,50,,
2017-12-24T13:51:25.982Z,,,24.2,,50,,
2017-12-24T13:51:35.982Z,,,24.2,,50,,
2017-12-24T13:51:45.982Z,,,24.2,,50,,
2017-12-24T13:51:55.982Z,,,24.2,,50,,
2017-12-24T13:52:05.982Z,,,24.2,,50,,
2017-12-24T13:52:15.983Z,,,24.2,,50,,
2017-12-24T13:52:25.982Z,,,24.2,,50,,
2017-12-24T13:52:35.982Z,,,24.2,,50,,
2017-12-24T13:52:45.982Z,,,24.2,,50,,
2017-12-24T13:52:55.982Z,,,24.2,,50,,
2017-12-24T13:53:05.982Z,,,24.2,36.3,50,,
2017-12-24T13:53:15.983Z,,,24.2,,50,,
2017-12-24T13:53:25.982Z,,,24.2,,50,,
2017-12-24T13:53:35.982Z,,,24.2,,50,,
2017-12-24T13:53:46.012Z,,,24.2,,50,,
2017-12-24T13:53:55.982Z,,,24.2,,50,,
2017-12-24T13:54:05.982Z,,,24.2,,50,,
2017-12-24T13:54:15.982Z,,,24.2,,50,,
2017-12-24T13:54:25.982Z,,,24.2,,50,,
2017-12-24T13:54:35.982Z,,,24.2,,50,,
2017-12-24T13:54:45.982Z,,,24.2,,50,,
2017-12-24T13:54:55.982Z,,,24.2,,50,,
2017-12-24T13:55:05.982Z,,,24.2,,50,,
2017-12-24T13:55:15.982Z,,,24.2,,50,,
2017-12-24T13:55:25.982Z,,,24.2,36.2,50,,
2017-12-24T13:55:35.982Z,,,24.2,,50,,
2017-12-24T13:55:45.982Z,,,24.2,,50,,
2017-12-24T13:55:55.982Z,,,24.2,,50,,
2017-12-24T13:56:05.982Z,,,24.2,,50,,
2017-12-24T13:56:15.982Z,,,24.2,,50,,
2017-12-24T13:56:25.982Z,,,24.2,,50,,
2017-12-24T13:56:35.982Z,,,24.2,,50,,
2017-12-24T13:56:45.987Z,,,24.2,,50,,
2017-12-24T13:56:55.982Z,,,24.2,,50,,
2017-12-24T13:57:05.982Z,,,24,,50,,
2017-12-24T13:57:15.982Z,,,24.2,,50,,
2017-12-24T13:57:25.982Z,,,24.2,,50,,
2017-12-24T13:57:35.982Z,,,24,,50,,
2017-12-24T13:57:45.982Z,,,24,36.1,50,,
2017-12-24T13:57:55.982Z,,,24,,50,,
2017-12-24T13:58:05.982Z,,,24,,50,,
2017-12-24T13:58:15.982Z,,,24,,50,,
2017-12-24T13:58:25.982Z,,,24,,50,,
2017-12-24T13:58:35.982Z,,,24,,50,,
2017-12-24T13:58:45.982Z,,,24,,50,,
2017-12-24T13:58:55.982Z,,,24,,50,,
2017-12-24T13:59:05.982Z,,,24,,50,,
2017-12-24T13:59:15.983Z,,,24,36,50,,
2017-12-24T13:59:25.982Z,,,24,36.1,50,,
2017-12-24T13:59:35.982Z,,,24,,50,,
2017-12-24T13:59:45.982Z,,,24,36,50,,
2017-12-24T13:59:55.982Z,,,24,,50,,
2017-12-24T14:00:05.982Z,,,24,,50,,
2017-12-24T14:00:15.982Z,,,24,,50,,
2017-12-24T14:00:25.982Z,,,24,,50,,
2017-12-24T14:00:35.982Z,,,24,,50,,
2017-12-24T14:00:45.982Z,,,24,,50,,
2017-12-24T14:00:55.982Z,,,24,,50,,
2017-12-24T14:01:05.982Z,,,24,,50,,
2017-12-24T14:01:15.982Z,,,24,,50,,
2017-12-24T14:01:25.982Z,,,24,36,50,,
2017-12-24T14:01:35.982Z,,,24,36,50,,
2017-12-24T14:01:45.984Z,,,24,36,50,,
2017-12-24T14:01:55.983Z,,,24,35.9,50,,
2017-12-24T14:02:05.984Z,,,24,,50,,
2017-12-24T14:02:15.984Z,,,24,,50,,
2017-12-24T14:02:25.987Z,,,24,,50,,
2017-12-24T14:02:35.984Z,,,24,,50,,
2017-12-24T14:02:45.981Z,,,24,,50,,
2017-12-24T14:02:55.982Z,,,24,,50,,
2017-12-24T14:03:05.982Z,,,24,,50,,
2017-12-24T14:03:15.982Z,,,24,,50,,
2017-12-24T14:03:25.982Z,,,24,,50,,
2017-12-24T14:03:35.982Z,,,24,,50,,
2017-12-24T14:03:45.982Z,,,24,,50,,
2017-12-24T14:03:55.982Z,,,24,,50,,
2017-12-24T14:04:05.981Z,,,23.9,35.8,50,,
2017-12-24T14:04:15.982Z,,,23.9,,50,,
2017-12-24T14:04:25.986Z,,,24,,50,,
2017-12-24T14:04:35.984Z,,,23.9,,50,,
2017-12-24T14:04:45.981Z,,,23.9,,50,,
2017-12-24T14:04:55.981Z,,,23.9,,50,,
2017-12-24T14:05:05.982Z,,,23.9,,50,,
2017-12-24T14:05:15.984Z,,,23.9,,50,,
2017-12-24T14:05:25.983Z,,,23.9,,50,,
2017-12-24T14:05:35.982Z,,,23.9,,50,,
2017-12-24T14:05:45.982Z,,,23.9,,50,,
2017-12-24T14:05:55.982Z,,,23.9,,50,,
2017-12-24T14:06:05.982Z,,,23.9,,50,,
2017-12-24T14:06:15.982Z,,,23.9,35.7,50,,
2017-12-24T14:06:25.982Z,,,23.9,,50,,
2017-12-24T14:06:35.982Z,,,23.9,,50,,
2017-12-24T14:06:45.982Z,,,23.9,,50,,
2017-12-24T14:06:55.982Z,,,23.9,,50,,
2017-12-24T14:07:05.982Z,,,23.9,,50,,
2017-12-24T14:07:15.982Z,,,23.9,,50,,
2017-12-24T14:07:25.981Z,,,23.9,,50,,
2017-12-24T14:07:35.982Z,,,23.9,,50,,
2017-12-24T14:07:45.982Z,,,23.9,,50,,
2017-12-24T14:07:55.982Z,,,23.9,,50,,
2017-12-24T14:08:05.982Z,,,23.9,,50,,
2017-12-24T14:08:15.982Z,,,23.9,,50,,
2017-12-24T14:08:25.982Z,,,23.9,,50,,
2017-12-24T14:08:35.982Z,,,23.9,35.6,50,,
2017-12-24T14:08:45.982Z,,,23.9,,50,,
2017-12-24T14:08:55.982Z,,,23.9,,50,,
2017-12-24T14:09:05.982Z,,,23.9,,50,,
2017-12-24T14:09:15.982Z,,,23.9,,50,,
2017-12-24T14:09:25.982Z,,,23.9,,50,,
2017-12-24T14:09:35.982Z,,,23.9,,50,,
2017-12-24T14:09:45.984Z,,,23.9,,50,,
2017-12-24T14:09:55.982Z,,,23.9,,50,,
2017-12-24T14:10:05.982Z,,,23.9,,50,,
2017-12-24T14:10:15.982Z,,,23.9,,50,,
2017-12-24T14:10:25.981Z,,,23.9,,50,,
2017-12-24T14:10:35.981Z,,,23.9,,50,,
2017-12-24T14:10:45.982Z,,,23.9,,50,,
2017-12-24T14:10:55.982Z,,,23.9,35.5,50,,
2017-12-24T14:11:05.982Z,,,23.9,,50,,
2017-12-24T14:11:15.982Z,,,23.8,,50,,
2017-12-24T14:11:25.981Z,,,23.9,,50,,
2017-12-24T14:11:35.982Z,,,23.9,,50,,
2017-12-24T14:11:45.981Z,,,23.8,,50,,
2017-12-24T14:11:55.981Z,,,23.9,,50,,
2017-12-24T14:12:05.982Z,,,23.8,,50,,
2017-12-24T14:12:15.982Z,,,23.8,,50,,
2017-12-24T14:12:25.981Z,,,23.8,,50,,
2017-12-24T14:12:35.981Z,,,23.8,,50,,
2017-12-24T14:12:45.981Z,,,23.8,,50,,
2017-12-24T14:12:55.982Z,,,23.8,,50,,
2017-12-24T14:13:05.982Z,,,23.8,35.4,50,,
2017-12-24T14:13:15.982Z,,,23.8,,50,,
2017-12-24T14:13:25.981Z,,,23.8,,50,,
2017-12-24T14:13:35.982Z,,,23.8,,50,,
2017-12-24T14:13:45.982Z,,,23.8,,50,,
2017-12-24T14:13:55.983Z,,,23.8,,50,,
2017-12-24T14:14:05.982Z,,,23.8,,50,,
2017-12-24T14:14:15.985Z,,,23.8,,50,,
2017-12-24T14:14:25.982Z,,,23.8,,50,,
2017-12-24T14:14:35.982Z,,,23.8,,50,,
2017-12-24T14:14:45.982Z,,,23.8,,50,,
2017-12-24T14:14:55.982Z,,,23.8,,50,,
2017-12-24T14:15:05.982Z,,,23.8,,50,,
2017-12-24T14:15:15.982Z,,,23.8,,50,,
2017-12-24T14:15:25.982Z,,,23.8,35.3,50,,
2017-12-24T14:15:35.981Z,,,23.8,,50,,
2017-12-24T14:15:45.982Z,,,23.8,,50,,
2017-12-24T14:15:55.982Z,,,23.8,,50,,
2017-12-24T14:16:05.982Z,,,23.8,,50,,
2017-12-24T14:16:15.984Z,,,23.8,,50,,
2017-12-24T14:16:25.981Z,,,23.8,,50,,
2017-12-24T14:16:35.981Z,,,23.8,,50,,
2017-12-24T14:16:45.981Z,,,23.8,,50,,
2017-12-24T14:16:55.982Z,,,23.8,,50,,
2017-12-24T14:17:05.981Z,,,23.7,,50,,
2017-12-24T14:17:15.981Z,,,23.8,,50,,
2017-12-24T14:17:25.981Z,,,23.8,,50,,
2017-12-24T14:17:35.981Z,,,23.8,,50,,
2017-12-24T14:17:45.982Z,,,23.8,35.2,50,,
2017-12-24T14:17:55.983Z,0,0,23.8,35.2,50,5,0
2017-12-24T14:18:05.981Z,,,23.8,,50,,
2017-12-24T14:18:15.982Z,,,23.8,,50,,
2017-12-24T14:18:25.981Z,,,23.7,,50,,
2017-12-24T14:18:35.982Z,,,23.7,,50,,
2017-12-24T14:18:45.981Z,,,23.8,,50,,
2017-12-24T14:18:55.981Z,,,23.7,,50,,
2017-12-24T14:19:05.984Z,,,23.7,,50,,
2017-12-24T14:19:15.984Z,,,23.7,,50,,
2017-12-24T14:19:25.983Z,,,23.7,,50,,
2017-12-24T14:19:35.984Z,,,23.7,,50,,
2017-12-24T14:19:45.981Z,,,23.7,,50,,
2017-12-24T14:19:55.982Z,,,23.7,35.1,50,,
2017-12-24T14:20:05.981Z,,,23.7,35.2,50,,
2017-12-24T14:20:15.981Z,,,23.7,35.1,50,,
2017-12-24T14:20:25.981Z,,,23.7,,50,,
2017-12-24T14:20:35.985Z,,,23.7,,50,,
2017-12-24T14:20:45.982Z,,,23.7,,50,,
2017-12-24T14:20:55.982Z,,,23.7,,50,,
2017-12-24T14:21:05.981Z,,,23.7,,50,,
2017-12-24T14:21:15.981Z,,,23.7,,50,,
2017-12-24T14:21:25.981Z,,,23.7,,50,,
2017-12-24T14:21:35.985Z,,,23.7,,50,,
2017-12-24T14:21:45.984Z,,,23.7,,50,,
2017-12-24T14:21:55.981Z,,,23.7,35.1,50,,
2017-12-24T14:22:05.985Z,,,23.7,35.1,50,,
2017-12-24T14:22:15.981Z,,,23.7,34.9,50,,
2017-12-24T14:22:25.981Z,,,23.7,35.1,50,,
2017-12-24T14:22:35.981Z,,,23.7,34.9,50,,
2017-12-24T14:22:45.981Z,,,23.7,,50,,
2017-12-24T14:22:55.981Z,,,23.7,,50,,
2017-12-24T14:23:05.981Z,,,23.7,,50,,
2017-12-24T14:23:15.982Z,,,23.7,,50,,
2017-12-24T14:23:25.981Z,,,23.7,,50,,
2017-12-24T14:23:35.981Z,,,23.7,,50,,
2017-12-24T14:23:45.982Z,,,23.7,,50,,
2017-12-24T14:23:55.981Z,,,23.7,,50,,
2017-12-24T14:24:05.981Z,,,23.7,,50,,
2017-12-24T14:24:15.982Z,,,23.7,,50,,
2017-12-24T14:24:25.981Z,,,23.7,,50,,
2017-12-24T14:24:35.981Z,,,23.7,,50,,
2017-12-24T14:24:45.981Z,,,23.7,,50,,
2017-12-24T14:24:55.981Z,,,23.7,34.8,50,,
2017-12-24T14:25:05.981Z,,,23.7,,50,,
2017-12-24T14:25:15.981Z,,,23.6,,50,,
2017-12-24T14:25:25.990Z,,,23.7,,50,,
2017-12-24T14:25:35.981Z,,,23.7,,50,,
2017-12-24T14:25:45.981Z,,,23.7,,50,,
2017-12-24T14:25:55.981Z,,,23.7,,50,,
2017-12-24T14:26:05.981Z,,,23.7,,50,,
2017-12-24T14:26:15.981Z,,,23.7,,50,,
2017-12-24T14:26:25.981Z,,,23.6,,50,,
2017-12-24T14:26:35.981Z,,,23.7,,50,,
2017-12-24T14:26:45.981Z,,,23.6,,50,,
2017-12-24T14:26:55.981Z,,,23.6,,50,,
2017-12-24T14:27:05.981Z,,,23.6,,50,,
2017-12-24T14:27:15.982Z,,,23.6,34.7,50,,
2017-12-24T14:27:25.981Z,,,23.6,,50,,
2017-12-24T14:27:35.981Z,,,23.6,,50,,
2017-12-24T14:27:45.981Z,,,23.6,,50,,
2017-12-24T14:27:55.981Z,,,23.6,,50,,
2017-12-24T14:28:05.981Z,,,23.6,,50,,
2017-12-24T14:28:15.981Z,,,23.6,,50,,
2017-12-24T14:28:25.981Z,,,23.6,,50,,
2017-12-24T14:28:35.981Z,,,23.6,,50,,
2017-12-24T14:28:45.981Z,,,23.6,,50,,
2017-12-24T14:28:55.981Z,,,23.6,,50,,
2017-12-24T14:29:05.981Z,,,23.6,,50,,
2017-12-24T14:29:15.981Z,,,23.6,,50,,
2017-12-24T14:29:25.981Z,,,23.6,34.6,50,,
2017-12-24T14:29:35.981Z,,,23.6,34.7,50,,
2017-12-24T14:29:45.986Z,,,23.6,34.6,50,,
2017-12-24T14:29:55.981Z,,,23.6,,50,,
2017-12-24T14:30:05.981Z,,,23.6,,50,,
2017-12-24T14:30:15.981Z,,,23.6,,50,,
2017-12-24T14:30:25.981Z,,,23.6,,50,,
2017-12-24T14:30:35.981Z,,,23.6,,50,,
2017-12-24T14:30:45.981Z,,,23.6,,50,,
2017-12-24T14:30:55.981Z,,,23.6,,50,,
2017-12-24T14:31:05.981Z,,,23.6,,50,,
2017-12-24T14:31:15.981Z,,,23.6,,50,,
2017-12-24T14:31:25.981Z,,,23.6,,50,,
2017-12-24T14:31:35.983Z,,,23.6,,50,,
2017-12-24T14:31:45.981Z,,,23.6,,50,,
2017-12-24T14:31:55.981Z,,,23.6,34.5,50,,
2017-12-24T14:32:05.982Z,,,23.6,,50,,
2017-12-24T14:32:15.981Z,,,23.6,,50,,
2017-12-24T14:32:25.981Z,,,23.6,,50,,
2017-12-24T14:32:35.981Z,,,23.6,,50,,
2017-12-24T14:32:45.982Z,,,23.6,,50,,
2017-12-24T14:32:55.981Z,,,23.6,,50,,
2017-12-24T14:33:05.981Z,,,23.6,,50,,
2017-12-24T14:33:15.981Z,,,23.6,,50,,
2017-12-24T14:33:25.981Z,,,23.6,,50,,
2017-12-24T14:33:35.981Z,,,23.6,,50,,
2017-12-24T14:33:45.981Z,,,23.4,,50,,
2017-12-24T14:33:55.981Z,,,23.6,,50,,
2017-12-24T14:34:05.982Z,,,23.6,,50,,
2017-12-24T14:34:15.981Z,,,23.6,34.4,50,,
2017-12-24T14:34:25.981Z,,,23.4,,50,,
2017-12-24T14:34:35.981Z,,,23.6,,50,,
2017-12-24T14:34:45.981Z,,,23.4,,50,,
2017-12-24T14:34:55.981Z,,,23.4,,50,,
2017-12-24T14:35:05.980Z,,,23.4,,50,,
2017-12-24T14:35:15.983Z,,,23.4,,50,,
2017-12-24T14:35:25.981Z,,,23.4,,50,,
2017-12-24T14:35:35.981Z,,,23.4,,50,,
2017-12-24T14:35:45.981Z,,,23.4,,50,,
2017-12-24T14:35:55.981Z,,,23.4,,50,,
2017-12-24T14:36:05.981Z,,,23.4,,50,,
2017-12-24T14:36:15.984Z,,,23.4,,50,,
2017-12-24T14:36:25.984Z,,,23.4,,50,,
2017-12-24T14:36:35.981Z,,,23.4,34.3,50,,
2017-12-24T14:36:45.981Z,,,23.4,,50,,
2017-12-24T14:36:55.982Z,,,23.4,,50,,
2017-12-24T14:37:05.981Z,,,23.4,,50,,
2017-12-24T14:37:15.980Z,,,23.4,,50,,
2017-12-24T14:37:25.981Z,,,23.4,,50,,
2017-12-24T14:37:35.981Z,,,23.4,,50,,
2017-12-24T14:37:45.981Z,,,23.4,,50,,
2017-12-24T14:37:55.981Z,,,23.4,,50,,
2017-12-24T14:38:05.983Z,,,23.4,,50,,
2017-12-24T14:38:15.984Z,,,23.4,,50,,
2017-12-24T14:38:25.981Z,,,23.4,,50,,
2017-12-24T14:38:35.981Z,,,23.4,,50,,
2017-12-24T14:38:45.981Z,,,23.4,,50,,
2017-12-24T14:38:55.981Z,,,23.4,,50,,
2017-12-24T14:39:05.981Z,,,23.4,,50,,
2017-12-24T14:39:15.981Z,,,23.4,,50,,
2017-12-24T14:39:25.981Z,,,23.4,34.2,50,,
2017-12-24T14:39:35.981Z,,,23.4,,50,,
2017-12-24T14:39:45.980Z,,,23.4,,50,,
2017-12-24T14:39:55.981Z,,,23.4,,50,,
2017-12-24T14:40:05.981Z,,,23.4,,50,,
2017-12-24T14:40:15.981Z,,,23.4,,50,,
2017-12-24T14:40:25.981Z,,,23.4,,50,,
2017-12-24T14:40:35.981Z,,,23.4,,50,,
2017-12-24T14:40:45.981Z,,,23.4,,50,,
2017-12-24T14:40:55.981Z,,,23.4,,50,,
2017-12-24T14:41:05.981Z,,,23.4,,50,,
2017-12-24T14:41:15.982Z,,,23.4,,50,,
2017-12-24T14:41:25.981Z,,,23.4,,50,,
2017-12-24T14:41:35.981Z,,,23.4,,50,,
2017-12-24T14:41:45.981Z,,,23.4,,50,,
2017-12-24T14:41:55.981Z,,,23.3,,50,,
2017-12-24T14:42:05.981Z,,,23.4,34.1,50,,
2017-12-24T14:42:15.981Z,,,23.3,,50,,
2017-12-24T14:42:25.981Z,,,23.3,,50,,
2017-12-24T14:42:35.981Z,,,23.3,,50,,
2017-12-24T14:42:45.981Z,,,23.3,,50,,
2017-12-24T14:42:55.981Z,,,23.3,,50,,
2017-12-24T14:43:05.981Z,,,23.4,,50,,
2017-12-24T14:43:15.981Z,,,23.3,,50,,
2017-12-24T14:43:25.981Z,,,23.3,,50,,
2017-12-24T14:43:35.981Z,,,23.3,,50,,
2017-12-24T14:43:45.981Z,,,23.3,,50,,
2017-12-24T14:43:55.981Z,,,23.3,,50,,
2017-12-24T14:44:05.981Z,,,23.3,,50,,
2017-12-24T14:44:15.981Z,,,23.3,,50,,
2017-12-24T14:44:25.981Z,,,23.3,34,50,,
2017-12-24T14:44:35.981Z,,,23.3,,50,,
2017-12-24T14:44:45.981Z,,,23.3,,50,,
2017-12-24T14:44:55.981Z,,,23.3,,50,,
2017-12-24T14:45:05.981Z,,,23.3,,50,,
2017-12-24T14:45:15.981Z,,,23.3,,50,,
2017-12-24T14:45:25.981Z,,,23.3,,50,,
2017-12-24T14:45:35.981Z,,,23.3,,50,,
2017-12-24T14:45:45.981Z,,,23.3,,50,,
2017-12-24T14:45:55.981Z,,,23.3,,50,,
2017-12-24T14:46:05.981Z,,,23.3,,50,,
2017-12-24T14:46:15.981Z,,,23.3,,50,,
2017-12-24T14:46:25.981Z,,,23.3,,50,,
2017-12-24T14:46:35.986Z,,,23.3,,50,,
2017-12-24T14:46:45.981Z,,,23.3,33.9,50,,
2017-12-24T14:46:55.981Z,,,23.3,33.9,50,,
2017-12-24T14:47:05.981Z,,,23.3,34,50,,
2017-12-24T14:47:15.981Z,,,23.3,33.9,50,,
2017-12-24T14:47:25.987Z,,,23.3,,50,,
2017-12-24T14:47:35.981Z,,,23.3,,50,,
2017-12-24T14:47:45.981Z,,,23.3,,50,,
2017-12-24T14:47:55.981Z,,,23.3,,50,,
2017-12-24T14:48:05.981Z,,,23.3,,50,,
2017-12-24T14:48:15.981Z,,,23.3,,50,,
2017-12-24T14:48:25.981Z,,,23.3,,50,,
2017-12-24T14:48:35.981Z,,,23.3,,50,,
2017-12-24T14:48:45.983Z,,,23.3,,50,,
2017-12-24T14:48:55.981Z,,,23.3,,50,,
2017-12-24T14:49:05.981Z,,,23.3,,50,,
2017-12-24T14:49:15.981Z,,,23.3,,50,,
2017-12-24T14:49:25.980Z,,,23.3,,50,,
2017-12-24T14:49:35.981Z,,,23.3,,50,,
2017-12-24T14:49:45.984Z,,,23.3,33.8,50,,
2017-12-24T14:49:55.981Z,,,23.3,,50,,
2017-12-24T14:50:05.981Z,,,23.3,,50,,
2017-12-24T14:50:15.981Z,,,23.3,,50,,
2017-12-24T14:50:25.981Z,,,23.3,,50,,
2017-12-24T14:50:35.981Z,,,23.3,,50,,
2017-12-24T14:50:45.980Z,,,23.3,,50,,
2017-12-24T14:50:55.981Z,,,23.3,,50,,
2017-12-24T14:51:05.982Z,,,23.3,,50,,
2017-12-24T14:51:15.981Z,,,23.3,,50,,
2017-12-24T14:51:25.981Z,,,23.2,,50,,
2017-12-24T14:51:35.981Z,,,23.3,,50,,
2017-12-24T14:51:45.981Z,,,23.2,,50,,
2017-12-24T14:51:55.981Z,,,23.2,,50,,
2017-12-24T14:52:05.981Z,,,23.2,,50,,
2017-12-24T14:52:15.981Z,,,23.2,,50,,
2017-12-24T14:52:25.983Z,,,23.2,,50,,
2017-12-24T14:52:35.981Z,,,23.2,33.7,50,,
2017-12-24T14:52:45.983Z,,,23.2,,50,,
2017-12-24T14:52:55.981Z,,,23.2,,50,,
2017-12-24T14:53:05.981Z,,,23.2,,50,,
2017-12-24T14:53:15.984Z,,,23.2,,50,,
2017-12-24T14:53:25.984Z,,,23.2,,50,,
2017-12-24T14:53:35.981Z,,,23.2,,50,,
2017-12-24T14:53:45.980Z,,,23.2,,50,,
2017-12-24T14:53:55.980Z,,,23.2,,50,,
2017-12-24T14:54:05.981Z,,,23.2,,50,,
2017-12-24T14:54:15.980Z,,,23.2,,50,,
2017-12-24T14:54:25.982Z,,,23.2,,50,,
2017-12-24T14:54:35.981Z,,,23.2,,50,,
2017-12-24T14:54:45.983Z,,,23.2,,50,,
2017-12-24T14:54:55.981Z,,,23.2,,50,,
2017-12-24T14:55:05.980Z,,,23.2,33.6,50,,
2017-12-24T14:55:15.981Z,,,23.2,,50,,
2017-12-24T14:55:25.980Z,,,23.2,,50,,
2017-12-24T14:55:35.981Z,,,23.2,,50,,
2017-12-24T14:55:45.981Z,,,23.2,,50,,
2017-12-24T14:55:55.980Z,,,23.2,,50,,
2017-12-24T14:56:05.980Z,,,23.2,,50,,
2017-12-24T14:56:15.981Z,,,23.2,,50,,
2017-12-24T14:56:25.980Z,,,23.2,,50,,
2017-12-24T14:56:35.980Z,,,23.2,,50,,
2017-12-24T14:56:45.980Z,,,23.2,,50,,
2017-12-24T14:56:55.982Z,,,23.2,,50,,
2017-12-24T14:57:05.981Z,,,23.2,,50,,
2017-12-24T14:57:15.981Z,,,23.2,,50,,
2017-12-24T14:57:25.980Z,,,23.2,33.5,50,,
