Time,HwTSet,PrimT,ActPow,HwActive,PrimTSet,ChActive,HwTOutlet
2018-01-02T05:43:52.703Z,50,,,,,,20
2018-01-02T05:44:02.708Z,50,,,,,,20
2018-01-02T05:44:12.700Z,50,,,,,,20
2018-01-02T05:44:22.700Z,50,,,,,,20
2018-01-02T05:44:32.702Z,50,,,,,,20
2018-01-02T05:44:42.700Z,50,,,,,,20
2018-01-02T05:44:52.707Z,50,,,,,,20
2018-01-02T05:45:02.700Z,50,,,,,,20
2018-01-02T05:45:12.702Z,50,,,,,,20
2018-01-02T05:45:22.708Z,50,,,,,,20
2018-01-02T05:45:32.701Z,50,,,,,,20
2018-01-02T05:45:42.700Z,50,,,,,,20
2018-01-02T05:45:52.700Z,50,,,,,,20
2018-01-02T05:46:02.699Z,50,,,,,,20
2018-01-02T05:46:12.700Z,50,,,,,,20
2018-01-02T05:46:22.742Z,50,,,,,,20
2018-01-02T05:46:32.789Z,50,,,,,,20
2018-01-02T05:46:42.711Z,50,,,,,,20
2018-01-02T05:46:52.700Z,50,28.8,,,,,20
2018-01-02T05:47:02.700Z,50,,,,,,20
2018-01-02T05:47:12.700Z,50,,,,,,20
2018-01-02T05:47:22.702Z,50,,,,,,20
2018-01-02T05:47:32.700Z,50,,,,,,20
2018-01-02T05:47:42.740Z,50,,,,,,20
2018-01-02T05:47:52.744Z,50,,,,,,20
2018-01-02T05:48:02.700Z,50,,,,,,20
2018-01-02T05:48:12.710Z,50,,,,,,20
2018-01-02T05:48:22.700Z,50,,,,,,20
2018-01-02T05:48:32.701Z,50,,,,,,20
2018-01-02T05:48:42.700Z,50,,,,,,20
2018-01-02T05:48:52.700Z,50,,,,,,20
2018-01-02T05:49:02.708Z,50,,,,,,20
2018-01-02T05:49:12.709Z,50,,,,,,20
2018-01-02T05:49:22.714Z,50,,,,,,20
2018-01-02T05:49:32.700Z,50,,,,,,20
2018-01-02T05:49:42.742Z,50,,,,,,20
2018-01-02T05:49:52.700Z,50,,,,,,20
2018-01-02T05:50:02.700Z,50,28.7,,,,,20
2018-01-02T05:50:12.721Z,50,,,,,,20
2018-01-02T05:50:22.736Z,50,,,,,,20
2018-01-02T05:50:32.700Z,50,,,,,,20
2018-01-02T05:50:42.750Z,50,,,,,,20
2018-01-02T05:50:52.700Z,50,,,,,,20
2018-01-02T05:51:02.700Z,50,,,,,,20
2018-01-02T05:51:12.727Z,50,,,,,,20
2018-01-02T05:51:22.702Z,50,,,,,,20
2018-01-02T05:51:32.748Z,50,,,,,,20
2018-01-02T05:51:42.702Z,50,,,,,,20
2018-01-02T05:51:52.723Z,50,,,,,,20
2018-01-02T05:52:02.753Z,50,,,,,,19.8
2018-01-02T05:52:12.712Z,50,,,,,,20
2018-01-02T05:52:22.729Z,50,,,,,,19.8
2018-01-02T05:52:32.735Z,50,,,,,,20
2018-01-02T05:52:42.706Z,50,,,,,,19.8
2018-01-02T05:52:52.699Z,50,,,,,,19.8
2018-01-02T05:53:02.700Z,50,,,,,,20
2018-01-02T05:53:12.700Z,50,,,,,,19.8
2018-01-02T05:53:22.699Z,50,28.6,,,,,19.8
2018-01-02T05:53:32.703Z,50,,,,,,19.8
2018-01-02T05:53:42.725Z,50,,,,,,19.8
2018-01-02T05:53:52.722Z,50,,,,,,19.8
2018-01-02T05:54:02.700Z,50,,,,,,19.8
2018-01-02T05:54:12.709Z,50,,,,,,19.8
2018-01-02T05:54:22.700Z,50,,,,,,19.8
2018-01-02T05:54:32.699Z,50,,,,,,19.8
2018-01-02T05:54:42.702Z,50,,,,,,19.8
2018-01-02T05:54:52.700Z,50,,,,,,19.8
2018-01-02T05:55:02.724Z,50,,,,,,19.8
2018-01-02T05:55:12.702Z,50,,,,,,19.8
2018-01-02T05:55:22.722Z,50,,,,,,19.8
2018-01-02T05:55:32.705Z,50,,,,,,19.8
2018-01-02T05:55:42.766Z,50,,,,,,19.8
2018-01-02T05:55:52.721Z,50,,,,,,19.8
2018-01-02T05:56:02.700Z,50,,,,,,19.8
2018-01-02T05:56:12.714Z,50,,,,,,19.8
2018-01-02T05:56:22.700Z,50,,,,,,19.8
2018-01-02T05:56:32.709Z,50,28.4,,,,,19.8
2018-01-02T05:56:42.713Z,50,,,,,,19.8
2018-01-02T05:56:52.700Z,50,,,,,,19.8
2018-01-02T05:57:02.715Z,50,,,,,,19.8
2018-01-02T05:57:12.722Z,50,,,,,,19.8
2018-01-02T05:57:22.700Z,50,,,,,,19.8
2018-01-02T05:57:32.699Z,50,,,,,,19.8
2018-01-02T05:57:42.727Z,50,,,,,,19.8
2018-01-02T05:57:52.705Z,50,,,,,,19.8
2018-01-02T05:58:02.706Z,50,,,,,,19.8
2018-01-02T05:58:12.834Z,50,,,,,,19.8
2018-01-02T05:58:22.745Z,50,,,,,,19.8
2018-01-02T05:58:32.875Z,50,,,,,,19.8
2018-01-02T05:58:42.820Z,50,,,,,,19.8
2018-01-02T05:58:52.729Z,50,,,,,,19.8
2018-01-02T05:59:02.700Z,50,,,,,,19.8
2018-01-02T05:59:12.734Z,50,,,,,,19.8
2018-01-02T05:59:22.700Z,50,,,,,,19.8
2018-01-02T05:59:32.748Z,50,,,,,,19.8
2018-01-02T05:59:42.729Z,50,,,,,,19.8
2018-01-02T05:59:52.700Z,50,28.3,,,,,19.8
2018-01-02T06:00:02.712Z,50,,,,,,19.8
2018-01-02T06:00:12.700Z,50,,,,,,19.8
2018-01-02T06:00:22.699Z,50,,,,,,19.8
2018-01-02T06:00:32.726Z,50,,,,,,19.8
2018-01-02T06:00:42.700Z,50,,,,,,19.8
2018-01-02T06:00:52.701Z,50,,,,,,19.8
2018-01-02T06:01:02.716Z,50,,,,,,19.8
2018-01-02T06:01:12.700Z,50,,,,,,19.8
2018-01-02T06:01:22.699Z,50,,,,,,19.8
2018-01-02T06:01:32.736Z,50,,,,,,19.8
2018-01-02T06:01:42.704Z,50,,,,,,19.8
2018-01-02T06:01:52.708Z,50,,,,,,19.8
2018-01-02T06:02:02.701Z,50,,,,,,19.8
2018-01-02T06:02:12.703Z,50,,,,,,19.8
2018-01-02T06:02:22.708Z,50,,,,,,19.8
2018-01-02T06:02:32.702Z,50,,,,,,19.8
2018-01-02T06:02:42.699Z,50,,,,,,19.8
2018-01-02T06:02:52.717Z,50,,,,,,19.8
2018-01-02T06:03:02.699Z,50,28.2,,,,,19.8
2018-01-02T06:03:12.702Z,50,28.3,,,,,19.8
2018-01-02T06:03:22.700Z,50,28.2,,,,,19.8
2018-01-02T06:03:32.699Z,50,,,,,,19.8
2018-01-02T06:03:42.744Z,50,28.3,,,,,19.8
2018-01-02T06:03:52.741Z,50,28.2,,,,,19.8
2018-01-02T06:04:02.742Z,50,,,,,,19.8
2018-01-02T06:04:12.829Z,50,,,,,,19.8
2018-01-02T06:04:22.699Z,50,,,,,,19.8
2018-01-02T06:04:32.699Z,50,,,,,,19.8
2018-01-02T06:04:42.711Z,50,,,,,,19.8
2018-01-02T06:04:52.702Z,50,,,,,,19.8
2018-01-02T06:05:02.702Z,50,,,,,,19.8
2018-01-02T06:05:12.701Z,50,,,,,,19.8
2018-01-02T06:05:22.763Z,50,,,,,,19.8
2018-01-02T06:05:32.699Z,50,,,,,,19.8
2018-01-02T06:05:42.706Z,50,,,,,,19.8
2018-01-02T06:05:52.700Z,50,,,,,,19.8
2018-01-02T06:06:02.699Z,50,,,,,,19.7
2018-01-02T06:06:12.700Z,50,,,,,,19.8
2018-01-02T06:06:22.711Z,50,,,,,,19.8
2018-01-02T06:06:32.700Z,50,,,,,,19.8
2018-01-02T06:06:42.700Z,50,28.1,,,,,19.7
2018-01-02T06:06:52.756Z,50,,,,,,19.7
2018-01-02T06:07:02.699Z,50,,,,,,19.7
2018-01-02T06:07:12.724Z,50,,,,,,19.7
2018-01-02T06:07:22.700Z,50,,,,,,19.7
2018-01-02T06:07:32.699Z,50,,,,,,19.7
2018-01-02T06:07:42.699Z,50,,,,,,19.7
2018-01-02T06:07:52.708Z,50,,,,,,19.7
2018-01-02T06:08:02.715Z,50,,,,,,19.7
2018-01-02T06:08:12.756Z,50,,,,,,19.7
2018-01-02T06:08:22.775Z,50,,,,,,19.7
2018-01-02T06:08:32.754Z,50,,,,,,19.7
2018-01-02T06:08:42.732Z,50,,,,,,19.7
2018-01-02T06:08:52.699Z,50,,,,,,19.7
2018-01-02T06:09:02.721Z,50,,,,,,19.7
2018-01-02T06:09:12.756Z,50,,,,,,19.7
2018-01-02T06:09:22.699Z,50,,,,,,19.7
2018-01-02T06:09:32.700Z,50,,,,,,19.7
2018-01-02T06:09:42.700Z,50,,,,,,19.7
2018-01-02T06:09:52.723Z,50,,,,,,19.7
2018-01-02T06:10:02.793Z,50,28,,,,,19.7
2018-01-02T06:10:12.740Z,50,,,,,,19.7
2018-01-02T06:10:22.704Z,50,,,,,,19.7
2018-01-02T06:10:32.699Z,50,,,,,,19.7
2018-01-02T06:10:42.699Z,50,,,,,,19.7
2018-01-02T06:10:52.711Z,50,,,,,,19.7
2018-01-02T06:11:02.699Z,50,,,,,,19.7
2018-01-02T06:11:12.699Z,50,,,,,,19.7
2018-01-02T06:11:22.700Z,50,,,,,,19.7
2018-01-02T06:11:32.708Z,50,,,,,,19.7
2018-01-02T06:11:42.715Z,50,,,,,,19.7
2018-01-02T06:11:52.700Z,50,,,,,,19.7
2018-01-02T06:12:02.699Z,50,,,,,,19.7
2018-01-02T06:12:12.718Z,50,,,,,,19.7
2018-01-02T06:12:22.721Z,50,,,,,,19.7
2018-01-02T06:12:32.705Z,50,,,,,,19.7
2018-01-02T06:12:42.806Z,50,,,,,,19.7
2018-01-02T06:12:52.701Z,50,,,,,,19.7
2018-01-02T06:13:02.763Z,50,,,,,,19.7
2018-01-02T06:13:12.702Z,50,,,,,,19.7
2018-01-02T06:13:22.735Z,50,28,,,,,19.7
2018-01-02T06:13:32.800Z,50,28,,,,,19.7
2018-01-02T06:13:42.751Z,50,28,,,,,19.7
2018-01-02T06:13:52.716Z,50,27.8,,,,,19.7
2018-01-02T06:14:02.699Z,50,,,,,,19.7
2018-01-02T06:14:12.715Z,50,,,,,,19.7
2018-01-02T06:14:22.741Z,50,,,,,,19.7
2018-01-02T06:14:32.711Z,50,,,,,,19.7
2018-01-02T06:14:42.718Z,50,,,,,,19.7
2018-01-02T06:14:52.721Z,50,,,,,,19.7
2018-01-02T06:15:02.718Z,50,,,,,,19.7
2018-01-02T06:15:12.720Z,50,,,,,,19.7
2018-01-02T06:15:22.705Z,50,,,,,,19.7
2018-01-02T06:15:32.713Z,50,,,,,,19.7
2018-01-02T06:15:42.721Z,50,,,,,,19.7
2018-01-02T06:15:52.710Z,50,,,,,,19.7
2018-01-02T06:16:02.710Z,50,,,,,,19.7
2018-01-02T06:16:12.749Z,50,,,,,,19.7
2018-01-02T06:16:22.795Z,50,,,,,,19.7
2018-01-02T06:16:32.700Z,50,,,,,,19.7
2018-01-02T06:16:42.699Z,50,,,,,,19.7
2018-01-02T06:16:52.718Z,50,,,,,,19.7
2018-01-02T06:17:02.725Z,50,,,,,,19.7
2018-01-02T06:17:12.708Z,50,,,,,,19.7
2018-01-02T06:17:22.725Z,50,27.7,,,,,19.7
2018-01-02T06:17:32.731Z,50,,,,,,19.7
2018-01-02T06:17:42.728Z,50,,,,,,19.7
2018-01-02T06:17:52.728Z,50,,,,,,19.7
2018-01-02T06:18:02.812Z,50,,,,,,19.7
2018-01-02T06:18:12.908Z,50,,,,,,19.7
2018-01-02T06:18:22.699Z,50,,,,,,19.7
2018-01-02T06:18:32.699Z,50,,,,,,19.7
2018-01-02T06:18:42.703Z,50,,,,,,19.7
2018-01-02T06:18:52.752Z,50,,,,,,19.7
2018-01-02T06:19:02.754Z,50,,,,,,19.7
2018-01-02T06:19:12.767Z,50,,,,,,19.7
2018-01-02T06:19:22.769Z,50,,,,,,19.7
2018-01-02T06:19:32.766Z,50,,,,,,19.7
2018-01-02T06:19:42.739Z,50,,,,,,19.6
2018-01-02T06:19:52.716Z,50,,,,,,19.7
2018-01-02T06:20:02.781Z,50,,,,,,19.7
2018-01-02T06:20:12.726Z,50,,,,,,19.7
2018-01-02T06:20:22.705Z,50,,,,,,19.7
2018-01-02T06:20:32.748Z,50,,,,,,19.6
2018-01-02T06:20:42.753Z,50,27.6,,,,,19.7
2018-01-02T06:20:52.735Z,50,,,,,,19.7
2018-01-02T06:21:02.744Z,50,,,,,,19.7
2018-01-02T06:21:12.797Z,50,,,,,,19.6
2018-01-02T06:21:22.799Z,50,,,,,,19.6
2018-01-02T06:21:32.730Z,50,,,,,,19.6
2018-01-02T06:21:42.744Z,50,,,,,,19.6
2018-01-02T06:21:52.828Z,50,,,,,,19.6
2018-01-02T06:22:02.760Z,50,,,,,,19.6
2018-01-02T06:22:12.768Z,50,,,,,,19.6
2018-01-02T06:22:22.730Z,50,,,,,,19.6
2018-01-02T06:22:32.745Z,50,,,,,,19.6
2018-01-02T06:22:42.742Z,50,,,,,,19.6
2018-01-02T06:22:52.763Z,50,,,,,,19.6
2018-01-02T06:23:02.737Z,50,,,,,,19.6
2018-01-02T06:23:12.785Z,50,,,,,,19.6
2018-01-02T06:23:22.763Z,50,,,,,,19.6
2018-01-02T06:23:32.714Z,50,,,,,,19.6
2018-01-02T06:23:42.735Z,50,,,,,,19.6
2018-01-02T06:23:52.714Z,50,,,,,,19.6
2018-01-02T06:24:02.700Z,50,,,,,,19.6
2018-01-02T06:24:12.738Z,50,,,,,,19.6
2018-01-02T06:24:22.745Z,50,27.5,,,,,19.6
2018-01-02T06:24:32.716Z,50,,,,,,19.6
2018-01-02T06:24:42.798Z,50,,,,,,19.6
2018-01-02T06:24:52.737Z,50,,,,,,19.6
2018-01-02T06:25:02.715Z,50,,,,,,19.6
2018-01-02T06:25:12.746Z,50,,,,,,19.6
2018-01-02T06:25:22.705Z,50,,,,,,19.6
2018-01-02T06:25:32.813Z,50,,,,,,19.6
2018-01-02T06:25:42.810Z,50,,,,,,19.6
2018-01-02T06:25:52.757Z,50,,,,,,19.6
2018-01-02T06:26:02.802Z,50,,,,,,19.6
2018-01-02T06:26:12.788Z,50,,,,,,19.6
2018-01-02T06:26:22.709Z,50,,,,,,19.6
2018-01-02T06:26:32.745Z,50,,,,,,19.6
2018-01-02T06:26:42.708Z,50,,,,,,19.6
2018-01-02T06:26:52.747Z,50,,,,,,19.6
2018-01-02T06:27:02.772Z,50,,,,,,19.6
2018-01-02T06:27:12.735Z,50,,,,,,19.6
2018-01-02T06:27:22.775Z,50,,,,,,19.6
2018-01-02T06:27:32.705Z,50,,,,,,19.6
2018-01-02T06:27:42.702Z,50,,,,,,19.6
2018-01-02T06:27:52.772Z,50,,,,,,19.6
2018-01-02T06:28:02.758Z,50,,,,,,19.6
2018-01-02T06:28:12.699Z,50,,,,,,19.6
2018-01-02T06:28:22.716Z,50,27.3,,,,,19.6
2018-01-02T06:28:32.727Z,50,,,,,,19.6
2018-01-02T06:28:42.702Z,50,,,,,,19.6
2018-01-02T06:28:52.747Z,50,,,,,,19.6
2018-01-02T06:29:02.764Z,50,,,,,,19.6
2018-01-02T06:29:12.800Z,50,,,,,,19.6
2018-01-02T06:29:22.755Z,50,,,,,,19.6
2018-01-02T06:29:32.746Z,50,,,,,,19.6
2018-01-02T06:29:42.740Z,50,,,,,,19.6
2018-01-02T06:29:52.720Z,50,,,,,,19.6
2018-01-02T06:30:02.734Z,50,,,,,,19.6
2018-01-02T06:30:12.716Z,50,,,,,,19.6
2018-01-02T06:30:22.733Z,50,,,,,,19.6
2018-01-02T06:30:32.719Z,50,,,,,,19.6
2018-01-02T06:30:42.737Z,50,,,,,,19.6
2018-01-02T06:30:52.698Z,50,,,,,,19.6
2018-01-02T06:31:02.721Z,50,,,,,,19.6
2018-01-02T06:31:12.746Z,50,,,,,,19.6
2018-01-02T06:31:22.745Z,50,,,,,,19.6
2018-01-02T06:31:32.756Z,50,27.2,,,,,19.6
2018-01-02T06:31:42.717Z,50,,,,,,19.6
2018-01-02T06:31:52.724Z,50,,,,,,19.6
2018-01-02T06:32:02.721Z,50,,,,,,19.6
2018-01-02T06:32:12.749Z,50,,,,,,19.6
2018-01-02T06:32:22.751Z,50,,,,,,19.6
2018-01-02T06:32:32.722Z,50,,,,,,19.6
2018-01-02T06:32:42.725Z,50,,,,,,19.6
2018-01-02T06:32:52.698Z,50,,,,,,19.6
2018-01-02T06:33:02.794Z,50,,,,,,19.6
2018-01-02T06:33:12.698Z,50,,,,,,19.6
2018-01-02T06:33:22.715Z,50,,,,,,19.6
2018-01-02T06:33:32.799Z,50,,,,,,19.6
2018-01-02T06:33:42.728Z,50,,,,,,19.6
2018-01-02T06:33:52.700Z,50,,,,,,19.6
2018-01-02T06:34:02.803Z,50,,,,,,19.6
2018-01-02T06:34:12.788Z,50,,,,,,19.6
2018-01-02T06:34:22.766Z,50,,,,,,19.6
2018-01-02T06:34:32.766Z,50,,,,,,19.6
2018-01-02T06:34:42.925Z,50,,,,,,19.6
2018-01-02T06:34:52.757Z,50,,,,,,19.6
2018-01-02T06:35:02.701Z,50,,,,,,19.6
2018-01-02T06:35:12.790Z,50,,,,,,19.6
2018-01-02T06:35:22.793Z,50,27.1,,,,,19.6
2018-01-02T06:35:32.740Z,50,27.2,,,,,19.4
2018-01-02T06:35:42.844Z,50,27.1,,,,,19.4
2018-01-02T06:35:52.804Z,50,27.1,0,0,5,0,19.4
2018-01-02T06:36:02.732Z,50,,,,,,19.6
2018-01-02T06:36:12.761Z,50,,,,,,19.6
2018-01-02T06:36:22.742Z,50,,,,,,19.6
2018-01-02T06:36:32.778Z,50,,,,,,19.6
2018-01-02T06:36:42.775Z,50,,,,,,19.4
2018-01-02T06:36:52.738Z,50,,,,,,19.4
2018-01-02T06:37:02.781Z,50,,,,,,19.4
2018-01-02T06:37:12.729Z,50,,,,,,19.4
2018-01-02T06:37:22.698Z,50,,,,,,19.4
2018-01-02T06:37:32.776Z,50,,,,,,19.6
2018-01-02T06:37:42.791Z,50,,,,,,19.4
2018-01-02T06:37:52.720Z,50,,,,,,19.4
2018-01-02T06:38:02.732Z,50,,,,,,19.4
2018-01-02T06:38:12.742Z,50,,,,,,19.4
2018-01-02T06:38:22.750Z,50,,,,,,19.4
2018-01-02T06:38:32.719Z,50,,,,,,19.4
2018-01-02T06:38:42.714Z,50,,,,,,19.4
2018-01-02T06:38:52.698Z,50,,,,,,19.4
2018-01-02T06:39:02.698Z,50,,,,,,19.4
2018-01-02T06:39:12.757Z,50,,,,,,19.4
2018-01-02T06:39:22.716Z,50,27,,,,,19.4
2018-01-02T06:39:32.818Z,50,27.1,,,,,19.4
2018-01-02T06:39:42.771Z,50,27,,,,,19.4
2018-01-02T06:39:52.699Z,50,,,,,,19.4
2018-01-02T06:40:02.724Z,50,,,,,,19.4
2018-01-02T06:40:12.730Z,50,,,,,,19.4
2018-01-02T06:40:22.744Z,50,,,,,,19.4
2018-01-02T06:40:32.772Z,50,,,,,,19.4
2018-01-02T06:40:42.752Z,50,,,,,,19.4
2018-01-02T06:40:52.825Z,50,,,,,,19.4
2018-01-02T06:41:02.715Z,50,,,,,,19.4
2018-01-02T06:41:12.752Z,50,,,,,,19.4
2018-01-02T06:41:22.698Z,50,,,,,,19.4
2018-01-02T06:41:32.737Z,50,,,,,,19.4
2018-01-02T06:41:42.773Z,50,,,,,,19.4
2018-01-02T06:41:52.749Z,50,,,,,,19.4
2018-01-02T06:42:02.698Z,50,,,,,,19.4
2018-01-02T06:42:12.748Z,50,,,,,,19.4
2018-01-02T06:42:22.725Z,50,,,,,,19.4
2018-01-02T06:42:32.727Z,50,,,,,,19.4
2018-01-02T06:42:42.714Z,50,,,,,,19.4
2018-01-02T06:42:52.709Z,50,,,,,,19.4
2018-01-02T06:43:02.705Z,50,26.9,,,,,19.4
2018-01-02T06:43:12.753Z,50,26.9,,,,,19.4
2018-01-02T06:43:22.751Z,50,26.9,,,,,19.4
2018-01-02T06:43:32.723Z,50,26.9,,,,,19.4
2018-01-02T06:43:42.698Z,50,,,,,,19.4
2018-01-02T06:43:52.698Z,50,,,,,,19.4
2018-01-02T06:44:02.779Z,50,,,,,,19.4
2018-01-02T06:44:12.759Z,50,,,,,,19.4
2018-01-02T06:44:22.729Z,50,,,,,,19.4
2018-01-02T06:44:32.724Z,50,,,,,,19.4
2018-01-02T06:44:42.720Z,50,,,,,,19.4
2018-01-02T06:44:52.729Z,50,,,,,,19.4
2018-01-02T06:45:02.751Z,50,,,,,,19.4
2018-01-02T06:45:12.762Z,50,,,,,,19.4
2018-01-02T06:45:22.765Z,50,,,,,,19.4
2018-01-02T06:45:32.702Z,50,,,,,,19.4
2018-01-02T06:45:42.718Z,50,,,,,,19.4
2018-01-02T06:45:52.812Z,50,,,,,,19.4
2018-01-02T06:46:02.773Z,50,,,,,,19.4
2018-01-02T06:46:12.771Z,50,,,,,,19.4
2018-01-02T06:46:22.732Z,50,,,,,,19.4
2018-01-02T06:46:32.747Z,50,,,,,,19.4
2018-01-02T06:46:42.815Z,50,,,,,,19.4
2018-01-02T06:46:52.747Z,50,,,,,,19.4
2018-01-02T06:47:02.795Z,50,26.7,,,,,19.4
2018-01-02T06:47:12.704Z,50,,,,,,19.4
2018-01-02T06:47:22.729Z,50,,,,,,19.4
2018-01-02T06:47:32.786Z,50,,,,,,19.4
2018-01-02T06:47:42.788Z,50,,,,,,19.4
2018-01-02T06:47:52.718Z,50,,,,,,19.4
2018-01-02T06:48:02.772Z,50,,,,,,19.4
2018-01-02T06:48:12.790Z,50,,,,,,19.4
2018-01-02T06:48:22.793Z,50,,,,,,19.4
2018-01-02T06:48:32.698Z,50,,,,,,19.4
2018-01-02T06:48:42.779Z,50,,,,,,19.4
2018-01-02T06:48:52.799Z,50,,,,,,19.4
2018-01-02T06:49:02.699Z,50,,,,,,19.4
2018-01-02T06:49:12.723Z,50,,,,,,19.4
2018-01-02T06:49:22.791Z,50,,,,,,19.4
2018-01-02T06:49:32.747Z,50,,,,,,19.4
2018-01-02T06:49:42.822Z,50,,,,,,19.4
2018-01-02T06:49:52.742Z,50,,,,,,19.4
2018-01-02T06:50:02.742Z,50,,,,,,19.4
2018-01-02T06:50:12.779Z,50,,,,,,19.4
2018-01-02T06:50:22.780Z,50,,,,,,19.4
2018-01-02T06:50:32.777Z,50,,,,,,19.4
2018-01-02T06:50:42.715Z,50,,,,,,19.4
2018-01-02T06:50:52.732Z,50,,,,,,19.4
2018-01-02T06:51:02.747Z,50,,,,,,19.4
2018-01-02T06:51:12.777Z,50,,,,,,19.4
2018-01-02T06:51:22.716Z,50,26.6,,,,,19.4
2018-01-02T06:51:32.738Z,50,,,,,,19.4
2018-01-02T06:51:42.698Z,50,,,,,,19.4
2018-01-02T06:51:52.726Z,50,,,,,,19.4
2018-01-02T06:52:02.700Z,50,,,,,,19.4
2018-01-02T06:52:12.720Z,50,,,,,,19.4
2018-01-02T06:52:22.719Z,50,,,,,,19.4
2018-01-02T06:52:32.741Z,50,,,,,,19.4
2018-01-02T06:52:42.778Z,50,,,,,,19.3
2018-01-02T06:52:52.728Z,50,,,,,,19.4
2018-01-02T06:53:02.725Z,50,,,,,,19.3
2018-01-02T06:53:12.724Z,50,,,,,,19.4
2018-01-02T06:53:22.712Z,50,,,,,,19.3
2018-01-02T06:53:32.755Z,50,,,,,,19.3
2018-01-02T06:53:42.766Z,50,,,,,,19.4
2018-01-02T06:53:52.698Z,50,,,,,,19.3
2018-01-02T06:54:02.725Z,50,,,,,,19.4
2018-01-02T06:54:12.720Z,50,,,,,,19.3
2018-01-02T06:54:22.698Z,50,,,,,,19.4
2018-01-02T06:54:32.703Z,50,,,,,,19.3
2018-01-02T06:54:42.738Z,50,,,,,,19.3
2018-01-02T06:54:52.720Z,50,,,,,,19.3
2018-01-02T06:55:02.711Z,50,,,,,,19.3
2018-01-02T06:55:12.698Z,50,,,,,,19.3
2018-01-02T06:55:22.729Z,50,26.5,,,,,19.3
2018-01-02T06:55:32.697Z,50,,,,,,19.3
2018-01-02T06:55:42.828Z,50,,,,,,19.3
2018-01-02T06:55:52.725Z,50,,,,,,19.3
2018-01-02T06:56:02.720Z,50,,,,,,19.3
2018-01-02T06:56:12.721Z,50,,,,,,19.3
2018-01-02T06:56:22.717Z,50,,,,,,19.3
2018-01-02T06:56:32.749Z,50,,,,,,19.3
2018-01-02T06:56:42.800Z,50,,,,,,19.3
2018-01-02T06:56:52.793Z,50,,,,,,19.3
2018-01-02T06:57:02.728Z,50,,,,,,19.3
2018-01-02T06:57:12.714Z,50,,,,,,19.3
2018-01-02T06:57:22.782Z,50,,,,,,19.3
2018-01-02T06:57:32.727Z,50,,,,,,19.3
2018-01-02T06:57:42.725Z,50,,,,,,19.3
2018-01-02T06:57:52.728Z,50,,,,,,19.3
2018-01-02T06:58:02.742Z,50,,,,,,19.3
2018-01-02T06:58:12.714Z,50,,,,,,19.3
2018-01-02T06:58:22.739Z,50,,,,,,19.3
2018-01-02T06:58:32.771Z,50,,,,,,19.3
2018-01-02T06:58:42.727Z,50,,,,,,19.3
2018-01-02T06:58:52.727Z,50,,,,,,19.3
2018-01-02T06:59:02.709Z,50,,,,,,19.3
2018-01-02T06:59:12.736Z,50,,,,,,19.3
2018-01-02T06:59:22.704Z,50,,,,,,19.3
2018-01-02T06:59:32.756Z,50,26.4,,,,,19.3
2018-01-02T06:59:42.750Z,50,,,,,,19.3
2018-01-02T06:59:52.697Z,50,,,,,,19.3
2018-01-02T07:00:02.717Z,50,,,,,,19.3
2018-01-02T07:00:12.705Z,50,,,,,,19.3
2018-01-02T07:00:22.751Z,50,,,,,,19.3
2018-01-02T07:00:32.732Z,50,,,,,,19.3
2018-01-02T07:00:42.717Z,50,,,,,,19.3
2018-01-02T07:00:52.727Z,50,,,,,,19.3
2018-01-02T07:01:02.745Z,50,,,,,,19.3
2018-01-02T07:01:12.708Z,50,,,,,,19.3
2018-01-02T07:01:22.793Z,50,,,,,,19.3
2018-01-02T07:01:32.720Z,50,,,,,,19.3
2018-01-02T07:01:42.799Z,50,,,,,,19.3
2018-01-02T07:01:52.740Z,50,,,,,,19.3
2018-01-02T07:02:02.707Z,50,,,,,,19.3
2018-01-02T07:02:12.701Z,50,,,,,,19.3
2018-01-02T07:02:22.697Z,50,,,,,,19.3
2018-01-02T07:02:32.708Z,50,,,,,,19.3
2018-01-02T07:02:42.771Z,50,,,,,,19.3
2018-01-02T07:02:52.716Z,50,26.3,,,,,19.3
2018-01-02T07:03:02.697Z,50,,,,,,19.3
2018-01-02T07:03:12.704Z,50,26.4,,,,,19.3
2018-01-02T07:03:22.705Z,50,26.3,,,,,19.3
2018-01-02T07:03:32.718Z,50,26.4,,,,,19.3
2018-01-02T07:03:42.736Z,50,26.3,,,,,19.3
2018-01-02T07:03:52.697Z,50,,,,,,19.3
2018-01-02T07:04:02.698Z,50,,,,,,19.3
2018-01-02T07:04:12.703Z,50,,,,,,19.3
2018-01-02T07:04:22.716Z,50,,,,,,19.3
2018-01-02T07:04:32.697Z,50,,,,,,19.3
2018-01-02T07:04:42.719Z,50,,,,,,19.3
2018-01-02T07:04:52.697Z,50,,,,,,19.3
2018-01-02T07:05:02.708Z,50,,,,,,19.3
2018-01-02T07:05:12.702Z,50,,,,,,19.3
2018-01-02T07:05:22.697Z,50,,,,,,19.3
2018-01-02T07:05:32.750Z,50,,,,,,19.3
2018-01-02T07:05:42.722Z,50,,,,,,19.3
2018-01-02T07:05:52.703Z,50,,,,,,19.3
2018-01-02T07:06:02.697Z,50,,,,,,19.3
2018-01-02T07:06:12.697Z,50,,,,,,19.3
2018-01-02T07:06:22.770Z,50,,,,,,19.3
2018-01-02T07:06:32.755Z,50,,,,,,19.3
2018-01-02T07:06:42.699Z,50,,,,,,19.3
