Time,ChActive,HwTSet,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet
2018-02-11T10:28:18.595Z,,50,28.4,,,,
2018-02-11T10:28:28.594Z,,,,32.1,,,
2018-02-11T10:28:38.596Z,,50,28.4,,,,
2018-02-11T10:28:48.597Z,,50,28.4,,,,
2018-02-11T10:29:08.595Z,,50,28.4,,,,
2018-02-11T10:29:18.595Z,,50,28.4,,,,
2018-02-11T10:29:28.595Z,,,,32,,,
2018-02-11T10:29:38.595Z,,50,28.3,,,,
2018-02-11T10:29:48.595Z,,50,28.3,,,,
2018-02-11T10:30:08.595Z,,50,28.3,,,,
2018-02-11T10:30:18.595Z,,50,28.3,,,,
2018-02-11T10:30:38.595Z,,50,28.3,31.9,,,
2018-02-11T10:30:58.596Z,,50,28.3,,,,
2018-02-11T10:31:08.595Z,,50,28.1,,,,
2018-02-11T10:31:28.595Z,,50,28.1,,,,
2018-02-11T10:31:38.595Z,,50,28.1,,,,
2018-02-11T10:31:48.595Z,,50,28.1,,,,
2018-02-11T10:31:58.595Z,,,,31.8,,,
2018-02-11T10:32:08.595Z,,50,28.1,,,,
2018-02-11T10:32:18.595Z,,50,28.1,,,,
2018-02-11T10:32:38.595Z,,50,28.1,,,,
2018-02-11T10:32:48.595Z,,50,28.1,,,,
2018-02-11T10:33:08.595Z,1,50,28.1,31.7,,0,59
2018-02-11T10:33:18.595Z,1,50,28,35.8,38,0,
2018-02-11T10:33:28.595Z,,,,36.6,29,,
2018-02-11T10:33:38.595Z,0,50,28,33.2,0,0,5
2018-02-11T10:33:48.606Z,,50,28,28.1,,,
2018-02-11T10:33:58.595Z,,,,25.3,,,
2018-02-11T10:34:08.595Z,,50,28,24.5,,,
2018-02-11T10:34:18.594Z,,50,28,24.3,,,
2018-02-11T10:34:28.594Z,,50,28,,,,
2018-02-11T10:34:38.595Z,1,,,25.1,,0,59
2018-02-11T10:34:48.595Z,,50,28,25.3,,,
2018-02-11T10:34:58.595Z,,50,28,25.4,,,
2018-02-11T10:35:08.594Z,,50,27.9,,,,
2018-02-11T10:35:18.595Z,,,,25.2,,,
2018-02-11T10:35:28.595Z,,50,27.9,25.1,,,
2018-02-11T10:35:38.594Z,,,,24.9,,,
2018-02-11T10:35:48.606Z,,50,27.9,,,,
2018-02-11T10:35:58.594Z,,50,27.9,,,,
2018-02-11T10:36:08.595Z,,,,25.1,,,
2018-02-11T10:36:18.596Z,,50,27.9,,,,
2018-02-11T10:36:28.594Z,,50,27.9,,,,
2018-02-11T10:36:48.595Z,,50,27.8,25.2,,,
2018-02-11T10:36:58.595Z,,50,27.8,,,,
2018-02-11T10:37:08.595Z,,50,27.8,,,,
2018-02-11T10:37:28.594Z,,50,27.8,,,,
2018-02-11T10:37:38.595Z,,50,27.8,,,,
2018-02-11T10:37:48.596Z,,50,27.8,,,,
2018-02-11T10:38:08.594Z,,50,27.8,,,,
2018-02-11T10:38:18.594Z,,50,27.8,,,,
2018-02-11T10:38:38.595Z,,50,27.7,,,,
2018-02-11T10:38:48.595Z,,50,27.7,,,,
2018-02-11T10:39:08.595Z,,50,27.7,25.3,,,
2018-02-11T10:39:18.594Z,,50,27.7,,,,
2018-02-11T10:39:38.594Z,,50,27.7,,,,
2018-02-11T10:39:48.596Z,,50,27.5,,,,
2018-02-11T10:39:58.595Z,,,,25.4,,,
2018-02-11T10:40:08.594Z,,50,27.5,25.5,,,
2018-02-11T10:40:18.594Z,,50,27.5,,,,
2018-02-11T10:40:28.595Z,,,,25.8,,,
2018-02-11T10:40:38.594Z,,50,27.5,,,,
2018-02-11T10:40:48.595Z,,50,27.5,,,,
2018-02-11T10:40:58.594Z,,,,26,,,
2018-02-11T10:41:08.594Z,,50,27.4,26.1,,,
2018-02-11T10:41:18.594Z,,50,27.4,,,,
2018-02-11T10:41:28.594Z,,,,26.3,,,
2018-02-11T10:41:38.594Z,,50,27.4,26.4,,,
2018-02-11T10:41:48.595Z,,50,27.4,,,,
2018-02-11T10:41:58.594Z,,,,26.5,,,
2018-02-11T10:42:08.594Z,,50,27.4,26.6,,,
2018-02-11T10:42:18.594Z,,50,27.3,,,,
2018-02-11T10:42:28.594Z,,,,26.9,,,
2018-02-11T10:42:38.594Z,,50,27.3,,,,
2018-02-11T10:42:48.594Z,,,,27,,,
2018-02-11T10:42:58.594Z,,50,27.3,27.1,,,
2018-02-11T10:43:08.595Z,,50,27.3,,,,
2018-02-11T10:43:18.595Z,,,,27.3,,,
2018-02-11T10:43:28.594Z,,50,27.3,,,,
2018-02-11T10:43:38.595Z,,50,27.2,,,,
2018-02-11T10:43:48.594Z,,50,27.2,27.5,,,
2018-02-11T10:43:58.598Z,,,,27.7,,,
2018-02-11T10:44:08.594Z,,50,27.2,27.8,,,
2018-02-11T10:44:18.594Z,,50,27.2,,,,
2018-02-11T10:44:28.594Z,,,,28,,,
2018-02-11T10:44:38.595Z,,50,27.2,,,,
2018-02-11T10:44:48.595Z,,50,27.1,28.1,,,
2018-02-11T10:44:58.594Z,,,,28.2,,,
2018-02-11T10:45:08.594Z,,50,27.1,28.3,,,
2018-02-11T10:45:18.594Z,,50,27.1,,,,
2018-02-11T10:45:28.594Z,,,,28.4,,,
2018-02-11T10:45:38.596Z,,50,27.1,28.6,,,
2018-02-11T10:45:48.595Z,,50,27.1,,,,
2018-02-11T10:45:58.594Z,,,,28.7,,,
2018-02-11T10:46:08.594Z,,50,27.1,,,,
2018-02-11T10:46:18.594Z,,50,27.1,,,,
2018-02-11T10:46:28.595Z,,,,28.8,,,
2018-02-11T10:46:38.594Z,,50,26.9,,,,
2018-02-11T10:46:48.595Z,,50,26.9,,,,
2018-02-11T10:46:58.595Z,,,,28.9,,,
2018-02-11T10:47:08.594Z,,50,26.9,,,,
2018-02-11T10:47:18.594Z,,50,26.9,,,,
2018-02-11T10:47:38.594Z,,50,26.9,,,,
2018-02-11T10:47:48.595Z,,50,26.9,,,,
2018-02-11T10:48:08.595Z,,50,26.9,,,,
2018-02-11T10:48:18.594Z,,50,26.8,,,,
2018-02-11T10:48:38.594Z,,50,26.8,,,,
2018-02-11T10:48:48.606Z,1,50,26.8,30.5,38,0,
2018-02-11T10:48:58.595Z,,50,26.8,32.7,29,,
2018-02-11T10:49:08.594Z,,50,26.8,31.2,,,
2018-02-11T10:49:18.594Z,,50,26.8,30.2,,,
2018-02-11T10:49:28.594Z,,50,26.8,29.8,,,
2018-02-11T10:49:38.594Z,,50,26.8,,,,
2018-02-11T10:49:48.594Z,,50,26.7,29.5,,,
2018-02-11T10:49:58.594Z,,,,30.2,,,
2018-02-11T10:50:08.594Z,,50,26.7,30.6,,,
2018-02-11T10:50:18.594Z,,50,26.7,,,,
2018-02-11T10:50:28.594Z,,,,31.1,,,
2018-02-11T10:50:38.594Z,,50,26.7,,,,
2018-02-11T10:50:48.645Z,,,,31.3,,,
2018-02-11T10:50:58.595Z,,50,26.7,31.7,,,
2018-02-11T10:51:08.594Z,,50,26.7,31.9,,,
2018-02-11T10:51:18.594Z,,,,32,29,,
2018-02-11T10:51:28.594Z,,50,26.7,32.2,,,
2018-02-11T10:51:38.594Z,,50,26.7,,,,
2018-02-11T10:51:48.595Z,,50,26.7,32.3,30,,
2018-02-11T10:51:58.652Z,,,,32.6,29,,
2018-02-11T10:52:08.594Z,,50,26.7,32.7,,,
2018-02-11T10:52:18.594Z,,50,26.7,,,,
2018-02-11T10:52:28.594Z,,,,33.2,,,
2018-02-11T10:52:38.595Z,,50,26.7,,,,
2018-02-11T10:52:48.594Z,,50,26.7,33.3,,,
2018-02-11T10:52:58.594Z,,,,33.7,,,
2018-02-11T10:53:08.594Z,,50,26.7,33.9,,,
2018-02-11T10:53:18.594Z,,,,34,,,
2018-02-11T10:53:28.595Z,,50,26.7,,,,
2018-02-11T10:53:38.594Z,,,,34.3,,,
2018-02-11T10:53:48.594Z,,50,26.7,34.5,30,,
2018-02-11T10:53:58.594Z,,,,34.6,29,,
2018-02-11T10:54:08.595Z,,50,26.7,34.9,,,
2018-02-11T10:54:18.594Z,,,,35.2,,,
2018-02-11T10:54:28.594Z,,50,26.7,35.4,30,,
2018-02-11T10:54:38.595Z,,50,26.7,,,,
2018-02-11T10:54:48.594Z,,50,26.7,35.6,,,
2018-02-11T10:55:00.247Z,,,,35.8,,,
2018-02-11T10:55:08.594Z,,50,26.7,36.2,29,,
2018-02-11T10:55:18.594Z,,50,26.7,36.4,,,
2018-02-11T10:55:38.594Z,,50,26.7,36.6,,,
2018-02-11T10:55:48.595Z,,50,26.7,36.8,,,
2018-02-11T10:55:58.594Z,1,50,26.7,34.6,0,0,
2018-02-11T10:56:08.594Z,,50,26.7,32.9,,,
2018-02-11T10:56:18.594Z,,50,26.7,32.2,,,
2018-02-11T10:56:28.594Z,,,,32.1,,,
2018-02-11T10:56:38.594Z,,50,26.7,,,,
2018-02-11T10:56:58.594Z,,50,26.7,32,,,
2018-02-11T10:57:08.594Z,,50,26.8,,,,
2018-02-11T10:57:28.594Z,,50,26.8,31.9,,,
2018-02-11T10:57:38.594Z,,50,26.8,,,,
2018-02-11T10:57:48.594Z,,,,31.8,,,
2018-02-11T10:57:58.594Z,,50,26.8,,,,
2018-02-11T10:58:08.595Z,,50,26.8,,,,
2018-02-11T10:58:28.594Z,,50,26.8,,,,
2018-02-11T10:58:38.594Z,,50,26.8,,,,
2018-02-11T10:58:48.594Z,,,,31.7,,,
2018-02-11T10:58:58.594Z,,50,26.8,,,,
2018-02-11T10:59:08.594Z,,50,26.8,,,,
2018-02-11T10:59:28.594Z,,50,26.8,,,,
2018-02-11T10:59:38.595Z,,50,26.9,,,,
2018-02-11T10:59:58.594Z,1,50,26.9,31.7,0,0,59
2018-02-11T11:00:08.594Z,,50,26.9,,,,
2018-02-11T11:00:28.594Z,,50,26.9,,,,
2018-02-11T11:00:38.595Z,,50,26.9,,,,
2018-02-11T11:00:48.594Z,,50,26.9,,,,
2018-02-11T11:00:58.594Z,,50,26.9,,,,
2018-02-11T11:01:08.594Z,,50,26.9,,,,
2018-02-11T11:01:28.594Z,,50,26.9,,,,
2018-02-11T11:01:38.594Z,,50,26.9,,,,
2018-02-11T11:01:58.594Z,,50,26.9,,,,
2018-02-11T11:02:08.594Z,,50,26.9,,,,
2018-02-11T11:02:18.594Z,,,,31.8,,,
2018-02-11T11:02:28.596Z,,50,26.9,,,,
2018-02-11T11:02:38.597Z,,50,26.9,,,,
2018-02-11T11:02:58.594Z,,50,26.9,31.9,,,
2018-02-11T11:03:08.594Z,,50,27.1,,,,
2018-02-11T11:03:28.595Z,,50,27.1,,,,
2018-02-11T11:03:38.594Z,,50,27.1,32,,,
2018-02-11T11:03:48.595Z,,50,27.1,,,,
2018-02-11T11:03:58.594Z,,50,27.1,,,,
2018-02-11T11:04:18.594Z,,50,27.1,,,,
2018-02-11T11:04:28.594Z,,50,27.1,,,,
2018-02-11T11:04:38.594Z,,50,27.1,,,,
2018-02-11T11:04:48.595Z,,50,27.1,,,,
2018-02-11T11:04:58.593Z,,50,27.1,32.1,,,
2018-02-11T11:05:08.594Z,,50,27.1,,,,
2018-02-11T11:05:28.594Z,,50,27.1,,,,
2018-02-11T11:05:38.594Z,,50,27.1,,,,
2018-02-11T11:05:48.594Z,,50,27.1,,,,
2018-02-11T11:05:58.594Z,,50,27.1,,,,
2018-02-11T11:06:08.593Z,,50,27.1,,,,
2018-02-11T11:06:28.646Z,,50,27.1,,,,
2018-02-11T11:06:38.647Z,,50,27.1,,,,
2018-02-11T11:06:58.624Z,,50,27.1,,,,
2018-02-11T11:07:08.594Z,,50,27.1,,,,
2018-02-11T11:07:18.597Z,,50,27.1,,,,
2018-02-11T11:07:28.594Z,,50,27.1,,,,
2018-02-11T11:07:38.595Z,,50,27.1,,,,
2018-02-11T11:07:48.595Z,,50,27.1,,,,
2018-02-11T11:07:58.594Z,,50,27.1,,,,
2018-02-11T11:08:08.594Z,,50,27.1,,,,
2018-02-11T11:08:18.596Z,,50,27.1,,,,
2018-02-11T11:08:28.594Z,,50,27.1,,,,
2018-02-11T11:08:38.594Z,,50,27.1,32,,,
2018-02-11T11:08:48.594Z,,50,27.1,,,,
2018-02-11T11:08:58.594Z,,50,27.1,,,,
2018-02-11T11:09:08.605Z,,50,27.1,,,,
2018-02-11T11:09:18.594Z,,50,27.1,,,,
2018-02-11T11:09:28.594Z,,50,27.1,,,,
2018-02-11T11:09:38.594Z,,50,27.1,,,,
2018-02-11T11:09:48.594Z,,50,27.1,,,,
2018-02-11T11:09:58.594Z,,50,27.1,,,,
2018-02-11T11:10:08.594Z,,50,27.1,,,,
2018-02-11T11:10:18.594Z,,50,27.1,,,,
2018-02-11T11:10:28.594Z,,50,27.1,,,,
2018-02-11T11:10:38.594Z,,50,27.1,31.9,,,
2018-02-11T11:10:48.594Z,,50,27.1,,,,
2018-02-11T11:10:58.594Z,,50,27.1,,,,
2018-02-11T11:11:08.594Z,,50,27.1,,,,
2018-02-11T11:11:18.594Z,,50,27.1,,,,
2018-02-11T11:11:28.593Z,,50,27.1,,,,
2018-02-11T11:11:38.594Z,,50,27.1,,,,
2018-02-11T11:11:48.594Z,,50,27.1,,,,
2018-02-11T11:11:58.594Z,,50,27.1,,,,
2018-02-11T11:12:08.595Z,,50,27.1,,,,
2018-02-11T11:12:18.594Z,,50,27.1,,,,
2018-02-11T11:12:28.594Z,,50,27.1,31.8,,,
2018-02-11T11:12:38.594Z,,50,27.1,,,,
2018-02-11T11:12:48.594Z,,50,27.1,,,,
2018-02-11T11:12:58.594Z,,50,27.1,,,,
2018-02-11T11:13:18.594Z,,50,27.1,,,,
2018-02-11T11:13:28.593Z,,50,27.1,,,,
2018-02-11T11:13:48.595Z,,50,27.1,,,,
2018-02-11T11:13:58.594Z,,50,27.1,,,,
2018-02-11T11:14:18.594Z,,50,27.1,31.7,,,
2018-02-11T11:14:28.594Z,,50,27.1,,,,
2018-02-11T11:14:38.593Z,,50,27.1,,,,
2018-02-11T11:14:48.595Z,,50,27.1,,,,
2018-02-11T11:14:58.594Z,,50,27.1,,,,
2018-02-11T11:15:18.594Z,,50,27.1,,,,
2018-02-11T11:15:28.594Z,,50,27.1,,,,
2018-02-11T11:15:48.595Z,,50,27.1,,,,
2018-02-11T11:15:58.594Z,,50,27.1,,,,
2018-02-11T11:16:18.594Z,,50,27.1,31.6,,,
2018-02-11T11:16:32.667Z,,50,27.1,,,,
2018-02-11T11:16:48.593Z,,50,27.1,,,,
2018-02-11T11:16:58.596Z,,50,27.1,,,,
2018-02-11T11:17:18.593Z,,50,27.1,,,,
2018-02-11T11:17:28.594Z,,50,27.1,,,,
2018-02-11T11:17:48.594Z,,50,27.1,,,,
2018-02-11T11:17:58.594Z,,50,27.1,,,,
2018-02-11T11:18:08.593Z,,,,31.5,,,
2018-02-11T11:18:18.593Z,,50,27.1,,,,
2018-02-11T11:18:28.594Z,,50,27.1,,,,
2018-02-11T11:18:48.594Z,,50,27.1,,,,
2018-02-11T11:18:58.593Z,,50,27.1,,,,
2018-02-11T11:19:18.593Z,,50,27.1,,,,
2018-02-11T11:19:28.596Z,,50,27.1,,,,
2018-02-11T11:19:48.594Z,,50,26.9,,,,
2018-02-11T11:19:58.596Z,,50,26.9,,,,
2018-02-11T11:20:18.594Z,,50,27.1,,,,
2018-02-11T11:20:28.594Z,,50,27.1,,,,
2018-02-11T11:20:38.593Z,,,,31.4,,,
2018-02-11T11:20:48.594Z,,50,26.9,,,,
2018-02-11T11:20:58.593Z,,50,26.9,,,,
2018-02-11T11:21:18.594Z,,50,26.9,,,,
2018-02-11T11:21:28.593Z,,50,26.9,,,,
2018-02-11T11:21:48.594Z,,50,26.9,,,,
2018-02-11T11:21:58.598Z,,50,26.9,,,,
2018-02-11T11:22:18.593Z,,50,26.9,,,,
2018-02-11T11:22:28.600Z,,50,26.9,,,,
2018-02-11T11:22:38.614Z,,,,31.4,,,
2018-02-11T11:22:48.594Z,,50,26.9,31.3,,,
2018-02-11T11:22:58.594Z,,50,26.9,,,,
2018-02-11T11:23:18.593Z,,50,26.9,,,,
2018-02-11T11:23:28.594Z,,50,26.9,,,,
2018-02-11T11:23:48.594Z,,50,26.9,,,,
2018-02-11T11:23:58.594Z,,50,26.9,,,,
2018-02-11T11:24:18.593Z,,50,26.9,,,,
2018-02-11T11:24:28.594Z,,50,26.9,,,,
2018-02-11T11:24:48.594Z,,50,26.9,,,,
2018-02-11T11:24:58.594Z,,50,26.9,,,,
2018-02-11T11:25:18.594Z,,50,26.9,31.2,,,
2018-02-11T11:25:28.596Z,,50,26.9,,,,
2018-02-11T11:25:38.594Z,,,,31.2,,,
2018-02-11T11:25:48.594Z,,50,26.9,,,,
2018-02-11T11:25:58.595Z,,50,26.9,,,,
2018-02-11T11:26:18.595Z,,50,26.8,,,,
2018-02-11T11:26:28.595Z,,50,26.9,,,,
2018-02-11T11:26:48.595Z,,50,26.8,,,,
2018-02-11T11:26:58.595Z,,50,26.8,,,,
2018-02-11T11:27:18.595Z,,50,26.8,,,,
2018-02-11T11:27:28.595Z,,50,26.8,,,,
2018-02-11T11:27:48.593Z,,50,26.8,,,,
2018-02-11T11:27:58.594Z,,50,26.8,,,,
2018-02-11T11:28:08.594Z,,50,26.8,,,,
2018-02-11T11:28:18.593Z,1,50,26.8,34.3,41,0,
2018-02-11T11:28:28.593Z,,50,26.8,37.1,34,,
2018-02-11T11:28:38.594Z,,50,26.8,34.8,29,,
2018-02-11T11:28:48.594Z,,50,26.8,32.6,29,,
2018-02-11T11:28:58.594Z,,,,31.7,30,,
2018-02-11T11:29:08.594Z,0,50,26.8,31.1,29,2,0
2018-02-11T11:29:18.594Z,,50,28.7,33.3,29,,
2018-02-11T11:29:28.593Z,0,50,33.8,34.5,0,0,
2018-02-11T11:29:38.594Z,0,50,34.5,34.4,,0,
2018-02-11T11:29:48.594Z,,50,34.4,34.2,,,
2018-02-11T11:29:58.593Z,,50,34.4,,,,
2018-02-11T11:30:18.593Z,,50,34.3,,,,
2018-02-11T11:30:28.594Z,1,50,34.2,34.5,,0,59
2018-02-11T11:30:38.594Z,,50,34.1,38.4,38,,
2018-02-11T11:30:48.604Z,,50,34,36.8,29,,
2018-02-11T11:30:58.594Z,,50,34,34.6,29,,
2018-02-11T11:31:08.594Z,,50,33.9,33.8,,,
2018-02-11T11:31:18.594Z,,,,32.4,30,,
2018-02-11T11:31:28.594Z,,50,33.8,32.3,29,,
2018-02-11T11:31:38.593Z,,50,33.7,,,,
2018-02-11T11:31:48.594Z,,50,33.7,32.8,,,
2018-02-11T11:31:58.594Z,,,,33.3,30,,
2018-02-11T11:32:08.609Z,,50,33.5,33.6,29,,
2018-02-11T11:32:18.595Z,,50,33.5,,,,
2018-02-11T11:32:28.594Z,,50,33.4,33.9,,,
2018-02-11T11:32:38.593Z,,,,34,29,,
2018-02-11T11:32:48.593Z,,50,33.3,34.2,,,
2018-02-11T11:32:58.593Z,,50,33.3,,,,
2018-02-11T11:33:08.593Z,,,,34.5,29,,
2018-02-11T11:33:18.594Z,,50,33.2,34.7,,,
2018-02-11T11:33:28.594Z,,,,35.1,,,
2018-02-11T11:33:38.593Z,,50,33.1,35.4,,,
2018-02-11T11:33:48.593Z,,50,32.9,35.5,30,,
2018-02-11T11:33:58.593Z,,50,32.8,,,,
2018-02-11T11:34:08.593Z,,,,35.8,29,,
2018-02-11T11:34:18.593Z,,50,32.8,36,30,,
2018-02-11T11:34:28.593Z,,,,36.2,30,,
2018-02-11T11:34:38.593Z,,50,32.7,36.4,,,
2018-02-11T11:34:48.594Z,,50,32.6,36.5,,,
2018-02-11T11:34:58.593Z,,50,32.6,,,,
2018-02-11T11:35:08.593Z,,50,32.5,36.9,29,,
2018-02-11T11:35:18.593Z,,,,37.1,30,,
2018-02-11T11:35:35.653Z,,50,32.4,37.3,29,,
2018-02-11T11:35:38.594Z,,50,32.4,,,,
2018-02-11T11:35:48.593Z,,50,32.4,37.7,,,
2018-02-11T11:35:58.593Z,,50,32.3,37.8,,,
2018-02-11T11:36:08.594Z,,,,38,29,,
2018-02-11T11:36:18.593Z,,50,32.3,38.2,,,
2018-02-11T11:36:28.593Z,,50,32.2,,,,
2018-02-11T11:36:38.593Z,,,,38.5,,,
2018-02-11T11:36:48.594Z,,50,32.2,38.7,,,
2018-02-11T11:36:58.593Z,,50,32.1,38.8,,,
2018-02-11T11:37:08.593Z,,,,39.1,30,,
2018-02-11T11:37:18.594Z,,50,32.1,39.2,,,
2018-02-11T11:37:28.593Z,,50,32,,,,
2018-02-11T11:37:38.593Z,,,,39.5,29,,
2018-02-11T11:37:48.595Z,,50,32,39.7,,,
2018-02-11T11:37:58.594Z,,50,31.9,,,,
2018-02-11T11:38:08.593Z,,,,39.6,,,
2018-02-11T11:38:18.594Z,,50,31.9,39.8,30,,
2018-02-11T11:38:28.593Z,,,,40,29,,
2018-02-11T11:38:38.593Z,,50,31.8,40.1,,,
2018-02-11T11:38:48.594Z,,50,31.8,40.3,,,
2018-02-11T11:38:58.593Z,,50,31.8,,,,
2018-02-11T11:39:08.593Z,,,,40.6,,,
2018-02-11T11:39:18.594Z,,50,31.6,40.8,30,,
2018-02-11T11:39:28.593Z,,,,41,30,,
2018-02-11T11:39:38.593Z,,50,31.6,41.1,29,,
2018-02-11T11:39:48.593Z,,50,31.6,41.3,,,
2018-02-11T11:39:58.595Z,,50,31.5,,,,
2018-02-11T11:40:08.593Z,,,,41.6,29,,
2018-02-11T11:40:18.593Z,,50,31.5,41.7,,,
2018-02-11T11:40:28.593Z,,50,31.5,41.9,,,
2018-02-11T11:40:38.593Z,,,,42,29,,
2018-02-11T11:40:48.594Z,,50,31.5,42.1,30,,
2018-02-11T11:40:58.595Z,,50,31.4,,,,
2018-02-11T11:41:08.594Z,,,,42.4,29,,
2018-02-11T11:41:18.593Z,,50,31.4,42.7,,,
2018-02-11T11:41:28.594Z,,50,31.4,,,,
2018-02-11T11:41:38.593Z,0,50,31.4,43.2,0,0,0
2018-02-11T11:41:48.614Z,0,50,32.9,38.7,44,0,
2018-02-11T11:41:58.604Z,0,50,40.2,37.9,0,2,
2018-02-11T11:42:08.593Z,,50,38.1,38.2,32,,
2018-02-11T11:42:18.593Z,,50,39.2,41,35,,
2018-02-11T11:42:28.594Z,0,50,40.9,40.8,0,0,
2018-02-11T11:42:38.595Z,,,,40.7,,,
2018-02-11T11:42:48.593Z,,50,40.8,40.6,,,
2018-02-11T11:43:08.593Z,,50,40.6,,,,
2018-02-11T11:43:18.593Z,,50,40.5,,,,
2018-02-11T11:43:28.593Z,1,50,40.4,41.3,,0,59
2018-02-11T11:43:38.594Z,,50,40.3,45.3,37,,
2018-02-11T11:43:48.593Z,,50,40.2,45.8,29,,
2018-02-11T11:43:58.593Z,,,,44.3,,,
2018-02-11T11:44:08.593Z,,50,40,43.7,,,
2018-02-11T11:44:18.593Z,,,,42.9,30,,
2018-02-11T11:44:28.593Z,,50,39.8,42.8,,,
2018-02-11T11:44:38.593Z,,50,39.7,42.9,29,,
2018-02-11T11:44:48.593Z,,50,39.6,43.2,,,
2018-02-11T11:44:58.593Z,,,,43.5,,,
2018-02-11T11:45:09.014Z,,50,39.5,43.7,,,
2018-02-11T11:45:18.979Z,,50,39.4,,,,
2018-02-11T11:45:29.062Z,,50,39.3,43.9,,,
2018-02-11T11:45:38.601Z,1,50,39.2,44,0,0,
2018-02-11T11:45:48.594Z,,50,39.1,42.7,,,
2018-02-11T11:45:58.593Z,,50,38.9,40.6,,,
2018-02-11T11:46:08.593Z,,50,38.8,39.7,,,
2018-02-11T11:46:18.593Z,,,,39.3,,,
2018-02-11T11:46:28.600Z,,50,38.7,39.2,,,
2018-02-11T11:46:38.593Z,,50,38.6,,,,
2018-02-11T11:46:48.597Z,,50,38.5,39.1,,,
2018-02-11T11:47:08.594Z,,50,38.4,38.9,,,
2018-02-11T11:47:28.593Z,,50,38.2,38.7,,,
2018-02-11T11:47:38.594Z,,50,38.2,,,,
2018-02-11T11:47:48.597Z,,50,38.1,38.6,,,
2018-02-11T11:48:08.593Z,,50,37.9,38.5,,,
2018-02-11T11:48:18.593Z,,50,37.9,,,,
2018-02-11T11:48:38.593Z,,50,37.7,38.4,,,
2018-02-11T11:48:48.593Z,,50,37.6,38.3,,,
2018-02-11T11:48:58.594Z,,50,37.6,,,,
2018-02-11T11:49:08.593Z,0,,,,,0,5
2018-02-11T11:49:18.594Z,,50,37.4,,,,
2018-02-11T11:49:28.593Z,0,50,37.4,38.4,41,2,0
2018-02-11T11:49:38.594Z,0,50,38.2,37.9,0,0,
2018-02-11T11:49:48.593Z,,50,38,37.8,,,
2018-02-11T11:49:58.594Z,,50,38,,,,
2018-02-11T11:50:08.593Z,,,,37.7,,,
2018-02-11T11:50:18.593Z,,50,37.8,,,,
2018-02-11T11:50:28.593Z,,50,37.8,,,,
2018-02-11T11:50:38.593Z,,,,,,,5
2018-02-11T11:50:48.593Z,,50,37.6,,,,
2018-02-11T11:50:58.594Z,,50,37.6,,,,
2018-02-11T11:51:18.592Z,,50,37.4,,,,
2018-02-11T11:51:28.596Z,,50,37.4,,,,
2018-02-11T11:51:48.593Z,,50,37.2,,,,
2018-02-11T11:51:58.594Z,,50,37.2,,,,
2018-02-11T11:52:18.604Z,0,50,38.2,37.2,0,0,0
2018-02-11T11:52:28.594Z,0,50,37.1,36.9,,0,
2018-02-11T11:52:48.593Z,,50,36.9,36.8,,,
2018-02-11T11:53:08.593Z,,50,36.8,,,,
2018-02-11T11:53:18.593Z,,50,36.7,,,,
2018-02-11T11:53:28.593Z,,,,,,,5
2018-02-11T11:53:38.644Z,,50,36.6,,,,
2018-02-11T11:53:48.593Z,,50,36.5,,,,
2018-02-11T11:53:58.628Z,,50,36.5,,,,
2018-02-11T11:54:08.593Z,,,,36.7,,,
2018-02-11T11:54:18.606Z,,50,36.4,36.8,,,
2018-02-11T11:54:28.595Z,,50,36.3,,,,
2018-02-11T11:54:38.593Z,,,,36.7,,,
2018-02-11T11:54:48.593Z,,50,36.2,,,,
2018-02-11T11:54:58.594Z,,50,36.1,,,,
2018-02-11T11:55:18.593Z,,50,36,,,,
2018-02-11T11:55:28.593Z,,50,36,,,,
2018-02-11T11:55:48.594Z,,50,35.9,,,,
2018-02-11T11:55:58.593Z,,50,35.8,,,,
2018-02-11T11:56:18.593Z,,50,35.7,,,,
2018-02-11T11:56:28.593Z,,50,35.7,,,,
2018-02-11T11:56:48.593Z,,50,35.5,,,,
2018-02-11T11:56:58.593Z,,50,35.5,,,,
2018-02-11T11:57:08.594Z,,,,36.8,,,
2018-02-11T11:57:18.593Z,,50,35.4,,,,
2018-02-11T11:57:28.593Z,,50,35.3,,,,
2018-02-11T11:57:48.593Z,,50,35.2,,,,
2018-02-11T11:57:58.593Z,,50,35.2,,,,
2018-02-11T11:58:18.593Z,,50,35.1,,,,
2018-02-11T11:58:28.593Z,,50,34.9,,,,
2018-02-11T11:58:38.593Z,,,,36.8,,,
2018-02-11T11:58:48.593Z,,50,34.8,,,,
2018-02-11T11:58:58.593Z,,50,34.8,,,,
2018-02-11T11:59:08.593Z,,,,36.8,,,
2018-02-11T11:59:18.592Z,,50,34.7,36.7,,,
2018-02-11T11:59:28.593Z,,50,34.6,,,,
2018-02-11T11:59:48.593Z,,50,34.5,,,,
2018-02-11T11:59:58.593Z,0,50,34.5,36.7,0,0,5
2018-02-11T12:00:18.592Z,,50,34.4,,,,
2018-02-11T12:00:28.593Z,,50,34.4,,,,
2018-02-11T12:00:38.593Z,0,50,36.5,36.4,44,2,0
2018-02-11T12:00:48.603Z,0,50,36.5,36.6,0,0,
2018-02-11T12:01:08.593Z,,50,36.4,36.5,,,
2018-02-11T12:01:28.593Z,,50,36.2,,,,
