Time,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet,ActPow,PrimT
2018-01-12T09:59:42.397Z,,29.3,50,,,,37.4
2018-01-12T09:59:52.396Z,,29.3,50,,,29,37.5
2018-01-12T10:00:02.410Z,,29.3,50,,,30,37.7
2018-01-12T10:00:12.399Z,,29.3,50,,,,38
2018-01-12T10:00:22.446Z,,29.3,50,,,,
2018-01-12T10:00:32.477Z,,29.3,50,,,29,38.1
2018-01-12T10:00:42.412Z,,29.3,50,,,,38.3
2018-01-12T10:00:52.412Z,,29.3,50,,,30,38.4
2018-01-12T10:01:02.403Z,,29.3,50,,,29,38.6
2018-01-12T10:01:12.397Z,,29.3,50,,,,38.7
2018-01-12T10:01:22.400Z,,29.3,50,,,,39.1
2018-01-12T10:01:32.399Z,,29.3,50,,,,39.2
2018-01-12T10:01:42.407Z,,29.3,50,,,,39.3
2018-01-12T10:01:52.397Z,,29.3,50,,,30,39.5
2018-01-12T10:02:02.515Z,,29.3,50,,,29,39.7
2018-01-12T10:02:12.422Z,,29.3,50,,,29,40
2018-01-12T10:02:22.440Z,,29.3,50,,,30,
2018-01-12T10:02:32.497Z,,29.3,50,,,29,40.2
2018-01-12T10:02:42.469Z,,29.3,50,,,,40.3
2018-01-12T10:02:52.438Z,,29.3,50,,,,40.5
2018-01-12T10:03:02.465Z,,29.3,50,,,,40.7
2018-01-12T10:03:12.447Z,,29.3,50,,,29,41
2018-01-12T10:03:22.452Z,,29.5,50,,,,
2018-01-12T10:03:32.471Z,,29.5,50,,,,41.2
2018-01-12T10:03:42.478Z,,29.3,50,,,,41.3
2018-01-12T10:03:52.453Z,,29.5,50,,,,41.5
2018-01-12T10:04:02.444Z,,29.5,50,,,30,41.6
2018-01-12T10:04:12.466Z,,29.5,50,,,29,41.8
2018-01-12T10:04:22.400Z,,29.5,50,,,,42
2018-01-12T10:04:32.397Z,,29.5,50,,,,42.1
2018-01-12T10:04:42.397Z,,29.5,50,,,30,42.2
2018-01-12T10:04:52.396Z,,29.5,50,,,29,42.4
2018-01-12T10:05:02.402Z,,29.5,50,,,30,42.6
2018-01-12T10:05:12.401Z,1,29.5,50,0,,0,41.6
2018-01-12T10:05:22.397Z,,29.5,50,,,,39.9
2018-01-12T10:05:32.447Z,,29.5,50,,,,38.8
2018-01-12T10:05:42.419Z,,29.6,50,,,,37.9
2018-01-12T10:05:52.397Z,,29.6,50,,,,37.8
2018-01-12T10:06:02.396Z,,29.6,50,,,,37.7
2018-01-12T10:06:12.396Z,,29.6,50,,,,
2018-01-12T10:06:22.397Z,,29.6,50,,,,
2018-01-12T10:06:32.396Z,,29.6,50,,,,
2018-01-12T10:06:42.405Z,,29.6,50,,,,37.6
2018-01-12T10:06:52.421Z,,29.6,50,,,,37.5
2018-01-12T10:07:02.432Z,,29.6,50,,,,37.4
2018-01-12T10:07:12.409Z,,29.6,50,,,,37.3
2018-01-12T10:07:22.474Z,,29.6,50,,,,37.2
2018-01-12T10:07:32.460Z,,29.6,50,,,,
2018-01-12T10:07:42.426Z,,29.6,50,,,,
2018-01-12T10:07:52.396Z,,29.7,50,,,,
2018-01-12T10:08:02.400Z,,29.7,50,,,,37.1
2018-01-12T10:08:12.429Z,,29.7,50,,,,37.1
2018-01-12T10:08:22.397Z,,29.7,50,,,,36.9
2018-01-12T10:08:32.433Z,,29.7,50,,,,
2018-01-12T10:08:42.404Z,,29.7,50,,,,
2018-01-12T10:08:52.396Z,,29.7,50,,,,
2018-01-12T10:09:02.396Z,,29.7,50,,,,
2018-01-12T10:09:12.401Z,,29.7,50,,,,
2018-01-12T10:09:22.406Z,,29.7,50,,,,
2018-01-12T10:09:32.401Z,,29.7,50,,,,
2018-01-12T10:09:42.420Z,,29.7,50,,,,
2018-01-12T10:09:52.421Z,,29.7,50,,,,
2018-01-12T10:10:02.422Z,,29.7,50,,,,
2018-01-12T10:10:12.442Z,,29.7,50,,,,
2018-01-12T10:10:22.425Z,,29.8,50,,,,
2018-01-12T10:10:32.428Z,,29.8,50,,,,
2018-01-12T10:10:43.100Z,,29.7,50,,,,
2018-01-12T10:10:52.463Z,,29.8,50,,,,
2018-01-12T10:11:02.446Z,,29.8,50,,,,
2018-01-12T10:11:12.397Z,,29.8,50,,,,37.1
2018-01-12T10:11:22.414Z,,29.8,50,,,,37.1
2018-01-12T10:11:32.425Z,,29.8,50,,,,
2018-01-12T10:11:42.400Z,,29.8,50,,,,
2018-01-12T10:11:52.397Z,,29.8,50,,,,
2018-01-12T10:12:02.403Z,,29.8,50,,,,37.2
2018-01-12T10:12:12.408Z,,29.8,50,,,,
2018-01-12T10:12:22.407Z,,29.8,50,,,,
2018-01-12T10:12:32.399Z,,29.8,50,,,,
2018-01-12T10:12:42.396Z,,29.8,50,,,,37.3
2018-01-12T10:12:52.396Z,,29.8,50,,,,
2018-01-12T10:13:02.396Z,,29.8,50,,,,
2018-01-12T10:13:12.397Z,,29.8,50,,,,
2018-01-12T10:13:22.419Z,,29.8,50,,,,
2018-01-12T10:13:32.415Z,,29.8,50,,,,37.4
2018-01-12T10:13:42.425Z,,29.8,50,,,,
2018-01-12T10:13:52.413Z,,29.8,50,,,,
2018-01-12T10:14:02.396Z,,29.8,50,,,,
2018-01-12T10:14:12.401Z,,29.8,50,,,,
2018-01-12T10:14:22.420Z,,29.8,50,,,,
2018-01-12T10:14:32.415Z,,29.8,50,,,,
2018-01-12T10:14:42.425Z,,29.8,50,,,,
2018-01-12T10:14:52.400Z,,29.8,50,,,,
2018-01-12T10:15:02.398Z,,29.8,50,,,,
2018-01-12T10:15:12.419Z,,29.8,50,,,,
2018-01-12T10:15:22.449Z,,29.8,50,,,,
2018-01-12T10:15:32.404Z,,29.8,50,,,,
2018-01-12T10:15:42.426Z,,29.8,50,,,,
2018-01-12T10:15:52.422Z,,29.8,50,,,,
2018-01-12T10:16:02.464Z,,29.8,50,,,,
2018-01-12T10:16:12.480Z,,29.8,50,,,,
2018-01-12T10:16:22.396Z,,29.8,50,,,,37.3
2018-01-12T10:16:32.843Z,,29.8,50,,,,
2018-01-12T10:16:42.435Z,,29.8,50,,,,
2018-01-12T10:16:52.430Z,,29.8,50,,,,
2018-01-12T10:17:02.405Z,,29.8,50,,,,
2018-01-12T10:17:12.397Z,,29.8,50,,,,
2018-01-12T10:17:22.402Z,,29.8,50,,,,
2018-01-12T10:17:32.400Z,,29.8,50,,,,
2018-01-12T10:17:42.400Z,,29.8,50,,,,
2018-01-12T10:17:52.402Z,,29.8,50,,,,
2018-01-12T10:18:02.397Z,,29.8,50,,,,37.2
2018-01-12T10:18:12.425Z,,29.8,50,,,,
2018-01-12T10:18:22.441Z,,29.8,50,,,,
2018-01-12T10:18:32.415Z,,29.8,50,,,,
2018-01-12T10:18:42.416Z,,29.8,50,,,,
2018-01-12T10:18:52.399Z,,29.8,50,,,,
2018-01-12T10:19:02.480Z,,29.8,50,,,,
2018-01-12T10:19:12.412Z,,29.8,50,,,,
2018-01-12T10:19:22.431Z,,29.8,50,,,,
2018-01-12T10:19:32.453Z,,29.8,50,,,,37.1
2018-01-12T10:19:42.397Z,,29.8,50,,,,
2018-01-12T10:19:52.396Z,,29.8,50,,,,
2018-01-12T10:20:02.398Z,,29.8,50,,,,
2018-01-12T10:20:12.423Z,,29.8,50,,,,
2018-01-12T10:20:22.416Z,,29.7,50,,,,
2018-01-12T10:20:32.398Z,,29.7,50,,,,
2018-01-12T10:20:42.403Z,,29.7,50,,,,
2018-01-12T10:20:52.397Z,,29.7,50,,,,36.9
2018-01-12T10:21:02.455Z,,29.7,50,,,,37.1
2018-01-12T10:21:12.438Z,,29.7,50,,,,36.9
2018-01-12T10:21:22.396Z,,29.7,50,,,,
2018-01-12T10:21:32.429Z,,29.7,50,,,,
2018-01-12T10:21:42.407Z,,29.7,50,,,,
2018-01-12T10:21:52.415Z,,29.7,50,,,,
2018-01-12T10:22:02.457Z,,29.7,50,,,,
2018-01-12T10:22:12.479Z,,29.7,50,,,,
2018-01-12T10:22:22.461Z,,29.7,50,,,,36.8
2018-01-12T10:22:32.418Z,,29.7,50,,,,
2018-01-12T10:22:42.431Z,,29.7,50,,,,
2018-01-12T10:22:52.438Z,,29.7,50,,,,
2018-01-12T10:23:02.397Z,,29.7,50,,,,
2018-01-12T10:23:12.413Z,,29.7,50,,,,
2018-01-12T10:23:22.476Z,,29.7,50,,,,
2018-01-12T10:23:32.417Z,,29.7,50,,,,
2018-01-12T10:23:42.432Z,,29.7,50,,,,
2018-01-12T10:23:52.398Z,,29.7,50,,,,36.7
2018-01-12T10:24:02.450Z,,29.7,50,,,,
2018-01-12T10:24:12.412Z,,29.7,50,,,,
2018-01-12T10:24:22.468Z,,29.7,50,,,,
2018-01-12T10:24:32.461Z,,29.7,50,,,,
2018-01-12T10:24:42.396Z,,29.7,50,,,,
2018-01-12T10:24:52.419Z,,29.6,50,,,,
2018-01-12T10:25:02.426Z,,29.6,50,,,,
2018-01-12T10:25:12.416Z,,29.6,50,,,,36.6
2018-01-12T10:25:22.420Z,,29.6,50,,,,
2018-01-12T10:25:32.444Z,,29.6,50,,,,
2018-01-12T10:25:42.435Z,,29.6,50,,,,
2018-01-12T10:25:52.397Z,,29.6,50,,,,
2018-01-12T10:26:02.456Z,,29.6,50,,,,
2018-01-12T10:26:12.408Z,,29.6,50,,,,
2018-01-12T10:26:22.396Z,,29.6,50,,,,
2018-01-12T10:26:32.410Z,,29.6,50,,,,
2018-01-12T10:26:42.420Z,,29.6,50,,,,
2018-01-12T10:26:52.432Z,,29.6,50,,,,
2018-01-12T10:27:02.450Z,,29.6,50,,,,36.5
2018-01-12T10:27:12.428Z,,29.6,50,,,,
2018-01-12T10:27:22.485Z,,29.6,50,,,,
2018-01-12T10:27:32.426Z,,29.6,50,,,,
2018-01-12T10:27:42.417Z,,29.6,50,,,,
2018-01-12T10:27:52.405Z,,29.6,50,,,,
2018-01-12T10:28:02.398Z,,29.6,50,,,,
2018-01-12T10:28:12.407Z,,29.6,50,,,,
2018-01-12T10:28:22.443Z,1,29.5,50,0,,39,40.7
2018-01-12T10:28:32.400Z,,29.5,50,,,35,42.2
2018-01-12T10:28:42.397Z,,29.6,50,,,30,38.9
2018-01-12T10:28:52.411Z,,29.5,50,,,30,37.9
2018-01-12T10:29:02.417Z,,29.5,50,,,30,35.7
2018-01-12T10:29:12.415Z,,29.5,50,,,29,34.9
2018-01-12T10:29:22.423Z,,29.5,50,,,29,35.1
2018-01-12T10:29:32.419Z,,29.5,50,,,,
2018-01-12T10:29:42.428Z,,29.5,50,,,30,36
2018-01-12T10:29:52.425Z,,29.5,50,,,29,
2018-01-12T10:30:02.465Z,,29.5,50,,,,36.2
2018-01-12T10:30:12.468Z,,29.5,50,,,,36.3
2018-01-12T10:30:22.421Z,,29.5,50,,,30,36.4
2018-01-12T10:30:32.441Z,,29.5,50,,,29,36.6
2018-01-12T10:30:42.485Z,,29.5,50,,,29,37.1
2018-01-12T10:30:52.466Z,,29.5,50,,,,37.2
2018-01-12T10:31:02.458Z,,29.5,50,,,,37.4
2018-01-12T10:31:12.446Z,,29.5,50,,,,37.6
2018-01-12T10:31:22.480Z,,29.5,50,,,30,38
2018-01-12T10:31:32.457Z,,29.5,50,,,,
2018-01-12T10:31:42.455Z,,29.5,50,,,29,38.2
2018-01-12T10:31:52.498Z,,29.5,50,,,30,38.4
2018-01-12T10:32:02.445Z,,29.5,50,,,29,38.6
2018-01-12T10:32:12.461Z,,29.5,50,,,,38.7
2018-01-12T10:32:22.463Z,,29.5,50,,,30,38.9
2018-01-12T10:32:32.399Z,,29.5,50,,,,39.2
2018-01-12T10:32:42.411Z,,29.5,50,,,29,39.3
2018-01-12T10:32:52.466Z,,29.5,50,,,,39.5
2018-01-12T10:33:02.448Z,,29.5,50,,,,39.6
2018-01-12T10:33:12.457Z,,29.5,50,,,,39.8
2018-01-12T10:33:22.456Z,,29.5,50,,,,40
2018-01-12T10:33:32.425Z,,29.5,50,,,,40.1
2018-01-12T10:33:42.438Z,,29.5,50,,,,40.2
2018-01-12T10:33:52.437Z,,29.5,50,,,,40.4
2018-01-12T10:34:02.462Z,,29.5,50,,,,40.5
2018-01-12T10:34:12.474Z,,29.5,50,,,,40.7
2018-01-12T10:34:22.441Z,,29.5,50,,,29,41
2018-01-12T10:34:32.467Z,,29.6,50,,,,
2018-01-12T10:34:42.415Z,,29.5,50,,,,41.1
2018-01-12T10:34:52.411Z,,29.6,50,,,30,41.3
2018-01-12T10:35:02.413Z,,29.6,50,,,,41.4
2018-01-12T10:35:12.419Z,,29.6,50,,,29,41.6
2018-01-12T10:35:22.464Z,,29.6,50,,,,41.7
2018-01-12T10:35:32.434Z,,29.6,50,,,,42
2018-01-12T10:35:42.477Z,,29.6,50,,,,
2018-01-12T10:35:52.441Z,,29.6,50,,,30,42.2
2018-01-12T10:36:02.400Z,,29.6,50,,,29,42.3
2018-01-12T10:36:12.410Z,,29.6,50,,,30,42.6
2018-01-12T10:36:22.400Z,,29.6,50,,,29,42.7
2018-01-12T10:36:32.428Z,,29.6,50,,,29,43
2018-01-12T10:36:42.413Z,,29.6,50,,,,
2018-01-12T10:36:52.395Z,,29.7,50,,,30,43.2
2018-01-12T10:37:02.409Z,,29.7,50,,,,43.3
2018-01-12T10:37:12.430Z,,29.7,50,,,29,43.4
2018-01-12T10:37:22.403Z,,29.7,50,,,30,43.6
2018-01-12T10:37:32.398Z,,29.7,50,,,29,43.7
2018-01-12T10:37:42.412Z,,29.7,50,,,,44
2018-01-12T10:37:52.474Z,1,29.7,50,0,,0,43.9
2018-01-12T10:38:02.455Z,,29.7,50,,,,40.9
2018-01-12T10:38:12.428Z,,29.8,50,,,,39.9
2018-01-12T10:38:22.455Z,,29.8,50,,,,39.3
2018-01-12T10:38:32.446Z,,29.8,50,,,,39.1
2018-01-12T10:38:42.398Z,,29.8,50,,,,38.9
2018-01-12T10:38:52.421Z,,29.8,50,,,,
2018-01-12T10:39:02.423Z,,29.8,50,,,,39.1
2018-01-12T10:39:12.431Z,,29.8,50,,,,38.9
2018-01-12T10:39:22.403Z,,29.8,50,,,,38.8
2018-01-12T10:39:32.412Z,,29.8,50,,,,38.7
2018-01-12T10:39:42.466Z,,30,50,,,,38.5
2018-01-12T10:39:52.399Z,,30,50,,,,38.4
2018-01-12T10:40:02.418Z,,30,50,,,,
2018-01-12T10:40:12.416Z,,30,50,,,,
2018-01-12T10:40:22.395Z,,30,50,,,,
2018-01-12T10:40:32.404Z,,30,50,,,,38.3
2018-01-12T10:40:42.394Z,,30,50,,,,
2018-01-12T10:40:52.396Z,,30,50,,,,38.2
2018-01-12T10:41:02.401Z,,30,50,,,,
2018-01-12T10:41:12.399Z,,30,50,,,,
2018-01-12T10:41:22.396Z,,30,50,,,,38.1
2018-01-12T10:41:32.395Z,,30.1,50,,,,
2018-01-12T10:41:42.394Z,,30.1,50,,,,
2018-01-12T10:41:52.408Z,,30.1,50,,,,
2018-01-12T10:42:02.397Z,,30.1,50,,,,
2018-01-12T10:42:12.400Z,,30.1,50,,,,
2018-01-12T10:42:22.399Z,,30.1,50,,,,
2018-01-12T10:42:32.395Z,,30.1,50,,,,
2018-01-12T10:42:42.415Z,,30.1,50,,,,
2018-01-12T10:42:52.394Z,,30.1,50,,,,
2018-01-12T10:43:02.395Z,,30.1,50,,,,
2018-01-12T10:43:12.394Z,,30.1,50,,,,
2018-01-12T10:43:22.396Z,,30.1,50,,,,
2018-01-12T10:43:32.411Z,,30.1,50,,,,
2018-01-12T10:43:42.394Z,,30.1,50,,,,
2018-01-12T10:43:52.402Z,,30.1,50,,,,38.2
2018-01-12T10:44:02.394Z,,30.1,50,,,,
2018-01-12T10:44:12.394Z,,30.1,50,,,,
2018-01-12T10:44:22.410Z,,30.2,50,,,,
2018-01-12T10:44:32.395Z,,30.2,50,,,,38.3
2018-01-12T10:44:42.394Z,,30.1,50,,,,
2018-01-12T10:44:52.395Z,,30.2,50,,,,
2018-01-12T10:45:02.394Z,,30.2,50,,,,38.4
2018-01-12T10:45:12.394Z,,30.1,50,,,,
2018-01-12T10:45:22.411Z,,30.2,50,,,,
2018-01-12T10:45:32.404Z,,30.2,50,,,,
2018-01-12T10:45:42.394Z,,30.2,50,,,,
2018-01-12T10:45:52.393Z,,30.2,50,,,,38.5
2018-01-12T10:46:02.393Z,,30.2,50,,,,
2018-01-12T10:46:12.395Z,,30.2,50,,,,
2018-01-12T10:46:22.398Z,,30.2,50,,,,
2018-01-12T10:46:32.484Z,,30.2,50,,,,
2018-01-12T10:46:42.468Z,,30.2,50,,,,
2018-01-12T10:46:52.485Z,,30.2,50,,,,
2018-01-12T10:47:02.447Z,,30.2,50,,,,
2018-01-12T10:47:12.393Z,,30.2,50,,,,
2018-01-12T10:47:22.444Z,,30.2,50,,,,
2018-01-12T10:47:32.399Z,,30.2,50,,,,
2018-01-12T10:47:42.490Z,,30.2,50,,,,
2018-01-12T10:47:52.441Z,,30.2,50,,,,
2018-01-12T10:48:02.412Z,,30.2,50,,,,
2018-01-12T10:48:12.393Z,,30.2,50,,,,
2018-01-12T10:48:22.473Z,,30.2,50,,,,
2018-01-12T10:48:32.401Z,,30.2,50,,,,
2018-01-12T10:48:42.414Z,,30.2,50,,,,
2018-01-12T10:48:52.430Z,,30.2,50,,,,
2018-01-12T10:49:02.416Z,,30.2,50,,,,38.4
2018-01-12T10:49:12.393Z,,30.2,50,,,,
2018-01-12T10:49:22.405Z,,30.2,50,,,,
2018-01-12T10:49:32.404Z,,30.2,50,,,,
2018-01-12T10:49:42.404Z,,30.2,50,,,,
2018-01-12T10:49:52.395Z,,30.2,50,,,,
2018-01-12T10:50:02.393Z,,30.2,50,,,,
2018-01-12T10:50:12.393Z,,30.2,50,,,,
2018-01-12T10:50:22.420Z,,30.2,50,,,,
2018-01-12T10:50:32.412Z,,30.2,50,,,,
2018-01-12T10:50:42.393Z,,30.2,50,,,,38.3
2018-01-12T10:50:52.471Z,,30.2,50,,,,
2018-01-12T10:51:02.518Z,,30.2,50,,,,
2018-01-12T10:51:12.394Z,,30.2,50,,,,
2018-01-12T10:51:22.393Z,,30.2,50,,,,
2018-01-12T10:51:32.393Z,,30.2,50,,,,
2018-01-12T10:51:42.394Z,,30.1,50,,,,
2018-01-12T10:51:52.474Z,,30.2,50,,,,38.2
2018-01-12T10:52:02.426Z,,30.2,50,,,,
2018-01-12T10:52:12.393Z,,30.1,50,,,,
2018-01-12T10:52:22.398Z,,30.2,50,,,,
2018-01-12T10:52:32.435Z,,30.1,50,,,,
2018-01-12T10:52:42.402Z,,30.1,50,,,,
2018-01-12T10:52:52.394Z,,30.1,50,,,,
2018-01-12T10:53:02.485Z,,30.1,50,,,,
2018-01-12T10:53:12.400Z,,30.1,50,,,,
2018-01-12T10:53:22.394Z,,30.1,50,,,,38.1
2018-01-12T10:53:32.393Z,,30.1,50,,,,
2018-01-12T10:53:42.394Z,,30.1,50,,,,
2018-01-12T10:53:52.393Z,,30.1,50,,,,
2018-01-12T10:54:02.393Z,,30.1,50,,,,
2018-01-12T10:54:12.394Z,,30.1,50,,,,
2018-01-12T10:54:22.393Z,,30.1,50,,,,
2018-01-12T10:54:32.427Z,,30.1,50,,,,38
2018-01-12T10:54:42.393Z,,30.1,50,,,,
2018-01-12T10:54:52.393Z,,30.1,50,,,,
2018-01-12T10:55:02.394Z,,30.1,50,,,,
2018-01-12T10:55:12.403Z,,30.1,50,,,,
2018-01-12T10:55:22.393Z,,30.1,50,,,,
2018-01-12T10:55:32.436Z,,30.1,50,,,,37.9
2018-01-12T10:55:42.394Z,,30.1,50,,,,37.9
2018-01-12T10:55:52.394Z,,30.1,50,,,,38
2018-01-12T10:56:02.393Z,,30.1,50,,,,37.9
2018-01-12T10:56:12.393Z,,30.1,50,,,,
2018-01-12T10:56:22.393Z,,30.1,50,,,,
2018-01-12T10:56:32.394Z,,30.1,50,,,,
2018-01-12T10:56:42.393Z,,30.1,50,,,,
2018-01-12T10:56:52.404Z,,30.1,50,,,,
2018-01-12T10:57:02.393Z,,30.1,50,,,,
2018-01-12T10:57:12.393Z,1,30.1,50,0,59,0,37.8
2018-01-12T10:57:22.393Z,,30.1,50,,,,
2018-01-12T10:57:32.395Z,,30,50,,,,
2018-01-12T10:57:42.394Z,,30.1,50,,,,
2018-01-12T10:57:52.393Z,1,30,50,0,,39,41.7
2018-01-12T10:58:02.395Z,,30,50,,,29,43.8
2018-01-12T10:58:12.417Z,,30,50,,,29,40.9
2018-01-12T10:58:22.393Z,,30,50,,,,38.8
2018-01-12T10:58:32.402Z,,30,50,,,29,36.9
2018-01-12T10:58:42.398Z,,30,50,,,,36.6
2018-01-12T10:58:52.396Z,,30,50,,,30,36.4
2018-01-12T10:59:02.393Z,,30,50,,,29,37.1
2018-01-12T10:59:12.393Z,,30,50,,,,37.2
2018-01-12T10:59:22.393Z,,30,50,,,,37.6
2018-01-12T10:59:32.410Z,,30,50,,,,37.8
2018-01-12T10:59:42.393Z,,30,50,,,,38
2018-01-12T10:59:52.393Z,,30,50,,,,
2018-01-12T11:00:02.393Z,,30,50,,,,38.1
2018-01-12T11:00:12.395Z,,30,50,,,,38.3
2018-01-12T11:00:22.393Z,,30,50,,,,38.5
2018-01-12T11:00:32.393Z,,30,50,,,,38.8
2018-01-12T11:00:42.405Z,,30,50,,,,39.1
2018-01-12T11:00:52.404Z,,30,50,,,,39.3
2018-01-12T11:01:02.456Z,,30,50,,,,39.5
2018-01-12T11:01:12.393Z,,30,50,,,30,39.7
2018-01-12T11:01:22.393Z,,30,50,,,30,40
2018-01-12T11:01:32.398Z,,30,50,,,,
2018-01-12T11:01:42.393Z,,30,50,,,29,40.2
2018-01-12T11:01:52.402Z,,30,50,,,,40.4
2018-01-12T11:02:02.397Z,,30,50,,,30,40.5
2018-01-12T11:02:12.393Z,,30,50,,,29,40.7
2018-01-12T11:02:22.393Z,,30,50,,,,40.8
2018-01-12T11:02:32.394Z,,30,50,,,30,41
2018-01-12T11:02:42.393Z,,30,50,,,29,41.1
2018-01-12T11:02:52.401Z,,30,50,,,30,41.3
2018-01-12T11:03:02.428Z,,30,50,,,,41.4
2018-01-12T11:03:12.398Z,,30,50,,,29,41.5
2018-01-12T11:03:22.481Z,,30,50,,,,41.7
2018-01-12T11:03:32.393Z,1,30.1,50,0,,0,41.8
2018-01-12T11:03:42.397Z,,30.1,50,,,,38.9
2018-01-12T11:03:52.395Z,,30.1,50,,,,37.9
2018-01-12T11:04:02.393Z,,30.1,50,,,,36.9
2018-01-12T11:04:12.445Z,,30.1,50,,,,
2018-01-12T11:04:22.454Z,,30.1,50,,,,36.8
2018-01-12T11:04:32.400Z,,30.1,50,,,,
2018-01-12T11:04:42.405Z,,30.1,50,,,,
2018-01-12T11:04:52.399Z,,30.1,50,,,,
2018-01-12T11:05:02.489Z,,30.1,50,,,,36.7
2018-01-12T11:05:12.443Z,,30.1,50,,,,36.6
2018-01-12T11:05:22.403Z,,30.1,50,,,,36.5
2018-01-12T11:05:32.393Z,,30.1,50,,,,36.4
2018-01-12T11:05:42.393Z,,30.1,50,,,,36.3
2018-01-12T11:05:52.393Z,,30.1,50,,,,
2018-01-12T11:06:02.394Z,,30.1,50,,,,
2018-01-12T11:06:12.393Z,,30.1,50,,,,
2018-01-12T11:06:22.393Z,,30.1,50,,,,
2018-01-12T11:06:32.393Z,,30.1,50,,,,36.2
2018-01-12T11:06:42.393Z,,30.2,50,,,,
2018-01-12T11:06:52.400Z,,30.2,50,,,,
2018-01-12T11:07:02.407Z,,30.1,50,,,,
2018-01-12T11:07:12.411Z,,30.2,50,,,,
2018-01-12T11:07:22.423Z,,30.2,50,,,,36.1
2018-01-12T11:07:32.393Z,,30.2,50,,,,
2018-01-12T11:07:42.398Z,,30.2,50,,,,
2018-01-12T11:07:52.393Z,,30.2,50,,,,
2018-01-12T11:08:02.407Z,,30.2,50,,,,
2018-01-12T11:08:12.396Z,,30.2,50,,,,
2018-01-12T11:08:22.393Z,,30.2,50,,,,
2018-01-12T11:08:32.393Z,,30.2,50,,,,
2018-01-12T11:08:42.394Z,,30.2,50,,,,
2018-01-12T11:08:52.393Z,,30.2,50,,,,
2018-01-12T11:09:02.393Z,,30.2,50,,,,
2018-01-12T11:09:12.393Z,,30.2,50,,,,36.2
2018-01-12T11:09:22.406Z,,30.2,50,,,,
2018-01-12T11:09:32.397Z,,30.2,50,,,,
2018-01-12T11:09:42.393Z,,30.2,50,,,,
2018-01-12T11:09:52.399Z,,30.2,50,,,,
2018-01-12T11:10:02.393Z,,30.2,50,,,,36.3
2018-01-12T11:10:12.394Z,,30.2,50,,,,
2018-01-12T11:10:22.393Z,,30.2,50,,,,
2018-01-12T11:10:32.396Z,,30.2,50,,,,
2018-01-12T11:10:42.393Z,,30.2,50,,,,
2018-01-12T11:10:52.398Z,,30.2,50,,,,36.4
2018-01-12T11:11:02.393Z,,30.2,50,,,,
2018-01-12T11:11:12.393Z,,30.2,50,,,,
2018-01-12T11:11:22.394Z,,30.2,50,,,,
2018-01-12T11:11:32.412Z,,30.2,50,,,,
2018-01-12T11:11:42.393Z,,30.1,50,,,,36.5
2018-01-12T11:11:52.399Z,,30.2,50,,,,
2018-01-12T11:12:02.414Z,,30.2,50,,,,
2018-01-12T11:12:12.402Z,,30.1,50,,,,
2018-01-12T11:12:22.398Z,,30.1,50,,,,
2018-01-12T11:12:32.408Z,,30.1,50,,,,
2018-01-12T11:12:42.396Z,,30.1,50,,,,
2018-01-12T11:12:52.393Z,,30.1,50,,,,
2018-01-12T11:13:02.393Z,,30.1,50,,,,
2018-01-12T11:13:12.400Z,,30.1,50,,,,
2018-01-12T11:13:22.396Z,,30.1,50,,,,
2018-01-12T11:13:32.397Z,0,30.1,50,2,0,,
2018-01-12T11:13:42.393Z,0,36.4,50,2,,37,37.3
2018-01-12T11:13:52.393Z,0,37.6,50,0,,0,38.6
2018-01-12T11:14:02.395Z,,37.8,50,,,,37.9
2018-01-12T11:14:12.393Z,,37.7,50,,,,
2018-01-12T11:14:22.398Z,,37.6,50,,,,37.8
2018-01-12T11:14:32.414Z,,37.6,50,,,,
2018-01-12T11:14:42.408Z,,37.5,50,,,,
2018-01-12T11:14:52.393Z,1,37.4,50,0,59,,
2018-01-12T11:15:02.393Z,,37.4,50,,,,
2018-01-12T11:15:12.393Z,,37.3,50,,,,
2018-01-12T11:15:22.393Z,,37.2,50,,,,
2018-01-12T11:15:32.393Z,,37.1,50,,,,
2018-01-12T11:15:42.393Z,,37.1,50,,,,
2018-01-12T11:15:52.393Z,,36.9,50,,,,
2018-01-12T11:16:02.406Z,,36.8,50,,,,
2018-01-12T11:16:12.401Z,,36.8,50,,,,
2018-01-12T11:16:22.398Z,,36.7,50,,,,37.7
2018-01-12T11:16:32.445Z,,36.6,50,,,,37.8
2018-01-12T11:16:42.399Z,,36.5,50,,,,37.7
2018-01-12T11:16:52.401Z,,36.5,50,,,,
2018-01-12T11:17:02.392Z,,36.4,50,,,,
2018-01-12T11:17:12.424Z,,36.4,50,,,,
2018-01-12T11:17:22.436Z,,36.3,50,,,,
2018-01-12T11:17:32.395Z,,36.2,50,,,,
2018-01-12T11:17:42.408Z,,36.2,50,,,,
2018-01-12T11:17:52.393Z,,36.1,50,,,,
2018-01-12T11:18:02.393Z,,36,50,,,,
2018-01-12T11:18:12.394Z,,36,50,,,,
2018-01-12T11:18:22.392Z,,35.9,50,,,,
2018-01-12T11:18:32.393Z,,35.9,50,,,,
2018-01-12T11:18:42.395Z,,35.8,50,,,,
2018-01-12T11:18:52.393Z,,35.7,50,,,,
2018-01-12T11:19:02.439Z,,35.7,50,,,,
2018-01-12T11:19:12.394Z,,35.6,50,,,,
2018-01-12T11:19:22.393Z,,35.6,50,,,,
